origin,count within 30,minutes
70529,0,30.94
11932,0,30.95
68349,0,30.95
65706,0,30.96
6423,0,30.96
52001,0,30.96
48626,0,30.96
21624,0,30.96
98019,0,30.97
24602,0,30.98
98528,0,30.98
55318,0,30.98
72327,0,30.98
25907,0,30.98
5762,0,30.99
45157,0,30.99
37885,0,30.99
98558,0,31.0
74369,0,31.0
33955,0,31.0
73090,0,31.01
72427,0,31.01
37656,0,31.01
40903,0,31.01
98953,0,31.02
24058,0,31.02
41513,0,31.03
48747,0,31.04
68344,0,31.04
74442,0,31.04
54171,0,31.04
45056,0,31.04
66052,0,31.05
24566,0,31.05
20659,0,31.05
31781,0,31.05
44849,0,31.06
66440,0,31.06
44657,0,31.07
84338,0,31.07
21719,0,31.07
95369,0,31.07
40460,0,31.07
18472,0,31.08
34711,0,31.08
96778,0,31.08
71822,0,31.08
70721,0,31.09
95446,0,31.1
17566,0,31.1
57022,0,31.1
23890,0,31.1
67050,0,31.1
56444,0,31.11
60408,0,31.11
67001,0,31.11
28372,0,31.11
65354,0,31.11
40379,0,31.12
45353,0,31.12
81140,0,31.12
45112,0,31.12
38382,0,31.12
63385,0,31.12
38240,0,31.12
60146,0,31.13
45171,0,31.13
98051,0,31.13
30206,0,31.13
23129,0,31.14
13656,0,31.14
16875,0,31.14
6755,0,31.15
80651,0,31.15
5833,0,31.15
1255,0,31.16
53147,0,31.16
27314,0,31.17
37681,0,31.17
27317,0,31.17
34219,0,31.17
44840,0,31.18
48836,0,31.18
18038,0,31.19
58036,0,31.19
43725,0,31.19
46041,0,31.19
49115,0,31.19
48022,0,31.2
73030,0,31.2
75964,0,31.21
45612,0,31.21
60961,0,31.21
76537,0,31.21
21161,0,31.21
3281,0,31.22
11962,0,31.22
49102,0,31.22
28533,0,31.22
49092,0,31.22
15848,0,31.22
5363,0,31.22
72923,0,31.22
35085,0,31.23
45868,0,31.23
20779,0,31.23
13784,0,31.23
43142,0,31.23
29591,0,31.23
45877,0,31.24
72376,0,31.24
50228,0,31.24
94952,0,31.24
46012,0,31.24
12737,0,31.24
12154,0,31.25
12463,0,31.25
27852,0,31.25
97543,0,31.25
35083,0,31.26
36525,0,31.26
22727,0,31.26
25427,0,31.26
48734,0,31.26
23139,0,31.27
4042,0,31.27
16677,0,31.27
37064,0,31.27
14894,0,31.27
30830,0,31.28
30510,0,31.28
47162,0,31.28
12775,0,31.28
23414,0,31.29
15447,0,31.29
2770,0,31.29
78626,0,31.29
27596,0,31.3
8324,0,31.3
5737,0,31.3
3574,0,31.3
51534,0,31.3
61523,0,31.31
54644,0,31.31
12585,0,31.31
90263,0,31.32
59926,0,31.32
22973,0,31.32
4350,0,31.32
32065,0,31.33
61777,0,31.33
16730,0,31.34
13691,0,31.34
12529,0,31.34
18356,0,31.35
13619,0,31.35
17536,0,31.35
15510,0,31.35
1379,0,31.36
26030,0,31.36
47970,0,31.37
40943,0,31.37
24977,0,31.37
70772,0,31.37
46763,0,31.38
34758,0,31.38
3036,0,31.38
23140,0,31.39
26075,0,31.39
17214,0,31.4
66083,0,31.4
93544,0,31.4
46063,0,31.4
21617,0,31.4
55005,0,31.4
65669,0,31.4
74454,0,31.4
31822,0,31.41
78579,0,31.41
84302,0,31.41
93501,0,31.41
44455,0,31.42
85923,0,31.42
37087,0,31.42
75944,0,31.42
25086,0,31.43
54471,0,31.43
20164,0,31.43
1068,0,31.43
23887,0,31.44
71418,0,31.44
22947,0,31.44
47356,0,31.44
73562,0,31.45
29384,0,31.45
31307,0,31.46
41660,0,31.46
52003,0,31.46
92570,0,31.46
34228,0,31.46
61359,0,31.46
61077,0,31.47
65788,0,31.47
25446,0,31.47
44086,0,31.48
75489,0,31.48
38472,0,31.48
16443,0,31.48
30629,0,31.48
30429,0,31.48
12526,0,31.49
13480,0,31.49
48622,0,31.5
92254,0,31.5
93950,0,31.51
48667,0,31.51
21817,0,31.52
60545,0,31.52
63367,0,31.52
6027,0,31.52
26541,0,31.52
98065,0,31.52
38313,0,31.52
43315,0,31.53
44215,0,31.53
35952,0,31.53
76632,0,31.54
16666,0,31.54
12594,0,31.55
52751,0,31.55
14172,0,31.56
73054,0,31.56
5757,0,31.56
36505,0,31.56
94922,0,31.57
97437,0,31.57
30170,0,31.58
49424,0,31.58
29941,0,31.58
76487,0,31.58
51241,0,31.59
47122,0,31.59
43972,0,31.59
13076,0,31.6
13032,0,31.6
43961,0,31.6
50012,0,31.61
47147,0,31.61
21647,0,31.62
17363,0,31.62
62285,0,31.62
28741,0,31.63
73572,0,31.63
52774,0,31.63
44217,0,31.63
98671,0,31.63
4270,0,31.64
38001,0,31.64
52202,0,31.64
44021,0,31.64
12404,0,31.64
56373,0,31.64
97042,0,31.65
49341,0,31.65
68041,0,31.65
46075,0,31.65
30104,0,31.66
28367,0,31.67
95442,0,31.67
93560,0,31.67
6377,0,31.67
63953,0,31.67
42081,0,31.68
57039,0,31.68
26349,0,31.68
30630,0,31.68
4957,0,31.68
18030,0,31.68
23850,0,31.69
35769,0,31.69
28377,0,31.69
60152,0,31.69
35672,0,31.69
4351,0,31.7
54208,0,31.7
87552,0,31.71
30513,0,31.72
45859,0,31.72
61084,0,31.73
28133,0,31.73
5730,0,31.74
73078,0,31.74
5046,0,31.74
45331,0,31.75
5758,0,31.75
74047,0,31.76
54758,0,31.76
98380,0,31.76
70591,0,31.76
38476,0,31.76
66087,0,31.76
29560,0,31.76
98050,0,31.77
10990,0,31.77
65278,0,31.77
28137,0,31.78
45346,0,31.78
22406,0,31.78
25920,0,31.79
30171,0,31.79
63021,0,31.79
62254,0,31.79
16201,0,31.79
55319,0,31.8
46124,0,31.8
16731,0,31.8
42163,0,31.8
23102,0,31.8
70740,0,31.8
95230,0,31.8
61730,0,31.81
60949,0,31.81
26436,0,31.81
49228,0,31.81
15084,0,31.82
75642,0,31.82
25414,0,31.82
78114,0,31.82
77534,0,31.83
42220,0,31.83
70039,0,31.83
63026,0,31.83
16740,0,31.83
31552,0,31.84
12117,0,31.85
77484,0,31.85
68446,0,31.85
43113,0,31.86
27937,0,31.86
25932,0,31.86
45819,0,31.86
89004,0,31.86
1082,0,31.87
20658,0,31.87
75448,0,31.87
97481,0,31.88
78576,0,31.88
77493,0,31.88
18635,0,31.89
24251,0,31.89
76534,0,31.89
34756,0,31.9
5677,0,31.9
48893,0,31.9
97431,0,31.91
31831,0,31.92
37379,0,31.92
21555,0,31.92
64430,0,31.93
13123,0,31.93
87047,0,31.93
40370,0,31.93
29044,0,31.93
61263,0,31.93
72751,0,31.93
30449,0,31.94
67135,0,31.94
18459,0,31.94
85937,0,31.94
75962,0,31.94
71004,0,31.94
49318,0,31.94
44417,0,31.95
53594,0,31.95
50156,0,31.95
98229,0,31.96
12169,0,31.96
5457,0,31.96
80610,0,31.96
95693,0,31.97
62908,0,31.97
60180,0,31.97
48079,0,31.98
40068,0,31.98
62983,0,31.99
22026,0,31.99
52332,0,31.99
46035,0,32.0
18625,0,32.0
31309,0,32.0
46149,0,32.0
31625,0,32.0
78069,0,32.0
42352,0,32.01
85121,0,32.01
15345,0,32.01
11951,0,32.01
76044,0,32.02
13651,0,32.02
78351,0,32.02
81041,0,32.02
28435,0,32.02
4543,0,32.02
18631,0,32.03
64483,0,32.03
46356,0,32.04
84309,0,32.04
4551,0,32.05
47352,0,32.05
14788,0,32.05
13167,0,32.06
31524,0,32.06
32925,0,32.06
31020,0,32.06
28583,0,32.07
16659,0,32.08
76685,0,32.08
21658,0,32.09
50011,0,32.09
14468,0,32.09
61049,0,32.09
43944,0,32.09
30528,0,32.1
28425,0,32.1
27350,0,32.1
15774,0,32.11
61362,0,32.11
31649,0,32.11
25976,0,32.11
3071,0,32.11
4086,0,32.12
42356,0,32.12
16444,0,32.13
33503,0,32.13
66524,0,32.13
5069,0,32.14
16048,0,32.14
13636,0,32.15
25836,0,32.15
80643,0,32.16
74458,0,32.16
25676,0,32.16
24476,0,32.16
73531,0,32.17
6783,0,32.17
5038,0,32.17
26817,0,32.17
84746,0,32.18
47460,0,32.18
8019,0,32.18
52241,0,32.19
38483,0,32.19
24517,0,32.2
49331,0,32.2
37303,0,32.2
16362,0,32.2
42254,0,32.2
60930,0,32.2
5061,0,32.2
21664,0,32.21
39309,0,32.21
55330,0,32.22
19362,0,32.22
46531,0,32.22
4085,0,32.22
14487,0,32.22
68403,0,32.23
43927,0,32.23
29847,0,32.23
14111,0,32.23
18413,0,32.24
95249,0,32.24
46516,0,32.24
97813,0,32.24
15520,0,32.24
1378,0,32.25
64474,0,32.25
32771,0,32.26
37645,0,32.27
79561,0,32.27
35601,0,32.27
52765,0,32.27
75670,0,32.28
13661,0,32.28
49090,0,32.28
73045,0,32.28
94946,0,32.28
47170,0,32.29
75474,0,32.3
63742,0,32.3
43077,0,32.3
35120,0,32.31
17985,0,32.31
45380,0,32.31
95668,0,32.32
27876,0,32.33
53080,0,32.33
29527,0,32.33
50201,0,32.34
12521,0,32.34
42442,0,32.34
18322,0,32.34
5640,0,32.34
44234,0,32.34
36265,0,32.34
79501,0,32.35
63438,0,32.35
62061,0,32.35
21869,0,32.36
64849,0,32.36
28460,0,32.36
70743,0,32.37
72007,0,32.37
53115,0,32.37
29831,0,32.37
32169,0,32.37
43040,0,32.38
4496,0,32.38
39574,0,32.38
78339,0,32.38
91390,0,32.38
45378,0,32.38
17952,0,32.38
61747,0,32.39
61774,0,32.39
38351,0,32.39
64843,0,32.4
24382,0,32.4
95536,0,32.4
13438,0,32.4
54129,0,32.42
33935,0,32.42
32658,0,32.42
36271,0,32.42
16417,0,32.43
53563,0,32.43
52336,0,32.44
13162,0,32.44
17270,0,32.44
16212,0,32.45
38676,0,32.45
25855,0,32.46
84032,0,32.46
86018,0,32.47
22730,0,32.47
32776,0,32.47
59752,0,32.47
98232,0,32.47
62946,0,32.47
29682,0,32.47
66031,0,32.47
45389,0,32.48
4918,0,32.49
70436,0,32.49
21660,0,32.5
36091,0,32.5
41645,0,32.5
36321,0,32.5
73044,0,32.51
46016,0,32.51
23844,0,32.51
76638,0,32.52
60416,0,32.52
17857,0,32.52
41604,0,32.53
30439,0,32.53
43138,0,32.53
31829,0,32.53
21866,0,32.53
98597,0,32.54
63005,0,32.54
49319,0,32.54
83639,0,32.54
65631,0,32.54
20187,0,32.55
29010,0,32.56
14845,0,32.56
12530,0,32.56
36859,0,32.56
41817,0,32.56
71049,0,32.56
74570,0,32.56
17925,0,32.56
41831,0,32.57
61842,0,32.57
53074,0,32.58
33922,0,32.58
76557,0,32.58
47648,0,32.58
43967,0,32.58
97462,0,32.59
49070,0,32.59
21814,0,32.59
14055,0,32.59
34638,0,32.59
67042,0,32.6
43344,0,32.61
29690,0,32.61
28553,0,32.61
42275,0,32.62
32696,0,32.62
45337,0,32.62
24549,0,32.63
21631,0,32.63
37772,0,32.63
29706,0,32.63
45659,0,32.63
14411,0,32.63
36258,0,32.63
97826,0,32.63
43450,0,32.64
95695,0,32.64
75784,0,32.65
97055,0,32.65
76033,0,32.65
60112,0,32.65
97446,0,32.66
98338,0,32.67
40110,0,32.67
44254,0,32.67
33570,0,32.67
25692,0,32.67
46374,0,32.68
5091,0,32.69
62965,0,32.69
64089,0,32.69
4411,0,32.7
27919,0,32.7
29355,0,32.7
38361,0,32.7
27841,0,32.71
55720,0,32.71
62520,0,32.72
48158,0,32.72
88021,0,32.72
55923,0,32.72
53195,0,32.72
21824,0,32.72
32643,0,32.72
3261,0,32.73
64494,0,32.74
22843,0,32.74
74048,0,32.74
96105,0,32.74
27340,0,32.74
32833,0,32.74
64029,0,32.74
93532,0,32.75
84082,0,32.75
7853,0,32.75
95681,0,32.75
97022,0,32.75
39565,0,32.76
27823,0,32.76
84324,0,32.76
41616,0,32.76
85264,0,32.76
53076,0,32.77
12523,0,32.77
83237,0,32.77
29374,0,32.78
63769,0,32.78
47018,0,32.78
37840,0,32.78
47325,0,32.78
43410,0,32.78
66728,0,32.78
25541,0,32.79
43905,0,32.79
87562,0,32.79
37771,0,32.79
7830,0,32.79
41714,0,32.8
74651,0,32.8
87043,0,32.8
77632,0,32.8
18250,0,32.81
78670,0,32.81
31565,0,32.81
17949,0,32.81
55919,0,32.82
18229,0,32.82
44432,0,32.82
18972,0,32.83
85638,0,32.83
44622,0,32.84
72739,0,32.84
53063,0,32.84
55972,0,32.85
79358,0,32.85
14533,0,32.86
66053,0,32.86
23336,0,32.86
23039,0,32.86
45651,0,32.86
76365,0,32.87
35444,0,32.87
77406,0,32.88
79759,0,32.88
3445,0,32.88
24570,0,32.88
25039,0,32.88
77580,0,32.88
68065,0,32.89
27020,0,32.89
77358,0,32.89
4011,0,32.89
31308,0,32.9
78335,0,32.9
62348,0,32.9
95387,0,32.9
29720,0,32.91
35446,0,32.91
44878,0,32.91
60135,0,32.91
21667,0,32.92
48451,0,32.92
43822,0,32.92
15555,0,32.92
28646,0,32.94
29045,0,32.94
85172,0,32.94
71430,0,32.95
95255,0,32.95
75452,0,32.95
21536,0,32.95
18337,0,32.95
26034,0,32.95
44450,0,32.95
95363,0,32.96
55992,0,32.96
44439,0,32.96
26576,0,32.96
48875,0,32.96
17237,0,32.96
63739,0,32.96
54452,0,32.97
5441,0,32.97
46125,0,32.97
36345,0,32.97
31772,0,32.97
28479,0,32.97
35746,0,32.97
53520,0,32.98
3055,0,32.99
12037,0,32.99
33573,0,32.99
37713,0,32.99
1074,0,32.99
55088,0,32.99
30218,0,32.99
70725,0,33.01
78101,0,33.01
28528,0,33.01
46911,0,33.02
35571,0,33.02
27864,0,33.02
23882,0,33.02
76084,0,33.02
38344,0,33.02
67117,0,33.03
21628,0,33.03
31805,0,33.03
27869,0,33.03
75142,0,33.04
70668,0,33.04
18458,0,33.05
28515,0,33.05
32948,0,33.05
83626,0,33.05
44634,0,33.05
24070,0,33.06
76630,0,33.06
44856,0,33.06
27847,0,33.06
62063,0,33.07
62547,0,33.07
51542,0,33.07
44411,0,33.08
32352,0,33.08
81023,0,33.08
93429,0,33.1
43070,0,33.1
87028,0,33.1
7462,0,33.1
43974,0,33.1
42066,0,33.11
63010,0,33.11
95374,0,33.11
44064,0,33.12
17202,0,33.12
37618,0,33.12
65610,0,33.12
48169,0,33.12
74082,0,33.12
29102,0,33.12
45870,0,33.13
73459,0,33.13
27048,0,33.13
45053,0,33.13
42458,0,33.13
19523,0,33.14
58740,0,33.14
20664,0,33.14
50150,0,33.14
61242,0,33.15
42633,0,33.15
47850,0,33.15
18624,0,33.16
63440,0,33.17
86017,0,33.17
38359,0,33.17
52246,0,33.17
62265,0,33.17
32133,0,33.18
53020,0,33.18
28766,0,33.18
22972,0,33.19
34601,0,33.19
13862,0,33.2
76678,0,33.2
53555,0,33.2
88002,0,33.2
61531,0,33.21
79562,0,33.22
61317,0,33.22
28443,0,33.22
51559,0,33.23
12863,0,33.24
16424,0,33.24
49119,0,33.24
29062,0,33.24
18353,0,33.24
75651,0,33.24
45340,0,33.25
70067,0,33.25
28694,0,33.25
77494,0,33.26
98593,0,33.26
95547,0,33.27
58718,0,33.27
72916,0,33.28
73446,0,33.28
47929,0,33.28
36375,0,33.29
5867,0,33.29
54656,0,33.3
14008,0,33.3
37642,0,33.31
43044,0,33.32
38077,0,33.32
4347,0,33.32
76234,0,33.33
95703,0,33.33
54107,0,33.33
47124,0,33.34
18653,0,33.34
53033,0,33.34
46040,0,33.35
60520,0,33.35
54724,0,33.35
12850,0,33.35
3057,0,33.35
32736,0,33.35
4069,0,33.35
4364,0,33.36
18235,0,33.36
24112,0,33.36
55955,0,33.36
98353,0,33.36
78387,0,33.37
66533,0,33.37
7870,0,33.37
45697,0,33.38
5473,0,33.38
29114,0,33.38
62427,0,33.38
78538,0,33.38
15411,0,33.38
95690,0,33.38
28539,0,33.38
68407,0,33.39
14004,0,33.4
92339,0,33.4
95689,0,33.41
32092,0,33.42
36551,0,33.42
30025,0,33.42
47866,0,33.42
13316,0,33.43
34637,0,33.44
46165,0,33.44
32796,0,33.44
15926,0,33.46
17532,0,33.46
92378,0,33.46
35760,0,33.47
4073,0,33.47
5070,0,33.47
81047,0,33.47
32145,0,33.47
48867,0,33.47
29635,0,33.48
76273,0,33.48
22989,0,33.48
61914,0,33.49
63401,0,33.5
3217,0,33.5
70465,0,33.5
37073,0,33.51
27889,0,33.51
55386,0,33.52
12115,0,33.53
63937,0,33.53
52002,0,33.53
62902,0,33.53
45672,0,33.53
41267,0,33.54
42261,0,33.54
5647,0,33.54
44085,0,33.55
62690,0,33.55
29853,0,33.55
5456,0,33.56
39320,0,33.56
47421,0,33.56
14592,0,33.57
68405,0,33.58
72414,0,33.58
46517,0,33.58
23047,0,33.58
95641,0,33.58
61851,0,33.58
35176,0,33.59
14454,0,33.59
93212,0,33.59
73010,0,33.6
61486,0,33.6
38481,0,33.6
70581,0,33.6
30421,0,33.61
95570,0,33.61
14539,0,33.61
5874,0,33.61
15960,0,33.62
37643,0,33.62
7838,0,33.63
27253,0,33.63
46140,0,33.63
76059,0,33.64
64167,0,33.64
95697,0,33.65
48640,0,33.65
75152,0,33.65
4988,0,33.65
40472,0,33.65
17946,0,33.65
52534,0,33.66
93424,0,33.66
12062,0,33.66
23069,0,33.66
28357,0,33.66
35125,0,33.67
49345,0,33.67
76633,0,33.67
71051,0,33.67
37828,0,33.68
21835,0,33.68
72135,0,33.69
12024,0,33.69
81148,0,33.69
32102,0,33.7
45865,0,33.7
16933,0,33.7
98333,0,33.71
26563,0,33.72
22630,0,33.72
73567,0,33.72
22722,0,33.73
74039,0,33.73
53586,0,33.73
47879,0,33.74
28775,0,33.74
62967,0,33.74
56466,0,33.74
46750,0,33.74
73527,0,33.74
22716,0,33.74
38876,0,33.75
74331,0,33.75
20618,0,33.75
41224,0,33.75
26808,0,33.76
66760,0,33.76
49253,0,33.76
24604,0,33.76
29335,0,33.76
56449,0,33.77
62995,0,33.77
31096,0,33.77
87578,0,33.78
60129,0,33.78
85658,0,33.78
6777,0,33.78
15450,0,33.78
41092,0,33.78
41121,0,33.79
28532,0,33.79
52577,0,33.8
33928,0,33.8
75472,0,33.8
78621,0,33.8
27357,0,33.81
68331,0,33.81
30818,0,33.81
46957,0,33.81
38021,0,33.81
55359,0,33.81
61955,0,33.82
84310,0,33.82
50143,0,33.84
30251,0,33.84
38060,0,33.84
13035,0,33.85
92391,0,33.85
3290,0,33.85
12130,0,33.86
51555,0,33.86
47860,0,33.87
75009,0,33.87
95562,0,33.87
93201,0,33.87
53137,0,33.88
62037,0,33.88
13081,0,33.88
63767,0,33.89
78559,0,33.89
25564,0,33.89
14903,0,33.89
93647,0,33.89
16404,0,33.9
17961,0,33.92
61929,0,33.92
70584,0,33.92
70578,0,33.92
68016,0,33.92
40447,0,33.93
41539,0,33.93
16671,0,33.93
66043,0,33.93
71047,0,33.93
13365,0,33.94
98045,0,33.94
70729,0,33.94
62917,0,33.94
84774,0,33.94
72024,0,33.94
80466,0,33.95
15053,0,33.95
54770,0,33.95
26763,0,33.95
85356,0,33.96
15359,0,33.96
78059,0,33.96
23426,0,33.96
26374,0,33.96
3222,0,33.96
77661,0,33.96
24601,0,33.97
35135,0,33.98
74036,0,33.98
15501,0,33.98
74053,0,33.99
65240,0,33.99
58741,0,33.99
5035,0,33.99
37694,0,33.99
76940,0,33.99
53011,0,34.0
30525,0,34.0
6069,0,34.0
55341,0,34.0
39355,0,34.01
27966,0,34.01
77535,0,34.01
52346,0,34.02
4343,0,34.02
70630,0,34.03
50014,0,34.03
24167,0,34.03
28722,0,34.04
62258,0,34.04
32963,0,34.05
61024,0,34.05
15054,0,34.05
28782,0,34.05
8087,0,34.05
84311,0,34.06
32131,0,34.06
32259,0,34.07
43334,0,34.08
3084,0,34.08
95692,0,34.08
75939,0,34.08
45784,0,34.09
5089,0,34.09
5871,0,34.09
6373,0,34.1
44644,0,34.1
45153,0,34.11
92259,0,34.11
32003,0,34.11
24059,0,34.11
5042,0,34.11
77954,0,34.11
31029,0,34.12
3745,0,34.12
50055,0,34.12
61944,0,34.13
61953,0,34.14
61771,0,34.14
77615,0,34.14
22134,0,34.14
28580,0,34.14
71234,0,34.15
15364,0,34.15
61723,0,34.15
88081,0,34.15
33967,0,34.16
24260,0,34.16
60551,0,34.16
81124,0,34.17
44656,0,34.17
70764,0,34.17
84312,0,34.17
47535,0,34.17
30641,0,34.18
76472,0,34.18
61840,0,34.18
45881,0,34.19
66526,0,34.19
54137,0,34.19
22405,0,34.19
77625,0,34.2
14012,0,34.2
43146,0,34.2
45681,0,34.2
5041,0,34.2
22728,0,34.2
97348,0,34.21
95431,0,34.21
49065,0,34.21
42464,0,34.21
96080,0,34.21
80650,0,34.21
17981,0,34.22
87508,0,34.22
47854,0,34.22
11975,0,34.22
47280,0,34.22
38221,0,34.22
13092,0,34.22
53120,0,34.23
47387,0,34.23
20106,0,34.24
28589,0,34.24
65652,0,34.24
77486,0,34.24
88033,0,34.24
47468,0,34.24
46013,0,34.25
4668,0,34.25
29054,0,34.25
99026,0,34.26
84528,0,34.26
37091,0,34.26
17201,0,34.26
32713,0,34.26
45897,0,34.26
87544,0,34.27
60957,0,34.27
15541,0,34.27
73552,0,34.28
62058,0,34.28
18071,0,34.28
97489,0,34.28
17965,0,34.29
36312,0,34.29
54170,0,34.29
54971,0,34.29
68034,0,34.3
85736,0,34.3
47837,0,34.3
31324,0,34.3
4933,0,34.31
87510,0,34.31
78578,0,34.31
53807,0,34.31
46514,0,34.31
43416,0,34.32
29075,0,34.32
27244,0,34.32
68301,0,34.32
52333,0,34.32
24073,0,34.32
48438,0,34.32
62819,0,34.33
25035,0,34.33
29934,0,34.33
75167,0,34.34
65770,0,34.34
97373,0,34.34
17951,0,34.35
58781,0,34.36
73006,0,34.36
4043,0,34.36
14039,0,34.37
65345,0,34.37
32234,0,34.37
25969,0,34.37
75925,0,34.37
28627,0,34.38
23891,0,34.38
37354,0,34.38
25904,0,34.38
45132,0,34.39
41650,0,34.39
48003,0,34.39
26722,0,34.4
97113,0,34.4
5743,0,34.4
60098,0,34.4
13073,0,34.4
76264,0,34.42
94512,0,34.42
16127,0,34.43
37764,0,34.43
53075,0,34.43
55352,0,34.44
45844,0,34.45
77979,0,34.45
36360,0,34.45
35961,0,34.46
86333,0,34.46
10925,0,34.47
76258,0,34.47
68008,0,34.47
5847,0,34.47
5862,0,34.48
10979,0,34.48
84737,0,34.48
46052,0,34.48
38225,0,34.48
16350,0,34.48
15502,0,34.48
44672,0,34.48
44678,0,34.48
35603,0,34.49
26134,0,34.49
31042,0,34.5
21607,0,34.5
20166,0,34.5
48847,0,34.5
36863,0,34.5
97019,0,34.51
78550,0,34.51
14824,0,34.51
54961,0,34.52
35087,0,34.52
84060,0,34.52
79091,0,34.53
95680,0,34.53
14061,0,34.54
47865,0,34.54
4363,0,34.54
27958,0,34.55
64058,0,34.56
80439,0,34.56
30428,0,34.56
25432,0,34.56
13428,0,34.56
27043,0,34.57
63369,0,34.58
17876,0,34.58
27203,0,34.58
29470,0,34.58
58579,0,34.58
39326,0,34.58
45123,0,34.58
15866,0,34.59
62052,0,34.59
43005,0,34.6
78655,0,34.6
26354,0,34.6
84050,0,34.6
93451,0,34.6
64070,0,34.6
13131,0,34.61
37692,0,34.61
13317,0,34.61
35036,0,34.61
24435,0,34.61
38375,0,34.61
62822,0,34.62
48618,0,34.62
47106,0,34.62
43783,0,34.62
34491,0,34.62
72104,0,34.62
42642,0,34.62
46048,0,34.62
29036,0,34.63
47336,0,34.63
46929,0,34.63
96055,0,34.64
78628,0,34.64
46710,0,34.64
60113,0,34.64
15922,0,34.65
51554,0,34.65
80863,0,34.65
17241,0,34.65
53038,0,34.65
48460,0,34.66
35640,0,34.66
17032,0,34.66
95917,0,34.66
53517,0,34.67
62030,0,34.67
27965,0,34.68
30423,0,34.68
43148,0,34.68
53042,0,34.69
36272,0,34.69
45101,0,34.69
37188,0,34.69
7832,0,34.7
61281,0,34.71
62281,0,34.71
85912,0,34.72
1011,0,34.72
42653,0,34.72
97384,0,34.72
40445,0,34.72
12503,0,34.73
30573,0,34.73
5083,0,34.73
39325,0,34.74
48642,0,34.75
65325,0,34.76
77973,0,34.76
28318,0,34.76
40953,0,34.77
47596,0,34.78
32132,0,34.79
68368,0,34.79
84305,0,34.79
54110,0,34.8
31787,0,34.8
12978,0,34.81
48002,0,34.81
78605,0,34.81
62014,0,34.81
43761,0,34.82
39837,0,34.82
47995,0,34.83
47640,0,34.83
73093,0,34.83
36264,0,34.83
62289,0,34.83
29487,0,34.84
41367,0,34.84
77963,0,34.85
13409,0,34.85
28777,0,34.85
16411,0,34.86
49093,0,34.86
45142,0,34.86
47654,0,34.87
60481,0,34.88
13787,0,34.89
17502,0,34.9
18446,0,34.9
28642,0,34.9
62460,0,34.9
23050,0,34.91
49611,0,34.92
31077,0,34.93
96090,0,34.94
41537,0,34.94
53515,0,34.94
29472,0,34.94
47971,0,34.94
65233,0,34.95
17302,0,34.95
72132,0,34.95
15722,0,34.96
25165,0,34.96
22538,0,34.97
28594,0,34.97
28020,0,34.97
39826,0,34.97
73438,0,34.97
42440,0,34.97
48815,0,34.98
13362,0,34.98
47348,0,34.98
58079,0,34.98
4667,0,34.98
29469,0,34.99
37650,0,34.99
95006,0,34.99
64862,0,35.0
72734,0,35.01
28341,0,35.01
45358,0,35.01
72433,0,35.01
30824,0,35.01
96135,0,35.01
42757,0,35.01
66509,0,35.02
23840,0,35.02
60097,0,35.02
47340,0,35.02
56514,0,35.02
75633,0,35.02
41571,0,35.03
26559,0,35.03
34101,0,35.03
16145,0,35.03
15019,0,35.03
30179,0,35.04
72714,0,35.04
89460,0,35.06
48446,0,35.06
15353,0,35.07
78656,0,35.07
46793,0,35.07
29353,0,35.08
64060,0,35.08
30802,0,35.08
43128,0,35.08
97115,0,35.08
6794,0,35.09
43061,0,35.09
5081,0,35.09
42634,0,35.09
75639,0,35.1
17901,0,35.1
27983,0,35.1
5450,0,35.1
49236,0,35.11
47388,0,35.11
36351,0,35.11
22172,0,35.12
30535,0,35.12
47670,0,35.12
15736,0,35.12
49460,0,35.12
54217,0,35.13
61844,0,35.14
98244,0,35.14
46070,0,35.15
17953,0,35.15
65613,0,35.15
31510,0,35.15
76689,0,35.15
12483,0,35.15
81043,0,35.15
42160,0,35.15
25510,0,35.16
37871,0,35.16
2643,0,35.16
37058,0,35.17
2827,0,35.17
72476,0,35.17
28320,0,35.17
70754,0,35.17
76031,0,35.17
96730,0,35.17
21521,0,35.18
13143,0,35.18
62343,0,35.18
32164,0,35.19
50272,0,35.19
47631,0,35.19
29001,0,35.19
53003,0,35.19
85087,0,35.19
43143,0,35.21
41522,0,35.21
15677,0,35.21
3450,0,35.21
23128,0,35.21
75961,0,35.21
43101,0,35.22
78340,0,35.22
5448,0,35.23
28624,0,35.23
25054,0,35.23
50127,0,35.23
86433,0,35.24
49446,0,35.24
17859,0,35.24
61845,0,35.26
70462,0,35.26
75668,0,35.26
5650,0,35.26
44690,0,35.26
12924,0,35.27
30217,0,35.27
47359,0,35.28
15469,0,35.28
44214,0,35.28
54022,0,35.28
95722,0,35.28
28621,0,35.28
18210,0,35.28
36523,0,35.29
17889,0,35.29
93960,0,35.3
74432,0,35.3
24148,0,35.3
36426,0,35.31
57030,0,35.31
41834,0,35.31
43910,0,35.31
17954,0,35.32
29356,0,35.32
47373,0,35.33
54864,0,35.33
52305,0,35.33
13608,0,35.33
41622,0,35.33
73055,0,35.34
13439,0,35.34
43920,0,35.34
24931,0,35.34
35958,0,35.34
54023,0,35.34
74902,0,35.35
77354,0,35.35
12184,0,35.35
68528,0,35.35
70791,0,35.35
3580,0,35.36
35953,0,35.36
22959,0,35.36
46788,0,35.36
76078,0,35.36
61847,0,35.36
34771,0,35.37
74533,0,35.38
26456,0,35.38
