origin,count within 30,minutes
30176,2,21.08
30179,2,20.79
30180,4,0.0
30182,4,19.93
30185,4,18.9
30187,1,22.48
30188,1,28.64
30189,2,25.31
30204,4,0.0
30213,14,14.54
30214,10,0.0
30215,7,13.39
30216,1,15.98
30217,1,0.0
30218,2,29.35
30220,2,18.4
30222,2,0.0
30223,3,15.09
30224,4,0.0
30228,12,18.49
30230,2,26.03
30233,1,0.0
30234,3,11.65
30236,23,0.0
30238,14,12.25
30240,1,0.0
30241,1,9.5
30248,5,19.42
30250,9,20.59
30252,4,19.26
30253,7,0.0
30256,5,15.2
30257,4,13.99
30259,2,19.06
30260,24,0.0
30263,4,0.0
30265,3,13.15
30268,8,17.26
30269,7,14.54
30273,33,9.85
30274,23,0.0
30275,4,7.1
30276,4,27.23
30277,5,17.62
30281,14,0.0
30284,9,22.16
30285,2,22.35
30286,1,0.0
30288,40,15.8
30289,3,19.06
30290,10,0.0
30291,18,12.54
30292,3,22.15
30293,2,21.64
30294,22,22.1
30295,5,21.82
30296,22,9.54
30297,37,11.56
30303,55,0.0
30305,43,9.63
30306,46,0.0
30307,45,6.87
30308,53,3.84
30309,53,7.22
30310,49,6.96
30311,39,10.99
30312,55,0.0
30313,54,3.64
30314,46,0.0
30315,49,0.0
30316,48,0.0
30317,42,0.0
30318,45,10.04
30319,38,0.0
30322,43,7.8
30324,44,5.96
30326,41,5.9
30327,42,9.52
30328,33,0.0
30329,45,0.0
30331,23,0.0
30332,50,7.4
30334,55,1.83
30336,32,14.29
30337,41,0.0
30338,34,0.0
30339,43,0.0
30340,43,6.2
30341,47,0.0
30342,33,10.61
30344,38,6.21
30345,43,0.0
30346,38,6.67
30349,30,0.0
30350,28,8.4
30354,42,8.41
30360,37,10.06
30363,53,7.41
30401,1,0.0
30410,2,14.2
30412,2,19.62
30415,3,25.11
30417,4,26.95
30421,1,17.18
30429,1,24.72
30436,3,14.72
30438,1,19.31
30445,2,18.8
30446,1,17.91
30448,1,16.78
30449,1,24.28
30450,3,25.36
30451,3,22.29
30452,3,16.67
30453,1,0.0
30457,2,28.85
30458,3,0.0
30460,3,2.28
30461,3,12.63
30464,1,25.6
30467,1,0.0
30470,2,29.64
30471,1,25.01
30473,2,28.95
30474,2,0.0
30475,2,9.92
30477,1,26.62
30501,2,0.0
30504,2,0.0
30506,2,15.43
30507,2,16.26
30510,1,22.08
30511,1,16.53
30512,1,0.0
30516,2,18.39
30517,2,24.16
30518,7,24.09
30519,6,25.53
30520,2,27.53
30523,1,25.08
30527,4,14.16
30528,3,0.0
30529,1,19.7
30531,3,14.43
30533,1,0.0
30534,1,29.05
30535,3,0.0
30537,2,25.06
30538,1,15.0
30542,5,18.22
30543,2,23.64
30545,2,22.92
30546,2,0.0
30547,1,26.33
30548,2,17.91
30549,6,0.0
30553,3,26.34
30554,3,22.43
30557,1,16.36
30558,1,25.44
30560,1,26.52
30562,2,29.07
30563,2,16.13
30564,4,21.02
30565,5,23.29
30566,2,7.21
30567,2,13.74
30568,2,28.76
30571,3,20.9
30575,3,13.43
30577,1,0.0
30582,2,21.48
30601,5,10.85
30602,5,9.44
30605,4,13.84
30606,5,0.0
30607,6,11.55
30609,5,7.31
30619,4,22.9
30620,5,12.86
30621,4,24.18
30622,7,11.87
30623,2,23.36
30624,3,18.79
30627,1,23.82
30628,4,16.46
30629,2,24.69
30633,1,24.36
30634,1,21.21
30635,1,0.0
30641,1,20.67
30642,2,0.0
30643,2,0.0
30646,4,0.0
30650,2,0.0
30655,4,0.0
30656,2,12.36
30662,2,28.04
30663,5,15.49
30665,1,17.4
30666,6,13.77
30677,5,16.94
30680,3,0.0
30683,4,19.91
30705,1,22.46
30707,3,28.27
30710,2,23.48
30720,1,0.0
30721,1,14.23
30725,8,17.63
30726,7,15.0
30728,1,0.0
30733,1,30.0
30735,1,29.89
30736,10,18.69
30738,1,22.81
30739,3,18.79
30740,1,17.87
30741,9,12.28
30742,10,11.15
30747,1,23.09
30750,5,20.0
30752,1,0.0
30753,1,18.51
30755,6,17.68
30756,1,22.43
30757,8,18.94
30807,1,17.39
30808,1,17.23
30809,7,16.85
30812,8,5.82
30813,7,17.75
30814,3,24.46
30815,6,13.88
30821,1,27.07
30824,1,0.0
30828,1,19.11
30830,1,0.0
30833,1,26.5
30901,7,0.0
30903,7,15.98
30904,7,0.0
30905,5,25.28
30906,7,0.0
30907,7,8.52
30909,7,0.0
30912,7,3.06
31002,1,27.1
31003,3,28.32
31005,3,9.34
31006,1,14.62
31008,5,14.76
31009,1,25.1
31011,1,18.17
31012,4,27.1
31014,1,26.64
31015,1,0.0
31016,1,26.36
31018,1,24.26
31019,3,17.64
31020,2,19.86
31021,3,0.0
31022,3,15.34
31023,1,0.0
31027,3,12.44
31028,4,8.66
31029,1,24.58
31030,4,0.0
31031,3,26.35
31032,3,20.81
31033,2,20.01
31039,1,25.18
31046,2,25.02
31047,3,10.47
31049,1,25.61
31051,1,28.42
31052,3,19.29
31054,2,28.52
31057,1,16.01
31061,2,0.0
31062,2,7.88
31064,1,26.09
31065,3,22.54
31069,3,19.78
31070,1,27.16
31072,1,29.1
31075,3,23.84
31076,2,0.0
31078,2,24.44
31081,1,25.88
31082,1,0.0
31084,1,21.04
31085,1,28.86
31088,3,0.0
31089,1,11.58
31092,1,17.97
31093,4,0.0
31094,1,15.2
31097,2,21.25
31098,3,14.69
31201,4,0.0
31204,3,0.0
31206,4,12.77
31207,4,2.15
31210,3,12.34
31211,3,10.56
31213,4,2.46
31216,6,16.73
31217,3,0.0
31220,2,17.86
31301,4,11.06
31302,3,29.53
31305,2,29.1
31309,4,18.93
31313,3,0.0
31314,3,8.37
31315,3,15.72
31316,4,20.23
31318,5,28.86
31320,3,21.03
31322,9,20.82
31324,1,25.92
31326,4,0.0
31328,7,20.93
31329,1,15.54
31401,8,0.0
31404,8,0.0
31405,9,0.0
31406,8,0.0
31407,6,15.51
31408,9,12.54
31409,8,8.78
31410,8,10.08
31411,8,16.4
31415,9,4.36
31419,8,0.0
31501,4,0.0
31503,4,0.0
31510,3,0.0
31512,1,18.62
31513,3,0.0
31516,4,12.56
31519,1,16.4
31520,3,0.0
31522,3,0.0
31523,2,29.37
31524,3,11.86
31525,3,11.21
31533,1,0.0
31535,1,13.12
31537,3,0.0
31539,3,18.7
31542,5,19.24
31545,1,0.0
31546,1,13.43
31547,2,14.66
31548,2,0.0
31550,5,19.2
31551,1,24.05
31553,1,0.0
31554,2,20.65
31555,1,18.81
31556,5,24.66
31557,4,26.86
31558,2,12.87
31560,1,28.47
31561,1,17.59
31563,3,13.24
31567,1,20.93
31569,1,25.86
31601,6,11.49
31602,5,0.0
31605,4,10.81
31606,4,24.19
31620,1,0.0
31622,2,23.0
31623,5,9.38
31625,2,20.63
31626,4,16.23
31627,5,10.95
31629,4,15.04
31630,1,22.59
31632,5,17.06
31634,1,0.0
31636,4,27.44
31637,3,22.16
31638,5,23.24
31639,1,23.76
31641,4,25.52
31642,1,21.54
31643,5,0.0
31645,1,26.55
31647,1,12.48
31648,1,26.2
31649,1,27.48
31698,5,6.47
31699,4,20.87
31701,1,0.0
31705,1,8.75
31707,1,6.96
31709,2,0.0
31711,2,21.61
31712,1,15.44
31714,1,27.42
31716,1,23.46
31719,2,0.0
31720,3,29.33
31721,1,11.16
31733,2,20.48
31735,2,18.29
31738,3,23.58
31743,1,23.95
31747,1,21.18
31749,2,14.4
31757,4,12.58
31763,1,15.19
31764,2,18.32
31772,1,27.61
31773,3,19.9
31774,2,26.17
31775,2,21.41
31780,2,17.33
31787,2,19.44
31789,2,28.84
31790,2,23.18
31791,1,23.04
31792,4,0.0
31793,2,11.94
31794,2,0.0
31795,2,19.26
31796,1,24.89
31804,6,26.22
31806,2,18.38
31807,5,25.39
31808,6,21.74
31811,1,0.0
31815,1,26.77
31816,2,29.13
31820,5,19.63
31822,1,28.03
31823,1,14.76
31830,2,21.25
31831,1,28.68
31833,3,24.61
31901,5,0.0
31903,5,7.58
31904,5,11.4
31905,5,13.45
31906,5,0.0
31907,5,9.12
31909,5,15.47
32003,5,18.15
32009,2,28.78
32011,13,20.47
32024,2,24.68
32025,2,0.0
32026,2,16.53
32033,2,22.7
32034,3,0.0
32040,2,13.53
32044,3,12.0
32046,3,0.0
32052,1,0.0
32053,1,23.22
32054,1,0.0
32055,3,14.27
32058,2,14.15
32059,3,15.04
32060,2,0.0
32061,3,20.52
32062,1,27.53
32063,2,0.0
32064,2,0.0
32065,5,11.01
32068,5,0.0
32071,1,26.12
32072,4,20.39
32073,10,0.0
32079,3,22.65
32080,2,15.88
32082,11,19.41
32083,5,16.76
32084,2,14.84
32086,2,0.0
32091,2,0.0
32094,2,19.75
32095,3,24.79
32096,1,28.07
32097,5,0.0
32110,1,0.0
32113,1,28.67
32114,10,0.0
32117,10,0.0
32118,10,9.54
32119,12,0.0
32124,14,0.0
32127,9,8.44
32128,9,20.5
32129,9,5.56
32130,4,16.23
32131,1,14.12
32132,1,28.38
32133,1,23.96
32136,2,28.12
32137,2,29.59
32140,1,27.21
32145,1,29.24
32147,1,16.38
32148,1,26.96
32159,6,14.66
32162,2,0.0
32164,2,22.99
32168,8,20.58
32169,1,25.95
32174,10,0.0
32176,9,17.44
32177,1,0.0
32179,1,21.26
32180,4,27.38
32187,1,17.42
32189,1,26.73
32195,2,22.2
32202,30,0.0
32204,28,7.43
32205,28,7.0
32206,27,0.0
32207,27,0.0
32208,27,0.0
32209,26,0.0
32210,28,0.0
32211,28,0.0
32212,20,14.33
32216,28,0.0
32217,28,13.9
32218,26,13.35
32219,27,13.82
32220,20,15.3
32221,18,16.27
32222,8,15.81
32223,20,18.44
32224,19,0.0
32225,22,14.32
32226,14,25.39
32227,11,13.19
32228,11,14.2
32233,13,7.75
32234,4,23.92
32244,19,11.03
32246,26,10.54
32250,18,6.84
32254,28,0.0
32256,28,0.0
32257,21,15.37
32258,22,13.44
32259,1,27.04
32266,13,0.0
32277,26,7.77
32301,12,10.68
32303,12,0.0
32304,12,7.82
32305,12,21.25
32308,12,0.0
32309,12,0.0
32310,11,18.76
32311,12,14.69
32312,12,16.8
32317,12,12.12
32320,1,0.0
32321,1,18.01
32327,1,0.0
32328,1,17.82
32330,1,21.38
32331,2,22.5
32332,1,14.17
32333,1,21.1
32340,2,0.0
32343,11,24.25
32344,1,0.0
32346,1,29.88
32347,2,0.0
32348,2,0.0
32350,2,0.0
32351,1,0.0
32352,1,20.87
32355,1,19.32
32361,1,29.1
32399,12,11.45
32401,4,7.19
32404,3,18.79
32405,4,0.0
32407,4,10.03
32408,4,0.0
32409,3,22.03
32410,1,16.34
32413,1,24.2
32421,3,21.59
32424,1,0.0
32425,1,0.0
32426,6,22.66
32427,1,26.31
32428,1,0.0
32430,1,20.1
32431,2,29.22
32432,3,22.55
32442,3,26.1
32443,3,15.65
32444,4,8.37
32445,2,23.74
32446,3,0.0
32447,3,10.77
32448,3,0.0
32456,1,0.0
32463,1,2.88
32464,2,24.37
32466,3,26.52
32501,7,0.0
32502,7,3.15
32503,7,7.34
32504,8,12.64
32505,7,0.0
32506,6,10.24
32507,6,0.0
32508,6,13.85
32509,7,11.7
32511,7,10.76
32514,7,0.0
32526,7,12.64
32530,8,12.27
32531,1,21.69
32533,6,16.79
32534,7,8.54
32535,1,0.0
32536,1,0.0
32539,1,11.48
32541,3,22.97
32542,4,0.0
32544,4,13.5
32547,4,0.0
32548,4,0.0
32561,6,18.33
32563,1,29.77
32564,2,23.61
32568,1,21.34
32569,4,14.02
32570,2,0.0
32571,7,17.14
32578,1,27.55
32579,4,10.38
32580,4,15.57
32583,7,0.0
32601,5,10.6
32603,5,10.06
32605,5,0.0
32606,5,0.0
32607,5,9.15
32608,5,0.0
32609,5,0.0
32612,5,10.69
32615,5,20.18
32616,5,18.99
32617,2,23.43
32618,4,17.98
32619,1,18.93
32621,1,26.72
32622,5,23.35
32626,2,0.0
32628,2,0.0
32631,1,24.97
32639,1,27.43
32641,5,14.31
32643,1,28.38
32653,5,7.7
32656,2,28.23
32658,4,21.05
32664,2,26.17
32666,2,28.79
32667,5,17.68
32669,5,21.16
32680,2,18.73
32681,2,29.62
32683,1,21.39
32693,3,0.0
32694,4,21.0
32697,1,13.68
32701,31,5.95
32702,3,12.95
32703,29,11.93
32707,27,8.36
32708,22,15.62
32709,4,17.43
32712,19,14.62
32713,13,10.68
32714,30,0.0
32720,8,0.0
32724,8,0.0
32725,8,0.0
32726,5,0.0
32730,27,0.0
32732,5,23.88
32735,10,11.65
32736,3,20.44
32738,8,9.48
32744,10,13.66
32746,27,12.76
32750,29,0.0
32751,28,0.0
32754,1,24.36
32757,5,0.0
32759,1,29.44
32763,8,10.62
32764,4,16.88
32765,26,13.61
32766,8,11.9
32767,3,23.08
32771,16,0.0
32773,22,8.54
32776,6,12.47
32778,11,0.0
32779,30,0.0
32780,3,15.0
32784,5,0.0
32789,29,0.0
32792,32,0.0
32796,1,0.0
32798,14,16.93
32801,34,5.02
32803,34,0.0
32804,32,0.0
32805,34,0.0
32806,30,8.24
32807,32,8.44
32808,29,0.0
32809,32,11.06
32810,28,0.0
32811,25,7.39
32812,28,8.85
32814,33,0.0
32817,31,9.44
32818,29,7.86
32819,21,0.0
32820,10,0.0
32821,20,0.0
32822,28,0.0
32824,20,12.0
32825,32,11.88
32826,20,0.0
32827,2,20.06
32828,12,0.0
32829,14,12.54
32830,8,17.3
32831,5,20.89
32832,17,0.0
32833,4,19.39
32835,27,0.0
32836,19,11.27
32837,24,12.68
32839,35,7.52
32901,5,0.0
32903,5,13.09
32904,5,10.71
32905,5,7.66
32907,5,14.47
32908,2,21.64
32909,2,18.02
32920,2,20.76
32922,5,0.0
32925,5,18.59
32926,6,11.2
32927,6,18.11
32931,5,21.84
32934,5,7.78
32935,5,0.0
32937,5,16.2
32940,7,0.0
32948,3,20.93
32949,1,23.27
32950,2,15.32
32951,2,20.4
32952,2,16.09
32953,5,11.75
32955,6,12.23
32958,3,25.9
32960,7,0.0
32962,8,10.7
32963,3,13.61
32966,7,0.0
32967,3,12.79
32968,7,11.03
32970,3,18.0
32976,1,27.39
33001,1,22.93
33004,63,4.62
33009,63,5.84
33010,50,0.0
33012,54,0.0
33013,58,6.15
33014,60,0.0
33015,44,10.5
33016,62,6.49
33018,53,8.88
33019,55,6.49
33020,64,0.0
33021,61,0.0
33023,71,0.0
33024,61,0.0
33025,47,8.14
33026,46,0.0
33027,43,12.63
33028,30,11.7
33029,20,18.55
33030,8,0.0
33031,8,11.61
33032,16,0.0
33033,12,0.0
33034,8,8.2
33035,8,8.93
33037,3,0.0
33039,15,7.24
33040,4,0.0
33050,1,0.0
33051,1,8.04
33054,58,0.0
33055,63,4.97
33056,65,0.0
33060,46,0.0
33062,39,0.0
33063,35,13.93
33064,48,6.07
33065,27,10.82
33066,35,13.2
33067,40,8.51
33068,51,7.88
33069,46,7.06
33070,3,24.44
33071,37,6.33
33073,40,5.92
33076,18,15.99
33101,56,4.51
33109,32,5.86
33122,48,5.9
33125,49,0.0
33126,48,7.39
33127,55,4.57
33128,51,5.18
33129,49,7.23
33130,51,4.86
33131,48,6.22
33132,44,5.4
33133,48,0.0
33134,46,0.0
33135,47,0.0
33136,48,0.0
33137,50,0.0
33138,55,4.14
33139,38,0.0
33140,37,0.0
33141,37,9.02
33142,53,0.0
33143,38,0.0
33144,44,7.37
33145,46,3.56
33146,39,7.2
33147,55,6.41
33149,20,19.6
33150,57,0.0
33154,33,10.6
33155,37,0.0
33156,38,6.62
33157,31,6.98
33158,36,11.83
33160,31,9.95
33161,57,0.0
33162,73,0.0
33165,37,7.21
33166,46,0.0
33167,57,6.77
33168,41,11.28
33169,70,0.0
33170,20,8.18
33172,39,0.0
33173,36,0.0
33174,39,0.0
33175,31,0.0
33176,34,0.0
33177,25,10.47
33178,40,12.7
33179,69,6.68
33180,67,0.0
33181,51,5.45
33182,33,9.6
33183,28,6.7
33184,35,7.46
33185,23,6.84
33186,31,10.63
33187,16,19.49
33189,21,0.0
33190,20,0.0
33193,16,10.58
33194,19,12.02
33196,17,16.24
33301,56,4.32
33304,52,0.0
33305,43,4.7
33306,42,5.03
33308,41,0.0
33309,54,0.0
33311,59,0.0
33312,58,0.0
33313,56,0.0
33314,63,0.0
33315,61,7.52
33316,51,0.0
33317,58,0.0
33319,48,0.0
33321,42,0.0
33322,46,6.87
33323,32,13.88
33324,49,10.22
33325,47,13.07
33326,37,19.0
33327,13,22.08
33328,59,0.0
33330,47,7.32
33331,36,12.68
33332,26,14.87
33334,49,0.0
33351,48,0.0
33401,17,0.0
33403,13,0.0
33404,13,4.45
33405,18,9.88
33406,18,8.2
33407,12,0.0
33408,11,0.0
33409,14,7.18
33410,13,5.51
33411,13,13.04
33412,6,24.36
33413,15,10.94
33414,12,0.0
33415,18,9.01
33417,14,10.49
33418,14,0.0
33426,19,8.97
33428,23,0.0
33431,26,13.28
33432,23,10.62
33433,29,0.0
33434,34,9.16
33435,19,8.01
33436,17,8.52
33437,16,0.0
33441,41,0.0
33442,38,0.0
33444,16,4.37
33445,16,0.0
33446,15,6.04
33449,13,14.27
33455,4,17.07
33458,9,14.07
33460,18,0.0
33461,18,0.0
33462,20,0.0
33463,16,9.91
33467,16,11.59
33469,7,0.0
33470,1,22.16
33472,14,6.85
33473,12,11.88
33477,9,10.99
33478,7,21.61
33480,17,11.76
33483,16,0.0
33484,14,0.0
33486,32,8.56
33487,21,8.94
33496,10,16.59
33498,10,11.36
33503,3,25.55
33510,9,13.5
33511,8,0.0
33513,1,16.34
33514,7,17.17
33521,7,6.74
33527,6,23.76
33534,8,18.73
33538,1,13.75
33543,3,25.92
33544,4,22.05
33545,3,27.48
33547,3,26.13
33548,11,8.6
33549,11,0.0
33556,11,19.22
33558,8,19.07
33559,4,13.01
33563,10,20.41
33565,5,26.75
33566,8,23.96
33567,10,24.25
33569,6,19.06
33570,1,29.47
33572,5,26.45
33573,3,27.13
33576,3,28.26
33578,8,13.07
33579,3,23.97
33584,12,13.44
33585,7,0.0
33592,14,16.45
33594,7,16.29
33596,6,16.54
33597,1,23.86
33602,23,0.0
33603,17,0.0
33604,16,4.97
33605,18,4.55
33606,18,0.0
33607,25,0.0
33609,30,5.6
33610,16,0.0
33611,28,9.04
33612,14,0.0
33613,14,7.43
33614,16,0.0
33615,13,0.0
33616,20,13.86
33617,16,6.61
33618,14,9.76
33619,13,0.0
33620,14,10.3
33621,10,17.86
33624,13,14.08
33625,14,12.1
33626,14,13.24
33629,22,8.19
33634,18,0.0
33635,16,7.64
33637,15,9.89
33647,7,21.6
33701,18,0.0
33702,30,9.8
33703,16,13.94
33704,20,4.78
33705,15,0.0
33706,17,11.45
33707,17,5.19
33708,21,8.96
33709,21,5.25
33710,21,6.69
33711,16,0.0
33712,15,7.59
33713,23,0.0
33714,27,0.0
33715,12,12.28
33716,32,10.74
33744,21,0.0
33755,18,8.73
33756,18,0.0
33759,25,10.31
33760,30,0.0
33761,23,8.49
33762,29,8.94
33763,19,8.7
33764,25,0.0
33765,21,6.18
33767,15,11.41
33770,19,8.99
33771,19,0.0
33772,22,8.21
33773,23,0.0
33774,17,11.66
33776,19,11.45
33777,22,0.0
33778,20,8.51
33781,26,0.0
33782,25,0.0
33785,17,13.96
33786,16,16.36
33801,10,0.0
33803,10,0.0
33805,10,0.0
33809,7,11.96
33810,7,12.44
33811,9,16.56
33812,10,14.38
33813,10,13.16
33815,10,9.28
33823,10,15.03
33825,4,0.0
33827,2,13.69
33830,11,0.0
33834,1,21.62
33838,2,16.93
33839,7,3.26
33841,3,19.71
33843,3,18.77
33844,2,26.36
33847,3,11.41
33848,11,17.26
33849,4,26.96
33850,9,16.36
33851,2,20.3
33852,1,27.08
33853,4,0.0
33854,1,21.28
33856,1,21.93
33859,4,6.24
33860,9,19.87
33868,6,21.4
33870,3,11.72
33872,3,0.0
33873,2,0.0
33875,3,0.0
33876,2,16.93
33877,4,14.76
33880,11,0.0
33881,10,11.32
33884,4,13.81
33890,1,17.07
33896,8,21.56
33897,3,26.08
33898,1,13.94
33901,7,0.0
33903,9,6.55
33904,6,10.36
33905,6,0.0
33907,7,0.0
33908,5,0.0
33909,8,0.0
33912,6,11.32
33913,5,18.1
33914,5,16.77
33916,7,7.8
33917,5,16.55
33919,7,7.94
33920,1,20.67
33928,7,21.7
33930,1,18.78
33931,2,16.58
33936,1,26.31
33947,1,22.29
33948,7,13.3
33950,5,0.0
33952,7,0.0
33953,4,0.0
33954,7,7.83
33955,4,14.92
33957,1,24.99
33965,2,26.02
33966,6,0.0
33967,5,18.25
33971,4,17.11
33973,4,20.24
33974,1,29.38
33976,4,23.28
33980,7,7.98
33981,4,13.05
33982,4,16.82
33983,7,14.06
33990,6,0.0
33991,6,12.21
33993,4,10.0
34101,1,28.6
34102,4,0.0
34103,4,7.62
34104,4,0.0
34105,4,12.22
34108,4,15.04
34109,4,15.84
34110,3,20.24
34112,4,10.35
34113,4,0.0
34114,4,11.54
34116,4,0.0
34117,1,24.64
34119,3,19.45
34120,2,22.48
34135,3,26.26
34140,1,29.45
34142,1,0.0
34145,1,22.32
34201,10,12.55
34202,8,20.04
34203,11,8.08
34205,10,0.0
34207,11,8.45
34208,11,0.0
34209,9,10.02
34210,9,0.0
34211,10,21.24
34212,6,17.48
34215,6,13.04
34216,3,24.7
34217,5,18.4
34219,4,23.94
34221,10,15.23
34222,8,15.28
34223,3,25.69
34224,4,20.46
34228,4,19.43
34229,5,18.58
34231,8,7.57
34232,8,8.85
34233,6,0.0
34234,11,0.0
34235,8,0.0
34236,11,0.0
34237,11,6.02
34238,6,9.86
34239,10,8.21
34240,6,19.64
34241,6,9.63
34242,6,14.46
34243,11,8.6
34269,4,19.14
34275,6,20.53
34285,3,24.64
34286,4,13.05
34287,4,0.0
34288,7,15.71
34289,4,21.19
34291,4,9.98
34292,3,21.54
34293,4,18.1
34420,4,21.63
34428,2,14.32
34429,2,0.0
34433,1,26.38
34434,1,23.1
34442,1,21.39
34445,2,18.44
34446,1,24.74
34448,2,10.52
34449,1,26.61
34450,1,23.45
34452,1,22.29
34453,1,14.36
34461,2,0.0
34465,2,12.7
34470,4,0.0
34471,4,8.48
34472,4,16.37
34473,2,22.73
34474,3,0.0
34475,4,11.79
34476,3,15.93
34479,4,10.33
34480,4,13.38
34482,3,15.98
34484,2,9.8
34488,2,0.0
34491,2,16.28
34498,1,29.43
34601,3,22.22
34604,3,9.79
34606,3,19.8
34607,3,19.76
34608,3,8.07
34609,3,0.0
34610,2,21.15
34613,3,0.0
34614,3,18.8
34637,3,24.4
34638,4,22.6
34639,3,16.58
34652,5,0.0
34653,4,0.0
34654,3,0.0
34655,4,8.82
34661,1,28.97
34667,5,20.64
34668,3,8.32
34669,3,17.68
34677,24,8.35
34679,5,25.83
34681,12,10.24
34683,15,5.85
34684,21,0.0
34685,15,9.58
34688,8,14.37
34689,5,12.55
34690,5,8.2
34691,4,8.67
34695,22,13.51
34698,18,0.0
34705,9,16.03
34711,6,0.0
34714,3,17.68
34715,12,9.33
34731,7,18.13
34734,29,9.72
34736,11,0.0
34737,14,15.82
34741,15,0.0
34743,17,4.99
34744,14,0.0
34746,11,12.85
34747,11,15.54
34748,8,0.0
34753,9,10.9
34756,6,0.0
34759,5,29.72
34760,18,14.83
34761,28,12.2
34762,8,5.79
34769,12,0.0
34771,7,17.89
34772,11,0.0
34773,3,23.87
34785,7,19.18
34786,4,23.23
34787,9,20.24
34788,10,15.0
34797,11,12.74
34945,6,9.72
34946,13,7.85
34947,13,0.0
34949,7,10.85
34950,13,0.0
34951,8,16.54
34952,15,0.0
34953,15,14.68
34956,1,0.0
34957,9,0.0
34972,2,0.0
34974,2,0.0
34981,10,0.0
34982,14,7.95
34983,15,10.54
34984,15,11.13
34986,11,0.0
34987,11,17.88
34990,11,0.0
34994,9,0.0
34996,9,8.06
34997,10,11.5
35004,7,18.97
35005,7,20.91
35007,12,12.68
35013,1,9.89
35014,1,24.83
35016,3,25.33
35020,9,13.39
35022,10,0.0
35023,6,20.41
35032,2,6.64
35035,1,29.8
35036,5,27.06
35040,4,0.0
35043,2,20.13
35044,2,0.0
35045,1,0.0
35046,1,26.71
35049,1,22.43
35051,2,0.0
35052,2,12.56
35054,1,16.34
35055,1,0.0
35057,1,27.35
35058,1,17.81
35060,9,11.13
35061,11,10.76
35064,12,6.76
35068,10,12.97
35070,1,22.62
35071,9,20.87
35072,1,28.95
35073,7,23.18
35074,2,28.09
35077,1,21.23
35078,4,11.82
35080,7,15.69
35082,2,16.02
35085,2,17.52
35094,9,15.73
35096,2,18.5
35097,1,26.4
35111,3,20.99
35114,5,23.03
35115,1,15.22
35117,5,24.58
35118,1,23.14
35119,10,20.14
35120,1,26.72
35121,1,0.0
35124,11,0.0
35125,1,0.0
35126,8,20.09
35127,7,15.63
35128,1,12.84
35131,1,17.46
35133,1,24.42
35135,1,15.72
35143,1,27.9
35146,2,27.3
35147,1,23.32
35148,1,29.75
35149,2,11.83
35150,2,0.0
35151,2,21.56
35160,1,28.9
35171,2,17.24
35173,8,15.04
35176,1,26.86
35178,2,18.71
35179,1,20.7
35186,2,16.43
35187,1,15.92
35188,2,29.04
35203,15,3.04
35204,15,5.71
35205,15,0.0
35206,11,0.0
35207,11,9.94
35208,13,5.05
35209,15,0.0
35210,13,0.0
35211,14,0.0
35212,11,6.53
35213,13,7.71
35214,10,11.1
35215,9,11.12
35216,15,13.47
35217,11,11.44
35218,12,0.0
35221,12,10.01
35222,11,5.49
35223,11,13.68
35224,9,8.81
35226,13,18.15
35228,12,9.99
35229,15,7.94
35233,15,0.0
35234,11,5.34
35235,10,0.0
35242,15,0.0
35243,15,7.42
35244,13,12.55
35254,11,8.42
35401,5,0.0
35404,5,0.0
35405,5,7.83
35406,5,10.42
35443,1,23.26
35444,1,25.28
35446,4,23.22
35452,5,15.93
35453,5,11.26
35456,5,13.7
35457,5,20.1
35458,1,26.44
35460,1,20.58
35462,1,0.0
35463,6,19.9
35466,1,27.84
35469,1,22.65
35470,1,0.0
35473,5,6.66
35474,4,23.37
35475,5,18.16
35476,5,0.0
35501,2,0.0
35503,1,18.52
35504,2,0.0
35543,2,20.06
35544,1,27.22
35548,1,22.18
35549,1,23.37
35550,1,23.69
35559,1,12.11
35563,1,15.76
35565,2,0.0
35575,2,24.76
35577,2,18.69
35580,1,19.1
35581,3,23.04
35584,1,25.88
35585,1,21.7
35587,1,22.39
35594,1,0.0
35601,2,0.0
35603,2,0.0
35611,2,0.0
35613,2,17.05
35614,1,12.53
35615,7,21.19
35616,2,22.39
35618,4,25.11
35619,4,23.18
35620,1,24.35
35622,2,24.27
35630,3,0.0
35633,3,16.82
35634,3,13.8
35640,2,16.14
35643,5,27.13
35645,3,22.97
35646,7,15.85
35649,9,19.06
35650,4,0.0
35651,5,20.39
35652,1,29.94
35653,1,0.0
35654,1,17.13
35660,3,0.0
35661,3,0.0
35671,3,15.2
35672,5,21.26
35673,6,21.93
35674,3,13.26
35739,2,27.09
35740,2,18.58
35741,8,13.18
35744,2,0.0
35747,4,23.16
35748,6,23.94
35749,5,16.85
35750,7,23.35
35752,1,27.83
35754,5,19.0
35756,6,22.05
35757,7,11.22
35758,8,11.63
35759,9,15.17
35760,4,14.23
35761,3,27.5
35763,8,0.0
35764,3,23.37
35765,2,15.04
35768,1,0.0
35769,3,19.81
35771,2,16.0
35772,2,27.33
35773,4,21.28
35776,1,27.8
35801,8,0.0
35802,8,0.0
35803,7,12.91
35805,8,0.0
35806,8,0.0
35808,8,9.84
35810,8,10.68
35811,8,12.42
35816,8,0.0
35824,8,18.47
35896,8,6.0
35901,6,0.0
35903,6,0.0
35904,6,0.0
35905,7,10.25
35906,6,0.0
35907,6,9.28
35950,3,15.29
