origin,count within 30,minutes
78257,18,10.01
78258,19,0.0
78259,18,10.53
78260,6,12.15
78261,7,14.62
78263,12,15.54
78264,3,22.99
78266,8,15.55
78330,3,14.61
78332,3,0.0
78336,1,29.77
78339,3,8.96
78341,1,0.0
78342,2,12.95
78343,3,16.33
78344,1,27.69
78351,3,15.81
78352,5,19.48
78355,2,0.0
78359,4,18.28
78361,1,0.0
78362,1,27.27
78363,2,0.0
78368,1,0.0
78370,4,11.34
78372,1,26.91
78374,4,14.45
78375,2,14.09
78377,1,29.59
78379,2,29.2
78380,7,0.0
78383,1,15.48
78384,2,13.89
78387,2,0.0
78389,5,17.35
78390,2,14.96
78391,4,13.18
78393,1,25.48
78401,4,4.44
78402,4,8.12
78404,4,0.0
78405,4,4.5
78406,4,12.01
78407,4,8.68
78408,4,7.93
78409,5,14.23
78410,5,15.51
78411,4,0.0
78412,3,7.23
78413,3,8.14
78414,3,11.41
78415,4,0.0
78416,4,5.29
78417,4,5.99
78418,3,15.6
78419,3,15.17
78501,7,11.54
78503,7,13.53
78504,7,12.16
78516,9,7.3
78520,6,12.31
78521,6,0.0
78526,6,0.0
78535,4,8.7
78537,10,0.0
78538,5,0.0
78539,8,12.23
78541,8,14.91
78542,8,0.0
78543,8,5.36
78548,1,20.25
78549,2,19.56
78550,4,0.0
78552,5,10.5
78557,6,21.83
78558,8,10.1
78559,8,12.62
78560,6,12.79
78561,2,17.94
78562,6,12.45
78564,1,25.18
78565,2,22.96
78566,6,20.81
78567,3,21.71
78569,4,11.85
78570,4,0.0
78572,7,0.0
78573,6,0.0
78574,5,8.11
78575,7,13.75
78576,2,17.13
78577,7,9.36
78578,4,27.05
78579,7,17.56
78580,4,0.0
78582,2,0.0
78583,1,27.71
78584,2,0.0
78585,1,20.88
78586,9,13.65
78589,7,0.0
78590,1,20.32
78592,5,24.64
78593,7,0.0
78594,5,14.74
78595,3,20.94
78596,10,7.74
78602,5,0.0
78610,28,15.37
78611,1,29.72
78612,6,17.87
78613,23,0.0
78614,2,17.86
78615,7,16.8
78616,3,19.38
78617,36,0.0
78621,8,0.0
78622,5,13.29
78623,1,26.83
78626,11,0.0
78628,9,0.0
78629,4,0.0
78632,4,23.53
78633,3,25.96
78634,23,0.0
78638,3,24.99
78639,1,22.34
78640,19,0.0
78641,11,12.73
78642,2,27.83
78644,6,0.0
78645,3,0.0
78648,5,0.0
78650,9,19.74
78652,25,16.08
78653,38,0.0
78654,1,0.0
78655,3,14.43
78656,3,14.89
78657,1,18.94
78659,6,16.05
78660,38,0.0
78661,4,10.7
78663,1,22.64
78664,35,0.0
78665,29,0.0
78666,5,0.0
78670,5,16.69
78676,1,0.0
78677,2,25.24
78681,26,0.0
78701,48,0.0
78702,46,0.0
78703,48,6.3
78704,42,0.0
78705,48,5.03
78712,49,3.61
78717,21,10.96
78719,31,12.6
78721,44,6.71
78722,49,0.0
78723,50,0.0
78724,47,0.0
78725,44,0.0
78726,22,13.6
78727,48,10.29
78728,39,11.63
78729,35,12.02
78730,19,19.17
78731,47,10.73
78732,9,24.05
78733,33,18.65
78734,3,24.39
78735,38,0.0
78736,24,12.03
78737,12,20.04
78738,20,15.39
78739,29,12.9
78741,42,0.0
78742,33,14.79
78744,39,0.0
78745,39,0.0
78746,38,11.77
78747,32,10.66
78748,36,7.98
78749,37,8.17
78750,31,12.99
78751,49,0.0
78752,50,0.0
78753,48,0.0
78754,39,13.01
78756,49,4.81
78757,47,6.83
78758,48,0.0
78759,48,0.0
78801,3,0.0
78802,3,14.44
78827,3,10.8
78828,1,19.56
78829,1,22.46
78830,1,0.0
78832,1,0.0
78833,1,0.0
78834,3,0.0
78836,1,26.39
78838,1,28.88
78839,4,0.0
78840,4,0.0
78843,4,15.19
78850,1,18.86
78852,4,0.0
78860,4,29.75
78861,1,0.0
78870,3,19.9
78872,3,0.0
78873,1,0.0
78879,1,18.02
78932,1,20.6
78938,2,17.15
78940,2,28.58
78942,3,0.0
78945,3,0.0
78946,1,21.49
78947,2,27.01
78948,2,14.43
78954,2,24.7
78956,2,28.29
78957,5,20.69
78959,4,26.41
78963,2,18.6
79012,1,29.9
79015,2,20.66
79016,2,18.87
79025,1,18.91
79032,3,22.98
79035,1,28.76
79041,3,19.58
79045,1,0.0
79052,3,16.32
79072,3,0.0
79085,1,12.21
79091,1,24.68
79101,2,7.94
79102,2,9.14
79103,2,9.31
79104,2,6.46
79106,2,12.9
79107,2,0.0
79108,2,7.75
79109,2,14.07
79110,2,11.16
79111,2,18.13
79118,2,0.0
79119,2,12.56
79121,2,17.54
79124,2,13.49
79230,2,21.0
79241,3,27.31
79311,12,24.06
79313,3,26.08
79325,7,23.2
79329,14,12.57
79331,2,0.0
79336,1,0.0
79343,11,19.58
79350,14,15.46
79351,2,28.88
79357,2,29.68
79358,2,27.73
79363,14,12.46
79364,14,17.61
79366,12,19.57
79367,11,16.44
79372,1,26.9
79377,2,27.47
79379,1,26.3
79380,1,19.33
79381,14,19.26
79382,14,11.47
79401,14,0.0
79403,14,0.0
79404,14,0.0
79406,14,4.5
79407,14,0.0
79410,14,6.89
79411,14,3.95
79412,14,0.0
79413,14,5.03
79414,14,7.79
79415,14,0.0
79416,14,0.0
79423,14,0.0
79424,14,9.95
79504,2,0.0
79510,3,0.0
79511,1,25.82
79525,1,25.5
79536,2,0.0
79561,1,14.85
79563,2,13.86
79601,3,0.0
79602,3,14.25
79603,3,14.18
79605,2,18.35
79606,2,21.75
79607,2,22.69
79699,3,10.85
79701,4,0.0
79703,6,6.08
79705,4,5.69
79706,4,9.0
79707,5,9.57
79713,2,27.98
79720,1,0.0
79733,1,20.68
79735,1,0.0
79741,2,18.85
79748,1,23.15
79758,6,23.34
79759,1,26.58
79761,6,8.96
79762,6,7.28
79763,2,0.0
79764,2,0.0
79765,6,11.86
79766,2,17.49
79782,5,23.94
79821,21,8.66
79830,2,0.0
79835,28,0.0
79836,21,6.83
79838,11,17.06
79839,1,0.0
79843,1,0.0
79845,1,0.0
79849,25,0.0
79851,1,0.0
79853,6,24.6
79901,46,0.0
79902,32,0.0
79903,43,0.0
79904,42,0.0
79905,46,0.0
79906,41,6.29
79907,41,8.65
79908,31,9.16
79911,27,8.86
79912,29,12.18
79915,43,0.0
79916,40,7.79
79920,38,4.66
79922,29,9.02
79924,39,0.0
79925,39,0.0
79927,36,0.0
79928,32,0.0
79930,36,5.11
79932,28,0.0
79934,37,0.0
79935,42,0.0
79936,40,0.0
79938,34,0.0
80002,73,5.19
80003,73,9.43
80004,67,0.0
80005,55,7.99
80007,41,8.87
80010,68,0.0
80011,59,0.0
80012,68,0.0
80013,46,11.43
80014,67,0.0
80015,24,13.35
80016,22,16.5
80017,57,7.42
80018,26,14.6
80019,56,5.04
80020,46,11.44
80021,69,10.67
80022,25,25.08
80023,39,15.99
80024,76,9.82
80025,5,23.84
80026,9,0.0
80027,21,14.74
80030,80,6.05
80031,68,0.0
80033,74,0.0
80045,60,5.77
80102,13,18.87
80103,1,14.79
80104,1,24.62
80106,1,27.9
80107,1,21.87
80108,7,17.81
80109,2,23.48
80110,70,0.0
80111,71,7.45
80112,68,11.82
80113,69,6.64
80116,2,25.62
80117,1,0.0
80120,60,8.82
80121,64,10.92
80122,57,14.12
80123,55,8.56
80124,39,16.14
80125,6,23.46
80126,29,18.58
80127,30,13.92
80128,38,10.16
80129,30,16.16
80130,10,20.32
80131,13,22.06
80132,10,21.92
80133,1,27.71
80134,6,0.0
80136,1,0.0
80137,20,20.43
80138,4,10.9
80202,78,0.0
80203,76,0.0
80204,78,0.0
80205,81,0.0
80206,78,0.0
80207,77,0.0
80209,76,6.5
80210,77,0.0
80211,78,0.0
80212,78,4.86
80214,70,0.0
80215,69,6.88
80216,81,0.0
80218,78,2.42
80219,73,0.0
80220,75,0.0
80221,81,0.0
80222,76,6.12
80223,76,0.0
80224,76,0.0
80226,67,0.0
80227,64,0.0
80228,56,0.0
80229,74,0.0
80230,74,0.0
80231,74,6.16
80232,65,0.0
80233,67,9.72
80234,69,9.24
80235,63,0.0
80236,72,0.0
80237,71,0.0
80238,73,6.11
80239,60,0.0
80241,44,13.88
80246,75,5.04
80247,71,6.39
80249,57,0.0
80260,76,6.72
80264,78,3.05
80290,78,3.48
80293,78,2.62
80294,78,2.29
80301,7,11.32
80302,7,6.4
80303,9,12.1
80304,7,0.0
80305,9,14.76
80310,7,14.53
80401,58,0.0
80403,14,18.45
80419,62,4.55
80420,1,18.52
80424,9,0.0
80435,11,0.0
80440,1,0.0
80443,11,0.0
80453,19,19.3
80454,17,18.67
80455,4,29.47
80457,1,29.74
80461,4,0.0
80465,32,14.46
80467,1,0.0
80469,1,11.82
80477,1,5.72
80479,1,26.29
80483,1,19.09
80487,1,0.0
80488,1,8.92
80497,11,7.1
80498,8,0.0
80501,9,0.0
80503,7,10.34
80504,7,0.0
80510,2,25.82
80511,2,16.38
80513,4,14.1
80514,8,18.26
80516,4,12.78
80517,2,0.0
80520,7,18.69
80521,5,0.0
80524,3,0.0
80525,5,13.74
80526,5,9.01
80528,5,22.3
80530,8,18.16
80534,7,19.5
80535,3,16.86
80537,4,0.0
80538,5,9.03
80540,5,28.42
80542,4,12.94
80543,12,21.85
80544,7,13.1
80546,6,29.86
80547,5,19.18
80549,3,24.4
80550,14,26.54
80601,15,0.0
80602,35,16.6
80603,29,7.35
80610,6,25.35
80615,9,15.93
80620,9,0.0
80621,6,0.0
80623,11,16.57
80624,9,22.67
80631,9,0.0
80634,9,7.18
80640,75,12.3
80642,5,20.99
80644,9,20.32
80645,9,11.59
80650,6,27.6
80651,12,20.28
80653,8,25.94
80654,8,23.91
80701,8,0.0
80705,8,5.91
80722,1,11.07
80723,8,16.73
80733,8,25.74
80736,1,28.43
80741,1,26.8
80750,8,24.39
80751,1,0.0
80808,1,27.55
80809,16,22.59
80814,1,0.0
80815,1,0.0
80816,1,23.11
80817,22,0.0
80819,13,23.28
80828,1,0.0
80829,23,14.88
80831,21,0.0
80834,1,29.63
80840,11,19.51
80863,1,17.97
80902,23,7.82
80903,24,0.0
80904,23,8.9
80905,23,7.26
80906,23,0.0
80907,23,8.62
80908,7,22.54
80909,24,0.0
80910,24,0.0
80911,23,10.75
80913,23,11.93
80914,24,7.85
80915,24,7.22
80916,24,0.0
80917,24,0.0
80918,23,0.0
80919,22,12.61
80920,23,7.45
80921,10,21.13
80922,24,5.89
80923,23,8.9
80924,21,12.68
80925,24,11.19
80926,17,16.66
80927,21,12.4
80929,21,21.35
80930,22,17.67
80938,24,10.1
80939,24,10.99
80951,24,11.08
81001,11,0.0
81003,11,0.0
81004,11,0.0
81005,11,5.89
81006,11,0.0
81007,11,13.24
81008,11,0.0
81019,4,29.23
81020,2,27.47
81022,1,0.0
81025,3,29.59
81030,2,14.56
81033,2,11.82
81038,2,13.62
81041,1,23.51
81043,1,11.54
81044,1,28.96
81047,1,0.0
81050,4,0.0
81052,5,0.0
81054,3,0.0
81057,5,16.79
81058,3,15.57
81062,2,17.73
81063,2,0.0
81067,2,0.0
81076,1,17.6
81077,2,8.33
81082,2,0.0
81089,1,0.0
81092,5,0.0
81101,6,0.0
81120,1,0.0
81124,1,16.6
81125,3,0.0
81129,1,19.06
81132,3,23.45
81136,7,18.44
81140,1,0.0
81141,2,24.21
81143,1,0.0
81144,8,0.0
81146,5,29.25
81148,2,18.19
81152,1,0.0
81211,1,0.0
81212,2,0.0
81221,2,25.28
81226,2,19.82
81236,1,25.4
81240,2,19.09
81244,2,23.23
81251,4,26.09
81301,2,0.0
81303,2,14.89
81320,1,24.97
81321,2,0.0
81323,2,22.4
81324,1,0.0
81327,2,20.62
81334,2,23.12
81401,2,0.0
81403,2,14.89
81410,1,16.41
81416,2,0.0
81418,1,20.92
81423,1,0.0
81425,3,0.0
81501,6,0.0
81503,6,11.3
81504,6,0.0
81505,6,8.07
81506,6,0.0
81507,6,12.85
81520,6,7.39
81521,6,18.44
81524,3,26.73
81526,6,13.43
81527,3,29.98
81601,3,0.0
81611,1,28.84
81615,1,28.97
81620,2,0.0
81621,3,0.0
81623,3,0.0
81625,2,0.0
81631,1,27.05
81632,2,0.0
81635,3,0.0
81645,2,18.96
81647,2,22.61
81649,2,20.99
81650,3,0.0
81652,1,26.64
81654,1,14.58
81656,1,19.77
81657,2,14.6
82001,5,0.0
82005,5,7.94
82007,5,0.0
82009,5,11.02
82052,5,29.28
82070,1,8.28
82072,1,0.0
82073,1,5.55
82410,1,17.0
82412,3,26.58
82421,3,29.78
82422,1,26.18
82426,1,0.0
82435,3,0.0
82440,3,14.1
82501,1,0.0
82513,1,0.0
82515,1,18.78
82520,1,0.0
82601,4,0.0
82604,4,14.32
82609,4,0.0
82636,4,15.52
82637,1,29.44
82644,4,5.35
82901,1,0.0
82930,1,0.0
82935,1,17.67
82942,1,25.72
82943,1,17.56
83201,8,0.0
83202,8,0.0
83203,7,0.0
83204,6,0.0
83209,7,7.56
83210,2,0.0
83211,2,0.0
83214,2,17.43
83218,2,24.23
83220,1,19.78
83221,7,0.0
83223,1,19.92
83226,1,0.0
83232,1,20.43
83233,1,23.17
83234,1,0.0
83236,1,27.44
83237,1,19.69
83238,1,27.37
83239,1,20.56
83245,6,20.36
83246,1,0.0
83250,6,17.36
83254,1,0.0
83261,1,16.24
83262,1,25.58
83263,1,0.0
83272,2,24.8
83274,2,17.12
83281,1,18.62
83286,1,27.51
83287,1,19.96
83301,11,0.0
83314,1,27.61
83316,9,0.0
83318,4,0.0
83322,1,19.65
83323,1,0.0
83325,10,19.01
83327,1,0.0
83328,11,13.13
83334,9,14.76
83335,4,25.6
83336,4,9.55
83338,10,0.0
83341,10,0.0
83344,1,25.63
83347,4,24.46
83350,4,0.0
83355,1,18.96
83401,2,10.32
83402,2,8.84
83404,2,0.0
83406,1,6.63
83420,4,24.9
83421,5,10.8
83425,1,27.54
83427,1,15.46
83431,2,17.38
83434,2,18.9
83436,4,28.65
83440,5,0.0
83442,3,16.74
83444,2,0.0
83445,5,0.0
83448,5,12.92
83450,1,29.63
83451,5,17.14
83454,3,19.49
83460,5,5.57
83501,2,0.0
83540,2,24.9
83605,24,0.0
83607,27,0.0
83612,1,0.0
83616,31,14.34
83617,1,0.0
83619,9,10.8
83623,1,0.0
83624,1,0.0
83626,18,11.14
83627,1,15.65
83628,5,0.0
83633,1,9.5
83634,35,0.0
83636,2,17.64
83639,10,0.0
83641,12,0.0
83642,38,0.0
83644,15,0.0
83646,37,8.07
83647,3,0.0
83648,4,28.49
83651,37,0.0
83655,8,0.0
83656,18,14.56
83660,5,23.41
83661,11,0.0
83669,24,0.0
83672,7,0.0
83676,8,8.69
83686,25,0.0
83687,43,0.0
83702,26,0.0
83703,27,0.0
83704,29,0.0
83705,28,0.0
83706,26,7.66
83709,28,0.0
83712,23,8.56
83713,29,6.89
83714,24,6.59
83716,16,17.6
83801,17,0.0
83803,1,18.84
83804,4,16.94
83805,1,0.0
83809,1,18.57
83810,2,20.85
83813,3,19.91
83814,26,0.0
83815,27,0.0
83822,3,29.24
83824,5,0.0
83825,2,13.94
83832,1,27.72
83835,26,9.31
83836,2,27.12
83837,2,0.0
83839,2,10.65
83840,2,3.51
83841,3,25.78
83843,2,0.0
83844,2,3.36
83845,1,14.12
83846,1,23.24
83847,1,28.83
83849,2,9.76
83850,2,0.0
83851,5,0.0
83852,2,0.0
83854,28,0.0
83855,1,29.03
83856,1,0.0
83858,30,0.0
83860,3,13.66
83861,1,0.0
83864,2,0.0
83867,2,12.17
83868,2,6.89
83869,15,0.0
83870,1,17.72
83871,1,24.74
83872,1,25.97
83873,1,21.19
83876,4,15.42
84003,3,22.35
84004,1,29.04
84006,8,16.8
84010,14,12.94
84014,14,15.93
84015,5,0.0
84020,14,15.85
84025,7,20.57
84028,1,0.0
84035,2,26.85
84037,11,14.81
84038,1,19.79
84039,2,29.59
84040,5,14.48
84041,7,9.94
84042,3,17.54
84043,9,22.8
84044,14,11.35
84045,1,28.26
84047,14,0.0
84050,1,27.88
84054,14,8.73
84056,5,8.83
84057,4,12.3
84058,4,9.12
84062,3,20.21
84065,12,14.34
84067,5,12.15
84070,14,6.44
84075,5,6.91
84078,2,0.0
84081,14,8.67
84083,1,19.93
84084,14,5.85
84087,15,11.68
84088,14,0.0
84092,14,13.62
84093,14,9.64
84094,14,8.72
84095,14,6.89
84096,8,15.17
84097,3,11.51
84098,2,26.19
84101,14,0.0
84102,14,4.31
84103,14,5.58
84104,14,0.0
84105,14,6.83
84106,14,6.32
84107,14,7.48
84108,14,10.22
84109,14,8.43
84111,14,0.0
84112,11,10.78
84113,13,8.92
84115,14,0.0
84116,14,0.0
84117,14,11.53
84118,14,0.0
84119,14,9.51
84120,14,0.0
84121,14,7.59
84123,14,10.55
84124,14,10.83
84128,14,7.08
84144,14,2.99
84180,14,3.82
84301,3,11.81
84302,3,0.0
84304,3,22.55
84306,4,19.28
84307,3,21.66
84308,1,27.44
84309,3,11.64
84311,1,22.05
84312,3,13.27
84314,3,9.55
84315,5,13.8
84318,3,6.26
84319,3,12.84
84320,1,23.67
84321,3,5.76
84324,3,9.76
84325,3,18.93
84326,3,5.71
84327,3,24.01
84328,3,19.11
84330,1,22.55
84332,3,0.0
84333,4,20.17
84334,5,15.97
84335,3,10.29
84337,3,0.0
84339,5,14.48
84340,8,14.69
84341,3,0.0
84401,5,0.0
84403,5,7.75
84404,7,12.69
84405,5,0.0
84414,7,15.94
84501,2,20.89
84511,2,0.0
84520,2,0.0
84525,1,0.0
84526,2,0.0
84529,2,19.54
84534,1,0.0
84535,1,0.0
84536,1,0.0
84539,2,0.0
84542,3,27.48
84601,4,0.0
84604,4,5.84
84606,4,0.0
84620,2,20.59
84626,1,26.34
84631,1,21.05
84633,1,21.67
84637,1,0.0
84645,1,25.09
84648,1,28.38
84651,4,0.0
84653,4,12.63
84654,2,26.06
84655,4,11.29
84657,2,14.52
84660,4,14.92
84663,4,11.0
84664,4,15.81
84701,2,0.0
84711,2,9.23
84714,1,28.5
84715,1,0.0
84720,2,0.0
84721,2,12.32
84722,1,24.52
84724,2,12.75
84725,1,0.0
84726,2,0.0
84730,2,13.3
84734,1,0.0
84735,2,22.28
84737,1,0.0
84738,2,13.76
84739,2,17.7
84742,2,19.0
84745,1,10.68
84746,1,23.88
84747,1,17.61
84749,1,9.54
84754,2,14.33
84756,1,20.98
84759,2,0.0
84761,2,26.06
84765,2,8.88
84766,2,22.88
84770,2,0.0
84772,2,18.77
84773,1,20.08
84774,1,17.63
84775,1,28.67
84779,1,27.69
84780,3,15.84
84783,1,23.18
84784,1,5.2
84790,3,0.0
85003,61,0.0
85004,60,0.0
85006,62,5.0
85007,60,0.0
85008,60,0.0
85009,62,0.0
85012,58,0.0
85013,59,0.0
85014,58,0.0
85015,59,0.0
85016,56,0.0
85017,61,0.0
85018,56,5.98
85019,59,4.1
85020,55,0.0
85021,55,0.0
85022,42,7.43
85023,43,6.89
85024,31,8.28
85027,42,0.0
85028,53,4.58
85029,46,7.04
85031,62,0.0
85032,42,0.0
85033,49,7.03
85034,58,0.0
85035,61,0.0
85037,52,0.0
85040,56,4.7
85041,48,0.0
85042,55,0.0
85043,44,11.88
85044,46,10.63
85045,17,22.0
85048,28,17.14
85050,39,7.96
85051,53,0.0
85053,49,9.44
85054,40,8.55
85083,15,13.21
85085,21,12.7
85086,1,24.66
85118,3,14.87
85119,4,0.0
85120,5,0.0
85121,1,27.17
85122,7,0.0
85123,2,0.0
85128,3,0.0
85131,8,0.0
85132,3,0.0
85135,1,21.1
85137,1,0.0
85138,2,0.0
85139,2,0.0
85140,4,15.15
85141,2,19.34
85142,3,0.0
85143,3,11.87
85147,6,29.04
85192,1,28.37
85193,8,18.94
85194,6,23.33
85201,45,0.0
85202,49,8.69
85203,33,6.52
85204,32,0.0
85205,14,11.91
85206,25,10.07
85207,9,12.29
85208,12,8.36
85209,12,12.81
85210,39,7.48
85212,10,14.39
85213,26,7.24
85215,17,16.67
85224,30,0.0
85225,22,0.0
85226,32,8.87
85233,26,7.53
85234,25,10.34
85248,9,15.84
85249,5,16.13
85250,39,8.14
85251,53,0.0
85253,30,14.98
85254,37,7.26
85255,7,19.48
85256,33,10.82
85257,51,5.82
85258,30,11.88
85259,11,0.0
85260,23,10.44
85264,1,28.97
85266,3,21.96
85268,4,15.86
85281,56,0.0
85282,50,5.6
85283,49,0.0
85284,42,5.28
85286,22,8.06
85295,12,11.44
85296,12,12.89
85297,3,22.16
85298,4,12.06
85301,54,0.0
85302,50,0.0
85303,53,7.28
85304,49,0.0
85305,46,7.07
85306,42,7.02
85307,15,17.56
85308,32,0.0
85309,18,13.07
85310,28,8.54
85321,2,0.0
85323,40,0.0
85326,5,0.0
85331,3,21.45
85334,1,19.59
85335,24,0.0
85336,8,8.84
85337,1,0.0
85338,18,0.0
85339,45,12.44
85340,23,9.12
85342,1,25.83
85343,1,23.11
85345,46,0.0
85349,5,0.0
85350,8,0.0
85351,41,7.13
85352,1,18.82
85353,38,10.3
85355,11,16.56
85356,1,0.0
85361,3,28.06
85363,23,9.09
85364,7,0.0
85365,4,16.22
85367,4,21.81
85373,13,7.72
85374,15,0.0
85375,11,8.86
85379,16,8.65
85381,43,7.34
85382,24,0.0
85383,11,12.02
85387,7,12.05
85388,11,9.19
85390,1,0.0
85392,41,9.01
85395,25,0.0
85396,5,22.02
85501,1,0.0
85531,2,18.3
85533,1,0.0
85534,1,0.0
85539,1,9.07
85540,1,8.67
85541,1,0.0
85543,2,24.94
85544,1,27.86
85546,2,0.0
85551,2,11.94
85552,2,14.15
85601,1,0.0
85602,1,0.0
85603,2,0.0
85607,8,0.0
85608,8,23.79
85610,2,0.0
85613,5,14.81
85614,15,0.0
85615,5,25.65
85616,5,26.35
85617,2,28.05
85618,3,18.13
85620,2,13.23
85621,4,0.0
85622,9,12.48
85623,4,0.0
85624,1,0.0
85625,2,29.22
85626,8,6.08
85627,1,17.49
85629,23,0.0
85630,1,25.88
85631,3,0.0
85635,5,0.0
85637,1,24.66
85640,10,9.61
85641,11,0.0
85645,10,0.0
85646,10,0.0
85648,5,0.0
85650,5,10.2
85653,2,0.0
85654,18,17.09
85658,3,0.0
85701,29,0.0
85704,24,0.0
85705,26,0.0
85706,27,0.0
85707,23,9.78
85708,23,9.62
85710,22,7.44
85711,24,0.0
85712,23,0.0
85713,34,0.0
85714,33,6.2
85715,22,9.18
85716,23,4.94
85718,21,16.65
85719,26,7.58
85723,28,5.74
85724,24,8.4
85726,27,6.94
85730,21,0.0
85735,7,0.0
85736,1,22.69
85737,14,8.89
85739,5,0.0
85741,24,8.58
85742,21,15.99
85743,15,0.0
85745,25,0.0
85746,30,0.0
85747,14,15.08
85748,11,13.7
85749,7,19.5
85750,16,12.64
85755,11,0.0
85756,26,9.86
85757,19,0.0
85901,1,0.0
85925,1,3.62
85929,1,16.29
85932,1,18.51
85934,1,24.64
85935,1,26.3
85938,1,0.0
85939,1,23.9
85940,1,24.5
86001,5,0.0
86004,5,0.0
86011,5,4.42
86015,5,18.14
86017,3,25.13
86018,4,25.89
86021,1,0.0
86023,1,0.0
86025,1,0.0
86029,1,15.39
86032,1,18.39
86033,1,0.0
86040,2,0.0
86044,1,0.0
86045,4,0.0
86046,1,0.0
86047,1,0.0
86054,1,27.73
86301,2,22.58
86303,2,26.29
86305,2,0.0
86313,2,24.89
86314,2,0.0
86315,1,18.63
86322,1,26.39
86324,1,9.93
86325,1,12.85
86326,1,0.0
86327,1,14.28
86329,1,18.87
86331,1,18.67
86336,1,27.5
86337,1,0.0
86401,2,0.0
86403,1,0.0
86404,1,9.06
86406,1,10.85
86409,2,0.0
86426,2,14.86
86429,1,25.18
86432,1,0.0
86433,1,29.6
86436,2,24.94
86440,3,0.0
86442,2,0.0
86508,3,29.95
87001,3,22.04
87002,3,0.0
87004,23,0.0
87005,2,18.65
87006,2,17.73
87007,2,29.68
87008,16,20.67
87010,1,0.0
87012,1,14.77
87013,7,0.0
87015,2,0.0
87016,1,0.0
87018,1,0.0
87020,2,0.0
87021,2,8.98
87022,21,14.74
87023,3,8.11
87024,1,0.0
87028,1,21.62
87031,5,0.0
87032,1,18.4
87035,3,18.92
87036,1,0.0
87042,11,5.99
87043,4,17.3
87044,1,19.28
87045,2,28.04
87047,1,27.04
87048,18,12.1
87049,2,25.49
87051,2,11.1
87053,1,23.64
87056,2,26.86
87059,2,28.25
87062,2,0.0
87064,1,0.0
87068,16,10.47
87102,26,0.0
87104,26,6.08
87105,21,0.0
87106,23,0.0
87107,26,0.0
87108,23,0.0
87109,26,0.0
87110,26,0.0
87111,23,7.76
87112,23,0.0
87113,27,8.04
87114,27,9.82
87116,20,6.83
87117,20,6.35
87120,27,10.25
87121,21,0.0
87122,26,9.32
87123,25,5.11
87124,18,0.0
87144,10,0.0
87301,3,0.0
87316,3,21.03
87317,3,7.88
87319,3,20.76
87322,3,15.5
87323,1,0.0
87375,3,18.6
87401,5,0.0
87402,5,6.74
87410,5,17.2
87413,5,27.8
87415,5,11.84
87416,5,22.29
87417,5,15.25
87418,5,28.15
87421,5,27.61
87501,38,0.0
87505,30,0.0
87506,38,0.0
87507,30,0.0
87508,4,0.0
87510,2,0.0
87511,10,13.94
87513,5,17.63
87514,3,18.8
87516,1,24.98
87519,2,11.14
87520,4,0.0
87521,3,9.06
87522,10,15.07
87523,9,12.3
87524,2,28.53
87527,3,12.09
87529,3,6.91
87530,3,0.0
87531,1,0.0
87532,15,0.0
87533,10,5.34
87535,19,7.93
87537,12,10.34
87539,1,29.59
87540,33,20.62
87543,2,9.3
87548,11,19.67
87549,9,0.0
87551,4,20.76
87552,3,0.0
87553,3,0.0
87556,2,0.0
87557,3,8.31
87558,2,28.67
87560,1,0.0
87562,3,14.86
87564,5,22.77
87565,4,26.41
87566,10,14.25
87567,16,5.49
87569,6,22.34
87571,3,0.0
87573,3,27.95
87574,17,22.5
87575,4,0.0
87578,3,0.0
87579,2,19.15
87580,3,21.85
87582,9,19.37
87583,1,21.98
87701,5,0.0
87711,2,0.0
87712,2,24.45
87715,2,12.24
87722,2,29.44
87723,2,13.78
87724,2,9.57
87728,2,26.24
87729,2,29.32
87732,2,0.0
87736,2,26.92
87740,2,27.86
87742,2,22.78
87743,1,0.0
87745,7,26.06
87747,2,0.0
87752,1,0.0
87753,1,24.05
87801,3,0.0
87820,1,27.86
87823,3,12.27
87825,1,0.0
87828,3,18.54
87829,1,0.0
87830,1,0.0
87831,3,21.45
87832,3,21.89
87901,2,0.0
87930,3,24.91
87931,3,21.1
87933,1,17.96
87935,2,12.76
87936,1,19.78
87937,1,0.0
87940,1,15.17
87941,1,10.54
87942,2,14.0
88001,20,0.0
88002,2,28.67
88003,20,4.44
88005,20,0.0
88007,19,0.0
88008,22,0.0
88011,19,0.0
88012,19,0.0
88020,1,0.0
88021,11,0.0
88022,8,8.2
88023,8,0.0
88024,8,14.02
88025,1,22.64
88026,8,4.81
88027,8,13.83
88028,1,14.16
88029,1,0.0
88030,3,0.0
88032,19,10.16
88033,11,25.78
88038,1,0.0
88041,2,0.0
88043,8,9.45
88044,21,0.0
88045,3,0.0
88046,20,6.98
88047,18,14.77
88048,19,14.21
88049,1,17.4
88052,19,13.37
88053,7,12.63
88061,7,0.0
88063,22,0.0
88065,7,7.26
88072,22,11.41
88081,10,0.0
88101,15,0.0
88103,15,13.04
88115,8,27.07
88118,8,28.45
88119,2,0.0
88130,15,0.0
88135,7,20.74
88201,11,0.0
88203,11,0.0
88210,2,0.0
88220,5,0.0
88230,8,21.3
88240,1,0.0
88242,1,10.04
88253,2,23.16
88254,6,21.5
88256,5,0.0
88260,1,25.24
88263,5,20.14
88265,1,23.6
88268,4,26.98
88310,4,0.0
88311,4,13.84
88312,1,15.07
88314,1,23.36
