origin,count within 30,minutes
38039,1,29.53
38040,2,16.11
38041,2,23.36
38042,1,17.76
38044,1,15.77
38047,2,15.31
38049,1,23.36
38052,1,25.95
38053,11,16.37
38054,11,17.31
38057,1,29.9
38058,1,16.9
38059,1,15.93
38060,1,27.28
38063,2,0.0
38066,1,21.33
38068,1,29.36
38070,1,20.96
38075,1,14.27
38080,1,25.77
38103,19,0.0
38104,23,0.0
38105,23,0.0
38106,22,7.96
38107,23,4.44
38108,23,8.67
38109,18,10.36
38111,23,8.96
38112,23,5.45
38114,23,6.83
38115,23,6.88
38116,21,0.0
38117,24,10.38
38118,24,0.0
38119,23,0.0
38120,22,0.0
38122,23,9.71
38125,20,11.79
38126,23,4.63
38127,21,9.91
38128,20,0.0
38131,22,7.62
38132,21,8.83
38133,18,0.0
38134,18,9.31
38135,18,0.0
38138,20,0.0
38139,14,7.12
38141,22,8.45
38152,23,10.12
38201,3,0.0
38220,3,12.85
38222,1,22.53
38224,1,24.94
38225,3,16.12
38229,5,14.26
38230,4,19.4
38231,3,14.16
38232,1,29.0
38233,1,23.63
38235,3,14.19
38236,1,18.21
38237,3,0.0
38240,1,24.44
38242,3,0.0
38251,2,18.75
38253,3,18.3
38255,2,13.83
38256,1,26.06
38257,3,15.6
38258,3,16.52
38259,2,24.4
38260,1,18.11
38261,3,0.0
38301,3,0.0
38305,4,0.0
38310,1,18.87
38311,1,26.14
38313,2,22.81
38316,3,20.44
38317,2,18.59
38318,2,22.24
38320,2,0.0
38321,1,27.98
38326,2,23.21
38327,1,13.95
38328,2,16.76
38329,2,13.18
38330,1,29.59
38333,1,26.69
38334,2,28.54
38337,1,28.4
38339,1,15.45
38340,2,20.16
38341,2,16.64
38342,2,26.41
38343,4,16.98
38344,2,0.0
38345,1,23.98
38347,1,29.0
38348,1,22.63
38351,2,0.0
38355,4,13.91
38356,4,18.26
38357,1,24.29
38358,2,0.0
38362,4,13.67
38363,3,0.0
38365,2,22.16
38366,3,17.28
38367,1,22.48
38368,1,19.47
38369,1,29.02
38372,1,0.0
38374,1,22.89
38375,1,25.27
38376,1,27.02
38379,1,28.54
38380,1,24.83
38381,1,14.18
38382,1,23.13
38388,2,19.92
38390,2,17.8
38391,3,24.5
38401,1,0.0
38450,1,24.08
38451,2,25.21
38454,1,18.48
38455,3,22.28
38456,1,19.01
38459,2,19.01
38460,1,16.67
38461,1,26.6
38462,1,27.28
38464,1,0.0
38468,1,25.32
38469,1,27.92
38472,1,22.12
38473,1,25.99
38474,1,21.4
38475,2,21.13
38478,1,0.0
38481,1,28.14
38482,1,18.5
38483,1,29.17
38485,1,0.0
38487,2,26.06
38488,1,27.56
38501,1,0.0
38504,1,22.42
38505,3,5.34
38506,3,11.0
38541,1,28.32
38542,1,27.37
38543,1,16.83
38544,1,26.8
38545,1,23.67
38547,3,22.19
38549,2,13.63
38551,3,0.0
38552,1,19.78
38553,2,19.62
38555,1,0.0
38556,1,0.0
38559,2,15.94
38560,1,16.32
38563,1,20.56
38565,1,19.13
38567,1,21.79
38568,2,13.91
38570,2,0.0
38571,1,10.58
38572,1,19.33
38573,1,21.05
38574,1,28.79
38575,2,17.8
38577,2,20.31
38578,1,19.36
38579,2,19.87
38580,1,15.34
38581,2,16.7
38582,1,27.94
38583,1,0.0
38587,1,29.81
38601,1,27.87
38606,2,0.0
38610,2,16.07
38611,5,18.16
38614,1,0.0
38617,2,23.92
38618,2,16.64
38619,2,13.18
38620,1,11.26
38625,1,21.17
38626,1,23.61
38629,1,26.48
38630,1,25.03
38632,6,16.35
38633,1,21.28
38635,1,0.0
38637,12,9.23
38639,2,24.54
38641,1,26.55
38642,1,26.13
38644,2,15.0
38645,1,17.93
38646,2,25.93
38650,1,19.93
38651,7,14.44
38652,3,0.0
38654,18,0.0
38655,2,0.0
38658,1,18.92
38659,1,28.75
38661,4,20.71
38663,1,0.0
38666,2,17.6
38668,3,0.0
38671,18,0.0
38672,15,11.32
38673,2,27.4
38674,1,28.14
38677,1,6.37
38680,12,14.36
38683,1,29.61
38685,1,26.67
38701,5,0.0
38703,3,0.0
38721,1,17.88
38723,3,21.52
38730,2,16.05
38732,2,0.0
38736,2,12.05
38737,2,12.15
38738,2,0.0
38740,2,22.23
38745,1,21.55
38749,2,12.61
38751,1,0.0
38753,1,14.15
38754,1,27.33
38756,4,16.07
38759,2,9.89
38760,3,15.66
38761,1,14.8
38762,2,15.28
38764,2,14.36
38765,1,25.3
38767,1,28.37
38768,2,13.33
38771,2,0.0
38772,1,28.54
38773,3,15.46
38774,2,20.3
38778,2,17.78
38781,2,18.17
38801,2,0.0
38804,3,0.0
38821,1,0.0
38824,2,22.82
38826,2,21.28
38827,1,16.34
38828,2,18.93
38829,1,0.0
38833,2,15.91
38834,1,0.0
38838,1,23.31
38841,2,13.75
38843,1,24.98
38846,2,13.8
38847,1,21.46
38848,1,29.48
38849,3,16.4
38850,1,29.55
38851,1,0.0
38852,1,0.0
38855,1,20.5
38857,2,7.94
38858,1,27.29
38859,1,22.61
38862,2,16.12
38863,2,0.0
38864,1,29.09
38865,2,20.43
38866,2,12.58
38868,2,21.64
38869,4,15.06
38870,1,26.38
38871,2,21.87
38873,1,20.05
38878,2,17.32
38879,2,13.07
38901,1,0.0
38913,2,26.42
38914,1,26.72
38915,1,19.07
38916,1,0.0
38917,2,23.37
38920,1,28.56
38921,1,0.0
38922,2,22.87
38924,1,29.23
38925,2,19.76
38929,2,24.14
38930,1,0.0
38940,1,22.46
38941,2,18.27
38943,1,18.31
38944,1,24.02
38945,1,26.23
38947,2,18.15
38948,3,22.92
38949,1,27.62
38951,1,17.28
38952,1,29.55
38954,1,19.28
38957,1,27.96
38961,1,23.7
38963,2,19.55
38965,2,0.0
38966,1,26.74
38967,1,0.0
39039,1,23.42
39040,1,26.3
39042,16,0.0
39044,2,14.64
39046,1,0.0
39047,14,13.38
39051,1,0.0
39054,1,10.52
39056,11,15.01
39059,1,20.84
39062,2,10.17
39063,1,19.71
39066,1,25.17
39067,1,17.98
39069,3,0.0
39071,6,26.08
39073,15,21.86
39074,1,0.0
39078,1,28.56
39083,2,0.0
39086,1,28.8
39090,1,0.0
39092,2,24.94
39095,1,0.0
39096,2,20.5
39110,12,17.5
39111,3,0.0
39113,1,18.17
39114,2,0.0
39116,2,24.67
39117,2,0.0
39119,4,13.56
39120,4,0.0
39140,1,27.06
39144,1,23.95
39145,2,15.66
39150,2,0.0
39152,1,28.29
39153,2,0.0
39154,1,26.45
39156,1,18.38
39157,12,9.24
39159,1,0.0
39160,1,25.91
39167,8,20.74
39169,1,22.12
39174,12,10.24
39176,1,21.16
39179,1,29.68
39180,2,0.0
39183,2,0.0
39191,2,20.62
39192,1,27.66
39193,15,0.0
39194,1,0.0
39201,15,4.31
39202,15,0.0
39203,15,5.51
39204,15,0.0
39206,11,9.37
39208,15,9.99
39209,15,10.25
39211,15,0.0
39212,15,10.33
39213,15,8.47
39216,15,0.0
39217,15,7.62
39218,15,13.38
39232,15,0.0
39269,15,4.56
39272,15,16.22
39301,8,0.0
39305,7,0.0
39307,7,0.0
39309,1,28.27
39320,2,24.66
39322,1,22.03
39323,6,17.43
39325,1,22.06
39326,1,26.52
39327,1,21.32
39328,1,0.0
39330,7,22.46
39332,1,29.6
39335,5,23.15
39337,1,21.96
39338,1,19.55
39339,2,0.0
39341,1,0.0
39342,7,10.72
39346,4,21.45
39350,3,0.0
39355,1,0.0
39360,2,25.8
39361,1,15.87
39363,1,21.24
39364,8,15.33
39365,3,0.0
39367,1,0.0
39401,4,0.0
39402,4,0.0
39406,4,9.05
39421,1,27.54
39422,2,0.0
39423,1,28.3
39426,2,11.69
39427,1,24.97
39428,3,0.0
39429,1,0.0
39437,1,15.17
39440,1,0.0
39443,1,7.47
39451,1,0.0
39452,1,0.0
39455,2,25.51
39459,3,25.47
39465,3,17.31
39466,6,0.0
39470,1,0.0
39474,3,0.0
39475,4,0.0
39476,1,0.0
39477,1,17.17
39479,1,18.87
39480,1,25.13
39481,1,24.19
39483,2,14.29
39501,6,0.0
39503,6,0.0
39507,7,6.69
39520,1,0.0
39525,2,18.73
39530,7,0.0
39531,7,0.0
39532,7,11.38
39534,7,5.27
39540,7,5.67
39553,3,18.14
39560,5,12.0
39561,2,24.39
39562,1,27.1
39563,2,8.14
39564,4,0.0
39565,2,28.32
39567,2,0.0
39571,5,25.26
39572,6,20.11
39574,4,14.35
39576,1,7.9
39577,1,0.0
39581,2,5.5
39601,3,0.0
39629,1,19.71
39630,1,7.66
39631,1,0.0
39635,3,6.48
39638,1,18.99
39643,2,17.67
39647,2,27.81
39648,3,0.0
39652,2,0.0
39653,1,0.0
39654,3,0.0
39657,4,18.1
39661,3,20.08
39663,2,14.8
39664,1,26.87
39666,3,11.41
39667,2,0.0
39669,1,26.0
39701,1,12.93
39702,1,23.37
39705,2,0.0
39730,1,0.0
39735,1,0.0
39736,4,19.18
39737,2,13.16
39739,1,15.62
39740,1,24.76
39741,1,23.15
39743,3,18.18
39744,1,0.0
39745,1,29.01
39746,2,22.78
39747,2,18.58
39750,1,21.23
39752,2,16.59
39755,1,29.94
39759,2,0.0
39760,2,16.1
39762,2,4.5
39766,1,25.83
39767,2,22.0
39769,2,25.71
39771,2,6.91
39772,1,19.15
39773,3,0.0
39776,1,16.57
39815,1,23.3
39817,3,11.66
39819,1,0.0
39823,1,0.0
39824,1,29.66
39825,2,23.19
39827,2,13.37
39828,2,0.0
39834,2,18.92
39836,1,22.94
39837,1,0.0
39840,1,0.0
39841,1,28.28
39842,2,29.3
39845,1,0.0
39846,1,29.99
39854,1,19.35
39859,3,15.88
39861,1,29.2
39867,2,20.03
39870,1,25.57
39885,2,21.06
39886,1,20.18
39897,3,14.58
40003,2,21.33
40004,1,0.0
40006,5,23.92
40007,1,28.57
40008,1,22.94
40009,1,21.57
40010,15,10.72
40011,3,20.3
40012,1,26.41
40013,1,18.89
40014,9,15.02
40019,3,19.76
40020,1,20.23
40022,1,15.38
40023,8,23.87
40025,20,12.85
40026,17,17.79
40031,8,0.0
40033,2,0.0
40036,1,28.15
40037,2,21.85
40041,23,4.05
40045,3,13.44
40046,1,27.97
40047,2,27.96
40048,1,8.25
40049,2,24.1
40050,3,23.85
40051,1,23.4
40055,2,16.09
40056,17,12.42
40058,3,25.0
40059,20,13.92
40060,1,19.06
40062,1,23.16
40063,2,11.13
40065,1,0.0
40067,4,14.9
40068,2,25.6
40069,2,14.89
40070,2,25.35
40071,1,27.6
40076,2,18.91
40077,2,21.79
40107,3,27.47
40108,3,24.89
40109,12,20.6
40110,1,28.26
40111,2,14.11
40115,1,26.77
40117,2,18.45
40118,17,13.05
40119,2,23.82
40121,4,0.0
40140,1,17.99
40142,3,24.38
40143,1,0.0
40144,1,9.13
40145,1,23.62
40146,1,21.38
40150,3,24.48
40152,2,20.86
40155,4,10.13
40160,4,0.0
40162,4,16.5
40165,10,22.54
40175,4,10.84
40176,1,28.73
40177,3,18.37
40178,1,21.16
40202,23,0.0
40203,23,3.62
40204,23,0.0
40205,23,0.0
40206,23,0.0
40207,25,0.0
40208,23,7.14
40209,23,4.71
40210,23,7.71
40211,23,10.56
40212,23,9.22
40213,23,10.72
40214,23,4.87
40215,23,0.0
40216,21,8.9
40217,23,0.0
40218,20,11.42
40219,23,13.44
40220,23,9.98
40222,25,5.4
40223,22,8.22
40228,20,16.75
40229,17,17.25
40231,23,10.06
40241,25,0.0
40242,25,0.0
40243,21,12.1
40245,20,13.04
40258,20,11.91
40272,12,15.76
40280,23,3.9
40291,17,16.11
40299,19,17.9
40310,2,11.59
40312,3,22.77
40313,1,12.42
40324,12,0.0
40328,2,22.89
40330,2,0.0
40334,1,19.52
40336,2,0.0
40337,1,13.5
40339,12,14.04
40342,3,19.18
40346,1,22.53
40347,14,15.42
40348,2,16.15
40351,1,0.0
40353,2,0.0
40356,12,16.39
40358,1,27.47
40359,1,0.0
40360,1,18.34
40361,14,0.0
40370,3,22.28
40371,1,26.34
40372,4,15.92
40374,1,20.22
40379,1,22.56
40383,11,0.0
40385,2,13.79
40390,11,21.29
40391,9,0.0
40402,1,20.75
40403,3,0.0
40404,3,3.62
40409,3,8.33
40419,3,16.79
40422,3,0.0
40437,3,25.67
40440,4,10.07
40442,2,24.18
40444,2,18.71
40445,2,17.7
40448,3,13.51
40456,3,0.0
40460,1,14.05
40461,1,22.52
40464,1,29.66
40468,3,14.4
40472,1,10.85
40475,6,0.0
40481,1,28.54
40484,2,0.0
40489,2,19.24
40502,14,0.0
40503,12,0.0
40504,14,0.0
40505,15,7.81
40506,13,4.53
40507,15,2.07
40508,15,0.0
40509,15,0.0
40510,12,11.8
40511,15,0.0
40513,12,8.04
40514,12,7.13
40515,12,11.25
40516,14,14.99
40517,12,6.2
40601,2,0.0
40604,4,6.46
40701,3,0.0
40729,1,18.18
40734,3,14.59
40737,2,15.7
40740,3,15.17
40741,4,0.0
40743,2,12.26
40744,2,11.91
40759,1,24.87
40769,2,17.5
40771,2,15.62
40801,1,13.64
40806,1,8.03
40810,1,23.24
40813,2,16.25
40815,1,12.27
40818,1,8.37
40819,1,20.71
40820,1,16.81
40823,1,29.49
40824,1,11.8
40826,1,27.41
40827,1,23.34
40828,1,21.26
40829,1,4.33
40830,1,14.48
40831,1,0.0
40844,1,14.74
40845,2,26.42
40847,1,24.74
40849,1,27.02
40854,1,9.3
40858,1,27.38
40865,1,16.9
40868,1,16.27
40870,1,18.57
40873,1,18.33
40874,1,29.87
40902,2,21.36
40903,2,9.83
40906,3,0.0
40914,1,24.97
40915,3,7.37
40921,1,20.64
40923,2,8.92
40935,2,14.88
40939,3,16.8
40941,3,7.4
40943,1,13.11
40946,1,19.25
40949,3,3.43
40953,1,15.96
40958,2,20.61
40962,2,0.0
40964,1,16.52
40965,3,0.0
40977,3,0.0
40982,1,28.36
40983,1,27.19
40995,1,18.88
40997,1,23.1
41001,17,21.51
41002,1,28.1
41003,1,24.18
41005,8,13.04
41008,1,0.0
41010,2,16.74
41011,29,0.0
41014,26,6.29
41015,22,8.26
41016,25,7.8
41017,26,0.0
41018,19,8.11
41030,5,15.49
41031,2,0.0
41033,1,29.47
41034,1,24.66
41035,1,16.2
41039,2,17.67
41040,1,28.35
41041,2,0.0
41042,18,0.0
41044,1,24.86
41048,12,14.4
41049,1,24.66
41051,18,14.59
41052,2,23.76
41055,2,18.92
41056,2,0.0
41059,8,22.35
41062,1,19.98
41063,6,24.67
41071,26,8.73
41073,29,9.84
41074,26,11.34
41075,25,0.0
41076,24,14.34
41080,6,23.25
41083,1,18.65
41085,18,13.75
41086,1,29.74
41091,6,9.27
41092,2,25.3
41093,1,25.44
41094,10,10.67
41097,1,0.0
41098,1,20.83
41099,24,12.41
41101,6,0.0
41102,3,8.76
41121,1,24.08
41124,1,28.03
41129,6,23.52
41139,2,2.26
41144,4,17.23
41166,2,28.25
41169,2,0.0
41171,1,28.41
41174,2,16.7
41175,2,18.96
41183,2,7.96
41189,2,20.48
41201,1,16.0
41204,1,18.87
41216,3,14.95
41219,1,23.18
41222,3,13.11
41224,1,29.82
41230,1,0.0
41231,1,28.67
41232,2,20.48
41234,2,7.95
41238,1,22.46
41240,3,0.0
41254,1,16.63
41255,1,19.21
41256,2,13.05
41257,1,21.38
41260,2,10.32
41262,2,27.14
41263,3,8.22
41264,2,14.33
41265,2,16.29
41268,3,7.16
41271,2,12.53
41274,4,10.63
41332,1,22.78
41339,1,0.0
41348,2,25.58
41352,1,14.66
41385,1,27.86
41408,1,24.9
41421,1,22.92
41425,1,26.18
41465,2,27.92
41472,1,0.0
41501,2,0.0
41503,2,0.0
41514,2,4.47
41517,1,25.57
41519,3,16.96
41526,1,9.15
41527,2,9.48
41531,2,13.34
41535,3,9.47
41537,1,25.0
41538,1,23.85
41543,2,18.12
41544,2,19.68
41555,2,18.34
41557,1,21.85
41558,1,23.44
41559,1,23.09
41560,1,15.39
41562,1,17.32
41564,3,15.26
41567,2,14.18
41572,1,26.79
41601,5,9.48
41602,3,13.2
41603,4,14.92
41604,1,18.86
41605,4,15.71
41606,1,19.62
41607,3,12.85
41612,1,18.06
41615,4,18.19
41616,2,18.56
41619,3,8.9
41621,5,7.7
41622,3,7.61
41630,3,12.74
41631,4,9.21
41635,4,18.36
41636,2,11.71
41640,2,19.73
41642,5,11.97
41643,3,13.42
41645,3,4.79
41647,3,0.0
41649,4,0.0
41650,1,22.41
41653,4,0.0
41655,3,15.46
41659,4,17.02
41660,1,17.8
41663,4,19.01
41666,3,14.98
41667,1,29.16
41669,1,22.25
41701,2,0.0
41712,1,16.65
41713,2,19.12
41714,2,9.35
41719,2,14.64
41722,1,12.47
41723,2,24.04
41725,1,28.5
41727,1,21.09
41729,2,8.81
41739,1,14.45
41740,1,24.76
41746,1,21.88
41749,2,0.0
41751,2,15.49
41754,1,28.07
41759,2,22.96
41760,2,20.31
41764,1,23.53
41773,2,23.54
41774,1,24.92
41775,1,21.26
41776,2,11.99
41804,1,26.34
41810,1,21.16
41812,1,28.9
41815,1,12.95
41824,1,14.35
41825,1,23.58
41826,1,13.23
41831,1,24.44
41832,1,22.42
41834,1,23.82
41835,1,26.25
41836,1,26.3
41837,1,11.05
41838,1,17.28
41839,2,23.91
41840,1,19.02
41845,1,15.75
41847,1,15.16
41848,1,17.42
41849,1,15.83
41855,1,16.29
41858,1,0.0
41859,2,22.65
41861,2,25.22
41862,1,25.45
42001,3,12.28
42003,2,0.0
42020,2,8.61
42025,3,0.0
42027,2,19.72
42028,2,9.71
42029,3,16.94
42036,2,20.6
42037,2,26.75
42038,1,22.75
42039,1,26.9
42040,2,23.17
42041,4,19.6
42044,1,23.76
42045,3,19.33
42047,2,18.27
42048,2,15.67
42049,2,11.61
42050,1,22.73
42051,3,16.18
42053,2,26.99
42054,2,26.37
42055,1,24.46
42058,2,15.11
42060,2,24.92
42061,1,23.9
42064,2,0.0
42066,2,0.0
42069,3,29.17
42071,2,0.0
42078,2,0.0
42079,1,21.96
42081,3,22.24
42082,3,18.56
42084,2,20.72
42085,4,27.41
42086,3,20.54
42088,1,21.37
42101,4,0.0
42102,4,7.04
42103,4,0.0
42104,4,0.0
42120,1,15.08
42122,5,19.13
42123,2,24.51
42124,3,22.56
42127,2,12.04
42129,2,25.88
42130,1,15.65
42133,1,27.87
42134,2,0.0
42140,1,17.29
42141,2,0.0
42151,1,23.04
42153,2,25.08
42156,2,15.15
42157,1,17.49
42159,2,28.56
42160,2,21.99
42163,1,29.37
42164,2,0.0
42166,3,20.81
42167,1,0.0
42170,4,16.67
42171,5,19.92
42202,2,24.69
42206,3,16.17
42207,1,26.74
42211,4,0.0
42214,1,27.1
42215,4,22.15
42217,4,19.35
42220,1,29.24
42223,5,0.0
42232,4,14.78
42234,1,23.29
42236,3,29.42
42240,5,0.0
42256,1,20.64
42262,5,9.28
42265,1,20.66
42266,4,15.62
42274,4,18.4
42276,1,0.0
42286,4,25.32
42301,2,0.0
42303,2,0.0
42320,1,18.44
42321,1,18.08
42322,1,28.42
42323,1,19.86
42325,1,27.45
42326,1,20.76
42328,1,28.63
42330,1,15.9
42332,1,19.11
42337,1,20.35
42344,1,19.09
42345,1,0.0
42347,1,0.0
42348,2,15.56
42351,3,20.52
42352,2,28.01
42354,1,22.18
42355,2,18.05
42356,1,25.33
42366,2,15.59
42367,1,7.06
42369,1,26.12
42370,1,27.69
42372,1,26.11
42374,1,18.98
42376,2,20.49
42378,1,26.26
42406,2,16.36
42408,2,17.12
42410,1,6.73
42411,2,16.6
42413,1,12.15
42420,10,0.0
42431,1,0.0
42436,1,19.8
42437,1,0.0
42440,2,12.68
42441,1,18.98
42442,2,18.11
42445,1,0.0
42450,1,25.96
42451,7,16.52
42452,1,18.01
42453,1,25.23
42455,2,24.59
42456,1,19.27
42458,6,16.22
42459,2,14.92
42461,1,16.87
42462,1,14.61
42463,2,25.94
42464,2,19.46
42501,1,7.13
42503,1,0.0
42518,2,18.25
42519,1,20.06
42528,2,14.96
42533,1,6.28
42539,2,0.0
42541,2,16.81
42544,1,28.82
42553,1,11.71
42565,1,27.02
42566,1,26.83
42567,1,20.2
42602,3,0.0
42603,3,9.51
42629,2,11.7
42631,1,25.12
42633,2,0.0
42635,1,21.61
42638,1,23.13
42642,3,0.0
42647,1,26.98
42649,1,14.1
42653,1,24.8
42701,4,0.0
42712,1,19.26
42713,1,22.79
42715,2,25.17
42716,2,28.84
42717,3,0.0
42718,4,0.0
42721,1,20.73
42722,1,30.0
42724,3,20.03
42726,1,24.35
42728,3,0.0
42731,1,14.86
42732,2,29.8
42733,2,21.5
42740,3,16.44
42741,2,17.8
42743,2,0.0
42746,1,20.53
42748,2,19.98
42749,1,0.0
42753,3,25.52
42754,1,0.0
42758,3,18.59
42762,1,12.33
42765,1,17.63
42776,2,20.81
42782,2,27.16
42784,2,28.67
42788,2,27.53
43001,6,19.44
43002,19,16.85
43003,3,19.07
43004,18,13.19
43005,1,24.81
43008,3,18.72
43009,1,20.01
43010,5,23.6
43011,2,21.37
43014,1,27.96
43015,4,0.0
43016,19,0.0
43017,20,11.56
43019,2,14.62
43021,19,8.1
43022,1,12.27
43023,5,11.34
43025,3,18.99
43026,18,14.59
43028,1,20.92
43029,2,24.23
43030,4,20.87
43031,4,19.9
43032,3,14.31
43033,5,25.5
43035,24,14.6
43036,2,17.65
43037,4,19.42
43040,5,0.0
43044,3,22.2
43045,1,12.56
43046,4,24.77
43050,1,0.0
43054,23,0.0
43055,3,0.0
43056,3,11.54
43060,2,21.79
43061,2,13.78
43062,8,20.83
43064,8,19.31
43065,16,11.78
43066,2,18.14
43067,2,18.12
43068,22,13.42
43070,2,25.44
43071,3,24.35
43072,1,19.91
43074,5,15.97
43076,3,26.68
43077,3,18.2
43078,4,0.0
43080,4,21.6
43081,23,0.0
43082,20,0.0
43084,1,28.47
43085,26,8.79
43101,1,28.0
43102,2,23.76
43103,6,19.7
43105,1,22.86
43106,1,13.19
43107,2,17.25
43109,23,13.08
43110,19,0.0
43111,3,17.32
43112,2,13.42
43113,1,0.0
43115,3,26.35
43116,8,24.34
43117,10,26.22
43119,19,8.9
43123,21,12.98
43125,21,13.86
43126,16,21.35
43127,4,9.42
43128,1,22.18
43130,3,0.0
43136,11,12.65
43137,13,17.63
43138,2,0.0
43140,2,0.0
43142,1,18.61
43143,2,24.17
43144,3,27.74
43145,1,16.51
43147,18,18.98
43148,1,21.73
43149,2,18.86
43150,1,17.61
43151,2,25.25
43154,1,17.25
43155,2,18.49
43156,2,21.2
43157,1,17.9
43158,1,12.88
43160,2,0.0
43162,8,15.63
43164,2,19.46
43201,26,0.0
43202,26,5.51
43203,26,0.0
43204,25,4.11
43205,26,0.0
43206,26,4.21
43207,21,0.0
43209,24,5.85
43210,26,0.0
43211,26,6.9
43212,25,7.24
43213,23,0.0
43214,25,0.0
43215,26,0.0
43217,19,13.67
43219,26,0.0
43220,25,5.79
43221,22,12.19
43222,25,0.0
43223,25,0.0
43224,25,11.01
43227,23,7.97
43228,22,0.0
43229,25,0.0
43230,26,0.0
43231,24,6.68
43232,22,14.28
43235,24,10.45
43240,24,11.96
43302,3,0.0
43310,1,27.8
43311,2,0.0
43314,3,15.42
43315,1,15.94
43316,3,17.98
43317,2,13.56
43318,2,18.98
43319,2,18.88
43320,3,11.09
43321,1,14.75
43322,1,12.08
43323,3,14.38
43324,1,14.56
43326,1,0.0
43330,1,15.49
43331,1,23.23
43332,2,26.82
43333,1,17.84
43334,2,21.73
43336,2,18.94
43337,2,24.54
43338,2,0.0
43340,1,20.37
43341,1,21.77
43342,1,18.04
43343,2,22.74
43345,1,18.02
43347,2,17.5
43348,1,16.36
43351,3,0.0
43356,2,18.37
43357,2,13.06
43358,1,26.49
43359,1,22.86
43360,2,18.76
43402,6,0.0
43403,3,6.14
43406,3,22.82
43407,2,22.87
43408,4,21.02
43410,4,11.57
43412,8,13.11
43413,2,19.67
43416,1,22.25
43420,4,0.0
43430,5,22.38
43431,1,19.43
43432,2,27.92
43433,3,7.39
43434,9,13.74
43435,1,19.21
43437,3,26.26
43439,2,13.2
43440,3,14.11
43442,2,12.03
43443,6,23.61
43445,4,20.72
43447,10,17.54
43449,2,23.52
43450,1,18.78
43451,1,17.03
43452,4,0.0
43457,1,18.61
43458,1,27.06
43460,15,11.0
43462,2,21.22
43463,13,19.42
43464,6,18.35
43465,12,14.32
43466,2,21.24
43467,1,13.88
43468,5,16.81
43469,4,20.15
43501,2,20.02
43502,3,19.7
43504,12,9.56
43505,2,19.21
43506,3,0.0
43512,4,0.0
43515,4,12.91
43517,5,14.79
43518,2,14.68
43519,4,17.31
43521,1,26.59
43522,7,23.14
43523,1,18.75
43524,1,25.88
43525,8,14.35
43526,4,0.0
43527,3,17.88
43528,14,10.65
43529,1,28.6
43531,2,18.29
43532,1,18.53
43533,2,21.04
43534,2,17.94
43535,1,19.0
43536,5,13.94
43537,15,0.0
43540,4,19.17
43541,1,27.81
43542,12,13.18
43543,2,0.0
43545,4,0.0
43547,2,27.96
43548,3,28.62
43549,4,14.18
43551,15,13.66
43553,2,13.1
43554,2,13.27
43555,5,10.38
43556,5,18.16
43557,4,16.84
43558,12,19.99
43560,12,0.0
43565,3,15.09
43566,13,13.7
43567,2,0.0
43569,2,16.67
43570,3,15.93
43571,11,16.98
43604,14,5.96
43605,14,7.85
43606,14,0.0
43607,14,4.36
43608,14,0.0
43609,14,0.0
43610,14,3.19
43611,14,9.62
43612,14,6.86
43613,14,4.62
43614,15,0.0
43615,14,0.0
43616,14,0.0
43617,14,7.43
43619,14,9.37
43620,14,4.61
43623,14,0.0
43701,1,0.0
43711,2,29.28
43713,1,0.0
43717,2,24.57
43718,3,18.56
43719,1,14.72
43720,1,23.07
43721,4,19.37
43722,2,16.06
43723,2,14.19
43725,2,0.0
43727,1,23.14
43731,1,24.48
43733,2,17.1
43734,1,17.04
43735,1,16.92
43736,3,17.36
43738,1,19.36
43740,4,17.54
43746,1,19.98
43747,1,22.45
43748,1,28.74
43749,2,22.56
43750,2,18.74
43755,2,15.62
43759,6,19.38
43762,3,18.61
43766,1,25.98
43767,3,20.27
43768,2,15.3
43771,1,24.39
43772,2,23.71
43773,1,20.41
43777,1,17.03
43778,3,27.7
43780,2,21.8
43782,1,28.42
43783,1,29.63
43802,1,28.78
43804,1,24.59
43805,1,27.52
43811,1,12.24
43812,1,0.0
43821,2,23.7
43824,1,23.27
43830,4,21.91
43832,6,22.72
43836,1,19.09
43840,1,24.23
43842,2,19.36
43844,1,22.6
43845,1,16.16
43901,2,23.41
43903,1,28.33
43905,7,23.64
43906,8,0.0
43907,2,0.0
43910,6,16.14
43912,8,11.44
43913,6,19.0
43917,1,27.85
43920,1,0.0
43925,3,19.78
43926,6,19.17
43927,8,20.0
43928,2,17.15
43931,1,15.18
43932,1,27.8
43933,2,25.45
43934,8,11.34
43935,8,0.0
43938,5,15.47
43939,8,17.96
43940,8,6.01
43942,3,22.32
43943,1,23.5
43944,5,13.43
43946,1,29.0
43947,8,9.51
43948,3,25.06
43950,9,21.54
43951,1,28.5
43952,5,0.0
43953,5,0.0
43961,6,19.6
43963,9,12.21
43964,3,24.41
43967,8,23.85
43968,1,16.91
43970,1,27.87
43971,10,10.65
43972,9,24.96
43974,8,19.21
43976,4,16.11
43977,1,20.76
43985,1,26.91
43986,1,21.43
43988,1,28.41
44001,8,0.0
44004,5,0.0
44010,5,13.46
44011,15,0.0
44012,10,8.16
44017,16,13.22
44021,2,22.3
44022,13,18.26
44023,11,22.63
44024,5,0.0
44026,15,16.58
44028,12,20.13
44030,2,0.0
44032,1,25.33
44035,9,0.0
44039,14,8.35
44040,19,10.01
44041,5,0.0
44044,5,17.67
44045,9,6.26
44046,2,15.19
44047,4,23.8
44048,4,16.3
