origin,count within 30,minutes
36051,1,26.26
36052,4,22.56
36054,2,25.36
36064,4,14.22
36066,4,22.98
36075,3,23.43
36079,1,11.44
36081,1,0.0
36082,1,7.6
36083,1,0.0
36088,1,4.46
36091,1,22.37
36092,4,27.26
36093,2,27.97
36104,4,6.69
36105,4,10.74
36106,4,0.0
36107,4,8.71
36108,4,13.81
36109,4,8.2
36110,4,13.68
36111,4,4.8
36112,4,14.6
36113,4,16.09
36115,4,12.26
36116,4,0.0
36117,4,0.0
36201,4,0.0
36203,4,0.0
36205,4,14.5
36206,4,14.81
36207,4,0.0
36250,8,16.14
36260,5,15.7
36265,2,27.83
36268,4,15.87
36271,1,28.7
36277,4,20.15
36279,5,21.22
36301,5,0.0
36303,6,0.0
36305,5,15.0
36310,1,0.0
36311,1,24.93
36312,4,14.25
36313,2,23.59
36314,1,18.9
36316,1,23.62
36318,1,29.12
36320,2,25.96
36321,4,12.46
36322,6,15.9
36330,2,24.97
36340,1,0.0
36344,2,20.54
36345,5,11.87
36350,6,13.91
36352,5,0.0
36360,3,0.0
36362,2,20.7
36370,4,24.02
36371,6,18.23
36373,1,27.48
36374,1,28.19
36375,4,28.52
36376,4,16.37
36420,2,0.0
36421,2,14.49
36426,1,0.0
36441,2,15.15
36467,2,24.39
36474,2,17.08
36476,2,12.96
36477,1,20.72
36505,2,19.74
36507,1,26.37
36511,1,18.73
36512,1,25.66
36525,2,19.43
36526,2,16.44
36527,4,0.0
36530,1,20.89
36532,1,29.41
36535,1,0.0
36541,10,22.67
36542,1,16.45
36544,9,22.56
36549,2,19.68
36551,2,18.15
36555,1,12.73
36559,2,19.74
36561,1,25.78
36567,1,29.83
36568,6,24.89
36571,7,11.41
36572,7,14.61
36574,1,28.65
36575,6,24.34
36576,1,29.92
36578,1,17.18
36580,1,19.39
36582,10,14.35
36590,10,14.95
36602,9,4.02
36603,9,2.37
36604,11,0.0
36605,11,0.0
36606,11,5.74
36607,11,7.56
36608,10,10.73
36609,10,0.0
36610,11,0.0
36611,11,5.59
36612,10,7.37
36613,7,17.68
36615,9,11.77
36616,9,3.11
36617,9,7.21
36618,10,12.49
36619,10,0.0
36688,10,9.51
36693,10,0.0
36695,10,0.0
36701,1,0.0
36703,1,7.48
36732,2,0.0
36738,2,28.88
36740,2,18.67
36742,2,21.13
36748,2,29.45
36750,1,25.42
36759,1,24.8
36786,2,28.25
36801,2,0.0
36804,2,14.23
36830,3,17.62
36832,3,22.15
36849,2,18.52
36850,3,27.94
36852,2,22.65
36853,1,24.53
36854,2,29.44
36856,3,26.28
36859,1,29.54
36861,1,15.85
36865,2,26.15
36866,1,26.1
36867,8,0.0
36869,8,0.0
36870,8,14.76
36874,5,27.1
36875,6,21.92
36877,10,12.39
36879,2,21.2
36901,3,25.86
36904,1,0.0
36907,2,25.01
36908,1,25.84
36910,1,21.21
36916,1,26.67
36921,1,23.34
36922,1,23.57
36925,1,18.92
37010,5,13.92
37013,37,0.0
37014,16,20.58
37015,3,29.31
37016,4,26.18
37018,2,25.56
37019,3,15.04
37020,2,17.04
37022,6,20.36
37025,5,17.4
37026,1,29.26
37027,31,0.0
37029,5,0.0
37031,8,0.0
37033,1,19.6
37034,3,24.22
37037,10,26.35
37040,5,0.0
37042,5,11.18
37043,5,0.0
37046,4,23.5
37047,5,21.82
37048,7,20.84
37049,2,27.88
37050,1,11.27
37052,5,25.01
37055,7,0.0
37059,1,17.42
37061,1,0.0
37062,1,19.79
37064,8,0.0
37066,13,0.0
37067,30,0.0
37069,23,19.21
37072,31,12.14
37073,7,22.78
37074,4,20.84
37075,29,0.0
37076,35,0.0
37080,21,19.2
37082,4,25.83
37083,1,0.0
37085,8,15.28
37086,29,11.41
37087,11,0.0
37090,6,0.0
37091,3,0.0
37095,2,27.84
37096,6,27.25
37098,5,28.24
37101,5,0.0
37110,4,0.0
37115,36,0.0
37118,8,18.64
37122,25,0.0
37127,11,11.97
37128,11,14.42
37129,11,0.0
37130,11,0.0
37132,11,7.96
37134,1,18.68
37135,22,18.18
37137,5,0.0
37138,30,0.0
37141,2,25.81
37142,6,26.82
37143,3,29.32
37146,9,21.93
37148,7,22.06
37149,9,17.09
37150,1,23.26
37153,8,24.75
37160,3,0.0
37165,1,28.8
37166,1,0.0
37167,23,0.0
37174,10,0.0
37178,1,16.04
37179,10,14.66
37180,2,16.93
37183,3,19.7
37184,3,26.26
37185,2,17.46
37186,9,20.66
37187,5,15.82
37188,13,24.24
37189,32,7.2
37190,2,0.0
37191,3,29.95
37201,37,2.38
37203,37,0.0
37204,39,0.0
37205,33,6.27
37206,35,0.0
37207,35,0.0
37208,35,0.0
37209,34,0.0
37210,40,6.26
37211,37,0.0
37212,35,0.0
37213,40,0.0
37214,36,9.89
37215,36,5.27
37216,34,7.3
37217,39,0.0
37218,34,7.01
37219,37,3.46
37220,39,0.0
37221,31,11.89
37228,35,0.0
37240,35,4.12
37243,37,3.1
37246,35,5.28
37302,14,19.43
37303,5,0.0
37306,2,23.5
37307,2,26.7
37308,3,25.04
37309,7,18.38
37310,7,14.08
37311,10,0.0
37312,4,0.0
37315,19,19.46
37318,2,11.72
37321,1,0.0
37322,4,18.74
37323,4,21.44
37324,5,0.0
37329,5,14.91
37330,5,0.0
37331,5,20.28
37332,2,8.38
37336,2,24.29
37338,1,28.68
37340,8,12.78
37341,13,11.91
37342,2,17.07
37343,16,0.0
37345,2,23.98
37347,3,0.0
37350,20,10.6
37351,19,11.3
37352,1,25.34
37353,10,11.14
37354,5,0.0
37355,5,0.0
37356,2,28.07
37357,3,15.64
37360,6,9.95
37361,4,17.66
37362,4,23.66
37363,24,13.72
37366,3,20.22
37370,5,12.91
37373,1,14.88
37374,1,20.25
37375,1,23.15
37377,6,18.38
37379,5,26.4
37380,2,15.5
37381,2,19.51
37385,2,23.78
37387,1,28.8
37388,7,0.0
37394,3,25.22
37396,8,14.4
37397,1,17.29
37398,3,12.2
37402,21,4.07
37403,21,0.0
37404,21,0.0
37405,21,0.0
37406,21,7.98
37407,21,4.93
37408,21,0.0
37409,21,5.6
37410,21,5.63
37411,21,0.0
37412,21,6.8
37415,19,6.65
37416,20,0.0
37419,21,11.02
37421,22,0.0
37601,16,0.0
37604,17,0.0
37614,16,3.93
37615,22,0.0
37616,1,24.16
37617,9,19.34
37618,8,21.62
37620,3,0.0
37641,7,28.35
37642,7,18.52
37643,14,21.26
37645,7,17.48
37650,14,24.5
37656,1,0.0
37658,14,24.36
37659,16,8.39
37660,8,0.0
37663,22,11.26
37664,16,0.0
37665,8,6.16
37681,16,19.38
37682,15,11.68
37686,17,17.59
37690,14,18.21
37691,2,28.13
37692,14,24.11
37694,14,21.86
37701,22,0.0
37705,2,12.3
37708,8,0.0
37709,1,0.0
37711,7,0.0
37714,3,24.81
37716,18,19.7
37719,4,16.64
37721,15,22.8
37722,3,16.99
37723,2,25.95
37724,4,15.99
37725,8,18.43
37727,3,25.65
37729,1,25.04
37730,1,27.54
37732,2,18.08
37733,1,27.91
37737,7,14.56
37738,1,27.9
37742,3,21.25
37743,1,0.0
37745,3,18.29
37748,3,0.0
37752,4,15.92
37753,3,27.98
37754,15,17.38
37755,1,9.32
37756,1,29.75
37757,2,22.62
37760,9,0.0
37762,3,0.0
37763,3,0.0
37764,12,0.0
37765,1,27.36
37766,2,0.0
37769,1,18.85
37770,1,14.16
37771,3,24.55
37772,3,27.08
37774,2,26.47
37777,29,0.0
37779,2,21.62
37801,7,0.0
37803,7,14.93
37804,8,0.0
37806,11,19.94
37807,1,0.0
37809,1,28.24
37810,3,25.6
37811,7,14.01
37813,13,0.0
37814,10,0.0
37818,4,18.81
37819,3,10.92
37820,7,13.73
37821,6,0.0
37825,1,0.0
37826,3,17.87
37828,2,0.0
37829,2,29.29
37830,18,0.0
37840,9,9.41
37841,2,0.0
37843,5,13.03
37845,4,13.45
37847,1,29.68
37848,2,21.34
37849,20,0.0
37851,2,29.86
37852,1,24.2
37853,26,12.75
37854,3,0.0
37857,1,25.44
37860,10,11.25
37861,1,29.09
37862,5,0.0
37863,4,7.24
37865,26,0.0
37871,8,20.0
37872,2,19.61
37874,5,22.35
37876,4,0.0
37877,9,11.29
37879,3,13.61
37882,4,26.24
37885,2,20.9
37886,5,24.71
37887,4,0.0
37890,12,0.0
37891,9,10.8
37892,2,12.46
37902,27,2.72
37909,26,0.0
37912,27,0.0
37914,21,13.38
37915,25,0.0
37916,28,0.0
37917,25,0.0
37918,24,9.31
37919,23,0.0
37920,25,0.0
37921,26,0.0
37922,28,0.0
37923,26,0.0
37924,21,15.94
37931,25,14.68
37932,23,13.87
37934,25,10.48
37938,19,17.8
38001,2,28.2
38002,9,13.44
38004,1,18.22
38006,12,22.04
38007,4,17.28
38008,3,0.0
38011,1,12.78
38012,1,0.0
38015,1,18.2
38016,27,8.31
38017,7,20.31
38018,28,10.0
38019,2,0.0
38024,4,0.0
38028,6,21.91
38029,27,7.15
38030,4,18.63
38034,4,19.35
38036,4,23.8
38037,1,22.19
38039,1,29.53
38040,5,16.11
38041,2,23.36
38042,1,17.76
38044,2,15.77
38047,5,15.31
38049,3,23.36
38052,1,25.95
38053,22,16.37
38054,21,17.31
38057,2,21.72
38058,1,16.9
38059,4,15.93
38060,3,15.84
38063,2,0.0
38068,3,0.0
38069,3,23.75
38070,4,20.96
38075,3,14.27
38076,2,18.76
38080,4,25.77
38103,35,5.58
38104,36,0.0
38105,36,0.0
38106,36,0.0
38107,36,4.44
38108,36,5.12
38109,31,0.0
38111,36,0.0
38112,36,0.0
38114,36,0.0
38115,33,0.0
38116,31,0.0
38117,35,0.0
38118,35,0.0
38119,33,0.0
38120,32,10.17
38122,36,6.55
38125,33,11.79
38126,36,4.63
38127,35,9.91
38128,32,0.0
38131,36,6.17
38132,35,7.11
38133,28,0.0
38134,28,0.0
38135,27,11.25
38138,31,8.13
38139,16,14.46
38141,33,7.35
38152,36,4.44
38201,3,16.34
38220,4,23.8
38222,1,22.53
38224,1,24.94
38225,2,0.0
38229,4,15.36
38230,3,19.4
38231,2,14.16
38232,3,29.0
38233,4,23.63
38235,1,14.19
38236,1,18.21
38237,5,0.0
38240,3,24.44
38241,1,19.53
38242,2,0.0
38251,5,18.75
38253,4,18.3
38255,2,13.83
38256,1,26.06
38257,5,15.6
38258,1,21.18
38259,7,24.4
38260,3,18.11
38261,4,0.0
38301,14,0.0
38305,13,0.0
38310,7,17.66
38311,1,19.9
38313,7,0.0
38315,3,11.71
38316,2,24.74
38317,2,18.59
38318,2,22.24
38320,2,0.0
38321,1,27.98
38326,7,23.21
38327,7,13.95
38328,2,22.2
38329,1,0.0
38330,3,13.8
38332,1,28.2
38333,1,26.69
38334,7,9.25
38337,8,14.93
38339,3,15.45
38340,8,0.0
38341,1,16.64
38342,2,26.41
38343,12,0.0
38344,1,0.0
38345,1,23.98
38347,3,12.86
38351,1,0.0
38352,2,22.72
38355,12,15.1
38356,12,18.26
38357,3,24.29
38358,8,19.16
38362,11,13.67
38363,2,13.26
38365,7,22.16
38366,12,0.0
38367,3,16.12
38368,3,19.47
38369,4,20.95
38372,6,0.0
38374,1,19.41
38375,4,0.0
38376,7,27.02
38379,7,19.97
38381,1,14.18
38382,3,0.0
38388,2,19.92
38390,2,17.8
38391,9,24.5
38401,5,0.0
38449,1,12.44
38450,1,24.08
38451,7,25.21
38455,3,14.09
38459,3,19.01
38460,2,16.67
38461,9,26.6
38462,5,0.0
38472,2,22.12
38473,2,25.99
38474,4,21.4
38475,7,21.13
38477,1,29.88
38478,2,0.0
38481,5,28.14
38482,4,18.5
38483,5,29.76
38485,1,0.0
38487,4,26.06
38488,1,25.63
38501,3,0.0
38504,1,22.42
38505,5,5.34
38506,5,0.0
38541,1,28.32
38542,1,27.37
38543,1,16.83
38544,3,26.8
38545,3,23.67
38547,3,28.58
38549,3,13.63
38551,1,22.2
38553,3,16.66
38555,2,0.0
38556,1,0.0
38559,2,15.94
38565,2,19.13
38568,1,13.91
38570,3,0.0
38571,2,0.0
38572,2,19.33
38573,1,21.05
38574,4,23.72
38575,1,25.17
38577,3,20.31
38578,2,19.36
38579,2,19.87
38580,3,15.34
38581,2,16.7
38582,3,27.94
38583,3,0.0
38587,1,29.81
38601,5,27.87
38606,2,18.47
38611,4,18.16
38614,3,0.0
38617,4,23.92
38618,2,16.64
38619,2,13.18
38620,1,24.56
38626,1,23.61
38630,3,25.03
38632,11,16.35
38635,1,0.0
38637,24,9.23
38639,4,24.54
38641,2,26.55
38642,1,26.13
38644,4,15.0
38645,3,17.93
38646,3,25.93
38651,17,14.44
38652,4,26.89
38654,28,0.0
38655,6,0.0
38659,1,28.75
38661,2,20.71
38666,2,0.0
38668,3,0.0
38671,30,0.0
38672,28,11.32
38673,6,27.4
38677,5,6.37
38680,22,14.36
38683,2,29.61
38685,1,26.67
38721,1,17.88
38740,3,22.23
38745,1,21.55
38765,1,25.3
38767,3,28.37
38774,3,27.61
38801,3,15.28
38804,3,0.0
38824,4,22.82
38826,3,21.28
38828,3,23.24
38829,1,0.0
38833,3,15.91
38834,3,0.0
38841,1,13.75
38843,3,24.98
38846,3,13.8
38849,4,16.4
38850,1,29.55
38852,1,0.0
38855,3,20.5
38857,3,7.94
38859,1,22.61
38862,3,16.12
38863,1,0.0
38864,1,29.09
38865,3,20.43
38866,3,12.58
38868,3,21.64
38869,4,15.06
38871,6,21.87
38873,1,20.05
38879,3,13.07
38901,1,0.0
38913,7,23.01
38915,1,10.1
38916,1,17.21
38917,4,26.35
38922,2,22.87
38924,4,29.23
38925,1,19.76
38929,1,24.14
38930,4,0.0
38940,1,22.46
38941,4,18.27
38945,4,26.23
38947,4,21.13
38948,1,29.18
38949,1,27.62
38951,1,0.0
38952,4,29.55
38954,4,19.28
38961,1,23.7
38963,3,24.88
38965,6,0.0
39041,2,29.76
39042,13,0.0
39044,1,14.64
39046,2,27.73
39047,12,19.69
39051,1,0.0
39054,1,10.52
39056,14,11.59
39059,3,20.84
39062,1,10.17
39066,1,27.21
39067,1,17.98
39071,7,24.1
39073,13,19.78
39074,1,0.0
39078,1,28.56
39083,2,0.0
39090,1,0.0
39092,2,24.94
39110,11,14.46
39111,1,15.97
39113,1,18.17
39114,1,0.0
39116,1,25.63
39117,1,26.19
39119,1,24.34
39145,1,20.01
39153,1,0.0
39154,6,0.0
39157,13,0.0
39159,1,0.0
39160,1,25.91
39167,7,20.74
39170,2,21.66
39174,13,7.41
39180,2,0.0
39183,2,16.81
39191,2,20.62
39192,1,27.66
39193,13,0.0
39201,15,0.0
39202,15,0.0
39203,16,3.6
39204,16,0.0
39206,13,9.37
39208,15,9.99
39209,16,0.0
39211,15,0.0
39212,16,10.33
39213,15,8.08
39216,15,0.0
39217,16,5.03
39218,15,11.3
39232,15,11.19
39269,16,2.75
39272,16,0.0
39301,4,0.0
39305,3,20.33
39307,3,0.0
39320,2,29.46
39322,1,22.03
39323,4,17.43
39325,2,22.06
39327,1,0.0
39330,4,22.46
39332,3,23.41
39335,1,23.15
39336,1,25.12
39337,1,29.71
39339,1,0.0
39342,3,10.72
39345,1,17.13
39346,2,21.45
39350,1,0.0
39355,1,0.0
39360,2,25.8
39363,1,21.24
39364,3,15.33
39365,2,21.26
39367,1,0.0
39401,5,0.0
39402,4,0.0
39406,5,9.05
39422,1,28.23
39423,1,28.3
39429,1,0.0
39437,1,15.4
39440,1,25.93
39443,1,28.85
39451,1,0.0
39452,1,0.0
39455,1,25.51
39459,3,0.0
39465,4,17.31
39466,3,25.63
39475,4,0.0
39476,1,0.0
39483,1,14.29
39501,5,0.0
39503,5,0.0
39507,5,6.69
39520,1,0.0
39525,2,18.73
39530,6,9.74
39531,5,0.0
39532,6,0.0
39534,5,5.27
39540,6,7.2
39553,3,18.14
39560,5,12.0
39561,2,24.39
39562,1,27.1
39563,1,8.14
39564,5,20.86
39565,2,0.0
39567,1,0.0
39571,3,25.26
39572,4,22.35
39574,2,14.35
39576,1,7.9
39577,1,0.0
39581,1,5.5
39601,5,0.0
39629,4,19.71
39635,3,14.35
39643,1,26.09
39647,1,28.28
39648,3,11.22
39652,3,19.64
39654,1,29.41
39657,3,25.54
39664,3,26.64
39666,4,0.0
39701,2,0.0
39702,2,0.0
39705,3,13.21
39736,3,19.18
39741,1,23.15
39743,2,26.62
39755,1,29.94
39759,2,0.0
39760,3,16.1
39762,2,4.5
39766,2,28.42
39769,1,29.98
39773,2,0.0
39815,2,23.3
39817,2,11.66
39819,2,0.0
39825,2,23.5
39827,3,13.37
39828,2,0.0
39834,3,18.92
39842,4,26.3
39854,1,19.35
39859,2,29.28
39867,1,28.85
39885,5,18.07
39897,4,14.58
40003,12,21.33
40004,9,0.0
40006,7,23.92
40007,2,28.57
40008,8,9.51
40009,3,21.57
40010,14,10.72
40011,5,20.3
40012,11,0.0
40013,3,18.89
40014,11,15.02
40019,6,19.76
40020,8,16.97
40022,8,15.38
40023,21,14.52
40025,42,12.85
40026,18,20.86
40031,7,0.0
40033,11,0.0
40036,2,28.15
40037,10,21.85
40040,6,20.64
40041,48,4.05
40045,5,13.44
40046,9,24.5
40047,16,16.43
40048,7,8.25
40049,10,22.82
40050,6,23.85
40051,4,23.4
40055,2,16.09
40056,22,14.29
40058,6,25.0
40059,27,16.99
40060,3,19.06
40062,7,23.16
40063,11,11.13
40065,8,0.0
40067,11,14.9
40068,2,25.6
40069,14,0.0
40070,2,25.35
40071,8,0.0
40076,13,18.91
40077,2,21.79
40078,8,0.0
40104,1,29.72
40107,20,27.47
40108,4,0.0
40109,31,14.96
40110,7,15.37
40111,4,14.11
40115,2,26.77
40117,2,10.95
40118,46,8.18
40119,4,23.82
40121,19,10.9
40140,2,17.99
40142,4,15.68
40143,3,0.0
40144,2,9.13
40145,2,23.62
40146,3,21.38
40150,18,22.48
40152,4,20.86
40155,22,13.22
40157,1,29.44
40160,17,0.0
40162,17,16.5
40165,22,0.0
40175,17,10.84
40176,2,28.73
40177,18,13.61
40178,2,21.16
40202,54,0.0
40203,54,0.0
40204,54,0.0
40205,51,0.0
40206,52,0.0
40207,51,0.0
40208,51,5.36
40209,51,4.71
40210,51,0.0
40211,46,0.0
40212,47,7.56
40213,51,10.72
40214,51,0.0
40215,51,0.0
40216,46,0.0
40217,54,0.0
40218,45,0.0
40219,51,0.0
40220,49,0.0
40222,50,5.4
40223,45,6.33
40228,47,7.18
40229,46,9.02
40231,51,10.05
40241,49,5.77
40242,50,0.0
40243,48,0.0
40245,33,13.01
40258,45,0.0
40272,26,0.0
40280,52,3.9
40291,36,9.28
40299,37,0.0
40310,5,11.59
40312,11,9.66
40313,6,12.42
40316,1,16.48
40322,1,0.0
40324,32,0.0
40328,7,22.89
40330,6,0.0
40334,7,19.52
40336,7,0.0
40337,8,13.5
40339,43,10.71
40342,11,0.0
40346,8,19.8
40347,47,15.42
40348,3,16.15
40351,6,0.0
40353,11,0.0
40356,43,0.0
40358,7,15.36
40359,2,0.0
40360,6,0.0
40361,38,0.0
40370,9,22.28
40371,9,18.45
40372,15,12.94
40374,6,20.22
40376,9,15.24
40379,6,22.56
40380,6,0.0
40383,49,0.0
40385,6,13.79
40387,1,21.57
40390,39,12.42
40391,27,0.0
40402,7,14.29
40403,6,0.0
40404,6,3.62
40409,4,8.33
40419,7,16.79
40422,7,0.0
40434,2,8.37
40437,7,25.67
40440,8,10.07
40442,4,0.0
40444,13,18.71
40445,6,17.7
40447,2,0.0
40448,8,13.51
40456,7,0.0
40460,1,14.05
40461,1,22.52
40464,4,29.66
40468,11,14.4
40472,3,10.85
40475,14,0.0
40481,2,15.51
40484,7,0.0
40486,2,0.0
40489,7,15.85
40502,50,6.26
40503,43,0.0
40504,50,0.0
40505,54,0.0
40506,49,6.26
40507,54,0.0
40508,54,0.0
40509,57,0.0
40510,43,11.8
40511,54,0.0
40513,43,8.04
40514,43,7.13
40515,43,0.0
40516,46,8.7
40517,43,0.0
40601,10,0.0
40604,20,6.46
40701,16,0.0
40729,6,18.18
40734,14,14.59
40737,11,15.7
40740,14,14.37
40741,15,0.0
40743,11,12.26
40744,11,0.0
40759,7,20.36
40769,8,0.0
40771,8,15.62
40801,2,13.64
40806,3,8.03
40807,1,0.0
40810,2,23.24
40813,3,16.25
40815,2,12.27
40818,2,8.37
40819,2,20.71
40820,3,16.81
40823,3,4.15
40824,2,11.8
40826,4,26.21
40827,3,23.34
40828,2,21.26
40829,2,4.33
40830,2,14.48
40831,2,0.0
40844,3,14.74
40845,3,26.42
40847,2,24.74
40849,3,25.51
40854,2,9.3
40855,1,4.4
40858,3,27.38
40862,1,11.58
40865,3,16.9
40868,3,16.27
40870,3,14.7
40873,2,18.33
40874,3,29.87
40902,3,21.36
40903,4,9.83
40906,9,0.0
40914,3,24.97
40915,9,7.37
40921,3,20.64
40923,8,8.92
40927,1,23.38
40935,4,14.88
40939,6,16.8
40941,12,7.4
40943,3,13.11
40946,3,19.25
40949,9,3.43
40953,3,15.96
40958,3,20.61
40962,8,0.0
40964,2,16.52
40965,3,0.0
40977,6,0.0
40982,3,28.36
40983,4,17.85
40995,3,18.88
40997,3,23.1
41001,32,11.9
41002,4,16.01
41003,4,24.18
41004,1,0.0
41005,25,13.04
41006,3,16.4
41007,1,25.73
41008,3,0.0
41010,7,16.74
41011,48,0.0
41014,45,6.29
41015,42,8.26
41016,45,7.8
41017,50,0.0
41018,41,0.0
41030,13,15.49
41031,5,0.0
41033,3,25.48
41034,3,24.66
41035,1,16.2
41039,4,17.67
41040,4,0.0
41041,5,0.0
41042,41,0.0
41043,3,21.0
41044,4,20.31
41046,1,13.3
41048,41,14.4
41049,1,24.66
41051,40,0.0
41052,4,23.76
41055,4,18.92
41056,4,0.0
41059,20,17.24
41062,4,19.98
41063,18,16.7
41071,45,0.0
41073,48,5.27
41074,45,0.0
41075,44,9.02
41076,45,0.0
41080,16,23.25
41083,3,18.65
41085,35,8.63
41086,3,17.08
41091,26,9.27
41092,8,25.3
41093,2,0.0
41094,37,10.67
41095,1,0.0
41097,1,0.0
41098,3,20.83
41099,45,6.78
41101,28,0.0
41102,24,0.0
41121,8,19.94
41124,12,28.03
41129,27,0.0
41132,4,18.41
41139,19,2.26
41142,4,21.5
41143,8,0.0
41144,21,0.0
41146,5,8.61
41149,1,15.15
41164,4,22.42
41166,5,24.82
41168,1,0.0
41169,19,0.0
41171,6,0.0
41174,7,13.28
41175,9,0.0
41179,1,0.0
41180,4,27.65
41183,19,7.96
41189,4,20.48
41201,12,16.0
41203,4,19.15
41204,8,18.87
41214,4,15.82
41216,22,14.95
41219,3,23.18
41222,19,13.11
41224,17,0.0
41230,16,0.0
41231,5,20.75
41232,19,20.48
41234,17,7.95
41238,4,20.9
41240,19,0.0
41250,4,25.19
41254,4,16.63
41255,4,19.21
41256,18,13.05
41257,3,21.38
41260,17,10.32
41262,19,11.1
41263,29,8.22
41264,19,14.33
41265,21,0.0
41267,4,19.22
41268,23,7.16
41271,21,12.53
41274,35,10.63
41301,5,0.0
41311,6,0.0
41314,6,0.0
41332,7,19.01
41339,2,0.0
41348,12,25.58
41352,7,14.66
41360,6,16.43
41365,9,17.61
41385,2,27.86
41397,8,14.62
41408,7,24.9
41421,2,22.92
41425,2,26.18
41464,1,23.1
41465,17,0.0
41472,2,0.0
41501,6,0.0
41503,5,0.0
41512,1,0.0
41513,1,26.98
41514,5,4.47
41517,4,19.12
41519,10,16.96
41526,6,9.15
41527,5,0.0
41531,4,13.34
41534,1,16.53
41535,11,9.47
41537,4,20.03
41538,6,23.85
41543,4,18.12
41544,5,19.68
41555,4,18.34
41557,6,21.85
41558,2,23.44
41559,7,23.09
41560,6,15.39
41562,6,17.32
41563,4,8.51
41564,10,15.26
41567,4,14.18
41572,6,26.79
41601,24,9.48
41602,22,13.2
41603,20,14.92
41605,20,15.71
41607,18,12.85
41615,20,18.19
41616,14,18.56
41619,14,14.5
41621,24,7.7
41622,17,7.61
41630,17,12.74
41631,20,21.03
41635,20,18.36
41636,1,25.6
41640,4,19.73
41642,23,11.97
41643,18,13.42
41645,17,4.79
41647,7,18.81
41649,17,0.0
41653,19,0.0
41655,14,15.46
41659,20,17.02
41663,20,19.01
41666,18,16.37
41701,16,0.0
41712,13,15.45
41713,16,19.12
41714,6,9.35
41719,16,14.64
41722,13,12.47
41723,13,24.04
41725,14,8.98
41727,10,21.09
41729,16,8.81
41739,13,14.22
41740,14,0.0
41746,10,21.88
41749,13,0.0
41751,10,15.49
41754,10,28.07
41759,16,24.13
41760,10,20.31
41764,3,23.53
41772,3,25.24
41773,13,24.7
41774,10,24.92
41775,3,21.26
41776,13,11.99
41810,3,16.19
41812,3,25.2
41815,3,12.31
41817,4,10.1
41819,1,18.33
41822,4,13.67
41824,3,21.29
41825,3,18.6
41826,3,20.16
41831,5,15.62
41832,3,29.36
41833,1,24.48
41834,4,18.72
41835,3,21.28
41836,4,15.24
41837,3,0.0
41838,3,11.81
41839,5,17.98
41840,3,14.05
41843,4,15.71
41844,4,0.0
41845,3,22.69
41847,7,22.09
41848,3,24.36
41849,3,10.86
41855,3,10.82
41858,3,10.94
41859,2,22.04
41861,2,14.76
41862,1,29.03
42001,11,0.0
42003,10,0.0
42020,6,8.61
42023,1,25.2
42024,8,19.48
42025,8,0.0
42027,10,19.72
42029,12,16.94
42035,7,23.6
42036,6,20.6
42038,2,22.75
42039,2,26.9
42040,6,23.17
42041,6,19.6
42044,2,23.76
42045,5,19.33
42048,6,15.67
42049,5,11.61
42050,3,22.73
42051,12,16.18
42053,10,20.05
42054,6,26.37
42055,2,24.46
42056,8,25.82
42058,10,15.11
42060,10,15.31
42061,9,23.9
42066,4,0.0
42069,12,23.64
42071,6,0.0
42079,2,21.96
42081,3,29.06
42082,12,18.56
42085,6,27.41
42086,11,13.6
42087,1,18.09
42088,2,21.37
42101,14,0.0
42102,14,7.04
42103,14,0.0
42104,14,0.0
42120,3,15.08
42122,17,19.13
42123,7,24.51
42124,6,15.45
42127,7,22.77
42129,7,0.0
42130,5,15.65
42133,3,27.87
42134,2,0.0
42140,1,17.29
42141,8,0.0
42151,1,23.04
42153,4,25.08
42154,1,23.9
42156,7,15.15
42157,1,17.49
42159,12,28.56
42160,7,23.35
42163,1,24.12
42164,7,0.0
42166,6,17.79
42167,1,0.0
42170,12,16.67
42171,19,19.92
42202,1,26.34
42206,11,16.17
42207,3,13.92
42210,1,0.0
42211,10,28.8
42214,1,25.83
42215,10,22.15
42217,12,19.35
42220,1,29.24
42223,15,23.54
42232,10,14.78
42234,5,23.29
42236,10,29.42
42240,10,0.0
42256,1,20.64
42259,1,17.95
42261,3,0.0
42262,15,22.38
42265,1,20.66
42266,10,15.62
42274,14,18.4
42275,1,18.81
42276,1,0.0
42285,1,8.41
42286,15,25.32
42301,15,0.0
42303,14,0.0
42320,6,0.0
42321,3,18.08
42322,5,18.1
42323,3,18.7
42325,3,20.4
42326,3,17.77
42327,1,0.0
42328,2,23.19
42330,4,0.0
42332,4,10.11
42333,3,15.9
42337,3,17.36
42338,1,28.89
42344,3,19.09
42345,3,0.0
42347,2,0.0
42348,4,0.0
42349,1,25.54
42350,3,20.15
42351,16,16.71
42352,8,18.84
42354,4,8.2
42355,15,18.05
42356,5,22.27
42361,1,27.99
42366,12,15.59
42367,3,7.06
42368,1,27.74
42369,4,17.2
42370,2,16.54
42371,1,9.86
42372,5,22.55
42374,3,6.79
42376,13,20.49
42378,8,26.26
42404,1,13.32
42406,6,16.36
42408,4,17.12
42409,1,20.77
42410,2,6.73
42411,2,21.68
42413,2,12.15
42420,19,0.0
42431,3,0.0
42436,3,19.8
42437,3,0.0
42440,3,12.68
42441,3,16.6
42442,3,18.11
42445,2,0.0
42450,3,0.0
42451,25,16.52
42452,4,18.01
42453,2,25.23
42455,6,24.59
42456,2,19.27
