GEOID10,ZCTA5CE10,AFFGEOID10,minDistZ_mi
"12762","12762",8600000US12762,5.32239807207232
"39071","39071",8600000US39071,16.8145039743375
"32332","32332",8600000US32332,8.92164432378799
"41011","41011",8600000US41011,1.74029109913313
"11797","11797",8600000US11797,2.50015853401548
"02790","02790",8600000US02790,7.62044682788363
"03609","03609",8600000US03609,1.63056020226335
"03755","03755",8600000US03755,8.79472193984592
"12766","12766",8600000US12766,15.6777538140633
"19607","19607",8600000US19607,2.0436758217661
"55001","55001",8600000US55001,7.45081002319979
"12843","12843",8600000US12843,35.3056877263024
"12846","12846",8600000US12846,11.7190473044383
"11782","11782",8600000US11782,2.19672170207009
"11783","11783",8600000US11783,4.78159565082684
"11786","11786",8600000US11786,11.6260491494506
"11787","11787",8600000US11787,1.61582384543875
"11939","11939",8600000US11939,2.11117097917238
"11940","11940",8600000US11940,11.6569530589708
"19968","19968",8600000US19968,5.59817025077776
"46385","46385",8600000US46385,5.34215710127392
"20645","20645",8600000US20645,18.5592062978869
"35469","35469",8600000US35469,13.3604318769255
"50522","50522",8600000US50522,34.671521758275
"50523","50523",8600000US50523,12.6429482456103
"60189","60189",8600000US60189,2.87696510211664
"12833","12833",8600000US12833,5.87747902029787
"12837","12837",8600000US12837,11.5120251954016
"17023","17023",8600000US17023,24.2953979445125
"11941","11941",8600000US11941,9.11371604365285
"14569","14569",8600000US14569,3.14574921314338
"50518","50518",8600000US50518,12.3569284886644
"55386","55386",8600000US55386,7.65770210616779
"07026","07026",8600000US07026,1.7907997533852
"16102","16102",8600000US16102,6.15995726410481
"16105","16105",8600000US16105,4.59550198519412
"16110","16110",8600000US16110,8.8481872761217
"25177","25177",8600000US25177,9.17506433763953
"20650","20650",8600000US20650,2.62500365279264
"07033","07033",8600000US07033,1.4591947469417
"41568","41568",8600000US41568,17.7812115964353
"60439","60439",8600000US60439,2.11424293730398
"48401","48401",8600000US48401,36.5440956000899
"48411","48411",8600000US48411,7.51092433741111
"60188","60188",8600000US60188,3.61415182149993
"30258","30258",8600000US30258,13.0029856028858
"16111","16111",8600000US16111,11.0133758658489
"16146","16146",8600000US16146,0.30622891679262
"11951","11951",8600000US11951,9.39610957473781
"18088","18088",8600000US18088,4.7736750345496
"16120","16120",8600000US16120,13.1670593094289
"16123","16123",8600000US16123,4.90436682848428
"46534","46534",8600000US46534,0.282538017644584
"48421","48421",8600000US48421,9.14956505898471
"41534","41534",8600000US41534,10.3227590061219
"50680","50680",8600000US50680,32.3367890601512
"07924","07924",8600000US07924,6.08930378621752
"41056","41056",8600000US41056,4.19777143411928
"55417","55417",8600000US55417,1.74803920408068
"07024","07024",8600000US07024,1.99059979578789
"18414","18414",8600000US18414,5.71791855358065
"35406","35406",8600000US35406,10.4932435088889
"14534","14534",8600000US14534,7.9341246453708
"18357","18357",8600000US18357,9.67316444361029
"16154","16154",8600000US16154,8.57534907893287
"21221","21221",8600000US21221,4.80580188735521
"07933","07933",8600000US07933,5.94144109927392
"21401","21401",8600000US21401,0.577336989866258
"21402","21402",8600000US21402,3.83683273380278
"14521","14521",8600000US14521,17.5092631942242
"18335","18335",8600000US18335,3.31587774920403
"14522","14522",8600000US14522,8.22954197845776
"20621","20621",8600000US20621,11.2452840426817
"20010","20010",8600000US20010,5.12585960975843
"24862","24862",8600000US24862,18.6903456086583
"07030","07030",8600000US07030,0.513246029249217
"19732","19732",8600000US19732,1.2329146869227
"16156","16156",8600000US16156,10.2065372180579
"11961","11961",8600000US11961,9.18201744695789
"18251","18251",8600000US18251,9.50032185401371
"50524","50524",8600000US50524,14.68208832157
"60191","60191",8600000US60191,3.21562878994223
"38654","38654",8600000US38654,2.70541816957207
"41571","41571",8600000US41571,11.7307356709013
"39206","39206",8600000US39206,1.44809801108753
"14572","14572",8600000US14572,9.90392195811328
"14468","14468",8600000US14468,12.6506077801223
"12032","12032",8600000US12032,21.5577891489512
"14526","14526",8600000US14526,8.12657918192268
"18340","18340",8600000US18340,6.51127829166088
"20624","20624",8600000US20624,7.52757796064333
"20628","20628",8600000US20628,12.398988426506
"20636","20636",8600000US20636,3.22157740337927
"18092","18092",8600000US18092,8.63691049653499
"48427","48427",8600000US48427,31.6444328373612
"21607","21607",8600000US21607,16.3867531477153
"21612","21612",8600000US21612,13.7763934224843
"40059","40059",8600000US40059,8.1477269341255
"20613","20613",8600000US20613,8.15814523139026
"20615","20615",8600000US20615,8.90019722726382
"20616","20616",8600000US20616,5.90984455661006
"18342","18342",8600000US18342,6.96633747445109
"18346","18346",8600000US18346,3.00477939658286
"14532","14532",8600000US14532,7.68192939086777
"14225","14225",8600000US14225,0.73954455145262
"14226","14226",8600000US14226,1.89988642725598
"14227","14227",8600000US14227,3.30572348113948
"14544","14544",8600000US14544,2.24575289341371
"18370","18370",8600000US18370,4.3380086994429
"18371","18371",8600000US18371,12.9208789326097
"40067","40067",8600000US40067,11.4618908919675
"48042","48042",8600000US48042,6.71832881421403
"48044","48044",8600000US48044,3.29240922920386
"40077","40077",8600000US40077,9.6422527649869
"32058","32058",8600000US32058,9.07970520864352
"12025","12025",8600000US12025,12.2782991292221
"12031","12031",8600000US12031,11.7006958295354
"14718","14718",8600000US14718,10.9741724186735
"18417","18417",8600000US18417,30.7621099259543
"14472","14472",8600000US14472,10.3354186950163
"14476","14476",8600000US14476,11.9190489598569
"18202","18202",8600000US18202,5.76601964078083
"14589","14589",8600000US14589,2.39126621315589
"14591","14591",8600000US14591,7.4510972236984
"38647","38647",8600000US38647,10.092729069451
"40150","40150",8600000US40150,10.4459300099901
"50050","50050",8600000US50050,26.2811729490731
"18508","18508",8600000US18508,2.53179250875866
"18104","18104",8600000US18104,3.30878295319015
"18106","18106",8600000US18106,5.51486862423307
"14425","14425",8600000US14425,7.92169274248523
"20622","20622",8600000US20622,11.2716150321347
"20623","20623",8600000US20623,2.7138940916024
"18324","18324",8600000US18324,13.9347729541649
"18425","18425",8600000US18425,15.3748517793128
"14480","14480",8600000US14480,7.09500553470911
"15938","15938",8600000US15938,15.6668281948419
"32063","32063",8600000US32063,1.87785845394193
"21550","21550",8600000US21550,21.9451609561547
"08056","08056",8600000US08056,4.56256207729266
"14432","14432",8600000US14432,0.535976360419569
"14471","14471",8600000US14471,18.4255725631871
"18237","18237",8600000US18237,6.48147759186097
"02718","02718",8600000US02718,6.0467322009052
"12033","12033",8600000US12033,10.2911787078383
"12035","12035",8600000US12035,3.95168820702733
"14731","14731",8600000US14731,14.353219649984
"14733","14733",8600000US14733,5.38259421079976
"15944","15944",8600000US15944,11.0703002657128
"15949","15949",8600000US15949,7.11216237677288
"15953","15953",8600000US15953,4.47444148688577
"12862","12862",8600000US12862,39.5576383167063
"48023","48023",8600000US48023,7.05576525860895
"35618","35618",8600000US35618,13.8101991890966
"60446","60446",8600000US60446,4.73846137881637
"02720","02720",8600000US02720,2.88040243304768
"02745","02745",8600000US02745,3.44071843101084
"14507","14507",8600000US14507,8.05597038459988
"14511","14511",8600000US14511,18.2191270923863
"18518","18518",8600000US18518,4.43310142305555
"14433","14433",8600000US14433,10.6636801118743
"18201","18201",8600000US18201,0.508788880899485
"39082","39082",8600000US39082,17.1153556293241
"30288","30288",8600000US30288,4.88670522731686
"41052","41052",8600000US41052,12.6969397845242
"41635","41635",8600000US41635,6.19646662728686
"41636","41636",8600000US41636,15.9938581731627
"32449","32449",8600000US32449,18.6003033333676
"14512","14512",8600000US14512,16.8111511295854
"14723","14723",8600000US14723,19.0756678306615
"14728","14728",8600000US14728,19.1159713738254
"41034","41034",8600000US41034,11.6233760922117
"14477","14477",8600000US14477,9.02796667913764
"14478","14478",8600000US14478,9.84474128608058
"18244","18244",8600000US18244,5.94805852599372
"02780","02780",8600000US02780,1.241029588189
"14454","14454",8600000US14454,1.28439849856876
"18219","18219",8600000US18219,7.51236499328068
"02646","02646",8600000US02646,14.0002808847158
"02648","02648",8600000US02648,6.07821890832985
"26238","26238",8600000US26238,10.2783106885319
"08050","08050",8600000US08050,20.490332445132
"16832","16832",8600000US16832,17.0766164668261
"12745","12745",8600000US12745,18.8509991282588
"20770","20770",8600000US20770,2.01787661616943
"07114","07114",8600000US07114,3.97872406174461
"30273","30273",8600000US30273,5.06956181897432
"41033","41033",8600000US41033,11.4937999077404
"18325","18325",8600000US18325,10.3957573744595
"35464","35464",8600000US35464,16.6092811742209
"18249","18249",8600000US18249,11.5919543704327
"46347","46347",8600000US46347,2.56190430114157
"50514","50514",8600000US50514,32.2883725508556
"03765","03765",8600000US03765,5.0595252323066
"92322","92322",8600000US92322,10.2557394297662
"20553","20553",8600000US20553,4.40251679374222
"17350","17350",8600000US17350,7.32424981829765
"55432","55432",8600000US55432,0.93869460485501
"50861","50861",8600000US50861,16.9799261139492
"55756","55756",8600000US55756,36.8296557504412
"40060","40060",8600000US40060,19.5577842466229
"12572","12572",8600000US12572,2.87100699766029
"35114","35114",8600000US35114,7.34078022852118
"55082","55082",8600000US55082,3.44740892699027
"21795","21795",8600000US21795,6.82969486304557
"17315","17315",8600000US17315,8.79097280429686
"13167","13167",8600000US13167,23.072081386967
"13203","13203",8600000US13203,0.142685022924838
"55710","55710",8600000US55710,16.6538959363343
"16935","16935",8600000US16935,11.4383642511136
"19425","19425",8600000US19425,4.53023693202113
"19446","19446",8600000US19446,1.77314872862204
"12842","12842",8600000US12842,57.3547635275125
"26662","26662",8600000US26662,5.65040007223208
"21797","21797",8600000US21797,4.27921670680693
"30084","30084",8600000US30084,3.07262858957895
"55084","55084",8600000US55084,6.56534970762694
"55088","55088",8600000US55088,16.0690324158723
"26678","26678",8600000US26678,12.1863252405172
"12850","12850",8600000US12850,13.0094745315657
"16836","16836",8600000US16836,14.9575336933773
"12563","12563",8600000US12563,3.32220703347983
"50676","50676",8600000US50676,16.2179186853506
"40356","40356",8600000US40356,1.24783218298956
"40358","40358",8600000US40358,8.97659542940987
"21798","21798",8600000US21798,12.5228718641871
"08319","08319",8600000US08319,14.6764114185081
"60085","60085",8600000US60085,0.29825811803681
"16943","16943",8600000US16943,24.7651851630205
"21226","21226",8600000US21226,2.27744401594314
"26136","26136",8600000US26136,21.5183990735149
"25985","25985",8600000US25985,11.096531061529
"48103","48103",8600000US48103,5.08321511768382
"35094","35094",8600000US35094,7.88458594727176
"17244","17244",8600000US17244,9.9472922597676
"17251","17251",8600000US17251,13.0370033033354
"17254","17254",8600000US17254,4.53025812880546
"17255","17255",8600000US17255,22.7437954605747
"07860","07860",8600000US07860,11.9446782589482
"21215","21215",8600000US21215,0.407760418356435
"55748","55748",8600000US55748,22.424367697775
"55092","55092",8600000US55092,6.01328266857715
"35116","35116",8600000US35116,13.8210436173102
"35652","35652",8600000US35652,25.0140740108182
"60460","60460",8600000US60460,13.7636295075706
"55749","55749",8600000US55749,27.7016702574144
"60064","60064",8600000US60064,1.60747031793401
"40245","40245",8600000US40245,6.35074535041177
"32112","32112",8600000US32112,20.0567740935642
"26690","26690",8600000US26690,15.8367268477403
"17301","17301",8600000US17301,0.597701014918743
"35124","35124",8600000US35124,1.40279898547996
"26542","26542",8600000US26542,11.5368348015919
"17360","17360",8600000US17360,8.76091568235386
"35130","35130",8600000US35130,18.5973025117819
"32139","32139",8600000US32139,22.4439034598783
"48450","48450",8600000US48450,26.9062616643587
"39323","39323",8600000US39323,13.4956128166953
"48461","48461",8600000US48461,15.6125602783729
"13152","13152",8600000US13152,11.9974505133176
"17320","17320",8600000US17320,11.947647763648
"13206","13206",8600000US13206,2.24050214816711
"13207","13207",8600000US13207,2.73528292706249
"60452","60452",8600000US60452,5.44333327700608
"41835","41835",8600000US41835,9.04790076124648
"41838","41838",8600000US41838,5.27285289527318
"50841","50841",8600000US50841,26.7196645756487
"30102","30102",8600000US30102,10.211274280973
"48124","48124",8600000US48124,4.01210598269393
"60081","60081",8600000US60081,10.6372324384196
"38767","38767",8600000US38767,16.6126343746714
"70391","70391",8600000US70391,9.95837918896089
"48130","48130",8600000US48130,8.67463394487524
"35135","35135",8600000US35135,6.37415402943113
"30097","30097",8600000US30097,7.58009927617494
"30082","30082",8600000US30082,1.43186596598697
"40258","40258",8600000US40258,3.5921989570128
"60069","60069",8600000US60069,4.7376746957089
"50147","50147",8600000US50147,19.886652679587
"41843","41843",8600000US41843,8.31379231731021
"21783","21783",8600000US21783,4.42581831071529
"26611","26611",8600000US26611,8.59248051394774
"41845","41845",8600000US41845,4.66059399274108
"46574","46574",8600000US46574,15.5024287271504
"41847","41847",8600000US41847,5.99685221619782
"41849","41849",8600000US41849,3.69133536189089
"41855","41855",8600000US41855,4.81119311375807
"35126","35126",8600000US35126,12.1769701863456
"30106","30106",8600000US30106,2.59384749905071
"55089","55089",8600000US55089,6.48522258067279
"08323","08323",8600000US08323,10.6832614061652
"26617","26617",8600000US26617,18.1252222018906
"12922","12922",8600000US12922,40.1135126561487
"12926","12926",8600000US12926,9.30032893626298
"26619","26619",8600000US26619,7.89622539400184
"21784","21784",8600000US21784,9.30804724032578
"13301","13301",8600000US13301,23.5804332593317
"35127","35127",8600000US35127,5.76177004754288
"41861","41861",8600000US41861,15.5168023764275
"48451","48451",8600000US48451,14.7870639329382
"60453","60453",8600000US60453,1.11755552095397
"48453","48453",8600000US48453,28.6061794477261
"50207","50207",8600000US50207,12.4784899978882
"60087","60087",8600000US60087,3.37958788046595
"48120","48120",8600000US48120,2.50242682766308
"17048","17048",8600000US17048,21.9734755336136
"21750","21750",8600000US21750,7.61424514733345
"08230","08230",8600000US08230,11.7739779100881
"08232","08232",8600000US08232,2.35303757583788
"35117","35117",8600000US35117,13.5868841415093
"48116","48116",8600000US48116,5.76627569995789
"48454","48454",8600000US48454,18.8584951137114
"26629","26629",8600000US26629,12.499994521627
"38721","38721",8600000US38721,11.2954294679434
"55073","55073",8600000US55073,9.82064908424742
"41826","41826",8600000US41826,3.11648120966907
"13136","13136",8600000US13136,22.9370100127563
"13138","13138",8600000US13138,16.3213983508169
"17263","17263",8600000US17263,3.65846126237735
"26581","26581",8600000US26581,20.0850010802404
"21758","21758",8600000US21758,6.39167044649232
"26568","26568",8600000US26568,5.75312642571633
"21769","21769",8600000US21769,8.96759643547449
"26631","26631",8600000US26631,11.6930913955274
"41828","41828",8600000US41828,12.1634256403356
"48105","48105",8600000US48105,4.25982919948298
"48457","48457",8600000US48457,18.676066963936
"21771","21771",8600000US21771,12.3322204928568
"26587","26587",8600000US26587,9.81071106462833
"26585","26585",8600000US26585,22.0625541085461
"21776","21776",8600000US21776,7.84551505046397
"13302","13302",8600000US13302,34.3942588429516
"32130","32130",8600000US32130,9.05398941136351
"55752","55752",8600000US55752,31.6255356445636
"50851","50851",8600000US50851,18.5062098974314
"50858","50858",8600000US50858,13.1134635144703
"55751","55751",8600000US55751,14.1230562507257
"17325","17325",8600000US17325,0.582683337281624
"13215","13215",8600000US13215,7.83403032419701
"13303","13303",8600000US13303,13.1088765493666
"13305","13305",8600000US13305,11.3049671884009
"13310","13310",8600000US13310,20.0091046911666
"08234","08234",8600000US08234,3.32310339185819
"26570","26570",8600000US26570,14.3331319892611
"17272","17272",8600000US17272,7.97549155627305
"21791","21791",8600000US21791,13.3857756711417
"50158","50158",8600000US50158,0.393942394476476
"13219","13219",8600000US13219,4.12230145317317
"50654","50654",8600000US50654,10.2446139950072
"48382","48382",8600000US48382,2.76607635378283
"32431","32431",8600000US32431,9.11396014906903
"39325","39325",8600000US39325,18.3288250635376
"50859","50859",8600000US50859,14.9252698639441
"48463","48463",8600000US48463,16.0788904111345
"26588","26588",8600000US26588,8.2539490005008
"08251","08251",8600000US08251,7.35770668088159
"21778","21778",8600000US21778,16.2191380802623
"30101","30101",8600000US30101,8.57514895789246
"26161","26161",8600000US26161,14.68616296332
"55613","55613",8600000US55613,69.3653494341724
"17264","17264",8600000US17264,22.3433502762973
"13162","13162",8600000US13162,8.81007308536537
"13142","13142",8600000US13142,25.2824084148093
"13143","13143",8600000US13143,21.9305947808336
"13146","13146",8600000US13146,16.9004632878611
"17319","17319",8600000US17319,9.4533710241937
"13313","13313",8600000US13313,19.3189224695727
"13317","13317",8600000US13317,7.71784561744344
"13318","13318",8600000US13318,15.6534187705226
"08019","08019",8600000US08019,21.1162268383621
"48381","48381",8600000US48381,4.16501367558233
"40052","40052",8600000US40052,15.4163429612376
"17313","17313",8600000US17313,6.76144288471482
"13164","13164",8600000US13164,11.3027945120524
"17314","17314",8600000US17314,19.9565284792873
"40272","40272",8600000US40272,2.62955068214155
"12153","12153",8600000US12153,16.5880458661905
"16434","16434",8600000US16434,8.47806265016097
"16436","16436",8600000US16436,11.2631505666413
"26575","26575",8600000US26575,26.2836995007292
"17304","17304",8600000US17304,13.227839972235
"13156","13156",8600000US13156,16.1720722009715
"25315","25315",8600000US25315,7.42265278596239
"20905","20905",8600000US20905,4.26234453151275
"20906","20906",8600000US20906,2.00425765606497
"07513","07513",8600000US07513,1.15438643623594
"07522","07522",8600000US07522,0.61468622964476
"07601","07601",8600000US07601,0.232761620860204
"16428","16428",8600000US16428,10.2076207805143
"12151","12151",8600000US12151,12.5307497817566
"14820","14820",8600000US14820,13.7249313908705
"12167","12167",8600000US12167,32.537181774444
"38740","38740",8600000US38740,20.5763863809939
"35111","35111",8600000US35111,10.2029806052017
"13114","13114",8600000US13114,16.0064422131333
"13115","13115",8600000US13115,4.82482395829739
"17240","17240",8600000US17240,10.411578883982
"16693","16693",8600000US16693,12.4376317558803
"12477","12477",8600000US12477,15.2301487875257
"12168","12168",8600000US12168,13.1653697880246
"14846","14846",8600000US14846,20.1098312547209
"13122","13122",8600000US13122,24.9662752234238
"38778","38778",8600000US38778,10.9341750143215
"50210","50210",8600000US50210,15.0776821952453
"60076","60076",8600000US60076,1.27986303340084
"13158","13158",8600000US13158,18.4720144038883
"38725","38725",8600000US38725,19.9759601968768
"14813","14813",8600000US14813,9.31533552210533
"14815","14815",8600000US14815,15.7816356499252
"14816","14816",8600000US14816,8.38240887739563
"60420","60420",8600000US60420,24.8403835456541
"16351","16351",8600000US16351,16.3297335402889
"16352","16352",8600000US16352,10.7290098831237
"16667","16667",8600000US16667,13.8089262903083
"35091","35091",8600000US35091,18.0960974241576
"39307","39307",8600000US39307,5.19786999490257
"48458","48458",8600000US48458,9.33587167271335
"16625","16625",8600000US16625,18.6296262094448
"12302","12302",8600000US12302,7.16988317131093
"19152","19152",8600000US19152,0.409464282062013
"18704","18704",8600000US18704,0.728087454781075
"18708","18708",8600000US18708,5.71168033470631
"14843","14843",8600000US14843,4.41259616642688
"14803","14803",8600000US14803,13.1553695971217
"14804","14804",8600000US14804,13.3458091801888
"14805","14805",8600000US14805,9.85651614130437
"16505","16505",8600000US16505,1.23605620608642
"18812","18812",8600000US18812,11.5945213200255
"18816","18816",8600000US18816,16.092143376579
"18822","18822",8600000US18822,14.9343967461763
"18823","18823",8600000US18823,26.3674141964574
"19310","19310",8600000US19310,8.50118117872943
"19312","19312",8600000US19312,4.64970895011071
"41141","41141",8600000US41141,12.845323148264
"16636","16636",8600000US16636,10.2784070321445
"16639","16639",8600000US16639,15.611611776524
"12304","12304",8600000US12304,3.18271843481602
"14821","14821",8600000US14821,11.9667872262241
"14822","14822",8600000US14822,14.1944088726675
"60421","60421",8600000US60421,7.24952831249019
"12078","12078",8600000US12078,6.66979919963122
"12404","12404",8600000US12404,11.8327025986151
"50611","50611",8600000US50611,29.7799288135657
"30318","30318",8600000US30318,3.59841067306701
"48328","48328",8600000US48328,1.69599375070366
"12305","12305",8600000US12305,0.821472194264301
"19317","19317",8600000US19317,5.36567864597213
"19333","19333",8600000US19333,6.75374339382313
"19341","19341",8600000US19341,2.04440225453908
"18810","18810",8600000US18810,3.65712440342347
"20871","20871",8600000US20871,7.61722515948284
"14807","14807",8600000US14807,6.14477453458306
"18651","18651",8600000US18651,4.7838392468494
"50616","50616",8600000US50616,24.253051229659
"48329","48329",8600000US48329,3.97078003910811
"50619","50619",8600000US50619,13.107219984709
"18940","18940",8600000US18940,7.97802622788355
"30319","30319",8600000US30319,1.92293056045613
"46502","46502",8600000US46502,10.3323901110196
"48324","48324",8600000US48324,5.52994821473951
"16647","16647",8600000US16647,10.4315081365256
"12309","12309",8600000US12309,3.26336277839542
"18643","18643",8600000US18643,9.64728797239522
"14823","14823",8600000US14823,13.223548311398
"14825","14825",8600000US14825,8.10765166002496
"07458","07458",8600000US07458,2.64824657362307
"16509","16509",8600000US16509,3.88672960263865
"12186","12186",8600000US12186,12.4772730747672
"30324","30324",8600000US30324,1.49814061482598
"07440","07440",8600000US07440,2.11151632961991
"07444","07444",8600000US07444,0.797274116356234
"07446","07446",8600000US07446,0.239444247720649
"20855","20855",8600000US20855,2.71487678610878
"20860","20860",8600000US20860,1.88537511047499
"55429","55429",8600000US55429,1.5568208936966
"32401","32401",8600000US32401,1.36191925766264
"50602","50602",8600000US50602,21.3190606853124
"50613","50613",8600000US50613,1.4808277634561
"25304","25304",8600000US25304,1.87500442151748
"20879","20879",8600000US20879,1.46082101399746
"20886","20886",8600000US20886,2.97454549094339
"07481","07481",8600000US07481,1.6508142130099
"14895","14895",8600000US14895,4.11014146250754
"14898","14898",8600000US14898,27.343809943458
"20861","20861",8600000US20861,3.96063813556511
"16563","16563",8600000US16563,4.38184457673322
"18623","18623",8600000US18623,14.7401399539279
"18624","18624",8600000US18624,19.1248444960247
"18625","18625",8600000US18625,7.88121020356214
"48326","48326",8600000US48326,0.175483810608717
"60422","60422",8600000US60422,0.766697497808114
"55433","55433",8600000US55433,0.16470181004877
"20872","20872",8600000US20872,9.95469204665887
"35651","35651",8600000US35651,13.9908031683002
"50853","50853",8600000US50853,21.1307541263488
"46601","46601",8600000US46601,1.10124738656699
"21779","21779",8600000US21779,11.6260228263895
"21780","21780",8600000US21780,9.91826870612383
"21015","21015",8600000US21015,3.94279164527186
"21028","21028",8600000US21028,6.66329075738599
"18628","18628",8600000US18628,26.528937317861
"18632","18632",8600000US18632,28.0836320742964
"18942","18942",8600000US18942,12.5103638492022
"20874","20874",8600000US20874,5.99284964176542
"12205","12205",8600000US12205,5.50309888158286
"14760","14760",8600000US14760,1.05179303119121
"21793","21793",8600000US21793,7.45803016795587
"21794","21794",8600000US21794,3.43686376804804
"17352","17352",8600000US17352,12.221530930136
"21029","21029",8600000US21029,7.19293220750659
"21047","21047",8600000US21047,6.17700366268927
"12094","12094",8600000US12094,9.43689145906287
"12106","12106",8600000US12106,3.02186235893754
"18629","18629",8600000US18629,12.8619330005324
"12116","12116",8600000US12116,12.7995162630472
"42003","42003",8600000US42003,5.49705795408718
"60462","60462",8600000US60462,2.57400289842103
"55758","55758",8600000US55758,12.5973766936959
"08223","08223",8600000US08223,11.709738559069
"12187","12187",8600000US12187,12.9532457015297
"16510","16510",8600000US16510,5.12854093071632
"18829","18829",8600000US18829,19.9175098498535
"21030","21030",8600000US21030,5.27464882490892
"21031","21031",8600000US21031,4.47954580143034
"21032","21032",8600000US21032,5.65014988614321
"21001","21001",8600000US21001,2.0864176709844
"21009","21009",8600000US21009,2.00358633769147
"21035","21035",8600000US21035,6.65181478182722
"35643","35643",8600000US35643,16.5783944173546
"08241","08241",8600000US08241,6.16323994237054
"26574","26574",8600000US26574,9.06284331121899
"08242","08242",8600000US08242,5.72287016876354
"18831","18831",8600000US18831,7.76470103191998
"14855","14855",8600000US14855,21.6917320789562
"16424","16424",8600000US16424,16.9565633013805
"12193","12193",8600000US12193,21.2084213280337
"12194","12194",8600000US12194,19.6697691291505
"12202","12202",8600000US12202,0.913794643170631
"25430","25430",8600000US25430,5.65933051015081
"21040","21040",8600000US21040,1.01515502251091
"07656","07656",8600000US07656,5.13210623350772
"21782","21782",8600000US21782,11.138028499644
"17324","17324",8600000US17324,13.4664654596604
"35585","35585",8600000US35585,9.02507561321954
"55601","55601",8600000US55601,29.660550465736
"48357","48357",8600000US48357,9.34080839821552
"07676","07676",8600000US07676,2.43414742294344
"16602","16602",8600000US16602,2.01450961108449
"12165","12165",8600000US12165,13.6784713864288
"16444","16444",8600000US16444,12.3476148745701
"14861","14861",8600000US14861,7.60638874278409
"16611","16611",8600000US16611,9.35291890372979
"12170","12170",8600000US12170,10.1673154568229
"12172","12172",8600000US12172,4.80787420031981
"16503","16503",8600000US16503,1.1076264972511
"13208","13208",8600000US13208,1.91244567373931
"13324","13324",8600000US13324,28.2773457793425
"48111","48111",8600000US48111,9.02026906015241
"16415","16415",8600000US16415,4.82219906600023
"12136","12136",8600000US12136,8.79391335972426
"12137","12137",8600000US12137,10.5629390384936
"12140","12140",8600000US12140,8.54024869639934
"55426","55426",8600000US55426,1.77856791371988
"30314","30314",8600000US30314,0.971703653498252
"55427","55427",8600000US55427,1.94092469870697
"50597","50597",8600000US50597,20.2815597481499
"12110","12110",8600000US12110,6.69677623064414
"35550","35550",8600000US35550,9.63244100913587
"12076","12076",8600000US12076,27.9978942907339
"26705","26705",8600000US26705,15.7393013988317
"17256","17256",8600000US17256,4.13543133491402
"13131","13131",8600000US13131,23.532667195205
"12159","12159",8600000US12159,6.46561224123558
"16441","16441",8600000US16441,13.2899349342945
"16662","16662",8600000US16662,15.5680188993654
"12417","12417",8600000US12417,1.49752350153343
"12427","12427",8600000US12427,16.9657191049728
"50243","50243",8600000US50243,12.9535358292403
"42712","42712",8600000US42712,11.8624575456238
"12148","12148",8600000US12148,4.96736611449561
"16403","16403",8600000US16403,7.43661224628662
"12120","12120",8600000US12120,17.9449448738373
"12124","12124",8600000US12124,8.43550274214653
"12125","12125",8600000US12125,10.6410889413434
"45247","45247",8600000US45247,4.64917483170212
"32206","32206",8600000US32206,1.78727564695766
"48182","48182",8600000US48182,9.09324937014203
"55317","55317",8600000US55317,6.12790771899716
"50312","50312",8600000US50312,2.25136007112608
"13493","13493",8600000US13493,35.514222766174
"17601","17601",8600000US17601,0.705264096673845
"60126","60126",8600000US60126,4.04728271339008
"24479","24479",8600000US24479,10.2104480367128
"32205","32205",8600000US32205,1.55258435925669
"55314","55314",8600000US55314,18.7657273700731
"32209","32209",8600000US32209,1.7111156678069
"45314","45314",8600000US45314,12.4976561209007
"28805","28805",8600000US28805,2.14260345400224
"35171","35171",8600000US35171,8.24236713814437
"50229","50229",8600000US50229,17.010953806254
"48158","48158",8600000US48158,14.4179606970015
"17752","17752",8600000US17752,6.56367528421394
"13658","13658",8600000US13658,15.5317601540965
"65791","65791",8600000US65791,26.1546721350075
"67042","67042",8600000US67042,29.0559347767874
"13634","13634",8600000US13634,12.2730008408028
"13636","13636",8600000US13636,26.4608332076333
"13638","13638",8600000US13638,10.3284420208087
"48189","48189",8600000US48189,12.6959206579741
"13659","13659",8600000US13659,22.7618458402416
"17201","17201",8600000US17201,2.50758145212204
"13074","13074",8600000US13074,9.05561642669996
"55045","55045",8600000US55045,11.3863697708549
"67059","67059",8600000US67059,1.54571775739881
"28804","28804",8600000US28804,1.93660599893564
"24517","24517",8600000US24517,13.2511470066117
"16622","16622",8600000US16622,15.3661401354019
"38075","38075",8600000US38075,11.3753953383099
"67038","67038",8600000US67038,22.2405006484413
"45245","45245",8600000US45245,2.11872775119637
"24482","24482",8600000US24482,7.20690399760608
"68826","68826",8600000US68826,31.1242384597872
"28902","28902",8600000US28902,7.35554784166251
"45321","45321",8600000US45321,9.30889199731054
"55741","55741",8600000US55741,11.232470573592
"30454","30454",8600000US30454,15.4336104029463
"08089","08089",8600000US08089,4.53835395975704
"40516","40516",8600000US40516,8.03168452530958
"32210","32210",8600000US32210,2.04193448597825
"40517","40517",8600000US40517,2.81861328898766
"67061","67061",8600000US67061,21.7559448802247
"83314","83314",8600000US83314,16.5653498143431
"98164","98164",8600000US98164,0.530920525865257
"98226","98226",8600000US98226,1.89028635228811
"67045","67045",8600000US67045,4.52145613862888
"45304","45304",8600000US45304,11.5390667949364
