originGEOID,minDisBup,minDisMet,minDisNalV
61379,39.328337984165366,39.328337984165366,25.239169783002097
61401,40.83941130148028,37.54482235636273,1.7440601252898031
61410,39.96879640078511,39.96879640078511,12.058404072414346
61411,35.46692033792084,,10.702582141638723
61412,34.30122352681939,28.110885175657373,12.130445086444054
61413,27.425016429595942,21.990217160143704,14.848480502932942
61414,37.1060713511666,32.514669322879826,14.492369267096798
61415,42.47748462405124,42.576924789802305,19.002606399924836
61416,42.133268590702926,,7.337833907728795
61417,46.887213740062336,46.887213740062336,16.164423746257782
61418,,45.08892076224352,27.66959532374846
61419,34.283068120575734,30.429616731357832,20.10787871969575
61420,45.11917821534404,,11.049870715996429
61421,29.589719315552294,30.975118895268473,29.528181246536427
61422,44.658445682943146,47.10871724709869,11.753554152673587
61423,46.215435864765496,40.2168690594596,9.399011732485384
61424,22.712044397044362,24.183365746433438,22.65471238890976
61425,42.841007665005385,,27.922753337092697
61426,26.04530242492379,27.110838845840924,25.959489800651795
61427,28.631109083496202,32.683494675176746,26.93387550132592
61428,29.353086817476616,29.353086817476616,12.367638634693662
61430,37.8055664878777,37.8055664878777,3.3831147170168285
61431,33.43817040756592,34.60035971341046,24.081452777965335
61432,27.422270551522224,28.056601523510448,25.406752778573136
61433,27.45492101657527,30.23573870788252,27.45492101657527
61434,36.58782125571039,35.025234737920535,21.458246908032063
61435,39.215991635019684,33.011666452223025,11.45046555974961
61436,31.608286582939947,31.608286582939947,10.793513276332433
61437,49.006474678754095,48.00522984912188,30.409643470304054
61438,48.9614133234647,,7.792463378581486
61439,38.651149356048215,32.91999376535448,3.5105319902665912
61440,32.88097404436047,,10.723604270134498
61441,28.012681440743208,43.82658545377495,21.8754215634039
61442,37.03207291554361,31.583301251925636,27.37207146688091
61443,37.945817451003116,37.53245348822217,29.334004618021673
61447,48.677797904552634,42.520124457753944,21.748916332436128
61448,35.267255129718826,35.267255129718826,6.344035233231354
61449,30.8200132341793,30.8200132341793,21.677162738324036
61450,41.085092580679486,,16.805317811183585
61451,21.5656005439906,21.5656005439906,21.7717029336273
61452,29.979113920708905,45.46808212506784,15.712590863911359
61453,38.99293009375105,32.89644903078335,20.742180948667762
61454,39.50280977603465,,24.220493823897126
61455,42.94779086921681,,0.9493727257282082
61458,28.295321112972324,28.295321112972324,16.17469846353512
61459,39.76049846815202,43.06975103042497,15.475804257692337
61460,,,20.652358570944855
61462,44.72255465077663,38.50703983248925,15.343201958147885
61465,25.46560247510049,19.650035681948093,12.213630182517063
61466,32.02919130985973,26.004947024961773,10.654327749010227
61467,38.009355943977,32.87888408485811,9.563750493611172
61468,23.386157815398494,18.15215134210449,11.34452932774425
61469,46.14481936311506,40.37736060244653,30.02340951617356
61470,43.42097127766942,44.29985356871831,15.93155918936252
61471,,,17.753004793023145
61472,33.291370375001556,27.56549492603783,8.686562864877759
61473,,,18.226513714544602
61474,39.13081812591229,39.13081812591229,16.967036918429052
61475,,,8.79435268246112
61476,33.85995332712333,28.001149388844464,22.792757561816014
61477,34.8629390274498,38.50672310036558,20.69279729007824
61478,,49.27309749544159,21.92486274154756
61479,17.4769407394913,18.82802073448842,17.407198411763265
61480,48.027360109329734,,22.690583689404253
61482,31.245234326417883,48.07870192693895,15.45681415451679
61483,27.521491614068992,27.69267389033478,27.097465317148973
61484,26.46004978249867,,18.062840628292665
61485,31.380275949787464,31.380275949787464,14.056891057774536
61486,24.71058187747639,18.503290782595474,11.434967848160953
61488,39.48347964198385,34.16143439120911,5.074455267586676
61489,23.95596513731726,23.95596513731726,17.975523351819007
61490,29.820164156843195,24.800420331912637,14.63047891844349
61491,23.256173036082043,23.948497615476356,23.145015862475866
61501,20.565013711243417,47.15389976350833,20.565013711243417
61516,25.504370956874723,24.974202177991238,25.481696806378224
61517,11.897721671966039,11.897721671966039,13.39236937724165
61519,24.526336193182324,29.98207573581977,24.523720096276953
61520,20.20375549798802,23.71034029889586,20.20375549798802
61523,11.30323489898125,13.833413922805175,11.30323489898125
61524,20.88969508073888,26.331147296895548,20.887514085315203
61525,6.205801879987105,7.36007943046404,6.09781457603848
61526,11.642713875066338,13.285364486477357,11.589889967636173
61528,5.036907355492929,5.036907355492929,6.4227268804970485
61529,16.67191793104758,16.67191793104758,18.800576921000467
61530,16.5027206763403,14.897178701617504,16.5027206763403
61531,19.402156165920857,19.402156165920857,20.766703268829275
61532,17.035245680134274,24.56544204265248,17.024797439437645
61533,9.428974014051477,14.007302484194495,9.428974014051477
61534,9.829129744037552,16.229767627906032,9.81591453167578
61535,5.760495516610675,3.8553287549684145,5.760495516610675
61536,8.123140569145942,8.123140569145942,9.715734798249482
61537,27.56264628273246,30.097196683147374,22.04693599363934
61539,6.462140543743526,13.205296458241916,6.461643045451113
61540,21.180134337437625,23.83600371090238,21.180134337437625
61541,24.570236368903036,27.46002520025558,24.562913675414663
61542,28.925058015418184,35.27182193447857,28.92073078577066
61543,22.033232329276476,29.629034861199877,22.027046425673895
61544,31.69095017425445,31.69095017425445,19.6643822558228
61545,15.103430515659381,17.692919306395293,15.090620654383903
61546,11.37988184882478,19.06346235946455,11.371151483927234
61547,5.919355378816082,9.005360379577441,5.919355378816082
61548,9.051647281899962,11.009142377391834,9.029082867146485
61550,7.223884131251653,4.711485057786425,7.223884131251653
