STATEFP,TRACTCE,areaSqMi,alcTotal,alcDens
"31","005500",0.809778378378378,10,12.3490578002657
"32","005501",21.1000057915058,8,0.379146815363461
"06","005501",276.957967953668,8,0.028885249480666
"06","005501",30.2160146718147,8,0.264760263287215
"12","005501",0.500389575289575,8,15.9875432963814
"47","005501",8.85695057915058,8,0.903245414830714
"13","005501",0.460515057915058,8,17.3718532380229
"01","005501",19.596516988417,8,0.408235810717211
"20","005501",2.20112162162162,8,3.63451066102663
"26","005501",1.93609922779923,8,4.13201962230708
"36","005501",0.0480490347490347,8,166.496580873786
"17","005501",17.5641992277992,8,0.455471945873754
"26","005501",12.7652602316602,8,0.626700894052947
"12","005501",0.818567953667954,8,9.77316539714569
"08","005501",1.30636756756757,8,6.12385074355134
"39","005501",0.664964092664093,8,12.0307247989121
"26","005502",1.70580386100386,8,4.68987096517182
"32","005502",15.2285308880309,8,0.525329728705986
"12","005502",0.500994594594595,8,15.9682361572655
"47","005502",15.7106536679537,8,0.509208602587827
"36","005502",0.0445891891891892,8,179.415686749909
"08","005502",1.12978725868726,8,7.0809791299076
"06","005502",1.10735637065637,8,7.22441321691057
"13","005502",0.657207722007722,8,12.1727115067373
"08","005502",0.708731274131274,8,11.28777618824
"17","005502",129.080101930502,8,0.0619770195433165
"39","005502",0.775425096525097,8,10.3169216934689
"06","005502",0.670295752895753,8,11.9350301198226
"01","005502",6.22643822393822,8,1.28484371197053
"12","005502",1.09821081081081,8,7.2845758949446
"20","005502",2.44309961389961,8,3.27452878076903
"26","005502",7.03593667953668,8,1.13701989718969
"06","005502",151.190106563707,8,0.0529135151884364
"39","005503",0.513110424710425,1,1.94889823289861
"06","005503",7.12360540540541,1,0.140378353809603
"01","005503",7.28781621621622,1,0.13721531530596
"32","005503",0.615166023166023,1,1.62557742518578
"06","005503",0.557251737451738,1,1.79452109844091
"42","005503",10.991116988417,1,0.0909825635605419
"08","005503",0.780232818532819,1,1.28166872278
"01","005504",12.5095193050193,0,0
"42","005504",8.25878416988417,0,0
"06","005504",0.561537065637066,0,0
"32","005504",0.661248648648649,0,0
"06","005504",0.973186872586873,0,0
"06","005505",0.995528957528958,2,2.0089822449407
"42","005505",2.84727760617761,2,0.702425360864249
"06","005505",0.757672972972973,2,2.63966126725144
"06","005506",156.3058,1,0.00639771524793066
"42","005506",5.99616023166023,1,0.166773395200468
"06","005506",0.502385328185328,1,1.99050398946186
"06","005507",0.99740888030888,1,1.00259785103409
"06","005507",6.0288332046332,1,0.165869574768048
"06","005508",71.0823563706564,2,0.0281363773250717
"37","005508",3.56878455598456,2,0.560414888773873
"06","005508",0.376359845559846,2,5.31406318605787
"06","005508",1.00195945945946,2,1.99608874502664
"06","005509",0.124303861003861,1,8.04480240536486
"37","005509",2.6760471042471,1,0.37368549993493
"06","005509",0.983855984555985,1,1.01640892132328
"37","005510",2.98208996138996,0,0
"06","005510",1.00757413127413,0,0
"06","005510",0.249964478764479,0,0
"37","005511",0.751074517374517,0,0
"06","005512",1.80119806949807,2,1.11037205395036
"37","005512",1.69302432432432,2,1.18131793575865
"06","005513",1.01880810810811,2,1.96307821274993
"37","005513",1.28451428571429,2,1.55700876373504
"06","005514",1.03562393822394,1,0.965601472784578
"37","005514",1.92219884169884,1,0.520237541666708
"37","005515",0.82813166023166,0,0
"06","005515",24.7828803088803,0,0
"37","005516",0.467416216216216,1,2.13942085299288
"06","005516",0.914183783783784,1,1.09387195194059
"37","005517",1.10980849420849,1,0.901056358118066
"06","005517",1.62640694980695,1,0.614852266905707
"37","005518",3.09272007722008,0,0
"06","005518",1.21613590733591,0,0
"37","005519",2.3401250965251,0,0
"37","005520",2.20390347490347,0,0
"06","005520",1.010361003861,0,0
"37","005521",3.58481814671815,0,0
"37","005522",0.870137837837838,0,0
"06","005522",1.99556563706564,0,0
"37","005523",3.36070308880309,1,0.297556783082599
"06","005524",1.03835482625483,1,0.963061927112945
"37","005524",5.56840579150579,1,0.179584613162609
"06","005525",8.38365250965251,0,0
"08","005551",1.2015749034749,4,3.32896433541694
"08","005552",0.801998841698842,0,0
"08","005553",0.942957142857143,3,3.18148075204145
"29","005600",2.20057644787645,21,9.54295408381061
"36","005600",0.848932046332046,21,24.7369622701063
"01","005600",8.0863833976834,21,2.59695824044357
"06","005600",2.1485861003861,21,9.77386942800491
"36","005600",0.0673455598455598,21,311.824566432564
"53","005600",1.17101467181467,21,17.9331655746526
"06","005600",40.0571895752896,21,0.524250458473364
"26","005600",16.0906034749035,21,1.30510953381915
"12","005600",0.506957528957529,21,41.4235883687986
"06","005600",22.3655567567568,21,0.938943761981502
"41","005600",0.190003088803089,21,110.524519008023
"34","005600",0.0890389961389961,21,235.851715659704
"11","005600",0.176548262548263,21,118.947644666054
"45","005600",11.6417343629344,21,1.80385493649993
"15","005600",0.36123166023166,21,58.1344392308597
"31","005600",1.13717722007722,21,18.4667786420959
"01","005600",1.67131891891892,21,12.5649268743895
"26","005600",35.353,21,0.594008994993353
"17","005600",7.94256988416988,21,2.64398051339208
"16","005600",360.58241969112,21,0.0582391122062715
"40","005600",17.0248444015444,21,1.23349144959557
"01","005600",95.5333123552124,21,0.219818610726253
"36","005600",0.120647104247104,21,174.061367913056
"48","005600",0.951242084942085,21,22.0763991968233
"36","005600",0.265693822393822,21,79.0383450047737
"39","005600",3.54046872586873,21,5.93141802003836
"36","005600",0.0525822393822394,21,399.374394219755
"39","005600",0.921103474903475,21,22.79874147929
"55","005600",0.477408108108108,21,43.9875227155643
"48","005600",0.595538996138996,21,35.2621744942773
"42","005600",0.324483783783784,21,64.7181802280545
"06","005600",0.707852895752896,21,29.6671810287132
"20","005600",4.92096756756757,21,4.26745344521348
"47","005600",1.61976525096525,21,12.96484165683
"21","005600",0.674861003861004,21,31.1175188369977
"51","005601",0.786491891891892,4,5.08587569844881
"34","005601",0.302551351351351,4,13.2208961623669
"36","005601",0.0669664092664093,4,59.731439147155
"29","005601",0.247367953667954,4,16.1702433184586
"06","005601",1.01140656370656,4,3.95488831448844
"36","005601",0.63669806949807,4,6.28241264050531
"08","005601",0.979911969111969,4,4.08199932859779
"17","005601",87.8821664092664,4,0.0455154915204529
"48","005601",5.16551737451737,4,0.774365801135986
"22","005601",0.486084555984556,4,8.22902096096855
"12","005601",0.67346833976834,4,5.93940318170847
"42","005601",5.72360926640927,4,0.698859725361619
"34","005602",0.267871428571429,7,26.1319396298864
"06","005602",1.23505482625483,7,5.66776458112938
"36","005602",0.0521451737451737,7,134.240611301978
"08","005602",0.561182239382239,7,12.4736663222017
"36","005602",0.35264555984556,7,19.8499592709054
"42","005602",2.1165806949807,7,3.30722094205997
"12","005602",0.526244401544402,7,13.3018042176918
"17","005602",132.456739382239,7,0.0528474431172553
"47","005602",18.2327563706564,7,0.383924397260402
"51","005602",0.609313513513513,7,11.4883386709012
"22","005602",0.480810038610039,7,14.5587642475937
"48","005602",6.18217644787645,7,1.1322873196873
"29","005602",0.246225096525097,7,28.4292710157859
"01","005603",3.8245193050193,3,0.784412304067284
"22","005603",0.288179922779923,3,10.4101631059532
"47","005603",6.63604247104247,3,0.452076672669143
"37","005604",2.19479266409266,1,0.45562390305027
"01","005604",150.494709266409,1,0.00664475186453084
"47","005604",6.86058146718147,1,0.145760239825682
"22","005604",0.355459459459459,1,2.8132603406326
"37","005605",1.26627799227799,3,2.36914802144125
"06","005605",0.36438416988417,3,8.23306896387304
"01","005605",2.11671505791506,3,1.41729043254172
"06","005605",0.496454054054054,3,6.04285527633814
"01","005606",0.980156756756757,1,1.02024496908933
"06","005606",0.871414285714286,1,1.14755979606223
"06","005606",1.00485096525097,1,0.995172453011722
"01","005607",2.26258030888031,1,0.441973262153454
"32","005607",0.99533667953668,1,1.00468516890736
"06","005607",0.518447876447876,1,1.92883420962481
"06","005608",0.567455984555985,2,3.52450243619324
"01","005608",11.1719227799228,2,0.179020213386565
"37","005609",1.24716177606178,0,0
"01","005609",2.99108918918919,0,0
"37","005610",0.91309111969112,0,0
"01","005610",11.0957104247104,0,0
"39","005610",0.244071042471042,0,0
"08","005611",1.54950965250965,2,1.29073090752337
"01","005611",3.2581166023166,2,0.613851572585815
"37","005611",1.96533397683398,2,1.01763874413949
"08","005612",1.49640849420849,1,0.668266722536173
"32","005612",0.987947876447876,1,1.01219914920558
"01","005612",3.87523629343629,1,0.258048780585008
"37","005612",1.58347065637066,1,0.631524175062403
"32","005613",825.28497992278,0,0
"37","005613",2.17166447876448,0,0
"37","005614",2.65369343629344,1,0.376833279354512
"08","005614",0.898517374517375,1,1.11294453325083
"32","005614",0.900568725868726,1,1.11040942381755
"32","005615",1.17423783783784,0,0
"37","005615",1.15880463320463,0,0
"37","005616",2.96352007722008,0,0
"37","005617",1.93314092664093,0,0
"37","005618",2.57275444015444,0,0
"37","005619",2.21047374517375,2,0.904783422271681
"08","005619",1.47936447876448,2,1.35193187933669
"39","005620",0.28012471042471,1,3.56983858540667
"37","005620",5.5329888030888,1,0.180734144887795
"08","005620",0.380750193050193,1,2.6263939408382
"37","005621",5.13258841698842,0,0
"08","005621",1.00238416988417,0,0
"08","005622",2.10761737451737,2,0.948938846387135
"08","005623",1.55419691119691,0,0
"08","005624",0.77171583011583,0,0
"08","005625",0.724258687258687,2,2.76144426733766
"08","005626",0.77748416988417,0,0
"08","005627",1.00237258687259,2,1.99526605794361
"08","005628",0.991604247104247,1,1.00846683837859
"08","005629",0.991382625482625,0,0
"08","005630",0.99652471042471,2,2.00697481866518
"08","005631",0.646102702702703,0,0
"08","005632",0.853040154440154,0,0
"08","005633",0.754685328185328,0,0
"08","005634",1.56159922779923,2,1.28073833823459
"08","005635",1.04118841698842,0,0
"08","005636",1.97438648648649,1,0.506486448749731
"06","005700",336.405124710425,23,0.0683699453740434
"36","005700",0.0417200772200772,23,551.293322844847
"41","005700",0.454837065637066,23,50.5675586658382
"06","005700",0.105155212355212,23,218.724297967336
"55","005700",0.307678378378378,23,74.7533841059021
"16","005700",229.665452895753,23,0.100145667143242
"13","005700",0.321339382239382,23,71.5754161214703
"36","005700",0.0863185328185328,23,266.454945988862
"15","005700",1.54305482625483,23,14.9054975939019
"20","005700",2.85440849420849,23,8.05771144763137
"17","005700",171.908508880309,23,0.133792097609396
"01","005700",89.4300664092664,23,0.257184199044907
"45","005700",14.4976486486486,23,1.58646416101027
"01","005700",124.640115057915,23,0.184531280232796
"29","005700",1.5257444015444,23,15.0746088117504
"36","005700",0.523781853281853,23,43.9114105536288
"29","005700",0.493726254826255,23,46.5845187999853
"36","005700",0.369438223938224,23,62.256687342255
"36","005700",0.152052895752896,23,151.263150143341
"31","005700",0.690025096525096,23,33.3321209849119
"34","005700",0.334256756756757,23,68.8093794218718
"08","005700",0.878121235521236,23,26.1922831035371
"26","005700",3.61319498069498,23,6.36555738699052
"12","005700",0.66909305019305,23,34.374889999775
"40","005700",1.64806177606178,23,13.9557875402954
"53","005700",1.97282548262548,23,11.658405775148
"48","005700",1.09045714285714,23,21.092071477231
"08","005700",1.2147416988417,23,18.9340664125808
"39","005700",0.795356370656371,23,28.9178547485817
"06","005700",1.62256177606178,23,14.1751151415786
"47","005700",0.558991505791506,23,41.1455268312764
"34","005700",0.279198841698842,23,82.3785652549698
"26","005700",53.5102536679537,23,0.429824163098189
"01","005701",1.26049652509652,3,2.38001449450269
"39","005701",0.621797683397683,3,4.82472045184718
"51","005701",0.835773745173745,3,3.58948820458143
"01","005701",33.0869305019305,3,0.0906702421315559
"06","005701",0.940971814671815,3,3.18819326277729
"06","005701",1.34508764478764,3,2.23033793494819
"39","005701",0.984397297297297,3,3.04755001688507
"06","005701",1.0121471042471,3,2.96399603122076
"47","005701",8.13441042471042,3,0.368803618623263
"17","005701",1.00803088803089,3,2.9760992799142
"12","005701",0.544705405405405,3,5.5075642177026
"12","005701",0.510929343629344,3,5.87165336539443
"36","005701",0.716693436293436,3,4.18589015620859
"01","005702",61.8810401544402,3,0.0484801159210111
"39","005702",0.980597297297297,3,3.05935984962282
"32","005702",7.25510077220077,3,0.413502182008972
"06","005702",1.00791467181467,3,2.97644243495209
"51","005702",0.685297683397683,3,4.37765962541431
"39","005702",3.85310308880309,3,0.778593235337471
"36","005702",0.191834749034749,3,15.638459742539
"01","005702",1.07792084942085,3,2.78313570204329
"42","005702",1.31218262548263,3,2.28626712603864
"12","005702",0.883270656370656,3,3.39646741161644
"17","005702",6.7866749034749,3,0.442042685507736
"06","005702",1.26870154440154,3,2.36462232842565
"32","005703",1406.76072123552,1,0.000710852943862213
"06","005703",1.00036756756757,1,0.999632567488707
"42","005703",0.667469884169884,1,1.49819493540697
"39","005703",0.366258687258687,1,2.73031066507838
"12","005703",0.15113861003861,1,6.61644301045602
"12","005704",0.508883397683398,2,3.93017341321145
"06","005704",1.02530386100386,2,1.95064124506644
"42","005704",0.438071428571429,2,4.56546551443013
"32","005704",0.340128571428571,2,5.88012936284598
"47","005704",2.42462625482625,2,0.824869398332617
"42","005705",2.3105305019305,1,0.432801038187757
"32","005705",86.5646891891892,1,0.0115520544157962
"47","005706",3.09635405405405,1,0.322960482729906
"37","005706",6.27256409266409,1,0.159424437156333
"47","005707",2.92941544401544,0,0
"47","005708",1.37362007722008,0,0
"37","005709",1.76567181467181,2,1.13271332949931
"47","005709",0.918918918918919,2,2.17647058823529
"37","005710",1.10636409266409,0,0
"47","005710",5.00487451737452,0,0
"32","005711",219.889724710425,1,0.00454773410315972
"37","005711",4.63867606177606,1,0.215578752791183
"47","005711",2.35254749034749,1,0.425071121455785
"47","005712",3.14065019305019,1,0.318405406056636
"37","005712",2.95181969111969,1,0.338774079937341
"32","005712",18.3825942084942,1,0.0543992860125216
"37","005713",5.25193166023166,0,0
"32","005713",1.30929652509653,0,0
"37","005714",10.5597455598456,1,0.0946992514481216
"32","005714",2.63399922779923,1,0.379650832637307
"37","005715",7.05985637065637,1,0.141645941149229
"32","005715",1.93381158301158,1,0.517113460683005
"32","005716",0.878494208494208,0,0
"37","005716",0.923627799227799,0,0
"37","005717",2.70938030888031,0,0
"39","005800",1.2213138996139,19,15.5570161004526
"55","005800",0.390750193050193,19,48.6244161562305
"26","005800",0.920326640926641,19,20.6448440750011
"06","005800",0.312076061776062,19,60.8825934673385
"36","005800",0.332309652509652,19,57.1755886610851
"45","005800",37.6264934362934,19,0.504963345366463
"36","005800",0.227961003861004,19,83.3475887462971
"06","005800",0.627930501930502,19,30.2581256071916
"15","005800",0.196740926640927,19,96.5737039282988
"01","005800",0.989590733590734,19,19.1998564205007
"34","005800",0.200547876447876,19,94.7404696401171
"51","005800",0.616871814671815,19,30.8005643119038
"17","005800",1.2794,19,14.8507112709082
"41","005800",1.46748996138996,19,12.9472776645121
"01","005800",111.336677606178,19,0.170653556478551
"20","005800",3.26934208494208,19,5.81156682486977
"22","005800",3.7095749034749,19,5.12188067214978
"36","005800",0.0674397683397683,19,281.73287761423
"08","005800",0.557056370656371,19,34.1078587389865
"47","005800",0.272830501930502,19,69.6403073173976
"01","005800",102.244259459459,19,0.185829503782886
"31","005800",0.71541583011583,19,26.5579809674099
"42","005800",0.610294980694981,19,31.1324860944514
"36","005800",0.224115057915058,19,84.777882292948
"11","005800",0.353102702702703,19,53.8087073663585
"36","005800",0.0746393822393822,19,254.557305137702
"36","005800",0.315555212355212,19,60.2113330918844
"26","005800",7.15392548262548,19,2.65588452747302
"29","005800",2.71741621621622,19,6.9919359009552
"17","005800",0.554971428571429,19,34.2359967051071
"12","005800",1.1539027027027,19,16.4658596912007
"13","005800",0.485113127413127,19,39.1661221400414
"08","005800",0.467539382239382,19,40.6382878571541
"48","005801",5.32666254826255,2,0.37546962697165
"12","005801",0.581375675675676,2,3.44011640610109
"53","005801",0.700644015444015,2,2.85451663885625
"39","005801",0.667671042471042,2,2.99548710783985
"34","005801",0.17307027027027,2,11.5559997501405
"06","005801",1.0108111969112,2,1.9786088698973
"06","005801",1.01954285714286,2,1.96166349064006
"36","005801",0.266900386100386,2,7.49343239708827
"29","005801",0.945149420849421,2,2.11606752951567
"06","005801",4.4105111969112,2,0.45346217495166
"40","005801",2.35240154440154,2,0.850194986803923
"06","005801",1.84424864864865,2,1.08445246874139
"34","005802",1.86950115830116,6,3.20941229341215
"39","005802",0.98867027027027,6,6.06875738092114
"36","005802",0.406330888030888,6,14.7662906678753
"53","005802",1.19366177606178,6,5.0265494969569
"06","005802",5.25336409266409,6,1.1421252923205
"48","005802",158.220780694981,6,0.0379216938106686
"06","005802",1.14629884169884,6,5.234237165509
"06","005802",2.97697799227799,6,2.01546669661766
"12","005802",0.826818918918919,6,7.25672800018305
"32","005803",0.565738223938224,3,5.30280591457364
"06","005803",1.4352555984556,3,2.09022002995713
"47","005803",2.89687722007722,3,1.03559791185076
"06","005804",0.9957138996139,1,1.00430455012003
"32","005804",0.619739382239382,1,1.61358149676816
"06","005804",0.969876833976834,1,1.0310587540272
"06","005805",4.88872355212355,3,0.613657116835102
"32","005805",0.861876061776062,3,3.48077888811289
"40","005805",3.02861583011583,3,0.990551515371715
"32","005806",0.505823552123552,1,1.9769739779846
"40","005806",3.00496138996139,1,0.332782977957946
"32","005807",0.503306177606178,2,3.97372432325864
"47","005807",1.89636177606178,2,1.05465108253418
"40","005807",9.30842972972973,2,0.214859010388433
"12","005807",1.22131544401544,2,1.6375785713676
"12","005808",2.30811196911197,1,0.433254544572525
"40","005808",24.7925598455598,1,0.0403346813007327
"47","005808",2.18994980694981,1,0.456631470194659
"32","005808",0.4586861003861,1,2.18014018553919
"32","005809",0.527771428571429,1,1.89475963620615
"47","005809",2.77934015444015,1,0.359797629808803
"47","005810",3.33915714285714,0,0
"39","005810",0.355908494208494,0,0
"12","005810",0.48581583011583,0,0
"37","005811",1.52852895752896,3,1.96267135484947
"12","005811",0.686577992277992,3,4.36949630448585
"32","005811",1.02229768339768,3,2.93456597693665
"47","005811",3.74153745173745,3,0.801809426926061
"37","005812",4.12890501930502,0,0
"12","005812",0.485250579150579,0,0
"47","005812",6.12191158301158,0,0
"32","005813",0.501683783783784,0,0
"12","005813",0.721402316602317,0,0
"47","005813",3.40320154440154,0,0
"12","005814",0.516635907335907,0,0
"37","005815",2.05349806949807,2,0.973947835504347
"12","005815",1.04014555984556,2,1.92280780422402
"37","005816",2.02933513513514,0,0
"12","005816",0.893147876447876,0,0
"12","005817",1.02967027027027,1,0.971184687829743
"37","005817",1.6582972972973,1,0.60302817934384
"32","005818",203.571025096525,0,0
"39","005820",0.294355598455598,1,3.39725150548086
"32","005822",0.772933976833977,0,0
"37","005823",4.60190694980695,0,0
"32","005823",130.172359073359,0,0
"37","005824",5.71614362934363,0,0
"32","005824",0.596052895752896,0,0
"32","005825",0.513258687258687,2,3.89667052823205
"37","005825",2.1504,2,0.930059523809524
"37","005826",1.72479922779923,0,0
"32","005826",0.513843629343629,0,0
"37","005827",0.690417760617761,0,0
"32","005827",548.426542471042,0,0
"37","005828",1.23334903474903,0,0
"32","005828",0.995971814671815,0,0
"37","005829",1.12841274131274,1,0.886200557108783
"32","005829",0.581085714285714,1,1.7209165109647
"37","005830",1.33719305019305,0,0
"32","005830",0.558703088803089,0,0
"32","005831",2.4688,1,0.405055087491899
"37","005831",1.13787104247104,1,0.87883421114959
"32","005832",0.986223552123552,0,0
"37","005832",1.1506888030888,0,0
"32","005833",2.93050849420849,0,0
"37","005833",1.89785212355212,0,0
"37","005834",2.16020115830116,4,1.85167940709082
"32","005834",4.18693436293436,4,0.955352927289896
"37","005835",2.06785598455598,0,0
"32","005835",0.519862934362934,0,0
"37","005836",1.02174208494208,0,0
"32","005836",0.449969111969112,0,0
"37","005837",2.44865096525097,0,0
"32","005837",0.719774131274131,0,0
"37","005838",2.76171853281853,0,0
"32","005838",0.898591505791506,0,0
"37","005839",1.03393706563707,0,0
"32","005839",9.87982239382239,0,0
"37","005840",1.00526563706564,0,0
"32","005840",46.5300969111969,0,0
"32","005841",1.61793590733591,0,0
"37","005841",1.75580193050193,0,0
"32","005842",1.65622316602317,0,0
"37","005842",1.35618030888031,0,0
"37","005843",1.13838571428571,1,0.878436884309862
"32","005843",1.1795471042471,1,0.847783014683667
"37","005844",1.96886756756757,0,0
"32","005844",1.08471891891892,0,0
"37","005845",1.84427297297297,1,0.542219082887712
"32","005845",0.718145173745174,1,1.39247611285186
"37","005846",1.68480501930502,0,0
"32","005846",1.66612741312741,0,0
"37","005847",2.49967258687259,1,0.400052392962044
"32","005847",0.509997297297297,1,1.96079470479441
"37","005848",2.1776528957529,0,0
"32","005848",0.526708108108108,0,0
"32","005849",0.531091891891892,1,1.88291332491959
"32","005850",0.514481467181467,1,1.94370461093263
"32","005851",1.56773590733591,0,0
"32","005852",0.760807722007722,0,0
"32","005853",0.786791891891892,1,1.27098411956869
"32","005854",2.0951471042471,0,0
"32","005855",0.975372972972973,1,1.02524883066214
"32","005856",0.716625096525097,0,0
"36","005900",0.190949420849421,24,125.687733920523
"48","005900",0.383577992277992,24,62.5687617203188
"22","005900",3.2251277992278,24,7.44156557322981
"39","005900",0.301469884169884,24,79.6099420215239
"08","005900",2.41388725868726,24,9.94246931526201
"26","005900",6.16594015444015,24,3.89235046057289
"17","005900",0.503166023166023,24,47.6979742173112
"11","005900",0.247899613899614,24,96.8133819269227
"36","005900",0.535523166023166,24,44.8159884066748
"01","005900",177.084499227799,24,0.135528519461925
"53","005900",0.697195752895753,24,34.4236176143037
"48","005900",171.36273976834,24,0.140053783176231
"12","005900",1.43035405405405,24,16.7790624509902
"36","005900",0.0734401544401544,24,326.796698385994
"36","005900",0.470225096525097,24,51.0393855567407
"47","005900",0.547597297297297,24,43.8278277092557
"36","005900",0.0448540540540541,24,535.068691250904
"06","005900",0.161869498069498,24,148.267587693981
"41","005900",1.00771737451737,24,23.8162014537998
"36","005900",0.137128571428571,24,175.018231065736
"15","005900",0.826770656370656,24,29.0286064400916
"26","005900",69.9667567567568,24,0.343020044268127
"06","005900",18.894805019305,24,1.27019040289005
"17","005900",1.35790656370656,24,17.6742646669954
"34","005900",0.240693822393822,24,99.7117406724768
"55","005900",0.328507335907336,24,73.0577292397812
"40","005900",18.8184613899614,24,1.27534337173828
"21","005900",1.10529227799228,24,21.7137136283944
"39","005900",0.361157528957529,24,66.4529964785043
"36","005900",0.354357142857143,24,67.728280588591
"20","005900",2.59377876447876,24,9.25290943417179
"31","005901",0.513182239382239,2,3.89725100854536
"51","005901",0.570251351351351,2,3.50722535818724
"27","005901",0.174488803088803,2,11.4620535220368
"36","005901",0.173332432432432,2,11.5385215099871
"06","005901",1.50574092664093,2,1.32824974377344
"06","005901",1.3124888030888,2,1.52382252350893
"01","005901",148.806398069498,2,0.0134402823127667
"48","005901",1.11928996138996,2,1.78684708072996
"42","005901",1.29135212355212,2,1.54876424758462
"39","005901",0.509247104247104,2,3.92736646574927
"12","005901",0.502935135135135,2,3.9766559547736
"31","005902",0.610492664092664,2,3.27604264167936
"27","005902",0.187879536679537,2,10.6451188636438
"36","005902",0.997618918918919,2,2.00477352832014
"51","005902",0.785810424710425,2,2.54514312499355
"39","005902",1.00223513513514,2,1.99553969910497
"32","005902",2181.00167258687,2,0.000917009842375688
"42","005902",4.20588648648649,2,0.475524008179013
"12","005902",0.512044787644788,2,3.90590832727591
"01","005902",2.01990501930502,2,0.990145566690127
"36","005902",0.0268868725868726,2,74.3857432112239
"48","005902",0.758923166023166,2,2.63531288744314
"01","005903",3.07225405405405,2,0.650987830046431
"47","005903",2.44242972972973,2,0.818856721098507
"12","005903",1.98760077220077,2,1.00623828888208
"32","005903",4.13267528957529,2,0.483948014266937
"06","005903",0.252451737451737,2,7.92230633937448
"12","005903",0.517896911196911,2,3.86177240443045
"51","005903",0.559679922779923,2,3.57347104764099
"47","005904",7.36595791505791,4,0.543038671429682
"06","005904",19.1992606177606,4,0.208341356453057
"12","005904",0.544794980694981,4,7.34221155065949
"06","005904",1.00649652509653,4,3.97418162930706
"32","005904",19.9864911196911,4,0.200135180109685
"47","005905",7.50310733590734,0,0
"06","005905",31.0773633204633,0,0
"01","005905",2.11842123552124,0,0
"32","005905",1.17060501930502,0,0
"06","005906",27.434588030888,1,0.0364503377588219
"47","005906",8.37953397683398,1,0.119338378812544
"06","005906",4.90219652509653,1,0.203990189883362
"37","005906",13.7515776061776,1,0.0727189293212999
"47","005907",6.15112123552124,2,0.32514397350039
"37","005907",2.3219416988417,2,0.861348069590938
"01","005907",0.838416988416988,2,2.38544784711029
"06","005907",1.02012548262548,2,1.96054312343284
"06","005907",1.26219652509653,2,1.58453930131605
"37","005908",5.65328301158301,5,0.884441834904692
"01","005908",1.13468262548263,5,4.40651851690538
"06","005908",0.712679536679537,5,7.01577601525593
"47","005908",8.16997142857143,5,0.611997244263837
"37","005909",4.28217799227799,0,0
"06","005909",0.515715057915058,0,0
"01","005909",1.73563166023166,0,0
"06","005909",1.24708996138996,0,0
"37","005910",1.59778185328185,0,0
"01","005910",2.81163667953668,0,0
"06","005910",1.74579768339768,0,0
"37","005911",8.43312741312741,0,0
"06","005911",1.41347258687259,0,0
"06","005911",2.83726525096525,0,0
"06","005912",10.4348382239382,1,0.095832822564123
"37","005912",6.08887722007722,1,0.164233891381919
"37","005913",2.82359034749035,0,0
"37","005914",2.85859266409266,0,0
"12","005915",1.14592355212355,1,0.872658562734717
"37","005915",0.425177606177606,1,2.351958300415
"37","005916",1.94033436293436,0,0
"12","005916",1.21831930501931,0,0
"37","005917",1.84856872586873,0,0
"12","005917",1.13416563706564,0,0
"37","005918",1.94887915057915,2,1.02623089759345
"12","005918",2.12757451737452,2,0.940037579726257
"12","005921",2.0833250965251,0,0
"12","005922",1.14670849420849,0,0
"12","005923",1.15007181467181,0,0
"12","005926",1.50267876447876,0,0
"12","005930",1.03222934362934,0,0
"12","005931",0.628403474903475,1,1.59133429386845
"12","005933",0.487698841698842,0,0
"12","005934",1.27006486486486,1,0.787361360560431
"12","005935",0.528167953667954,0,0
"12","005936",0.807150965250965,1,1.23892560753994
"12","005937",1.52727722007722,0,0
"12","005938",1.35785328185328,0,0
"12","005939",0.315850193050193,0,0
"12","005940",0.198612355212355,0,0
"12","005942",1.03027760617761,0,0
"12","005943",0.258445945945946,0,0
"12","005944",0.261483011583012,0,0
"12","005945",1.87571930501931,0,0
"12","005946",1.68911814671815,1,0.592024898875747
"12","005947",1.5731583011583,0,0
"12","005949",1.02704478764479,1,0.973667372669495
"12","005950",1.12507104247104,0,0
"12","005951",0.510371042471042,2,3.91871762613467
"08","005951",0.5539138996139,2,3.61066945854596
"08","005952",0.38643861003861,2,5.17546629152862
"12","005952",0.492270656370656,2,4.06280564180956
"12","005953",2.03048455598456,1,0.492493280509151
"12","005954",0.991801544401544,0,0
"12","005955",1.69259459459459,0,0
"12","005956",0.525026640926641,0,0
"36","006000",0.352840154440154,23,65.1853246025632
"17","006000",168.525362548263,23,0.136477973713976
"06","006000",3.72629150579151,23,6.17235660823979
"01","006000",61.6151760617761,23,0.373284659236224
"53","006000",0.516888416988417,23,44.4970311658491
"22","006000",0.332457915057915,23,69.1816887439523
"36","006000",0.121910424710425,23,188.66311108859
"34","006000",0.146353281853282,23,157.153975016818
"39","006000",0.373945945945946,23,61.5062156692686
"47","006000",0.588027413127413,23,39.1138227343431
"26","006000",25.5192725868726,23,0.901279608253077
"42","006000",0.42040193050193,23,54.7095489607757
"13","006000",0.604712741312741,23,38.0345880426968
"01","006000",43.7511420849421,23,0.52570056240694
"39","006000",1.31306293436293,23,17.5162967425922
"17","006000",4.3264833976834,23,5.31609574933658
"39","006000",0.535796138996139,23,42.9267744315823
"55","006000",0.159949420849421,23,143.795456575317
"36","006000",0.0587876447876448,23,391.238670694864
"06","006000",0.389584942084942,23,59.0371893659721
"31","006000",0.655030501930502,23,35.1128686865948
