"GEOID","totUnits","occP","vacantP","mobileP","lngTermP","rentalP","unitDens"
"45773",29,100,0,0,22.86,0,6.05081443511164
"45775",639,79.5,20.5,25.51,29.68,11.61,21.9807807058628
"45776",288,100,0,31.25,20.74,20.83,14.6360822673715
"45778",325,87.08,12.92,28.92,27.16,33.22,13.3246160452723
"45779",361,80.61,19.39,16.34,34.4,18.56,495.596564180441
"45780",1521,86.92,13.08,25.51,25.24,54.46,602.053381060839
"45782",228,74.12,25.88,28.95,47.56,37.28,414.322659770176
"45784",1365,95.46,4.54,24.54,42.8,22.41,36.445296108972
"45786",1447,90.67,9.33,13.55,45.81,11.66,22.1556660943614
"45787",47,78.72,21.28,0,34.92,0,1647.00311189284
"45788",656,71.34,28.66,11.59,41.76,4.49,19.0005787715143
"45789",129,58.91,41.09,9.3,100,0,11.2942788566949
"45801",10018,87.36,12.64,4.17,26.48,42.73,222.787530378611
"45804",7307,84.81,15.19,6.42,20.56,47.96,336.158376489644
"45805",10269,90.43,9.57,2.3,23.16,38.63,682.432692138445
"45806",4819,90.74,9.26,5.04,35.78,21.08,80.2930303412742
"45807",5056,97.29,2.71,3.32,30.91,20.72,66.4893936387397
"45808",150,94,6,23.33,33.61,24.82,282.096152310139
"45809",71,83.1,16.9,0,29.45,8.47,279.278362571323
"45810",3115,81.96,18.04,9.12,24.35,39.84,49.7822793115711
"45812",967,81.8,18.2,17.06,27.32,28.19,24.2748184753338
"45813",1567,94.89,5.11,6.89,34.43,20.85,28.5932871095165
"45814",1208,94.21,5.79,4.14,22.95,21.44,33.8714405226849
"45816",164,92.07,7.93,5.49,39.09,19.21,615.678970293011
"45817",2703,95.86,4.14,3.44,30.91,22.77,41.8497331332801
"45819",114,91.23,8.77,0,25.28,35.58,439.127990505341
"45820",203,89.66,10.34,3.45,30.33,12.09,280.984324263082
"45821",616,85.88,14.12,21.27,50.51,9.64,15.5132746069065
"45822",9509,84.4,15.6,9.31,26.17,28.77,57.981235970412
"45826",182,97.8,2.2,0,33.47,23.6,674.647133415199
"45827",836,90.91,9.09,9.93,53.71,5.66,13.5223429513207
"45828",2380,100,0,1.34,30.82,18.28,72.0406449387257
"45830",2352,97.45,2.55,7.74,37.04,15.31,24.7956119816428
"45831",1302,95.16,4.84,9.91,43.87,15.58,17.6614720077338
"45832",1297,86.74,13.26,6.55,38.84,12.53,18.5846689391153
"45833",4537,91.4,8.6,6.37,35.79,25.42,65.776122000927
"45835",227,90.75,9.25,6.17,39.31,6.8,11.8469863370856
"45836",636,86.79,13.21,7.39,35.67,16.49,26.4769055446955
"45838",26,84.62,15.38,26.92,33.33,0,190.419097333171
"45840",25597,93.93,6.07,6.31,23.09,35.2,152.687708914228
"45841",341,94.72,5.28,2.35,37.16,24.15,13.3176174018114
"45843",1583,92.1,7.9,6.7,29.95,16.6,15.796378780039
"45844",1296,97.76,2.24,5.02,41.71,15.31,23.854202317227
"45845",1177,94.65,5.35,0,45.84,9.07,36.7859667527592
"45846",1476,98.37,1.63,4.07,35.35,12.33,19.8161619751197
"45849",460,88.26,11.74,8.7,48.71,15.52,10.3991172289413
"45850",1411,88.94,11.06,7.44,33.84,16.25,23.5313365016019
"45851",313,81.79,18.21,18.53,43.03,28.52,9.24570070697271
"45853",535,97.2,2.8,0,31.43,31.73,483.045390893236
"45854",184,90.22,9.78,1.63,30.72,26.51,560.784835180611
"45855",71,92.96,7.04,7.04,46.1,12.12,267.189547801778
"45856",2006,94.17,5.83,5.28,41.16,20.8,19.1511900372351
"45858",1177,95.84,4.16,4.5,28.37,24.02,18.7347173112069
"45859",215,85.12,14.88,19.53,38.19,21.86,161.657936625212
"45860",952,91.81,8.19,2.94,34.23,24.6,27.2122654821328
"45861",111,76.58,23.42,14.41,50.72,15.29,59.1140966424698
"45862",647,90.73,9.27,3.25,25.52,17.04,17.6276263267636
"45863",556,86.33,13.67,1.44,35.18,17.29,18.4487445337504
"45864",90,94.44,5.56,3.33,44.05,16.47,79.2167633682111
"45865",2087,90.18,9.82,4.79,29.13,17.69,65.8169993651878
"45866",109,71.56,28.44,7.34,30.28,34.62,575.083061215759
"45867",477,93.08,6.92,7.76,24.35,11.26,18.6476031227109
"45868",280,95,5,16.79,40.62,6.77,17.9906440216423
"45869",1950,96,4,0,34.75,16.03,53.0210542139308
"45870",77,85.71,14.29,0,28.46,24.24,235.937841978551
"45871",806,93.67,6.33,0.74,33.23,29.4,33.9299554481809
"45872",1597,92.42,7.58,11.4,29.95,33.33,52.5967294613722
"45873",971,85.38,14.62,7.21,40.57,18.46,19.7824441653455
"45874",972,93.42,6.58,8.74,32.95,16.3,16.9670636988867
"45875",4682,95.96,4.04,5.1,34.39,22.68,45.6917810130517
"45876",324,97.22,2.78,0.93,30.35,23.49,540.390861858899
"45877",912,92,8,3.73,33.92,18.83,32.8445542284923
"45879",2883,87.34,12.66,3.75,34.49,30.58,27.2735343550281
"45880",1161,95.09,4.91,5.68,30.67,19.93,19.6113026880807
"45881",533,91.93,8.07,5.44,43.53,17.76,18.0823095539399
"45882",1241,89.61,10.39,8.62,42.01,19.33,14.7861757171827
"45883",1273,99.14,0.86,0,34.98,16.96,35.3480076304618
"45884",63,61.9,38.1,0,10.13,79.49,375.663056691347
"45885",5839,91.98,8.02,1.37,29.57,26.81,82.4040744845594
"45886",237,90.72,9.28,13.08,33.86,25.58,11.167734226592
"45887",1778,91.96,8.04,6.3,34.67,24.34,24.9261210302388
"45888",80,95,5,0,49.47,11.84,470.549761999927
"45889",503,99.6,0.4,2.78,21.18,3.19,24.7343943698757
"45890",253,82.61,17.39,12.65,33.81,13.4,17.1144066231738
"45891",6859,90.76,9.24,3.06,27.99,29.86,51.86880273041
"45894",345,82.32,17.68,12.46,41.42,18.66,10.551196862095
"45895",7674,95.92,4.08,5.38,32.4,22.86,40.4900694144811
"45896",774,95.09,4.91,4.01,38.77,13.18,20.3482908825261
"45897",25,100,0,56,38.89,0,18.1787605257831
"45898",479,79.75,20.25,4.38,43.3,12.04,14.1405443890177
"45899",89,69.66,30.34,5.62,71.82,9.68,287.52901671837
"46001",4704,88.14,11.86,6.08,31.48,22.99,63.7114182166736
"46011",7665,91.06,8.94,1.32,29.24,22.64,102.546524370497
"46012",8937,90.57,9.43,1.72,27.99,32.23,275.566242667104
"46013",8941,88.51,11.49,7.55,25.57,34.08,413.651572405213
"46016",9780,71.68,28.32,1.83,21.97,55.69,1536.2096554836
"46017",2526,92.44,7.56,14.05,32.42,23.3,146.048637562262
"46030",1340,89.4,10.6,2.01,38.05,15.86,35.8758642172243
"46031",952,89.6,10.4,7.04,31.49,10.79,20.2010867071724
"46032",20956,91.94,8.06,0.1,15.8,32.08,811.645079514496
"46033",13745,98.12,1.88,0.07,21.82,9.98,801.031786985674
"46034",2812,97.4,2.6,7.18,27.43,17.27,97.5901082262814
"46035",486,83.13,16.87,9.47,40.76,18.07,20.2259293219511
"46036",5643,83.93,16.07,5.58,32.78,30.81,71.7653705072241
"46037",14917,97.16,2.84,0.12,9.4,18.12,787.946256947168
"46038",17189,96.49,3.51,0,14.18,28.71,1087.90668688032
"46039",258,89.53,10.47,13.57,77.69,16.02,9.53070226978677
"46040",4360,93.46,6.54,2.32,19.43,14.26,131.016741146636
"46041",9455,90.27,9.73,3.33,27.86,31.2,37.604747867824
"46044",1238,93.13,6.87,13.33,31.23,20.03,56.5877236607709
"46045",64,68.75,31.25,0,62.82,0,1879.66343864105
"46047",50,100,0,0,0,100,3772.21089426158
"46048",837,97.37,2.63,6.57,16.57,19.14,618.984557294254
"46049",516,82.17,17.83,6.2,39.98,23.35,19.1760477956577
"46050",890,82.47,17.53,6.97,26.64,21.66,19.4462347420958
"46051",1255,96.1,3.9,2.87,26.23,19.9,79.3394734072353
"46052",10255,91.2,8.8,5.58,26.22,29.1,57.6296104322999
"46055",4344,96.11,3.89,0,10.78,7.4,167.507001157992
"46056",972,95.58,4.42,6.69,37.28,13.56,41.9326405367581
"46057",510,95.29,4.71,3.53,25.82,33.74,20.4652124389448
"46058",858,93.24,6.76,1.52,33.25,17.12,32.0860178227258
"46060",15558,93.55,6.45,2.53,12.37,30.56,194.793986434291
"46062",13663,96.44,3.56,4.28,13.23,20,401.065084661195
"46063",258,78.29,21.71,24.03,35.46,24.75,560.747192991289
"46064",5592,94.47,5.53,7.44,21.33,15.81,86.0068809281537
"46065",1354,90.1,9.9,7.9,31.75,20,35.5422653730184
"46068",1269,91.96,8.04,7.01,36.41,8.74,28.0312262834006
"46069",3178,93.71,6.29,7.11,29.45,24.98,34.9672088372114
"46070",945,87.94,12.06,6.24,33.2,17.21,20.8182258972504
"46071",1497,92.72,7.28,7.41,37.29,16.93,21.5821769736508
"46072",3872,92.43,7.57,9.53,33.66,22.52,34.3587824364804
"46074",12087,93.4,6.6,4.37,9.54,18.27,334.739430848882
"46075",2574,94.99,5.01,2.06,5.85,27.24,83.353644552981
"46076",744,82.66,17.34,22.58,42.91,18.86,16.7596583188761
"46077",10726,91.92,8.08,0.9,14.81,14.77,246.021947740778
"46103",53,100,0,1.89,43.2,41.51,1401.4293006636
"46104",448,91.29,8.71,4.24,55.75,4.89,15.9963615556555
"46105",813,87.21,12.79,9.96,34.52,21.72,19.279146674884
"46106",2431,94.65,5.35,0.66,16.95,21.51,89.3267710500843
"46107",5714,89.31,10.69,0,29.15,40.15,1757.4942768731
"46110",198,100,0,0,20.56,17.68,13.6128784275084
"46111",105,76.19,23.81,14.29,20.54,38.75,1002.75809175449
"46112",13736,96.91,3.09,1.02,20.08,22.49,343.055176566057
"46113",5971,92.28,7.72,2.01,10.83,25.84,364.101575385607
"46115",902,88.58,11.42,2.77,33.53,23.15,24.4004164128286
"46117",264,81.82,18.18,0,31.45,9.72,22.3928870947332
"46118",2008,96.31,3.69,5.18,34.65,21.41,36.8109473964829
"46120",2430,84.65,15.35,20.91,26.96,22.51,26.4665823264517
"46121",2300,91.78,8.22,5.13,29.39,12.46,42.2599497405262
"46122",6141,95.86,4.14,0,23.77,24.21,69.6760975434613
"46123",13016,96.65,3.35,0.9,18.07,16.34,424.60461911047
"46124",3459,93.26,6.74,18.73,25.52,31.15,56.1342949287476
"46125",5,100,0,0,0,100,147.058823529412
"46126",2111,94.79,5.21,1.42,40.04,15.54,64.6319731687512
"46127",92,100,0,27.17,49.77,10.87,3.89136926208596
"46128",923,92.31,7.69,4.12,39.95,14.79,26.3562396435166
"46130",995,95.08,4.92,3.12,37.62,16.28,33.4346733280425
"46131",12861,92.09,7.91,3.88,19.64,30.58,102.793316163645
"46133",424,76.18,23.82,0,42.99,21.98,17.2630490264556
"46135",7697,89.37,10.63,9.47,23.26,36.05,46.215669882054
"46140",16716,94.25,5.75,2.18,23.99,29.63,98.652606486618
"46142",12205,92.3,7.7,1.7,25.92,25.43,815.590115768003
"46143",22425,92.91,7.09,3.4,14.86,34.25,459.850662575442
"46144",105,74.29,25.71,0,55.41,12.82,202.508137185766
"46146",83,100,0,0,0,77.11,106.712667072066
"46147",1267,94.55,5.45,4.18,33.95,18.61,21.4934467888757
"46148",2325,86.19,13.81,4.13,31.56,26.9,45.532705317851
"46149",756,97.62,2.38,0,29.62,17.48,28.8093931651891
"46150",432,88.89,11.11,6.25,36.08,17.71,17.5135337080818
"46151",12998,90.21,9.79,5.13,29.42,25.93,63.4882265692364
"46155",94,79.79,20.21,0,0,56,4114.93281500887
"46156",588,98.3,1.7,4.08,47.39,15.74,14.3946173590624
"46157",1434,93.51,6.49,6.69,27.9,12.9,44.9739896152207
"46158",9139,93.66,6.34,11.18,26.91,22.84,121.377082777556
"46160",2970,86.8,13.2,8.22,35.02,13.62,32.1315027122241
"46161",1195,95.48,4.52,4.35,37.79,24.54,32.8386107664999
"46162",245,100,0,19.18,44.7,19.59,21.8102691841949
"46163",4620,97.55,2.45,0.63,31.43,7.7,156.610620435004
"46164",2843,60.92,39.08,1.09,30.52,9.47,121.067953459694
"46165",670,91.49,8.51,0,40.35,14.03,16.7125241005182
"46166",793,93.57,6.43,19.55,28.56,30.32,22.7198390864551
"46167",2360,96.91,3.09,0,22.28,9.14,78.6292393511274
"46168",13655,93.88,6.12,1.23,17.32,30.06,423.275611271574
"46171",747,89.83,10.17,14.99,42.61,2.98,20.5560917235628
"46172",1040,92.31,7.69,9.62,28.7,26.04,15.4040824341214
"46173",4714,87.84,12.16,4.05,27.81,33.52,20.8790344627811
"46175",295,79.66,20.34,21.69,36.69,39.15,13.2438603860509
"46176",12177,91.14,8.86,3.56,24.33,33.27,70.7340296370915
"46180",421,92.4,7.6,10.69,41.57,13.62,16.4276047095771
"46181",1980,87.83,12.17,6.11,28.3,14.38,44.1038151967409
"46182",705,88.79,11.21,1.28,49.26,19.65,19.9840475653494
"46183",15,100,0,0,0,0,485.236810551559
"46184",4936,95.91,4.09,0.71,27.17,13.52,240.378705178082
"46186",745,95.97,4.03,0.81,43.83,13.43,26.3095266761325
"46201",16780,75.75,24.25,0.51,19.54,56.73,3004.20732253156
"46202",11183,84.08,15.92,0.26,11.45,72.72,2000.44617095876
"46203",18012,80.49,19.51,0.69,21.79,46.12,1298.24203730619
"46204",4197,89.59,10.41,0,2.43,81.22,3734.78117462739
"46205",14107,80.53,19.47,0.04,19.83,50.14,2237.46637183354
"46208",11772,72.24,27.76,0.29,20.26,54.37,1752.66865455295
"46214",11512,84.97,15.03,0.52,14.57,52.11,1619.39901860859
"46216",1360,93.97,6.03,0,1.43,75.27,390.829313973834
"46217",13076,95.4,4.6,0.42,21.21,27.33,610.619852124615
"46218",15235,76.93,23.07,0.57,29.88,55.27,1615.6316109426
"46219",17602,89.96,10.04,2.76,20.87,45.33,1364.21422480596
"46220",17718,94.5,5.5,0.08,22.53,38.03,1479.21064875448
"46221",11138,87.26,12.74,0.85,22.17,39.98,558.738692543379
"46222",14931,79.43,20.57,2.06,18.6,58.68,1338.63797523827
"46224",15755,86.86,13.14,1.28,12.19,65.77,2193.52864312035
"46225",3431,68.78,31.22,0.58,22.52,53.73,849.78897022154
"46226",20695,86.86,13.14,2.48,24.5,53.42,1434.60302630832
"46227",25549,89.08,10.92,1.92,18.14,54.86,1524.79170153823
"46228",6259,90.89,9.11,0,33.07,21.87,782.870036835068
"46229",12213,89.63,10.37,0.65,18.1,40.38,1120.50324836685
"46231",3649,94.57,5.43,1.34,13.84,9.85,294.619221682236
"46234",10517,93.57,6.43,8.86,15.89,19.17,825.887448271044
"46235",13985,84.5,15.5,8.06,7.94,53.69,1452.18410656207
"46236",10558,96.89,3.11,9,25.92,15.37,1002.11929393027
"46237",16072,93.36,6.64,0.52,21.33,32.12,1080.72518508237
"46239",10425,94.35,5.65,0.43,20.86,15.37,359.178463544525
"46240",10640,88.69,11.31,0.21,18.91,54.28,1084.04887708168
"46241",11969,88.38,11.62,9.12,19.54,42.44,536.063879214479
"46250",9939,94.12,5.88,0,17.63,57.24,1309.24200806784
"46254",16680,90.81,9.19,0,13.18,55.94,1219.53550142844
"46256",11129,95.42,4.58,0.22,27.8,30.69,994.067209916024
"46259",3773,96.58,3.42,0.42,18.95,4.31,175.804513977042
"46260",15214,86.54,13.46,0,17.82,50.55,1494.78146267748
"46268",11589,93.08,6.92,0.09,16.72,53.66,873.454598723617
"46278",3073,96.13,3.87,0,24.6,11.65,235.034906318934
"46280",3709,93.12,6.88,0,30.41,31.88,868.302172420843
"46290",103,100,0,0,64.21,0,189.846888487993
"46301",574,55.23,44.77,1.05,40.62,15.77,170.451294757281
"46303",5827,89.02,10.98,1.72,25.64,20.63,211.402675021061
"46304",10099,93.36,6.64,2.27,27.44,23.36,188.386968136021
"46307",23724,96.43,3.57,0.95,26.8,15.99,270.817323496244
"46310",5536,94.64,5.36,4.19,26.65,17.75,82.7427264688166
"46311",8075,98.17,1.83,0,31.9,9.6,593.15687680233
"46312",13430,75.65,24.35,0.49,32.41,54.46,958.768730110008
"46319",7660,93.34,6.66,0.59,32.56,31.2,825.961693702326
"46320",5978,82.07,17.93,0.33,21.86,58.01,894.967805362355
"46321",9228,94.25,5.75,0.33,35.47,12.53,1219.62877859183
"46322",9884,95.84,4.16,1.38,34.17,20.74,1428.92061109957
"46323",9023,89.81,10.19,0.59,33.71,34.54,1457.40040633345
"46324",9257,90.26,9.74,0.45,26.58,35.28,2102.88176256067
"46327",4322,89.17,10.83,4.58,26.68,37.05,1042.23508336778
"46340",343,100,0,2.92,45.28,8.45,10.4218173590849
"46341",3796,97.44,2.56,9.91,31.27,13.33,42.0382015706718
"46342",12428,92.81,7.19,3.62,26.8,23,352.817222147883
"46345",69,91.3,8.7,1.45,31.64,12.7,183.991475298442
"46346",561,86.45,13.55,0,44.12,30.93,317.703857734163
"46347",1921,93.6,6.4,1.87,30.48,14.07,26.8122662123342
"46348",477,95.6,4.4,3.35,34.59,21.93,9.29726996293216
"46349",1288,90.06,9.94,10.25,37.42,7.5,15.3131375319358
"46350",19074,90.94,9.06,4.67,30.68,27.34,98.2245135874772
"46356",6727,93.77,6.23,1.55,31.98,16.33,57.0005129314311
"46360",21202,83.51,16.49,3.96,29.75,35.65,274.166768019118
"46365",397,100,0,0,44.26,12.34,17.0638099166287
"46366",2486,88.86,11.14,9.21,29.19,19.42,31.2572120470228
"46368",16288,94.27,5.73,11.58,26.29,31.36,621.449567082939
"46371",1424,81.74,18.26,2.25,29.31,13.83,37.6040060477017
"46373",5386,97.85,2.15,1.13,27.54,3.09,532.308564916678
"46374",393,89.82,10.18,9.92,37.76,14.45,10.8336675737315
"46375",10022,94.68,5.32,0.94,26.25,17.98,739.496032937043
"46376",158,60.13,39.87,1.27,51.71,28.42,17.5487137404344
"46377",132,100,0,0,46.34,29.55,219.647489807221
"46379",122,100,0,0,25.37,0,263.463327919208
"46381",64,100,0,20.31,39.13,42.19,69.9790476584502
"46382",799,88.36,11.64,1.88,32.49,0,16.3869920156996
"46383",17353,92.83,7.17,2.7,22.69,35.16,198.96295520969
"46385",15162,95.81,4.19,1.77,28.42,14.48,186.49385294347
"46390",1266,96.29,3.71,1.97,36.4,8.86,25.7630917558106
"46391",2465,87.51,12.49,15.94,28.34,14.28,61.2244919487254
"46392",3197,92.99,7.01,9.85,21.24,19.27,29.2019082705372
"46393",193,64.25,35.75,18.65,49.38,54.03,129.041634752825
"46394",5508,88.6,11.4,0.84,26.97,36.95,1690.25058403415
"46402",3953,67.27,32.73,0,29.73,57.65,1038.32534444962
"46403",7289,79.54,20.46,1.61,38.04,46.52,880.86458083121
"46404",8807,77.23,22.77,0.41,33.04,40.31,1540.2846978213
"46405",4607,85.41,14.59,3.04,32.12,28.31,530.270955640332
"46406",4807,82.44,17.56,3.81,31.54,47.72,372.989022223832
"46407",7556,61.7,38.3,0.19,26.84,59.74,1785.63206911997
"46408",8336,76.14,23.86,5.22,35.13,40.32,854.673002339854
"46409",4780,60.33,39.67,0.54,30.82,52.46,1340.07066972576
"46410",16735,92.17,7.83,0.47,22.08,37.12,567.000587150698
"46501",1425,89.12,10.88,4.63,30.5,25.04,20.3538800616865
"46502",11,100,0,0,100,0,195.784684950899
"46504",1461,91.92,8.08,1.44,32.32,21.44,22.2913341808775
"46506",3835,91.34,8.66,2.14,34.89,28.03,38.5189316904897
"46507",3600,93.36,6.64,13,23.3,20.77,89.8161179705233
"46508",88,68.18,31.82,2.27,41.77,0,94.22604991434
"46510",2039,74.45,25.55,19.62,33.27,20.75,30.4173342513004
"46511",2672,61.64,38.36,6.81,41.79,19.67,39.9563563665328
"46514",18189,90.32,9.68,7.93,24.94,29.92,471.844804773408
"46516",13563,86.01,13.99,2.2,20.68,43.43,761.068385957646
"46517",9736,93.72,6.28,4.37,22.56,37.01,264.576390380763
"46524",956,93.2,6.8,14.85,35.08,14.48,28.0389529957535
"46526",12312,95.18,4.82,8.54,20.87,33.7,183.569072223524
"46528",8910,94,6,6.54,17.57,26.59,125.680703078665
"46530",11218,95.11,4.89,0.71,29.21,9.04,450.83741798721
"46531",611,95.25,4.75,17.68,41.69,15.46,28.5241704623129
"46532",772,89.9,10.1,2.98,47.05,15.85,14.623254107146
"46534",5597,75.34,24.66,7.08,30.03,24.73,46.0063087371491
"46536",1386,83.41,16.59,0.43,39.87,22.32,47.7592199000129
"46537",228,75,25,5.7,54.15,18.13,462.730132858995
"46538",2457,59.46,40.54,15.18,26.47,12.66,79.9049011096754
"46539",1041,93.18,6.82,13.16,28.39,17.84,32.5809977399009
"46540",4067,93.36,6.64,7.65,27.93,12.11,66.5434099358975
"46542",1665,92.19,7.81,12.13,20.77,23.84,32.1825500420238
"46543",914,96.39,3.61,6.78,26.54,15.32,30.2921026745731
"46544",14491,88.05,11.95,3.42,26.5,33.67,361.519699504255
"46545",13216,85.02,14.98,2.92,24.1,53.66,740.360448748396
"46550",4622,93.94,6.06,3.57,32.27,26.26,61.9205285852607
"46552",2723,94.67,5.33,3.78,28.37,18.81,43.6046227650511
"46553",1190,92.1,7.9,1.18,29,10.04,37.9401033835504
"46554",2126,93.6,6.4,1.83,43.88,15.13,30.1493355613919
"46555",2315,53.43,46.57,22.59,36.03,28.05,249.824366493348
"46556",322,72.36,27.64,0,0,97,159.571557314159
"46561",4801,93.06,6.94,9.02,25.57,15.73,331.324493014845
"46562",2353,85.51,14.49,14.83,32.12,19.78,38.7936414780604
"46563",10180,87.69,12.31,10.85,30.78,25.8,66.8742893931445
"46565",2567,94.59,5.41,7.67,32.65,14.46,40.2805310491941
"46567",5734,64.65,35.35,6.31,28.53,22.61,103.051937661428
"46570",464,86.42,13.58,12.93,48.6,20.2,22.7027411591482
"46571",1396,94.7,5.3,3.58,25.86,17.93,32.3690047200695
"46573",1383,95.95,4.05,5.86,32.75,23.96,40.4911305538242
"46574",4367,81.66,18.34,4.08,36.93,15.4,46.4018478803318
"46580",9112,93.92,6.08,8.56,25.21,29.82,124.975058690286
"46582",6226,82.16,17.84,14.28,18.85,28.47,109.672918181382
"46590",1971,86.4,13.6,2.28,15.82,40.75,695.606614741455
"46595",59,71.19,28.81,28.81,30.23,0,258.640971261926
"46601",2811,78.76,21.24,0,14.34,77.28,1295.00092138095
"46613",4683,76.15,23.85,1.64,23.47,44.76,1640.00208769848
"46614",13446,91.8,8.2,1.43,27.81,26.21,254.115546169862
"46615",6911,79.51,20.49,0.49,23.4,37.94,2115.13266927304
"46616",2706,77.49,22.51,2.66,26.82,45.64,1852.17612605244
"46617",4700,78.38,21.62,0.21,24.72,32.98,1810.04988826403
"46619",8555,88.37,11.63,2.5,28.94,30.17,375.102877370175
"46628",11818,86.65,13.35,1.16,24.66,34.55,337.541827547079
"46635",3061,91.41,8.59,0.91,34.43,20.23,980.530847801582
"46637",7722,83.09,16.91,1.15,26.11,34.71,800.434988825316
"46701",3762,85.06,14.94,9.94,38.21,20.56,39.0096468240867
"46702",1034,89.75,10.25,7.74,35.12,15.95,22.7388910460728
"46703",9551,76.63,23.37,13.08,22.66,29.4,81.3841320114842
"46704",16,100,0,0,84.21,0,790.718974202412
"46705",801,88.64,11.36,6.87,34.55,27.18,40.2715025935703
"46706",7937,96.31,3.69,8.25,29.07,25.34,91.9850355392853
"46710",1653,96.19,3.81,4.66,31.52,16.54,37.7220128884844
"46711",2771,92.57,7.43,1.41,35.78,25.54,46.3990965969714
"46714",6492,91.77,8.23,7.78,24.18,26.02,50.3901585002125
"46721",1942,87.64,12.36,10.66,27.93,19.04,24.1536057493897
"46723",3374,92.5,7.5,8.42,27.19,15.51,54.0530249197666
"46725",10211,92.18,7.82,3.99,29.24,17.73,49.7511614200591
"46730",615,72.52,27.48,16.91,36.85,13.68,21.9378988265176
"46731",247,100,0,6.07,45.71,18.62,15.5261884810307
"46732",1376,82.49,17.51,38.3,18.31,43.88,60.6330149781329
"46733",8076,94.59,5.41,4.46,29.54,24.82,46.81799469087
"46737",5146,64.52,35.48,12.77,33.86,15.36,79.0404335962721
"46738",3570,94.2,5.8,7.73,25.95,27.59,136.742529786935
"46740",1368,94.23,5.77,0.15,32.91,19.39,22.213562799753
"46741",1448,98.48,1.52,8.15,40.73,11.08,55.708663736126
"46742",2176,63.24,36.76,10.8,26.79,17.22,42.817283731308
"46743",820,93.9,6.1,9.63,28.93,6.75,36.5971911664396
"46745",911,93.19,6.81,1.98,42.41,15.67,46.3332738332635
"46746",1997,83.07,16.93,12.57,30.04,28.03,27.1490709772183
"46747",1402,76.18,23.82,9.91,40.78,7.3,38.2504296982051
"46748",1875,93.28,6.72,0,15.65,9.72,102.192324977086
"46750",11400,92.95,7.05,3.28,26.94,26.41,57.2312470521454
"46755",6746,92.68,7.32,4.4,28.49,29.4,89.42890026638
"46759",178,87.08,12.92,4.49,39.53,0,6.01246722939962
"46760",574,91.81,8.19,9.58,23.55,25.43,22.8355004986098
"46761",4546,84.25,15.75,7.63,30.55,19.79,36.8306469630992
"46763",775,95.1,4.9,7.35,38.14,2.99,34.5506083402939
"46764",589,88.62,11.38,2.72,36.66,6.51,17.2378516514223
"46765",1942,94.28,5.72,0.77,29.18,8.25,149.874116624028
"46766",363,100,0,0,59.31,22.87,17.9156054304424
"46767",2820,95.32,4.68,8.44,28.59,24.14,40.4195252084318
"46770",1217,92.11,7.89,4.11,35.28,16.5,23.0444600314753
"46771",0,NA,NA,NA,NA,NA,0
"46772",839,96.31,3.69,1.79,34,6.93,23.6664176603594
"46773",1429,87.61,12.39,7.84,43.27,10.86,18.1409052865164
"46774",6605,95.26,4.74,2.6,27.18,21.28,129.295842745201
"46776",999,58.26,41.74,5.21,35.38,14.78,42.7221249243008
"46777",2545,91.79,8.21,6.01,29.07,15.58,45.9851080957524
"46779",1150,73.74,26.26,9.65,36.33,17.1,32.4647275667098
"46781",314,95.54,4.46,4.46,36.62,6.67,12.2523638635988
"46783",2753,90.96,9.04,7.81,29.15,7.79,45.7365763148195
"46784",1391,59.45,40.55,14.31,33.6,20.92,104.507055123295
"46785",543,90.24,9.76,10.68,29.47,11.84,22.2647501812928
"46786",28,100,0,0,63.41,0,772.533103235222
"46787",1648,93.26,6.74,5.7,30.72,14.31,25.6340974141945
"46788",1155,96.97,3.03,2.42,31.62,7.5,32.5110658475994
"46791",441,88.89,11.11,11.56,26.45,9.95,29.006953907948
"46792",1709,90.58,9.42,6.38,30.76,20.99,16.9743155827267
"46793",1788,97.54,2.46,7.66,35.06,18.92,32.1080435262521
"46794",897,76.81,23.19,9.14,37.76,20.03,34.8658951506386
"46795",3657,66.61,33.39,4.73,30.04,15.56,65.9332705290686
"46797",1393,95.69,4.31,7.75,30.23,14.7,27.0448605923255
"46798",613,94.62,5.38,29.36,37.05,9.83,29.7269072220617
"46799",113,87.61,12.39,40.71,15.09,19.19,456.481627343666
"46802",5651,80.73,19.27,0,16.06,67.6,1334.48551596112
"46803",4447,78.03,21.97,3.78,19.17,59.16,673.564618162717
"46804",12547,95.05,4.95,0.49,24.82,28.82,651.634884839617
"46805",10392,88.17,11.83,2.35,21.48,45.11,1612.06776040568
"46806",10515,83.45,16.55,5.73,20.97,44.55,1143.8083837828
"46807",7338,89.77,10.23,0.19,19.74,37.74,2287.21709175912
"46808",9260,88.11,11.89,1.98,21.14,43.71,864.079527280758
"46809",4374,89.55,10.45,1.44,26.39,40.64,191.111133978931
"46814",4304,97.4,2.6,0,11.36,10.19,252.721061839438
"46815",11446,93.38,6.62,0,22.89,27.03,1099.12116696048
"46816",8579,87.43,12.57,8,19.76,50.03,234.815589961751
"46818",8121,94.89,5.11,21.78,20.4,15.4,122.825102259506
"46819",4408,92.7,7.3,3.36,25.49,28.93,172.105390175443
"46825",13031,94.61,5.39,4.22,18.16,36.93,850.859587693373
"46835",14754,95.15,4.85,0.35,20.8,28.7,696.110692006478
"46845",8590,96.08,3.92,0.48,19.69,9.95,377.398715727171
"46901",18856,86.21,13.79,7.01,27.71,31.98,135.998099698441
