originGEOID,minDialysis
3062,2.8785985575545525
3063,0.7276555182156531
3064,1.3406211112784243
3070,8.90127418402888
3071,13.03994635406273
3076,4.604546015511609
3077,12.07780899415453
3079,1.8056697824125605
3082,8.504945958238052
3084,11.019374569289672
3086,6.265087042321424
3087,3.499479051972611
3101,0.9161570002389045
3102,1.195365854279207
3103,1.682087776097294
3104,0.9713430600187258
3106,4.211045892949905
3109,1.7548718699143808
3110,1.4039342447685363
3215,18.791442128446615
3216,17.46313687306272
3217,14.965392317839063
3218,13.772921229203707
3220,4.213026281203882
3221,20.22848077947554
3222,15.170228605136664
3223,23.207477018368234
3224,10.419399489190768
3225,11.508869360847044
3226,11.890551186925506
3227,19.61891202659443
3229,6.675778781543951
3230,19.96096892372596
3231,14.88597626530246
3233,22.414376814224102
3234,10.66261231015493
3235,10.968532154716563
3237,8.01601039537125
3238,28.710068852807062
3240,14.848007191622951
3241,20.733432807954973
3242,12.702749510787296
3243,13.317921790368601
3244,18.006620963426677
3245,16.778412075295194
3246,0.9659228643380456
3249,3.5874107111178235
3251,27.625509184971744
3253,8.2312230264942
3254,13.835390839393671
3255,23.926817566353233
3256,10.725135712757385
3257,21.327735395494962
3258,8.900388597322356
3259,16.53089862690922
3260,21.21122868293133
3261,13.290432228134447
3262,28.774550967827448
3263,14.100091270044697
3264,19.294241154073642
3266,21.595831447845548
3268,15.643132757451042
3269,5.901003464318399
3273,19.656125890363192
3275,6.955731848471733
3276,8.753730483350783
3278,13.662369111648982
3279,26.1511015523671
3280,20.039228957919658
3281,11.419124177427094
3282,21.77537105749721
3284,15.35095672846145
3285,26.89678892972903
3287,22.747492350042776
3290,11.164367450546061
3291,11.613474492029605
3293,27.901560180704323
3301,1.6563695970144268
3303,6.379169055309241
3304,4.427551662826878
3307,9.151294813754053
3431,1.2987967591595133
3440,19.22062799469236
3441,12.19054134901676
3442,18.991867916739107
3443,8.863663007294475
3444,12.225992766820262
3445,7.0018510562713
3446,4.0892994630459345
3447,13.365727614510089
3448,8.611803548521756
3449,16.081069452905755
3450,9.716701686636783
3451,13.522538123340542
3452,14.966005835080837
3455,4.9357370753193734
3456,15.32392356139334
3457,9.689361369091571
3458,16.301091261658
3461,16.488745361630034
3462,6.058510081144909
3464,14.66189589000392
3465,8.449944307821584
3466,11.038714786066429
3467,7.98596237004316
3470,10.978320819210587
3561,14.541888956700227
3570,18.433397327906565
3574,15.736147677447914
3575,16.670975061198998
3576,29.518885731632267
3579,29.24979005033258
3580,21.33080276871909
3581,19.228815821674626
3582,8.539361222833955
3583,6.975227272975457
3584,0.41841213027566543
3585,16.03616279262593
3586,19.075649124285817
3588,17.80732927181992
3590,17.582566667869195
3592,41.988913148621634
3593,14.705610853648011
3595,13.68916912156192
3597,33.13360996837919
3598,8.183001820770883
3601,21.92921230107943
3602,15.209672038080566
3603,23.938015848306623
3604,15.070994738045515
3605,22.672150867077853
3607,18.979149797835472
3608,12.269308465446988
3609,17.17987287842124
3740,19.618457131219284
3741,10.176492152571598
3743,20.97423568792123
3745,13.890349570469477
3746,11.958297339650295
3748,6.771010239974853
3750,3.693326144230817
3751,17.549607747662886
3752,25.74258019184828
3753,11.571922193630623
3754,20.389706920997472
3755,3.6851153788290563
3765,23.684670049819278
3766,1.2841454699195112
3768,11.5678735962118
3770,8.694382738954241
3771,11.877432807996335
3773,20.88624238384684
3774,24.275934102602246
3777,18.14739131333876
3779,24.58894847511472
3780,26.561388567949194
3781,8.11315488616631
3782,20.673738141326744
3784,2.9223434276407985
3785,22.180618353155886
3801,0.8891310647099666
3809,12.828866003660268
3810,9.536269781949704
3811,6.346829731166741
3812,10.108621737047164
3813,4.019322569762966
3814,15.507337731166913
3816,15.238068774091577
3817,9.690354499953818
3818,1.5898577601313197
3819,10.765587662967173
3820,2.5689463337841856
3823,3.447946511204865
3824,6.070815273097923
3825,6.131351619361185
3826,9.773624400325595
3827,5.795842482466979
3830,20.629599437215862
3832,6.180483880728425
3833,2.8270392488977922
3835,3.9594120196133455
3836,12.051183378293377
3837,10.210185417907441
3838,10.147607267190157
3839,4.944732480999684
3840,3.1762182858458887
3841,8.018333165336571
3842,5.318564696709205
3844,3.716226743145953
3845,7.810836107278154
3846,13.19958118985093
3847,5.775855514511787
3848,8.482954081452473
3849,5.2701212073768735
3850,14.015295801702699
3851,6.000119189316035
3852,11.880756510289878
3853,12.165087491454486
3854,3.648605792993271
3855,9.97294210181873
3856,4.805617828686445
3857,6.930684683259599
3858,8.849567379940568
3860,3.9311989835437533
3861,8.364334944286211
3862,4.481012857224281
3864,20.67060055528703
3865,6.474197828213293
3867,3.056422969269593
3868,2.918480063994645
3869,4.0596526301175695
3870,3.7581886737219543
3871,5.610305627229071
3872,16.270270697345293
3873,8.874351192526756
3874,4.825035338793539
3875,8.457793714950252
3878,3.09572588772766
3882,16.882087719462522
3883,15.42246052070076
3884,8.478662399686975
3885,3.1434356282107228
3886,11.74172775978356
3887,9.81975201899156
3890,12.48207923684923
3894,14.113606146131907
3901,5.876242911021085
3902,13.708340085424831
3903,5.313910740344788
3904,4.046127106685385
3905,5.4430792643793415
3906,10.993134710068043
3907,15.735128841910614
3908,6.823357563985262
3909,9.452274857353627
3910,11.806399225350397
3911,9.51979344647446
4001,13.992066140636807
4002,8.815406319225929
4003,14.862978848369139
4005,1.375652127413289
4006,7.492919386204934
4008,9.207794735596284
4009,19.606788786791736
4010,10.419317874870215
4011,6.395597759711309
4015,14.678208786919141
4017,10.876078094420112
4019,10.24421917454351
4020,20.566191681369443
4021,8.995261324063625
4022,14.844001236058446
4024,19.993623028860135
4027,6.351431729627323
4029,21.92730408150094
4030,12.709834361145168
4032,13.86849421579319
4037,8.88485080016822
4038,6.0136291283898045
4039,13.966590185079117
4040,19.2279514775238
4041,16.19099072836108
4042,12.078020094256786
4043,7.126517506443198
4046,4.830856793098478
4047,19.279595464779256
4048,20.01888639495467
4049,18.164576771582453
4050,7.83496584111397
4051,17.17279994824638
4055,18.006549170034933
4056,21.77061556939272
4057,20.76248519086459
4061,16.22672950751215
4062,9.00067906132158
4063,5.047130328444069
4064,5.562048943590387
4066,11.872880657263591
4068,14.58205620165432
4069,13.543452421434207
4071,14.112979975817609
4072,3.292941045920411
4073,13.841720007506426
4074,5.652145583528654
4076,17.28365740663662
4079,9.380866198737849
4083,13.897151769717938
4084,12.22245579796288
4085,16.008051399451578
4086,6.705554907042924
4087,13.180774875827305
4088,22.81544435769634
4090,13.072908116615125
4091,20.59122135625391
4092,1.258838865014153
4093,10.56556753280237
4095,21.753118420857437
4096,11.159370410980072
4097,12.602013111748297
4101,2.325280698326413
4102,0.7915428725411449
4103,2.2536852831533563
4105,5.076667878564578
4106,2.6116362343749655
4107,5.348390995690819
4108,5.58514561130274
4109,5.339534754912493
4110,8.605721358652794
4210,1.9174537774510771
4216,26.34834571602261
4217,30.73671513769599
4219,23.101833206133474
4220,15.58669691705981
4221,10.713500027962468
4222,11.159079523185982
4224,9.772013635285521
4226,23.447305027197682
4227,3.5063005878978335
4228,11.690738189296878
4231,22.97766155347624
4234,3.08703257138628
4236,5.501217939030716
4237,24.96460098855743
4238,10.027216384725909
4239,4.303716873444866
4240,1.7312942936548579
4250,7.954104774449832
4252,10.471328151565702
4253,12.10006048866888
4254,9.458115432405073
4255,27.21981855555299
4256,6.217848358709244
4257,15.11644111175857
4258,5.436908329832615
4259,11.632655811504613
4260,8.409560975333198
4261,31.91414692330285
4263,11.754081306113838
4265,12.691413121728878
4267,22.677848202393996
4268,17.137072359386316
4270,11.69123393597589
4271,16.63479486864816
4274,5.537375266751788
4275,19.928116216823824
4276,16.817048941354013
4280,6.2706356339836145
4281,15.56368591909722
4282,10.577887082454627
4284,12.92517934358648
4285,12.752409023314085
4286,31.76020370380859
4287,11.909645002939316
4289,21.3766509723526
4290,12.136198649030279
4292,18.121875338115874
4294,1.5395331799522616
4330,1.674335877724925
4342,10.639760675068928
4343,4.895351631458457
4344,1.8467346421145046
4345,1.6607835087211171
4346,0.9795081971726094
4347,3.7857485694218047
4348,12.639014418327797
4349,12.630943537760574
4350,9.702530397568783
4351,3.623912122466884
4352,11.598981693504177
4353,8.251302441932378
4354,16.637747161878362
4355,8.396175123769618
4357,8.910157686502648
4358,13.123919920543974
4359,3.6206816505091144
4360,10.648894018687216
4363,10.504127051486504
4364,8.593561456235603
4401,0.8778199968179352
4406,33.536386631175226
4408,24.610234804344913
4410,19.746001709808404
4411,9.93096065989609
4412,0.24166709643297196
4413,39.360616455911966
4414,24.707155778662212
4415,25.784047434223513
4416,12.805466483424963
4417,10.146391069155946
4418,19.79088825569251
4419,11.11059504111565
4421,9.493221610848607
4422,21.24455322203936
4424,38.606213623656856
4426,32.15562153147648
4427,15.214167199078577
4428,7.629734649389135
4429,6.1281179143812965
4430,19.892143874430626
4431,13.0834704587669
4434,15.973922928287557
4435,18.76992209531406
4438,13.654230675964907
4441,
4442,
4443,33.28481279985478
4444,6.745098488005728
4448,9.811816001417688
4449,13.297654938094306
4450,9.537696953872764
4451,22.344553316921417
4453,19.17448391845363
4454,48.8561035657579
4455,10.829794417257496
4456,9.847507533223414
4457,2.1044704903234948
4459,15.86997057773197
4460,18.54593534692388
4461,12.910072158299709
4462,24.80264270246099
4463,22.51253196899619
4464,39.89860216363715
4468,11.236987205830669
4469,9.136845544256854
4471,
4472,14.720164894943432
4473,8.00792773943111
4474,4.486343367097455
4475,12.677193662264022
4476,14.490629393356025
4478,
4479,32.88042552889218
4481,29.276306873732942
4485,43.09857818941913
4487,20.084043512992064
4488,15.589230223887204
4489,8.87180426806248
4490,36.390413437974914
4491,48.280032028855565
4492,39.443759677223106
4493,7.318855675473378
4495,11.065134695824495
4496,11.184550022291997
4497,35.206035518249884
4530,0.28121650288606115
4535,6.846226710737473
4537,10.316272598766762
4538,10.725059125327842
4539,5.1444686188042565
4541,10.436142331013764
4543,0.1340554028465002
4544,12.70583621497688
4547,9.043181918585605
4548,7.637960690524439
4551,3.9277473158601506
4553,2.7658935094512844
4554,11.815535810990221
4555,4.682234796955055
4556,7.742494154268964
4558,9.7247705389147
4562,7.309171729717204
4563,12.640059320653608
4564,7.044165548677562
4568,11.759155612162623
4570,12.1055942295409
4571,7.777459436965135
4572,8.31888297989675
4573,6.483876592009364
4574,17.273299071232838
4575,9.990253261266346
4576,10.248266672374445
4578,9.293348216494193
4579,4.802381350802586
4605,2.542566277131035
4606,33.7268501835508
4607,17.143701479650066
4609,11.705733949770458
4611,38.74046415409226
4612,19.456796488738625
4613,20.643673406659584
4614,11.975963331822108
4616,19.23134063201454
4617,13.073890087035887
4619,20.161608851956967
4622,23.908049222684642
4623,32.77840928967065
4624,22.011417561728315
4625,20.4486603946149
4626,20.85559455052883
4627,20.817546727655277
4628,10.437928489901203
4629,9.335809649372047
4630,22.182014347829398
4631,2.182770618351858
4634,9.890781079955962
4635,28.73444158027998
4637,37.537077412241494
4640,5.35383086148849
4642,10.547070758536034
4643,29.163251913666173
4644,10.92199872320265
4645,30.704682050598997
4646,20.61495243141809
4648,33.29395037358124
4649,38.49030100462396
4650,16.755055839833513
4652,7.362271097357995
4653,20.437762770969538
4654,26.894564828618034
4655,26.23811256849638
4657,18.00832848932002
4658,25.552536519458286
4660,13.460777703839293
4662,17.324815271484923
4664,11.21528551189992
4666,8.654868610147146
4667,3.637289501423528
4668,32.92817588527888
4669,20.334441158968513
4671,10.945633040133364
4673,17.265843232773044
4674,17.04723382436334
4675,17.588518850859366
4676,17.41854465388113
4677,11.209510815251305
4679,18.15536136403026
4680,22.228229913204856
4681,23.339130436174347
4683,19.611037322987542
4684,6.077768935281036
4685,26.212900211882307
4686,31.318230144870626
4691,16.70051179722977
4693,17.943296709069717
4694,23.17825823515752
4730,40.224132468704255
4732,19.612001536158147
4733,32.16290232457377
4734,15.462935215208077
4735,20.115162014430588
4736,12.994925735229875
4739,36.19557514584953
4740,6.921005255451937
4741,
4742,9.895677143719833
4743,46.8296493440292
4745,46.07746413961391
4746,42.59380184251218
4747,48.77154337212682
4750,18.37685707684972
4756,48.52094396615028
4757,5.721184821014253
4758,12.88590547069089
4760,26.92520642793023
4761,40.41534604227523
4762,20.34724594150173
4763,42.14911205700577
4764,29.788943606219675
4765,48.19122118426242
4766,16.25255460746665
4768,25.641898749972327
4769,0.3624514087269413
4772,41.27990476218498
4773,43.0570187265297
4774,
4776,38.01861212758712
4777,38.11392453811712
4779,34.45017296293738
4780,38.612967872771655
4781,42.257782257877565
4783,25.23583319338788
4785,33.16663144026987
4786,9.52179421631137
4787,9.258156180599032
4841,19.790314143720863
4843,14.486125848461207
4847,15.168752802333369
4848,8.257408053988113
4849,6.905935108395734
4851,32.63854315590338
4852,21.11389321188088
4853,19.514343071001804
4854,20.513059977050048
4855,14.128444572216875
4856,17.629869571739235
4858,17.941409108405924
4859,17.181956567783963
4860,14.654263732817965
4861,16.284866093578334
4862,17.939359671972316
4863,25.93576532721477
4864,14.143498140629736
4901,2.973088518795041
4910,10.13776945254081
4911,11.180955863565718
4912,13.803420419311877
4915,2.702127031926918
4917,10.15758275601832
4918,12.8267096534344
4920,23.39388177310206
4921,12.48417090799133
4922,13.660088224889199
4923,23.447123860347784
4924,7.579942960794026
4925,35.57627911655105
4926,9.261589167392481
4927,6.771245695985346
4928,23.50968163737319
4929,19.00904878815905
4930,27.64256169908999
4932,18.08882084720243
