"","GEOID","totPop19","groupQt19r"
"786","18177",66342,0.0414970908323536
"787","18179",28011,0.0210988540216344
"788","18181",24149,0.0124642842353721
"789","18183",33730,0.012926178476134
"790","19001",7085,0.0191954834156669
"791","19003",3670,0.0373297002724796
"792","19005",13813,0.0230217910663867
"793","19007",12452,0.011403790555734
"794","19009",5571,0.0211811164961407
"795","19011",25636,0.0133016071149945
"796","19013",132393,0.037781453702235
"797","19015",26370,0.024383769434964
"798","19017",24864,0.0591216216216216
"799","19019",21118,0.0139217728951605
"800","19021",20058,0.0497058530262239
"801","19023",14628,0.0168170631665299
"802","19025",9744,0.0818965517241379
"803","19027",20281,0.0193284354814851
"804","19029",13091,0.0221526239401115
"805","19031",18457,0.0170125155767459
"806","19033",42834,0.0281085119297754
"807","19035",11343,0.0440800493696553
"808","19037",12026,0.0164643272908698
"809","19039",9360,0.0204059829059829
"810","19041",16211,0.0202331750046265
"811","19043",17625,0.0185531914893617
"812","19045",46909,0.0175659255153595
"813","19047",17034,0.0369848538217682
"814","19049",87099,0.00670501383483163
"815","19051",8920,0.012219730941704
"816","19053",7979,0.0957513472866274
"817","19055",17183,0.0136181109235873
"818","19057",39386,0.0178489818717311
"819","19059",17127,0.0131955392070999
"820","19061",96982,0.0427295786847044
"821","19063",9438,0.0999152362788726
"822","19065",19803,0.034742210776145
"823","19067",15786,0.0200177372355251
"824","19069",10162,0.0164337728793545
"825","19071",6946,0.0187158076590844
"826","19073",8950,0.0148603351955307
"827","19075",12299,0.0130091877388406
"828","19077",10669,0.0134970475208548
"829","19079",14997,0.0132693205307728
"830","19081",10802,0.0188853915941492
"831","19083",17061,0.0503487486079362
"832","19085",14089,0.0199446376605863
"833","19087",19941,0.0729150995436538
"834","19089",9226,0.0263386082809452
"835","19091",9554,0.0125601842160352
"836","19093",6901,0.0176785973047384
"837","19095",16189,0.0211254555562419
"838","19097",19401,0.0128343899798979
"839","19099",36971,0.0474425901382164
"840","19101",18148,0.0549371831606789
"841","19103",148577,0.0525114923574981
"842","19105",20559,0.0598764531348801
"843","19107",10188,0.0137416568511975
"844","19109",14978,0.0190946721858726
"845","19111",34227,0.0362579250299471
"846","19113",223861,0.0215982238978652
"847","19115",11178,0.0117194489175166
"848","19117",8583,0.0140976348596062
"849","19119",11776,0.013671875
"850","19121",16012,0.0118036472645516
"851","19123",22164,0.0287854177946219
"852","19125",33172,0.051730375015073
"853","19127",39964,0.0292763487138425
"854","19129",15034,0.0341891712119196
"855","19131",10608,0.0211161387631976
"856","19133",8730,0.0252004581901489
"857","19135",7807,0.0166517228128603
"858","19137",10053,0.0193971948672038
"859","19139",42889,0.0152719811606706
"860","19141",13835,0.0284062161185399
"861","19143",6052,0.0147058823529412
"862","19145",15268,0.0759104008383547
"863","19147",9003,0.0379873375541486
"864","19149",25068,0.0136827828307005
"865","19151",6797,0.021185817272326
"866","19153",479612,0.0182293186992819
"867","19155",93393,0.0237169809300483
"868","19157",18388,0.091255166412878
"869","19159",4964,0.0445205479452055
"870","19161",9802,0.019383799224648
"871","19163",172446,0.0194321700706308
"872","19165",11606,0.0183525762536619
"873","19167",34827,0.0639446406523674
"874","19169",96941,0.110799352183287
"875","19171",17032,0.0216651009863786
"876","19173",6167,0.0154045727257986
"877","19175",12358,0.0233047418676161
"878","19177",7150,0.0134265734265734
"879","19179",35141,0.0229930850004269
"880","19181",50076,0.0355060308331336
"881","19183",22100,0.0158823529411765
"882","19185",6429,0.0171099704464147
"883","19187",36545,0.0786154056642496
"884","19189",10534,0.0597114106702107
"885","19191",20262,0.109663409337676
"886","19193",102586,0.0276840894469031
"887","19195",7445,0.0138347884486232
"888","19197",12739,0.0189967815370123
"889","20001",12556,0.0325740681745779
"890","20003",7835,0.0159540523292916
"891","20005",16268,0.0903614457831325
"892","20007",4624,0.0112456747404844
"893","20009",26453,0.0178429667712547
"894","20011",14608,0.0289567360350493
"895","20013",9626,0.0120506960315811
"896","20015",66698,0.0433446280248283
"897","20017",2637,0.0337504740235116
"898","20019",3323,0.0183569064098706
"899","20021",20179,0.0119431091729025
"900","20023",2665,0.0131332082551595
"901","20025",2026,0.0310957551826259
"902","20027",8082,0.0180648354367731
"903","20029",8938,0.0384873573506377
"904","20031",8254,0.0152653259025927
"905","20033",1740,0.0413793103448276
"906","20035",35351,0.0634211196288648
"907","20037",38968,0.050066721412441
"908","20039",2860,0.0230769230769231
"909","20041",18828,0.0183768854896962
"910","20043",7684,0.0955231650182197
"911","20045",120290,0.0696483498212653
"912","20047",2869,0.0327640292784942
"913","20049",2523,0.00990883868410622
"914","20051",28775,0.0426759339704605
"915","20053",6231,0.143315679666185
"916","20055",36750,0.0158367346938776
"917","20057",34179,0.0202170923666579
"918","20059",25558,0.0239455356444166
"919","20061",34025,0.0288905216752388
"920","20063",2644,0.0177760968229955
"921","20065",2519,0.0162763001190949
"922","20067",7467,0.00924065889915629
"923","20069",6039,0.0140751780096042
"924","20071",1185,0.0261603375527426
"925","20073",6081,0.0129912843282355
"926","20075",2591,0
"927","20077",5594,0.0271719699678227
"928","20079",34503,0.0404022838593745
"929","20081",4018,0.0109507217521155
"930","20083",1876,0.0170575692963753
"931","20085",13266,0.0108548168249661
"932","20087",18890,0.0123875066172578
"933","20089",2885,0.0107452339688042
"934","20091",591506,0.00800837185083499
"935","20093",3907,0.0166368057332992
"936","20095",7340,0.0173024523160763
"937","20097",2505,0.0758483033932136
"938","20099",20119,0.0270391172523485
"939","20101",1564,0.00319693094629156
"940","20103",80745,0.0725741531983405
"941","20105",3044,0.0203679369250986
"942","20107",9671,0.0061007134732706
"943","20109",2805,0.0124777183600713
"944","20111",33251,0.043246819644522
"945","20113",28567,0.0473973465887213
"946","20115",11964,0.0674523570712136
"947","20117",9749,0.0168222381782747
"948","20119",4180,0.0294258373205742
"949","20121",33417,0.0217853188496873
"950","20123",6145,0.0356387306753458
"951","20125",32521,0.0271824359644537
"952","20127",5566,0.0141933165648581
"953","20129",2754,0.0279593318809005
"954","20131",10121,0.0313210157099101
"955","20133",16108,0.0272535386143531
"956","20135",2876,0.0156467315716273
"957","20137",5446,0.159383033419023
"958","20139",15881,0.0123417920785845
"959","20141",3530,0.030028328611898
"960","20143",5822,0.0145997938852628
"961","20145",6629,0.161411977673857
"962","20147",5340,0.0177902621722846
"963","20149",23847,0.01522204050824
"964","20151",9452,0.0439060516292848
"965","20153",2502,0.0147881694644285
"966","20155",62765,0.043877957460368
"967","20157",4658,0.0199656504937742
"968","20159",9658,0.0700973286394699
"969","20161",75056,0.133380409294394
"970","20163",5053,0.0377993271323966
"971","20165",3022,0.0234943745863666
"972","20167",6948,0.0172711571675302
"973","20169",54701,0.0268916473190618
"974","20171",4917,0.0178970917225951
"975","20173",513375,0.0116971025079133
"976","20175",22349,0.0222381314600206
"977","20177",177852,0.0280401682297641
"978","20179",2506,0.0115722266560255
"979","20181",5938,0.0351970360390704
"980","20183",3627,0.017921146953405
"981","20185",4181,0.0296579765606314
"982","20187",2052,0.0146198830409357
"983","20189",5603,0.0199892914510084
"984","20191",23114,0.0209829540538202
"985","20193",7810,0.0482714468629962
"986","20195",2840,0.0309859154929577
"987","20197",6889,0.0137901001596748
"988","20199",1574,0.0158831003811944
"989","20201",5493,0.0262151829601311
"990","20203",2130,0.0140845070422535
"991","20205",8688,0.0165745856353591
"992","20207",3157,0.00253405131453912
"993","20209",164861,0.00823724228289286
"994","21001",19222,0.0723649984392883
"995","21003",20944,0.0105996944232238
"996","21005",22409,0.00459636753090276
"997","21007",8032,0.0148157370517928
"998","21009",43884,0.0171132986965637
"999","21011",12355,0.00598947794415217
"1000","21013",26791,0.0330708073606808
"1001","21015",130820,0.00773582021097691
"1002","21017",20058,0.0126632764981553
"1003","21019",47682,0.0390713476783692
"1004","21021",29972,0.102962765247564
"1005","21023",8305,0.00373269114990969
"1006","21025",12977,0.0278184480234261
"1007","21027",20176,0.0154143536875496
"1008","21029",80171,0.00464008182509885
"1009","21031",12764,0.016922594797869
"1010","21033",12702,0.0124389859864588
"1011","21035",38837,0.0953729690758812
"1012","21037",92861,0.0387676204219209
"1013","21039",4784,0.0123327759197324
"1014","21041",10671,0.0301752413082185
"1015","21043",27159,0.0266578298170036
"1016","21045",15885,0.0285174693106704
"1017","21047",71414,0.0935950933990534
"1018","21049",35971,0.0122598760112313
"1019","21051",20368,0.0707482325216025
"1020","21053",10193,0.0157951535367409
"1021","21055",9000,0.0256666666666667
"1022","21057",6697,0.0132895326265492
"1023","21059",100474,0.0324760634592034
"1024","21061",12138,0.0311418685121107
"1025","21063",7510,0.204926764314248
"1026","21065",14224,0.00899887514060742
"1027","21067",320601,0.0388676267385317
"1028","21069",14513,0.00234272721008751
"1029","21071",36456,0.0235077902128593
"1030","21073",50529,0.0369688693621485
"1031","21075",6130,0.0703099510603589
"1032","21077",8737,0.0141925145931098
"1033","21079",17445,0.00785325308111207
"1034","21081",24951,0.0160314215863092
"1035","21083",37248,0.0173432130584192
"1036","21085",26247,0.0116584752543148
"1037","21087",10979,0.0126605337462428
"1038","21089",35555,0.0118970608915764
"1039","21091",8720,0.0125
"1040","21093",108527,0.0243533867148267
"1041","21095",26699,0.02625566500618
"1042","21097",18722,0.0202435637218246
"1043","21099",18729,0.0140423941481126
"1044","21101",45829,0.0321412206244954
"1045","21103",15911,0.00515366727421281
"1046","21105",4510,0.0314855875831486
"1047","21107",45331,0.0222584985991926
"1048","21109",13369,0.00792879048545142
"1049","21111",767419,0.0209155624241777
"1050","21113",53032,0.0352428722280887
"1051","21115",22634,0.0272598745250508
"1052","21117",165668,0.0146135644783543
"1053","21119",15260,0.0464613368283093
"1054","21121",31365,0.0231468197034912
"1055","21123",14204,0.0204871867079696
"1056","21125",60357,0.0149112778965157
"1057","21127",15671,0.00663646225512092
"1058","21129",6881,0.0598750181659643
"1059","21131",10283,0.0303413400758533
"1060","21133",22295,0.0108544516707782
"1061","21135",13417,0.0106581202951479
"1062","21137",24476,0.0110720705997712
"1063","21139",9235,0.00628045479155387
"1064","21141",26902,0.0140138279681808
"1065","21143",8271,0.155483012936767
"1066","21145",65268,0.0213121284549856
"1067","21147",17465,0.107014028056112
"1068","21149",9283,0.00991058924916514
"1069","21151",90802,0.0725424550120041
"1070","21153",12491,0.0103274357537427
"1071","21155",19244,0.0455726460195386
"1072","21157",31192,0.0196845344960246
"1073","21159",11648,0.11040521978022
"1074","21161",17112,0.0169471715755026
"1075","21163",28182,0.00919026328862394
"1076","21165",6443,0.0155207201614155
"1077","21167",21592,0.00694701741385698
"1078","21169",10036,0.0128537265842965
"1079","21171",10627,0.0144913898560271
"1080","21173",27884,0.0142016927270119
"1081","21175",13288,0.123344370860927
"1082","21177",30951,0.0268488901812542
"1083","21179",45650,0.0119386637458927
"1084","21181",7153,0.0141199496714665
"1085","21183",24071,0.0127123925055045
"1086","21185",65967,0.0560431731017024
"1087","21187",10796,0.00935531678399407
"1088","21189",4442,0.0186852769022963
"1089","21191",14572,0.0171561899533352
"1090","21193",26624,0.0239633413461538
"1091","21195",59497,0.0209926550918534
"1092","21197",12304,0.0218628088426528
"1093","21199",64350,0.0139393939393939
"1094","21201",2123,0.0301460197833255
"1095","21203",16820,0.0203923900118906
"1096","21205",24507,0.118619170033052
"1097","21207",17778,0.0140060749240634
"1098","21209",54667,0.024603508515192
"1099","21211",47325,0.032540940306392
"1100","21213",18183,0.0208986415882968
"1101","21215",18680,0.00658458244111349
"1102","21217",25571,0.0466153064017833
"1103","21219",12316,0.0154270867164664
"1104","21221",14449,0.00671326735414216
"1105","21223",8558,0.00654358494975462
"1106","21225",14638,0.107869927585736
"1107","21227",128652,0.0571308646581476
"1108","21229",12023,0.0392580886633952
"1109","21231",20546,0.015428793925825
"1110","21233",13068,0.0312978267523722
"1111","21235",36131,0.0523096509922227
"1112","21237",7207,0.0197030664631608
"1113","21239",26318,0.0138688350178585
"1114","22001",62457,0.0171958307315433
"1115","22003",25618,0.169177921773753
"1116","22005",123114,0.00716409181734003
"1117","22007",22478,0.00952041996618916
"1118","22009",40669,0.0926750104502201
"1119","22011",37043,0.0113651702075966
"1120","22013",13564,0.024402831023297
"1121","22015",126499,0.0237076972940498
"1122","22017",245831,0.0204042614641766
"1123","22019",201619,0.0173346757994038
"1124","22021",9992,0.0458366693354684
"1125","22023",6930,0.00404040404040404
"1126","22025",9766,0.130862174892484
"1127","22027",15985,0.133625273694088
"1128","22029",19778,0.102184245120841
"1129","22031",27289,0.00864817325662355
"1130","22033",443763,0.0219396389514223
"1131","22035",7096,0.376832018038331
"1132","22037",19371,0.196685767384234
"1133","22039",33589,0.0481407603679776
"1134","22041",20238,0.0659650163059591
"1135","22043",22340,0.141450313339302
"1136","22045",71887,0.0116989163548347
"1137","22047",32822,0.104107001401499
"1138","22049",15879,0.0804836576610618
"1139","22051",434850,0.00829481430378291
"1140","22053",31441,0.0160300244903152
"1141","22055",241973,0.0208329028445322
"1142","22057",98108,0.0204264687894973
"1143","22059",14936,0.093934118907338
"1144","22061",47246,0.0682385810438979
"1145","22063",138928,0.00716918115858574
"1146","22065",11306,0.17698567132496
"1147","22067",25610,0.0335806325654041
"1148","22069",38769,0.0228017230261291
"1149","22071",390845,0.0364594660287326
"1150","22073",155494,0.0443811336771837
"1151","22075",23338,0.017825006427286
"1152","22077",22016,0.00576853197674419
"1153","22079",130970,0.0324349087577308
"1154","22081",8565,0.0177466433158202
"1155","22083",20350,0.04997542997543
"1156","22085",23991,0.0169646950939936
"1157","22087",46266,0.00693814031902477
"1158","22089",52773,0.011142061281337
"1159","22091",10297,0.0166067786734
"1160","22093",21308,0.0100431762718228
"1161","22095",43242,0.0159335830905139
"1162","22097",83172,0.0150892127158178
"1163","22099",53732,0.00398272909997767
"1164","22101",50968,0.0167948516716371
"1165","22103",255155,0.00896709843036586
"1166","22105",132057,0.0270262083797148
"1167","22107",4561,0.00416575312431484
"1168","22109",112054,0.0126546129544684
"1169","22111",22353,0.023934147541717
"1170","22113",59865,0.00881984465046354
"1171","22115",49646,0.0440921725818797
"1172","22117",46435,0.0401205986863357
"1173","22119",39242,0.0260180418938892
"1174","22121",26101,0.0362055093674572
"1175","22123",11041,0.0383117471243547
"1176","22125",15428,0.224008296603578
"1177","22127",14313,0.13267658771746
"1178","23001",107602,0.0297763982082117
"1179","23003",67809,0.0352903006975475
"1180","23005",292307,0.0289216474460071
"1181","23007",29982,0.0379894603428724
"1182","23009",54601,0.031134960898152
"1183","23011",121753,0.0312435833203289
"1184","23013",39759,0.0396388239140823
"1185","23015",34201,0.018917575509488
"1186","23017",57550,0.0126151172893136
"1187","23019",151774,0.0441775271126807
"1188","23021",16836,0.0217985269660252
"1189","23023",35452,0.00547218774681259
"1190","23025",50520,0.014944576405384
"1191","23027",39539,0.0162877159260477
"1192","23029",31491,0.031405798482106
"1193","23031",204316,0.0155739149161103
"1194","24001",71445,0.114465672895234
"1195","24003",571275,0.0299435473283445
"1196","24005",828018,0.024602122176088
"1197","24009",91511,0.00657844412147174
"1198","24011",33049,0.0154013737178129
"1199","24013",167699,0.0216220728805777
"1200","24015",102552,0.0136223574381777
"1201","24017",159428,0.0140063226033068
"1202","24019",32138,0.0181094031987056
"1203","24021",251422,0.0187413989229264
"1204","24023",29235,0.0239439028561656
"1205","24025",252222,0.00674009404413572
"1206","24027",318855,0.00779664737890264
"1207","24029",19536,0.0850225225225225
"1208","24031",1043530,0.00839362548273648
"1209","24033",908670,0.0204573717631263
"1210","24035",49632,0.00967117988394584
"1211","24037",112290,0.0260753406358536
"1212","24039",25729,0.2351043569513
"1213","24041",37167,0.011381063846961
"1214","24043",150109,0.0593168963886243
"1215","24045",102539,0.0400335482109246
"1216","24047",51765,0.016207862455327
"1217","24510",609032,0.0388370397614575
"1218","25001",213496,0.0126840783902275
"1219","25003",126425,0.0540003954913981
"1220","25005",561037,0.0273796558872231
"1221","25007",17312,0.0147296672828096
"1222","25009",783676,0.0230541703459083
"1223","25011",70577,0.0222027005965116
"1224","25013",467871,0.031207319966401
"1225","25015",161032,0.142952953450246
"1226","25017",1600842,0.0361684663445862
"1227","25019",11168,0.02560888252149
"1228","25021",700437,0.0262264843233581
"1229","25023",515303,0.0219172021121554
"1230","25025",796605,0.0607352451968039
"1231","25027",824772,0.0363700513596485
"1232","26001",10353,0.0124601564763837
"1233","26003",9151,0.113648781553929
"1234","26005",116143,0.0107884246144839
"1235","26007",28520,0.0188990182328191
"1236","26009",23206,0.0111178143583556
"1237","26011",15070,0.0134704711347047
"1238","26013",8421,0.136800855005344
"1239","26015",60540,0.0114469772051536
"1240","26017",104104,0.0131791285637439
"1241","26019",17615,0.0185637240987795
"1242","26021",154133,0.0260424438634167
"1243","26023",43513,0.0542596465424126
"1244","26025",134212,0.030384764402587
"1245","26027",51523,0.00807406401024785
"1246","26029",26188,0.0127539330991294
"1247","26031",25418,0.0123927925092454
"1248","26033",37629,0.0971591060086635
"1249","26035",30651,0.014616162604809
"1250","26037",78389,0.00915944839199377
"1251","26039",13892,0.0151885977541031
"1252","26041",36026,0.0160994837062122
"1253","26043",25439,0.0161562954518652
"1254","26045",109456,0.0160886566291478
"1255","26047",33104,0.0148018366360561
"1256","26049",407875,0.0129819184799264
"1257","26051",25279,0.00937537086118913
"1258","26053",15061,0.0824646437819534
"1259","26055",92181,0.0242674737744221
"1260","26057",40916,0.142340404731645
"1261","26059",45757,0.0361256201236969
"1262","26061",36070,0.07393956196285
"1263","26063",31349,0.0176401161121567
"1264","26065",290587,0.0648927859814789
"1265","26067",64300,0.0593779160186625
"1266","26069",25197,0.0142874151684724
"1267","26071",11152,0.033267575322812
"1268","26073",70688,0.0925899728383884
"1269","26075",158636,0.0602259260193147
"1270","26077",262745,0.0312165788121563
"1271","26079",17585,0.00864373045208985
"1272","26081",648121,0.0173902712610762
"1273","26083",2111,0.00710563713879678
"1274","26085",11852,0.0280965237934526
"1275","26087",88038,0.0217974056657353
"1276","26089",21652,0.0187973397376686
"1277","26091",98381,0.0530590256248666
"1278","26093",189754,0.00650315671869895
"1279","26095",6338,0.171505206689808
"1280","26097",10780,0.0267161410018553
"1281","26099",870325,0.0100548645620889
"1282","26101",24457,0.0589197366807049
"1283","26103",66686,0.0573133791200552
"1284","26105",28954,0.0160599571734475
"1285","26107",43251,0.068668932510231
"1286","26109",23074,0.0166421080003467
"1287","26111",83355,0.0163517485453782
"1288","26113",15028,0.0119776417354272
"1289","26115",149727,0.00953735799154461
"1290","26117",63413,0.0427357166511599
"1291","26119",9265,0.0165137614678899
"1292","26121",173297,0.0389100792281459
"1293","26123",48366,0.0170987884050779
"1294","26125",1253185,0.00969370045125021
"1295","26127",26416,0.0266883706844337
"1296","26129",20898,0.015886687721313
"1297","26131",5877,0.0141228517951336
"1298","26133",23290,0.0217689995706312
"1299","26135",8248,0.00897187196896217
"1300","26137",24490,0.0186198448346264
"1301","26139",286558,0.0340349946607668
"1302","26141",12714,0.0162026112946358
"1303","26143",23851,0.0106494486604335
"1304","26145",191821,0.0334322102376695
"1305","26147",159247,0.0109703793478056
"1306","26149",60836,0.0118679729107765
"1307","26151",41295,0.0151107882310207
"1308","26153",8048,0.018513916500994
"1309","26155",68340,0.0106087211003805
"1310","26157",52939,0.0228753848769338
"1311","26159",75358,0.018923007510815
"1312","26161",367000,0.0561117166212534
"1313","26163",1757299,0.0128435741441838
"1314","26165",33256,0.00850974260283859
"1315","27001",15834,0.0166098269546545
"1316","27003",350253,0.00872512155499025
"1317","27005",34011,0.0141718855664344
"1318","27007",46403,0.0472167747774928
"1319","27009",40129,0.0217050013705799
"1320","27011",4996,0.0318254603682946
"1321","27013",66795,0.0573695635900891
"1322","27015",25163,0.0460199499264794
"1323","27017",35633,0.0650801223584879
"1324","27019",101949,0.00856310508195274
"1325","27021",29268,0.013393467268006
"1326","27023",11953,0.0225884715134276
"1327","27025",55315,0.0341679472114255
"1328","27027",63446,0.0568987800649371
"1329","27029",8821,0.0136038997846049
"1330","27031",5376,0.0133928571428571
"1331","27033",11299,0.0258429949553058
"1332","27035",64217,0.0147468738807481
"1333","27037",421453,0.00636607166160877
"1334","27039",20669,0.00745077168706759
"1335","27041",37513,0.0155945938741236
"1336","27043",13801,0.0211578871096297
"1337","27045",20949,0.0204305694782567
"1338","27047",30463,0.0188097035748285
"1339","27049",46246,0.0217316092202569
"1340","27051",5935,0.0146588037068239
"1341","27053",1245837,0.0197505773227156
"1342","27055",18648,0.0139425139425139
"1343","27057",21019,0.0101812645701508
"1344","27059",39430,0.0146588891706822
"1345","27061",45141,0.0263618439999114
"1346","27063",9954,0.011754068716094
"1347","27065",16089,0.0146062527192492
"1348","27067",42841,0.0263532597278308
"1349","27069",4311,0.0642542333565298
"1350","27071",12515,0.0267678785457451
"1351","27073",6719,0.0217294240214318
"1352","27075",10560,0.0252840909090909
"1353","27077",3771,0.0137894457703527
"1354","27079",28242,0.0133489129665038
"1355","27081",5677,0.0324114849392285
"1356","27083",25758,0.0495768304992624
"1357","27085",35832,0.00901428890377316
"1358","27087",5501,0.0101799672786766
"1359","27089",9372,0.0112035851472471
"1360","27091",19852,0.0160185371750957
"1361","27093",23105,0.0156243237394503
"1362","27095",25865,0.0199110767446356
"1363","27097",33064,0.0166948947495766
"1364","27099",39807,0.019845755771598
"1365","27101",8296,0.0168756027000964
"1366","27103",33954,0.0873534782352595
"1367","27105",21734,0.0206128646360541
"1368","27107",6520,0.0226993865030675
"1369","27109",154809,0.0166592381579882
"1370","27111",58195,0.0196580462239024
"1371","27113",14183,0.0186843404075301
"1372","27115",29223,0.0575231837935872
"1373","27117",9191,0.0193667718420194
"1374","27119",31521,0.042574791408902
"1375","27121",11048,0.0190984793627806
"1376","27123",544442,0.0279937991558329
"1377","27125",4015,0.00846824408468244
"1378","27127",15261,0.0239827010025555
"1379","27129",14652,0.0240922740922741
"1380","27131",66185,0.12675077434464
"1381","27133",9402,0.0275473303552436
"1382","27135",15361,0.0132803853915761
"1383","27137",199759,0.0449892120004606
"1384","27139",145275,0.0118946824987093
"1385","27141",94463,0.0229507849634248
"1386","27143",14892,0.0140343808756379
"1387","27145",158452,0.0486519576906571
"1388","27147",36683,0.0150478423247826
"1389","27149",9789,0.03922770456635
"1390","27151",9359,0.0159205043273854
"1391","27153",24494,0.0146974769331265
"1392","27155",3311,0.0280881908788886
"1393","27157",21537,0.0115150670938385
"1394","27159",13654,0.0311996484546653
"1395","27161",18740,0.0550693703308431
"1396","27163",255938,0.013765052473646
"1397","27165",10972,0.0137623040466642
"1398","27167",6291,0.0235256715943411
"1399","27169",50725,0.0756826022671267
"1400","27171",134438,0.00848718368318481
"1401","27173",9814,0.0284287752190748
"1402","28001",31266,0.0816541930531568
"1403","28003",37090,0.0183068212456188
"1404","28005",12412,0.00870125684821141
"1405","28007",18437,0.0194717144871725
"1406","28009",8232,0.00923226433430515
"1407","28011",31848,0.0443669932177845
"1408","28013",14499,0.0171046279053728
"1409","28015",10070,0.0222442899702085
"1410","28017",17193,0.0271040539754551
"1411","28019",8277,0.0192098586444364
"1412","28021",9089,0.0839476290020904
"1413","28023",15770,0.00355104629042486
"1414","28025",19640,0.0139511201629328
"1415","28027",23255,0.0319501182541389
"1416","28029",28501,0.0322444826497316
"1417","28031",18978,0.0127516071240384
"1418","28033",178975,0.00448666014806537
"1419","28035",75224,0.0494788897160481
"1420","28037",7733,0.0116384326910643
"1421","28039",23917,0.0232052514947527
"1422","28041",13645,0.282154635397582
"1423","28043",21088,0.0165022761760243
"1424","28045",46961,0.00555780328357573
"1425","28047",204502,0.0241415731875483
"1426","28049",238797,0.0375758489428259
"1427","28051",17737,0.0385634549247336
"1428","28053",8389,0.0107283347240434
"1429","28055",1361,0.222630418809699
"1430","28057",23462,0.0450941948682977
"1431","28059",142376,0.00842136315109288
"1432","28061",16505,0.00448348985156013
"1433","28063",7225,0.0696193771626298
"1434","28065",11339,0.0122585765940559
"1435","28067",68352,0.0268902153558052
"1436","28069",9943,0.0960474705823192
"1437","28071",53590,0.0887292405299496
"1438","28073",61969,0.00585776759347416
"1439","28075",76279,0.0441799184572425
"1440","28077",12633,0
"1441","28079",22792,0.0272025272025272
"1442","28081",85072,0.011272804212902
"1443","28083",29222,0.0479433303675313
"1444","28085",34320,0.0203379953379953
"1445","28087",59150,0.0302451394759087
"1446","28089",104562,0.0201220328608864
"1447","28091",24990,0.0278511404561825
"1448","28093",35599,0.0595803252900362
"1449","28095",35673,0.0137639110812099
"1450","28097",10068,0.0125148986889154
"1451","28099",29332,0.0146938497204418
"1452","28101",21360,0.0318820224719101
"1453","28103",10700,0.0192523364485981
"1454","28105",49512,0.0960171271610923
"1455","28107",34190,0.00699034805498684
"1456","28109",55219,0.0269472464188051
"1457","28111",12006,0.0104114609361986
"1458","28113",39532,0.0269402003440251
"1459","28115",31618,0.00825479157441963
"1460","28117",25255,0.0436745198970501
"1461","28119",7187,0.0236538193961319
"1462","28121",152677,0.0365280952599278
"1463","28123",28332,0.00963574756459127
"1464","28125",4404,0.0306539509536785
"1465","28127",26888,0.0240627789348408
"1466","28129",16009,0.0069960647135986
"1467","28131",18276,0.0410921427008098
"1468","28133",26168,0.164169978599817
"1469","28135",14158,0.166619579036587
"1470","28137",28404,0.0661526545556964
"1471","28139",22018,0.0140339722045599
"1472","28141",19441,0.0122936062959724
"1473","28143",9988,0.0115138165798959
"1474","28145",28507,0.0111200757708633
"1475","28147",14477,0.00925606133867514
"1476","28149",46519,0.0130914250091361
"1477","28151",46057,0.0119851488373103
"1478","28153",20373,0.00868796937122662
"1479","28155",9768,0.0088042588042588
"1480","28157",8875,0.130478873239437
"1481","28159",18229,0.0281968292281529
"1482","28161",12367,0.0159294897711652
"1483","28163",28565,0.170033257482934
"1484","29001",25369,0.107217470140723
"1485","29003",17503,0.0101696851968234
"1486","29005",5229,0.0202715624402371
"1487","29007",25644,0.0738574325378256
"1488","29009",35530,0.0085280045032367
"1489","29011",11797,0.0146647452742223
"1490","29013",16296,0.0209867452135493
"1491","29015",19107,0.0131365468153033
"1492","29017",12225,0.0174233128834356
"1493","29019",177651,0.0506442406741307
"1494","29021",88460,0.0471738638932851
"1495","29023",42656,0.0244748687171793
"1496","29025",9039,0.0211306560460228
"1497","29027",44889,0.0894874022589053
"1498","29029",45466,0.0130207187788677
"1499","29031",78491,0.043597355110777
"1500","29033",8781,0.0127548115248833
"1501","29035",6147,0.00715796323409793
"1502","29037",103597,0.00918945529310694
"1503","29039",14043,0.0136722922452467
"1504","29041",7483,0.0319390618735801
"1505","29043",85658,0.00708632001681104
"1506","29045",6779,0.011948664994837
"1507","29047",242516,0.0106261030200069
"1508","29049",20500,0.0226829268292683
"1509","29051",76723,0.0649348956636211
"1510","29053",17660,0.0916761041902605
"1511","29055",24154,0.0201208909497392
"1512","29057",7578,0.0228292425442069
"1513","29059",16617,0.0134199915748932
"1514","29061",8295,0.0231464737793852
"1515","29063",12526,0.269359731757943
"1516","29065",15545,0.0128015439047925
"1517","29067",13306,0.00961972042687509
"1518","29069",30027,0.0242115429446831
"1519","29071",103191,0.00888643389442878
"1520","29073",14711,0.0169940860580518
"1521","29075",6616,0.0337061668681983
"1522","29077",289756,0.03949875067298
"1523","29079",9992,0.0320256204963971
"1524","29081",8491,0.0281474502414321
"1525","29083",21735,0.0123763515067863
"1526","29085",9404,0.00871969374734156
"1527","29087",4432,0.0236913357400722
"1528","29089",10058,0.0753628952077948
"1529","29091",40104,0.0142130460801915
"1530","29093",10164,0.0365997638724911
"1531","29095",696216,0.0167878934123893
"1532","29097",119920,0.0196464309539693
"1533","29099",223951,0.00979678590405937
"1534","29101",53682,0.0840132632912336
"1535","29103",3947,0.0240689130985559
"1536","29105",35531,0.0107793194675072
"1537","29107",32597,0.019633708623493
"1538","29109",38204,0.0153910585279028
