"","GEOID","totPop18","engProf18"
"792","19005",12951,0.0203073121766659
"793","19007",11817,0.00304645849200305
"794","19009",5343,0.0024330900243309
"795","19011",24108,0.00311100049776008
"796","19013",124537,0.0174004512715097
"797","19015",24853,0.00486862752987567
"798","19017",23382,0.00402018646822342
"799","19019",19691,0.00101569244832665
"800","19021",18777,0.108164243489375
"801","19023",13959,0.00164768249874633
"802","19025",9220,0.00108459869848156
"803","19027",18995,0.00184259015530403
"804","19029",12500,0.00904
"805","19031",17463,0.00360762755540285
"806","19033",40649,0.00543678811286871
"807","19035",10769,0.00390008357321943
"808","19037",11405,0.0137658921525647
"809","19039",8638,0.0224589025237323
"810","19041",15277,0.0152516855403548
"811","19043",16678,0.00701522964384219
"812","19045",44402,0.00220710778793748
"813","19047",15996,0.091772943235809
"814","19049",77336,0.0155813592634737
"815","19051",8109,0.00678258724873597
"816","19053",7575,0.00646864686468647
"817","19055",16158,0.00123777695259314
"818","19057",37263,0.004266967232912
"819","19059",16232,0.00511335633316905
"820","19061",90681,0.00491834011534941
"821","19063",9050,0.0190055248618785
"822","19065",18827,0.0048334838264195
"823","19067",15022,0.00738916256157635
"824","19069",9639,0.0102707749766573
"825","19071",6573,0.0012171002586338
"826","19073",8499,0.00635368866925521
"827","19075",11670,0.00205655526992288
"828","19077",10111,0.00642864207298981
"829","19079",14149,0.01067213230617
"830","19081",10316,0.0071733229934083
"831","19083",16279,0.00712574482462068
"832","19085",13335,0.00142482189726284
"833","19087",18786,0.00803790056424997
"834","19089",8675,0.00230547550432277
"835","19091",9014,0.0122032394053694
"836","19093",6514,0.000307031010132023
"837","19095",15241,0.00262449970474378
"838","19097",18236,5.48365869708269e-05
"839","19099",34707,0.00210332209640706
"840","19101",16864,0.0284037001897533
"841","19103",138109,0.0254219493298771
"842","19105",19506,0.00758740900235825
"843","19107",9592,0.000938281901584654
"844","19109",14229,0.00393562442898306
"845","19111",32467,0.00249484091539101
"846","19113",208079,0.00992892122703396
"847","19115",10608,0.0585407239819005
"848","19117",8093,0.0121092301989374
"849","19119",10892,0.00716121924348145
"850","19121",14951,0.00488261654738813
"851","19123",20748,0.00655484866011182
"852","19125",31247,0.00256024578359523
"853","19127",37550,0.0773635153129161
"854","19129",14126,0.00361036386804474
"855","19131",10027,0.003490575446295
"856","19133",8361,0.000956823346489654
"857","19135",7414,0.00215807930941462
"858","19137",9537,0.00775925343399392
"859","19139",40183,0.0284199785979145
"860","19141",13075,0.00718929254302103
"861","19143",5736,0.0256276150627615
"862","19145",14562,0.0101634390880374
"863","19147",8510,0.0128084606345476
"864","19149",23488,0.0106011580381471
"865","19151",6522,0.00996626801594603
"866","19153",440180,0.028626925348721
"867","19155",87548,0.013524009686115
"868","19157",17687,0.00718041499406344
"869","19159",4677,0.0010690613641223
"870","19161",9310,0.00955961331901182
"871","19163",161103,0.0121475081159258
"872","19165",11083,0.00586483804024181
"873","19167",32245,0.0213056287796558
"874","19169",92378,0.0133473337807703
"875","19171",16057,0.0236656909758984
"876","19173",5860,0.0298634812286689
"877","19175",11732,0.0121888851005796
"878","19177",6786,0.00618921308576481
"879","19179",33123,0.0325755517314253
"880","19181",46418,0.00245594381489939
"881","19183",20634,0.017059222642241
"882","19185",5949,0.00706001008572869
"883","19187",34587,0.00468384074941452
"884","19189",10007,0.00679524332966923
"885","19191",19496,0.00159006975789906
"886","19193",94932,0.0386908523996124
"887","19195",7098,0.00338123415046492
"888","19197",12057,0.0257112051090653
"889","20001",11874,0
"890","20003",7361,0.000135851107186524
"891","20005",15382,0.00253543102327396
"892","20007",4399,0.0070470561491248
"893","20009",25108,0.0207503584514896
"894","20011",13656,0.00073227885178676
"895","20013",9009,0.001998001998002
"896","20015",62488,0.00412879272820382
"897","20017",2502,0.00359712230215827
"898","20019",3185,0.000627943485086342
"899","20021",19229,0.000104009568880337
"900","20023",2533,0.0146071851559416
"901","20025",1916,0.00574112734864301
"902","20027",7632,0.000131027253668763
"903","20029",8454,0.00248403122782115
"904","20031",7834,0.00102118968598417
"905","20033",1691,0
"906","20035",33398,0.015809329899994
"907","20037",36763,0.0109077061175639
"908","20039",2714,0.00994841562269713
"909","20041",17796,0
"910","20043",7350,0.000272108843537415
"911","20045",113095,0.00886865024979
"912","20047",2750,0.048
"913","20049",2430,0
"914","20051",27045,0.0085782954335367
"915","20053",5954,0.00487067517635203
"916","20055",33640,0.125951248513674
"917","20057",31223,0.152355635268872
"918","20059",24056,0.00399068839374792
"919","20061",30633,0.0166813567068194
"920","20063",2478,0.00282485875706215
"921","20065",2421,0.00206526228831062
"922","20067",6993,0.0684970684970685
"923","20069",5615,0.0309884238646483
"924","20071",1129,0.029229406554473
"925","20073",5861,0.000853096741170449
"926","20075",2403,0.105701206824802
"927","20077",5309,0.0120550009417969
"928","20079",32380,0.0119518221124151
"929","20081",3765,0.0669322709163347
"930","20083",1718,0.00873108265424913
"931","20085",12473,0.00360779283251824
"932","20087",17887,0.000782691340079387
"933","20089",2759,0.00181225081551287
"934","20091",547388,0.0181900224338129
"935","20093",3639,0.0208848584776037
"936","20095",7095,0.00169133192389006
"937","20097",2362,0.00381033022861981
"938","20099",19007,0.00315673173041511
"939","20101",1514,0.00198150594451783
"940","20103",74912,0.00556653139683896
"941","20105",2941,0
"942","20107",9089,0.000330069314556057
"943","20109",2620,0.00610687022900763
"944","20111",31304,0.0307628418093534
"945","20113",27023,0.000814121304074307
"946","20115",11394,0.0011409513779182
"947","20117",9194,0.00217533173809006
"948","20119",3957,0.0348749052312358
"949","20121",31210,0.00108939442486383
"950","20123",5800,0.00224137931034483
"951","20125",30847,0.015236489772101
"952","20127",5273,0.00663758771098047
"953","20129",2657,0.053443733534061
"954","20131",9349,0.00181837629693015
"955","20133",15026,0.00645547717290031
"956","20135",2758,0.0290065264684554
"957","20137",5158,0.0106630476929042
"958","20139",14983,0.00186878462257225
"959","20141",3395,0
"960","20143",5586,0.00322234156820623
"961","20145",6414,0.00467726847521048
"962","20147",5099,0.00392233771327711
"963","20149",21673,0.00655193097402298
"964","20151",8872,0.0225428313796213
"965","20153",2377,0.0210349179638199
"966","20155",59520,0.00942540322580645
"967","20157",4443,0.00247580463650686
"968","20159",9162,0.0102597686094739
"969","20161",70957,0.0120636441788689
"970","20163",4781,0.000418322526668061
"971","20165",2948,0
"972","20167",6564,0.00639853747714808
"973","20169",51510,0.0180741603572122
"974","20171",4597,0.037415705895149
"975","20173",474981,0.0244030813864134
"976","20175",20694,0.17154730839857
"977","20177",166762,0.013792110912558
"978","20179",2363,0.003808717731697
"979","20181",5553,0.00234107689537187
"980","20183",3486,0.00057372346528973
"981","20185",3971,0.0196424074540418
"982","20187",1931,0.0238218539616779
"983","20189",5256,0.0894216133942161
"984","20191",21809,0.001329726259801
"985","20193",7251,0.00593021652185905
"986","20195",2728,0
"987","20197",6458,0.00170331371941778
"988","20199",1470,0.017687074829932
"989","20201",5167,0.00851557964002322
"990","20203",2022,0.0489614243323442
"991","20205",8201,0.00170710888915986
"992","20207",2989,0.00501840080294413
"993","20209",150793,0.0787901295152958
"994","21001",18233,0.00241320682279384
"995","21003",19412,0.00669688852256336
"996","21005",20822,0.00283354144654692
"997","21007",7666,0.000130446125750065
"998","21009",40901,0.00283611647636977
"999","21011",11457,0.000436414419132408
"1000","21013",25520,0.00176332288401254
"1001","21015",120473,0.0147252911440738
"1002","21017",18917,0.0260083522757308
"1003","21019",45299,0.000706417360206627
"1004","21021",28385,0.00662321648758147
"1005","21023",7757,0.00232048472347557
"1006","21025",12296,0
"1007","21027",18916,0.00560372171706492
"1008","21029",75259,0.002630914575001
"1009","21031",11988,0.0182682682682683
"1010","21033",12032,0.00166223404255319
"1011","21035",36785,0.00524670381949164
"1012","21037",86865,0.00280895642663904
"1013","21039",4557,0.00241386877331578
"1014","21041",9938,0.00945864359025961
"1015","21043",25633,0.00159950064370148
"1016","21045",14858,0.00410553237313232
"1017","21047",65436,0.00805367076227153
"1018","21049",33686,0.0103010152585644
"1019","21051",19393,0.0022688598979013
"1020","21053",9515,0.00115606936416185
"1021","21055",8596,0.00570032573289902
"1022","21057",6293,0
"1023","21059",93192,0.00921752940166538
"1024","21061",11574,0.00293761880076032
"1025","21063",7171,0.00209175847162181
"1026","21065",13563,0.0001474600014746
"1027","21067",299060,0.0247609175416304
"1028","21069",13459,0.0107734601381975
"1029","21071",34700,0.00121037463976945
"1030","21073",47512,0.0127125778750631
"1031","21075",5801,0.00206860886054129
"1032","21077",8173,0.00697418328643093
"1033","21079",16365,0.00171096853040024
"1034","21081",23087,0.000866288387404167
"1035","21083",34785,0.0216472617507546
"1036","21085",24566,0.0021981600586176
"1037","21087",10417,0.00537582797350485
"1038","21089",33860,0.000118133490844654
"1039","21091",8150,0.00785276073619632
"1040","21093",100838,0.00549396061008747
"1041","21095",25380,0.00173364854215918
"1042","21097",17661,0.000849329030066248
"1043","21099",17341,0.00219133844645638
"1044","21101",43343,0.00260711072145444
"1045","21103",14885,0.00181390661740007
"1046","21105",4342,0.00230308613542146
"1047","21107",42949,0.000977904025704906
"1048","21109",12532,0
"1049","21111",718284,0.0209582839099855
"1050","21113",48985,0.0157395120955395
"1051","21115",21479,0.0044229247171656
"1052","21117",153559,0.00925377216574737
"1053","21119",14674,0.000885920676025624
"1054","21121",29465,0.00149329713219073
"1055","21123",13417,0.00573898785123351
"1056","21125",56543,0.000813540137594397
"1057","21127",14772,0.006160303276469
"1058","21129",6395,0.00109460516028147
"1059","21131",9862,0
"1060","21133",21347,0.00187379959713309
"1061","21135",12739,0
"1062","21137",22832,0.00293447792571829
"1063","21139",8699,0
"1064","21141",25134,0.00493355613909445
"1065","21143",7914,0.00151630022744503
"1066","21145",61252,0.00360804545157709
"1067","21147",16579,0.00597140961457265
"1068","21149",8801,0
"1069","21151",84564,0.00449363795468521
"1070","21153",11894,0
"1071","21155",18089,0.00525181049256454
"1072","21157",29527,0
"1073","21159",11333,0.00194123356569311
"1074","21161",16113,0.00881275988332402
"1075","21163",26873,0.0011535742194768
"1076","21165",6050,0
"1077","21167",20260,0.00577492596248766
"1078","21169",9386,0.00277008310249307
"1079","21171",9989,0.00440484532986285
"1080","21173",25952,0.00366060419235512
"1081","21175",12657,0.000158015327486766
"1082","21177",29451,0.00122236935927473
"1083","21179",42491,0.00247111152950036
"1084","21181",6641,0.0052702906188827
"1085","21183",22678,0.00176382397036776
"1086","21185",62125,0.0038953722334004
"1087","21187",10205,0.0034296913277805
"1088","21189",4195,0
"1089","21191",13682,0.00153486332407543
"1090","21193",25192,0.000436646554461734
"1091","21195",57190,0.00106662003846826
"1092","21197",11529,0.000954115708214069
"1093","21199",60505,0.00256177175440046
"1094","21201",2042,0
"1095","21203",15931,0.000502165589103007
"1096","21205",23180,0.00845556514236411
"1097","21207",16689,0.0103661094133861
"1098","21209",49987,0.0113829595694881
"1099","21211",43633,0.0256686452914079
"1100","21213",16859,0.0104395278486268
"1101","21215",17262,0.00272274359865601
"1102","21217",23727,0.00084292156614827
"1103","21219",11463,0.016400593212946
"1104","21221",13518,0.0033288948069241
"1105","21223",8179,0.00696906712312019
"1106","21225",14025,0.00142602495543672
"1107","21227",118345,0.0285267649668343
"1108","21229",11330,0.00794351279788173
"1109","21231",19509,0.00271669485878313
"1110","21233",12390,0.00766747376916868
"1111","21235",33398,0.00161686328522666
"1112","21237",6782,0
"1113","21239",24618,0.017548135510602
"1114","22001",58127,0.0124554854026528
"1115","22003",24047,0.0182143302698881
"1116","22005",112495,0.0109782657006978
"1117","22007",21486,0.00884296751372987
"1118","22009",38086,0.00451609515307462
"1119","22011",34337,0.00259195619885255
"1120","22013",12828,0.00272840661053945
"1121","22015",117187,0.00767149939839743
"1122","22017",231116,0.00492393430138978
"1123","22019",186107,0.0070497079636983
"1124","22021",9381,0.0169491525423729
"1125","22023",6536,0.027233782129743
"1126","22025",9303,0.00139739868859508
"1127","22027",15327,0.00371892738304952
"1128","22029",18765,0.00159872102318145
"1129","22031",25530,0.00434782608695652
"1130","22033",414725,0.0178359153656037
"1131","22035",6848,0.00102219626168224
"1132","22037",18545,0.00425990833108655
"1133","22039",31342,0.0249824516623062
"1134","22041",18907,0.00185116623472788
"1135","22043",21071,0.0140477433439324
"1136","22045",67418,0.0176955709157792
"1137","22047",31054,0.003059187222258
"1138","22049",14989,0.00707185269197411
"1139","22051",407253,0.0474962738150486
"1140","22053",29272,0.0014689805957912
"1141","22055",223437,0.0179155645662983
"1142","22057",91859,0.014968593169967
"1143","22059",13985,0.00793707543796925
"1144","22061",44603,0.00771248570723942
"1145","22063",128555,0.00733538174322274
"1146","22065",10643,0.00244292022925867
"1147","22067",24242,0.000783763715865028
"1148","22069",36425,0.00280027453671929
"1149","22071",366399,0.0154394526185934
"1150","22073",145090,0.00261906402922324
"1151","22075",21726,0.0196998987388383
"1152","22077",20847,0.00556434978654003
"1153","22079",122585,0.00805971366806706
"1154","22081",8068,0.00731284085275161
"1155","22083",19211,0.00150955181927021
"1156","22085",22588,0.0025234637860811
"1157","22087",42250,0.0178461538461538
"1158","22089",49362,0.00790081439163729
"1159","22091",9834,0.00101688021151108
"1160","22093",20079,0.00134468848050202
"1161","22095",40612,0.00861814242095932
"1162","22097",77109,0.00818322115446965
"1163","22099",50143,0.0141993897453284
"1164","22101",48181,0.0215645171333098
"1165","22103",236911,0.0167489057072065
"1166","22105",121084,0.00918370717848766
"1167","22107",4365,0.000916380297823597
"1168","22109",104551,0.0168147602605427
"1169","22111",21175,0.00963400236127509
"1170","22113",55761,0.0183820232779183
"1171","22115",46689,0.00586862001756302
"1172","22117",43555,0.0213982321203077
"1173","22119",37137,0.00107709292619221
"1174","22121",24075,0.00328141225337487
"1175","22123",10597,0.00122676229121449
"1176","22125",14755,0.00487970179600136
"1177","22127",13707,0.00189684103013059
"1178","23001",100988,0.00865449360320038
"1179","23003",64965,0.00671130608789348
"1180","23005",276789,0.0109361282420905
"1181","23007",28611,0.00265632099542134
"1182","23009",52158,0.00201311399976993
"1183","23011",115516,0.0040513868208733
"1184","23013",38052,0.000972353621360244
"1185","23015",32728,0.00158885358103153
"1186","23017",54690,0.00195648198939477
"1187","23019",144587,0.00218553535241758
"1188","23021",16180,0.00129789864029666
"1189","23023",33493,0.00546382826262204
"1190","23025",48381,0.00423720055393646
"1191","23027",37617,0.00135576999760746
"1192","23029",30181,0.00533448195884828
"1193","23031",193440,0.00497311827956989
"1194","24001",68703,0.0037407391234735
"1195","24003",532632,0.0157350666125956
"1196","24005",778635,0.0239534570113083
"1197","24009",86222,0.00357217415508803
"1198","24011",30865,0.0166531670176575
"1199","24013",158774,0.00534722309698061
"1200","24015",96781,0.00780111798803484
"1201","24017",148119,0.0119228458199151
"1202","24019",30404,0.0153598210761742
"1203","24021",233844,0.0220788217786216
"1204","24023",27940,0.00182534001431639
"1205","24025",236965,0.00685333277066233
"1206","24027",296550,0.0339571741696173
"1207","24029",18801,0.0147332588692091
"1208","24031",973433,0.0637516911795676
"1209","24033",846145,0.06228010565565
"1210","24035",46851,0.0107361635824209
"1211","24037",104353,0.00715839506291146
"1212","24039",24533,0.0124322341336159
"1213","24041",35478,0.0147133434804668
"1214","24043",141155,0.0087350784598491
"1215","24045",96016,0.0301303949341776
"1216","24047",49406,0.00520179735254827
"1217","24510",574656,0.0184545188773806
"1218","25001",205806,0.00846914084137489
"1219","25003",121910,0.0147567877942745
"1220","25005",529434,0.0417011374411164
"1221","25007",16662,0.00840235265874445
"1222","25009",736912,0.0634349827387802
"1223","25011",67779,0.0118473273432774
"1224","25013",442690,0.049919808443832
"1225","25015",155509,0.0106296098618086
"1226","25017",1508034,0.0406509402307905
"1227","25019",10405,0.0135511773185968
"1228","25021",660722,0.0327036181631609
"1229","25023",484841,0.0240264334080657
"1230","25025",749199,0.103865595122257
"1231","25027",777609,0.0333728133290638
"1232","26001",10046,0.00199084212621939
"1233","26003",8871,0.00315635215871942
"1234","26005",108094,0.00739171461875775
"1235","26007",27238,0.00286364637638593
"1236","26009",22186,0.00545388984043992
"1237","26011",14475,0.0029706390328152
"1238","26013",8125,0.000984615384615385
"1239","26015",56766,0.00334707395271818
"1240","26017",99605,0.00291150042668541
"1241","26019",16718,0.00275152530206963
"1242","26021",145729,0.0113910065944321
"1243","26023",40938,0.0148761541843764
"1244","26025",126085,0.0105880953325138
"1245","26027",48907,0.00257631831844112
"1246","26029",25050,0.0029940119760479
"1247","26031",24489,0.00224590632528891
"1248","26033",35992,0.0046677039342076
"1249","26035",28968,0.00579950289975145
"1250","26037",73567,0.00532847608302636
"1251","26039",13230,0.00204081632653061
"1252","26041",34366,0.00136763079788163
"1253","26043",24311,0.00197441487392538
"1254","26045",103170,0.0114083551419986
"1255","26047",31444,0.00222617987533393
"1256","26049",384974,0.00418729576542831
"1257","26051",24025,0.00403746097814776
"1258","26053",14850,0.00202020202020202
"1259","26055",86857,0.0048585606226326
"1260","26057",39041,0.00368843011193361
"1261","26059",43128,0.00512428120942311
"1262","26061",34474,0.00742588617508847
"1263","26063",29972,0.00263579340718003
"1264","26065",273218,0.0169022538778558
"1265","26067",60498,0.00348771860226784
"1266","26069",24162,0.00194520321165466
"1267","26071",10793,0.00138978967849532
"1268","26073",67436,0.00748858176641556
"1269","26075",149932,0.00434196835898941
"1270","26077",245727,0.00789900987681451
"1271","26079",16583,0.00223120062714828
"1272","26081",599069,0.0290517452914439
"1273","26083",2042,0.000979431929480901
"1274","26085",11271,0.00204063525862834
"1275","26087",83858,0.00794199718571872
"1276","26089",20754,0.00727570588802159
"1277","26091",93191,0.0101726561577835
"1278","26093",178908,0.00297918483242784
"1279","26095",6108,0.00311067452521284
"1280","26097",10423,0.00633215005276792
"1281","26099",821027,0.0246423077438379
"1282","26101",23475,0.00332268370607029
"1283","26103",63656,0.00578107326881991
"1284","26105",27370,0.00288637194008038
"1285","26107",41207,0.000922173417137865
"1286","26109",22207,0.00162111046066556
"1287","26111",78852,0.00214325571957591
"1288","26113",14032,0.00427594070695553
"1289","26115",141739,0.00332300919295324
"1290","26117",59617,0.00362312763138031
"1291","26119",8928,0.00134408602150538
"1292","26121",162407,0.00334960931486943
"1293","26123",45367,0.00778098617938149
"1294","26125",1182555,0.018688348533472
"1295","26127",24892,0.0289651293588301
"1296","26129",20000,0.00185
"1297","26131",5825,0.00309012875536481
"1298","26133",21958,0.00341561162218781
"1299","26135",7862,0.00419740524039685
"1300","26137",23090,0.000822867042009528
"1301","26139",266021,0.0182805116889268
"1302","26141",12308,0.0069060773480663
"1303","26143",23026,0.00290975419091462
"1304","26145",181778,0.00726710603043273
"1305","26147",151468,0.00322180262497689
"1306","26149",56866,0.0149298350508212
"1307","26151",39229,0.00571006143414311
"1308","26153",7743,0.000258297817383443
"1309","26155",64896,0.000924556213017751
"1310","26157",50554,0.00286822012105867
"1311","26159",70712,0.0183420070143681
"1312","26161",347678,0.0153561628863489
"1313","26163",1645986,0.0259734894464473
"1314","26165",31119,0.00212089077412513
"1315","27001",15255,0.00176991150442478
"1316","27003",325679,0.0179194851372057
"1317","27005",31597,0.00288002025508751
"1318","27007",42698,0.00154573984729964
"1319","27009",36839,0.0053747387279785
"1320","27011",4732,0.00486052409129332
"1321","27013",62639,0.00737559667299925
"1322","27015",23819,0.00528989462194047
"1323","27017",33635,0.000981120856250929
"1324","27019",93864,0.00534816330009375
"1325","27021",27352,0.000914009944428195
"1326","27023",11177,0.0198622170528764
"1327","27025",51667,0.00100644511970891
"1328","27027",58288,0.00564438649464727
"1329","27029",8270,0.00483675937122128
"1330","27031",5092,0.000589159465828751
"1331","27033",10594,0.0195393619029639
"1332","27035",60347,0.00147480404991135
"1333","27037",390804,0.0185770872355452
"1334","27039",19252,0.00607729067109911
"1335","27041",35119,0.00199322304165836
"1336","27043",13073,0.00374818327851297
"1337","27045",19526,0.0111646010447608
"1338","27047",28775,0.0211294526498697
"1339","27049",43594,0.0075927879983484
"1340","27051",5579,0.00179243592041585
"1341","27053",1154740,0.0345627587162478
"1342","27055",17642,0.00306087745153611
"1343","27057",19707,0.00395798447252245
"1344","27059",36643,0.00122806538765931
"1345","27061",42836,0.0017275189093286
"1346","27063",9439,0.00709820955609704
"1347","27065",15167,0.00112085448671458
"1348","27067",39767,0.0283400809716599
"1349","27069",4087,0
"1350","27071",12122,0.00404223725457845
"1351","27073",6459,0.00557361820715281
"1352","27075",10074,0.00784196942624578
"1353","27077",3633,0.0011010184420589
"1354","27079",26274,0.012369642993073
"1355","27081",5358,0
"1356","27083",23958,0.0193672259787962
"1357","27085",33748,0.0088597842835131
"1358","27087",5046,0.00138723741577487
"1359","27089",8825,0.00657223796033994
"1360","27091",18872,0.00286138194150064
"1361","27093",21666,0.00964645066002031
"1362","27095",24074,0.00240923818227133
"1363","27097",30966,0.00500548989213977
"1364","27099",37047,0.0515021459227468
"1365","27101",7914,0.0159211523881729
"1366","27103",31755,0.012124074948827
"1367","27105",20112,0.111525457438345
"1368","27107",6190,0.0117932148626817
"1369","27109",142307,0.0234141679608171
"1370","27111",54622,0.00867782212295412
"1371","27113",13239,0.00415439232570436
"1372","27115",27717,0.00393260453873074
"1373","27117",8570,0.0473745624270712
"1374","27119",29467,0.00736417008857366
"1375","27121",10353,0.00173862648507679
"1376","27123",503436,0.0523224401910074
"1377","27125",3734,0.00160685591858597
"1378","27127",14421,0.00208029956313709
"1379","27129",13835,0.00744488615829418
"1380","27131",62042,0.0261435801553786
"1381","27133",8804,0.00386188096319855
"1382","27135",14538,0.00756637776860641
"1383","27137",189797,0.00308224049905952
"1384","27139",133156,0.020772627594701
"1385","27141",87015,0.00524047578003792
"1386","27143",14061,0.0270251049000782
"1387","27145",146839,0.019027642520039
"1388","27147",34315,0.0084219728981495
"1389","27149",9251,0.0230245378877959
"1390","27151",8857,0.0117421248729818
"1391","27153",22808,0.0222728867064188
"1392","27155",3177,0.00472143531633617
"1393","27157",20310,0.00674544559330379
"1394","27159",12758,0.00062705753252861
"1395","27161",17722,0.00885904525448595
"1396","27163",237969,0.0100895494791338
"1397","27165",10166,0.068955341333858
"1398","27167",5991,0
"1399","27169",48412,0.00840700652730728
"1400","27171",123291,0.00555596110016141
"1401","27173",9251,0.00778294238460707
"1402","28001",29637,0.0560785504605729
"1403","28003",35097,0.00923155825284212
"1404","28005",11779,0.0016130401562102
"1405","28007",17369,0.00356957798376418
"1406","28009",7958,0.00741392309625534
"1407","28011",30333,0.00280222859591864
"1408","28013",13702,0.0105094146839877
"1409","28015",9674,0.00124043828819516
"1410","28017",16041,0.00754317062527274
"1411","28019",7863,0
"1412","28021",8591,0.00395763007798859
"1413","28023",15038,0
"1414","28025",18681,0.000588833574219795
"1415","28027",21836,0.00128228613299139
"1416","28029",26942,0.00864820726004009
"1417","28031",17795,0.0013486934532172
"1418","28033",165256,0.0122295105775282
"1419","28035",70504,0.00512027686372404
"1420","28037",7325,0.000546075085324232
"1421","28039",21868,0.00685933784525334
"1422","28041",13072,0.000229498164014688
"1423","28043",19920,0.00155622489959839
"1424","28045",44006,0.00238603826750898
"1425","28047",189013,0.0150465840973901
"1426","28049",225840,0.00748317392844492
"1427","28051",16873,0
"1428","28053",8006,0.00112415688233825
"1429","28055",1235,0.00161943319838057
"1430","28057",22218,0.000630119722747322
"1431","28059",133916,0.00932674213686191
"1432","28061",15488,0
"1433","28063",6888,0.00333914053426249
"1434","28065",10953,0
"1435","28067",63580,0.0108839257628185
"1436","28069",9670,0
"1437","28071",50679,0.00586041555673948
"1438","28073",57262,0.00527400370228075
"1439","28075",72535,0.00504583993933963
"1440","28077",11842,0.00177334909643641
"1441","28079",21475,0.0179743888242142
"1442","28081",79100,0.00807838179519596
"1443","28083",27557,0.00762056827666292
"1444","28085",32254,0.000868109381782105
"1445","28087",55441,0.0056817156977688
"1446","28089",96884,0.0122930514842492
"1447","28091",23714,0.00379522644851143
"1448","28093",33654,0.00344684138586795
"1449","28095",33727,0.00234233700002965
"1450","28097",9599,0.00270861548077925
"1451","28099",27344,0.00632679929783499
"1452","28101",20178,0.00446030330062444
"1453","28103",10044,0.000796495420151334
"1454","28105",46882,0.00488460389915106
"1455","28107",31776,0.00953549848942598
"1456","28109",52085,0.00324469616972257
"1457","28111",11300,0
"1458","28113",37033,0.0116112656279534
"1459","28115",29132,0.019257174241384
"1460","28117",23810,0.00251994960100798
"1461","28119",6866,0.00189338770754442
"1462","28121",141976,0.00630388234631205
"1463","28123",26232,0.0438014638609332
"1464","28125",4294,0
"1465","28127",25501,0.00121563860240775
"1466","28129",15160,0.00151715039577836
"1467","28131",17417,0.00057415169087673
"1468","28133",24968,0.00428548542133931
"1469","28135",13608,0.0165343915343915
"1470","28137",26860,0.00941921072226359
"1471","28139",20621,0.00514039086368265
"1472","28141",18387,0.000707021265024202
"1473","28143",9265,0.0140313005936319
"1474","28145",26617,0.0117594018860127
"1475","28147",13719,0.00430060500036446
"1476","28149",44093,0.00455854670809426
"1477","28151",43472,0.00701601030548399
"1478","28153",19017,0.00289214912972603
"1479","28155",9226,0.00119228267938435
"1480","28157",8439,0.000592487261523877
"1481","28159",17373,0.00667702757151902
"1482","28161",11661,0
"1483","28163",26141,0.028767070884817
"1484","29001",24066,0.0215241419429901
"1485","29003",16434,0.00018254837531946
"1486","29005",5001,0.0013997200559888
"1487","29007",24129,0.00692113224750301
"1488","29009",33463,0.0309595672832681
"1489","29011",11168,0.00089541547277937
"1490","29013",15377,0.00136567600962476
"1491","29015",18205,0.0016478989288657
"1492","29017",11644,0.00197526623153555
"1493","29019",166060,0.0121522341322414
"1494","29021",83358,0.0129801578732695
"1495","29023",40119,0.00087240459632593
"1496","29025",8502,0.00446953657962832
"1497","29027",42389,0.002524239779188
"1498","29029",43116,0.00366453288802301
"1499","29031",73876,0.00506253722453842
"1500","29033",8270,0.00253929866989117
"1501","29035",5848,0
"1502","29037",96527,0.00624695681001171
"1503","29039",13045,0
"1504","29041",7062,0
"1505","29043",78948,0.00396463494958707
"1506","29045",6393,0.00766463319255436
"1507","29047",223493,0.0103179965368043
"1508","29049",19371,0.00154870682979712
"1509","29051",72084,0.00291326785417013
"1510","29053",16632,0.0012025012025012
"1511","29055",22889,0.00358250688103456
"1512","29057",7236,0.00262576008844666
"1513","29059",15528,0.00515198351365276
"1514","29061",7769,0.00566353456043249
"1515","29063",12017,0.000832154447865524
"1516","29065",14630,0.000273410799726589
"1517","29067",12656,0.00497787610619469
"1518","29069",28289,0.0175686662660398
"1519","29071",96577,0.0023918738415979
"1520","29073",13988,0.00157277666571347
"1521","29075",6200,0.00306451612903226
"1522","29077",270879,0.00645675744520616
"1523","29079",9329,0.0146853896451924
"1524","29081",8025,0.0159501557632399
"1525","29083",20523,0.00258246845003167
"1526","29085",8959,0.0108271012389776
"1527","29087",4203,0
"1528","29089",9489,0.00305617030245547
"1529","29091",37630,0.00196651607759766
"1530","29093",9700,0
"1531","29095",645329,0.0189701687046452
"1532","29097",110873,0.0166586995932283
"1533","29099",209890,0.0037067035113631
"1534","29101",50243,0.00252771530362439
"1535","29103",3721,0
"1536","29105",33185,0.000904022901913515
"1537","29107",30792,0.0027604572616264
"1538","29109",35612,0.0192070088734135
"1539","29111",9483,0.00179268164083096
"1540","29113",51799,0.0019884553755864
"1541","29115",11466,0.0014826443397872
"1542","29117",14164,0.000706015249929399
"1543","29119",21265,0.0450975781801082
"1544","29121",14332,0.00300027909572984
"1545","29123",11527,0.00104103409386657
"1546","29125",8479,0.0044816605731808
"1547","29127",26854,0.000521337603336561
"1548","29129",3421,0.00233849751534639
"1549","29131",23430,4.26803243704652e-05
"1550","29133",13128,0.000380865326020719
"1551","29135",14873,0.0102870974248638
"1552","29137",8155,0.00269773145309626
"1553","29139",10808,0.00120281273131014
"1554","29141",18966,0.00321628176737319
