"","GEOID","totPop19","engProf19"
"1552","29137",8167,0.00244887963756581
"1553","29139",10780,0.00204081632653061
"1554","29141",18951,0.00390480713418817
"1555","29143",16454,0.00218791783153033
"1556","29145",54575,0.0122400366468163
"1557","29147",21334,0.00454673291459642
"1558","29149",10016,0
"1559","29151",12825,0.00218323586744639
"1560","29153",8812,0
"1561","29155",15425,0.00233387358184765
"1562","29157",18073,0.00271122669175012
"1563","29159",39442,0.0249733786319152
"1564","29161",42112,0.00809745440729483
"1565","29163",17378,0.00189895269881459
"1566","29165",94565,0.00655633691111934
"1567","29167",29809,0.0029856754671408
"1568","29169",48983,0.00700242941428659
"1569","29171",4463,0.00851445216222272
"1570","29173",9710,0.000205973223480947
"1571","29175",23407,0.000427222625710258
"1572","29177",21553,0.000649561545956479
"1573","29179",6026,0
"1574","29181",12718,0.00165120301934266
"1575","29183",370773,0.00577442262516418
"1576","29185",8890,0
"1577","29186",16959,0.00277138982251312
"1578","29187",63052,0.00280720674998414
"1579","29189",938369,0.0121061117747922
"1580","29195",21537,0.0397919858847565
"1581","29197",4201,0.000952154248988336
"1582","29199",4494,0.000667556742323097
"1583","29201",36147,0.00456469416549091
"1584","29203",7759,0
"1585","29205",5666,0.00388280974232263
"1586","29207",27683,0.000614095293140194
"1587","29209",30382,0.00250148114014877
"1588","29211",5856,0.0541325136612022
"1589","29213",52006,0.00863361919778487
"1590","29215",24204,0.00388365559411667
"1591","29217",19316,0.00434872644439843
"1592","29219",32232,0.00276123107470836
"1593","29221",23412,0.000896975909789851
"1594","29223",12529,0.00135685210312076
"1595","29225",35792,0.0105610192221726
"1596","29227",1915,0
"1597","29229",16909,0.00851617481814418
"1598","29510",288501,0.0202633613055067
"1599","30001",8963,0.0111569786901707
"1600","30003",12229,0.0100580587128956
"1601","30005",6151,0.000650300764103398
"1602","30007",5673,0.00211528291909043
"1603","30009",10220,0.0050880626223092
"1604","30011",1249,0
"1605","30013",76130,0.00181268882175227
"1606","30015",5417,0.00443049658482555
"1607","30017",11061,0.00244100895036615
"1608","30019",1643,0
"1609","30021",8442,0.000355366027007818
"1610","30023",8763,0
"1611","30025",2741,0
"1612","30027",10516,0.000380372765310004
"1613","30029",94201,0.00368361270050212
"1614","30031",101919,0.001795543519854
"1615","30033",967,0
"1616","30035",12475,0.00192384769539078
"1617","30037",705,0.00283687943262411
"1618","30039",3188,0
"1619","30041",14984,0.000800854244527496
"1620","30043",11448,0.00043675751222921
"1621","30045",1860,0
"1622","30047",28169,0.00454400227200114
"1623","30049",63957,0.000953765811404537
"1624","30051",2236,0.00983899821109123
"1625","30053",18696,0.00459991442019683
"1626","30055",1673,0.00896592946802152
"1627","30057",7982,0.0157855174141819
"1628","30059",1736,0.00288018433179724
"1629","30061",4065,0.0002460024600246
"1630","30063",111494,0.00287907869481766
"1631","30065",4575,0.0039344262295082
"1632","30067",15589,0.00333568541920585
"1633","30069",419,0
"1634","30071",3798,0
"1635","30073",5563,0.00683084666546827
"1636","30075",1501,0
"1637","30077",6603,0.00075723156141148
"1638","30079",1199,0
"1639","30081",40594,0.000394146918263783
"1640","30083",10513,0.011509559592885
"1641","30085",10155,0.00147710487444609
"1642","30087",8485,0.000235710076605775
"1643","30089",11138,0.00188543724187466
"1644","30091",3251,0.0018455859735466
"1645","30093",32722,0.00326997127314956
"1646","30095",9036,0.000553342186808322
"1647","30097",3508,0
"1648","30099",5687,0
"1649","30101",4631,0.00518246599006694
"1650","30103",633,0
"1651","30105",7039,0.000284131268646114
"1652","30107",2011,0.0164097463948284
"1653","30109",1007,0.0198609731876862
"1654","30111",149004,0.00230866285468846
"1655","31001",29578,0.0225505443234837
"1656","31003",5931,0.00691283088855168
"1657","31005",412,0
"1658","31007",659,0.0212443095599393
"1659","31009",450,0.00444444444444444
"1660","31011",4950,0.00181818181818182
"1661","31013",10255,0.0115065821550463
"1662","31015",1860,0.00268817204301075
"1663","31017",2861,0.00734009087731562
"1664","31019",45858,0.0176196083562301
"1665","31021",6179,0.00501699304094514
"1666","31023",7555,0.0117802779616148
"1667","31025",24390,0.0036080360803608
"1668","31027",7936,0.00214213709677419
"1669","31029",3599,0.0297304806890803
"1670","31031",5381,0.00687604534473146
"1671","31033",8954,0.000223363859727496
"1672","31035",5786,0.0184929139301763
"1673","31037",9762,0.199139520590043
"1674","31039",8396,0.0131014768937589
"1675","31041",10143,0.00305629498176082
"1676","31043",18435,0.11179820992677
"1677","31045",8362,0.000717531690983018
"1678","31047",21702,0.0877799281172242
"1679","31049",1726,0.00984936268829664
"1680","31051",5321,0.0383386581469649
"1681","31053",34186,0.0412157023342889
"1682","31055",518358,0.0372734673719707
"1683","31057",1784,0.0168161434977578
"1684","31059",5277,0.00322152738298276
"1685","31061",2839,0.0017611835153223
"1686","31063",2511,0.001194743130227
"1687","31065",4467,0.00358182225207074
"1688","31067",20347,0.00285054307760358
"1689","31069",1785,0
"1690","31071",1912,0
"1691","31073",1936,0.00103305785123967
"1692","31075",665,0
"1693","31077",2231,0.00224114746750336
"1694","31079",56561,0.0582733685755202
"1695","31081",8651,0.000693561437984048
"1696","31083",3209,0.00249298846992833
"1697","31085",834,0.0179856115107914
"1698","31087",2653,0.00452318130418394
"1699","31089",9541,0.00848967613457709
"1700","31091",668,0
"1701","31093",6027,0.00447984071677451
"1702","31095",6745,0.0170496664195701
"1703","31097",4926,0.022330491270808
"1704","31099",6109,0.005238173187101
"1705","31101",7699,0.00350694895440966
"1706","31103",720,0
"1707","31105",3492,0.0140320733104238
"1708","31107",7884,0.00570776255707763
"1709","31109",293073,0.0213120963036513
"1710","31111",33208,0.00542038063117321
"1711","31113",865,0.0369942196531792
"1712","31115",566,0
"1713","31117",383,0
"1714","31119",32506,0.0363932812403864
"1715","31121",7306,0.00328497125650151
"1716","31123",4491,0.0229347584057003
"1717","31125",3346,0.00298864315600717
"1718","31127",6586,0.00334041907075615
"1719","31129",4021,0.00621735886595374
"1720","31131",14853,0.0146098431293341
"1721","31133",2486,0.00402252614641995
"1722","31135",2707,0.00628001477650536
"1723","31137",8574,0.00886400746442734
"1724","31139",6680,0.00119760479041916
"1725","31141",30774,0.0473776564632482
"1726","31143",4959,0.010082677959266
"1727","31145",10165,0.00432857845548451
"1728","31147",7527,0.00159426066161817
"1729","31149",1311,0.0068649885583524
"1730","31151",13349,0.0864484231028542
"1731","31153",167929,0.00957547534970136
"1732","31155",19865,0.00166121318902593
"1733","31157",33671,0.0156811499509964
"1734","31159",16159,0.0030942508818615
"1735","31161",4968,0.00603864734299517
"1736","31163",2882,0.00693962526023595
"1737","31165",1098,0.00546448087431694
"1738","31167",5578,0.0100394406597347
"1739","31169",4751,0.00399915807198485
"1740","31171",610,0
"1741","31173",6482,0.00694230175871645
"1742","31175",3956,0.00530839231547017
"1743","31177",19155,0.00287131297311407
"1744","31179",8855,0.0107284020327499
"1745","31181",3340,0.00029940119760479
"1746","31183",717,0
"1747","31185",12888,0.0100869025450031
"1748","32001",22582,0.0269683818970862
"1749","32003",2043921,0.0694381045059961
"1750","32005",46457,0.0116236519792496
"1751","32007",48532,0.024952608588148
"1752","32009",941,0.0170031880977683
"1753","32011",1753,0
"1754","32013",15585,0.0388193776066731
"1755","32015",5333,0.0478154884680293
"1756","32017",4986,0.00300842358604091
"1757","32019",51409,0.0221751055262697
"1758","32021",4273,0.001170138076293
"1759","32023",42360,0.0198536355051936
"1760","32027",6276,0.0282026768642447
"1761","32029",3775,0.0023841059602649
"1762","32031",429697,0.0368608577672174
"1763","32033",9166,0.00894610517128519
"1764","32510",51802,0.0311957067294699
"1765","33001",58219,0.00219859496040811
"1766","33003",46241,0.000151380809238555
"1767","33005",72584,0.00348561666482971
"1768","33007",30472,0.0048897348385403
"1769","33009",86065,0.0095393016905827
"1770","33011",391369,0.0204998351938963
"1771","33013",142783,0.00905569990825238
"1772","33015",292402,0.00414155853927128
"1773","33017",123040,0.00572171651495449
"1774","33019",41106,0.0027733177638301
"1775","34001",251264,0.0594235545084055
"1776","34003",881087,0.0664576823855079
"1777","34005",422630,0.0172443981733431
"1778","34007",475766,0.0448371678514228
"1779","34009",88836,0.0112904678283579
"1780","34011",142241,0.0739449244591925
"1781","34013",742689,0.0791259867858552
"1782","34015",275792,0.0126073272611243
"1783","34017",623083,0.134070420794661
"1784","34019",119747,0.0115493498793289
"1785","34021",347046,0.066847046212894
"1786","34023",777852,0.0660562677733039
"1787","34025",590842,0.0254839703338625
"1788","34027",468719,0.0359277093525118
"1789","34029",554417,0.0151095655436251
"1790","34031",469414,0.132584456364744
"1791","34033",59549,0.0211758383851954
"1792","34035",312820,0.0337798094750975
"1793","34037",135165,0.00909259053749121
"1794","34039",518935,0.118669968300462
"1795","34041",101085,0.0238413216599891
"1796","35001",639133,0.0373631153453194
"1797","35003",3424,0.00525700934579439
"1798","35005",60725,0.0547879785920132
"1799","35006",25115,0.0176786780808282
"1800","35007",11579,0.0074272389670956
"1801","35009",45645,0.0497973491072407
"1802","35011",1906,0.00262329485834208
"1803","35013",202056,0.0895494318406778
"1804","35015",53497,0.0310858552816046
"1805","35017",26190,0.0108438335242459
"1806","35019",4067,0.0381116301942464
"1807","35021",423,0.0118203309692671
"1808","35023",4032,0.0391865079365079
"1809","35025",64755,0.0679793066172496
"1810","35027",18547,0.0285760500350461
"1811","35028",17612,0.00630252100840336
"1812","35029",22294,0.116354176011483
"1813","35031",67042,0.0258345514751947
"1814","35033",4417,0.042110029431741
"1815","35035",61661,0.0626165647654109
"1816","35037",7838,0.0218167899974483
"1817","35039",36602,0.01896071252937
"1818","35041",17560,0.0675968109339408
"1819","35043",134889,0.0190971836102277
"1820","35045",117880,0.0186121479470648
"1821","35047",26376,0.0429936305732484
"1822","35049",142790,0.0509909657539043
"1823","35051",10534,0.0178469717106512
"1824","35053",16057,0.036370430341907
"1825","35055",31323,0.0314784663027169
"1826","35057",14726,0.0205079451310607
"1827","35059",3907,0.0212439211671359
"1828","35061",71702,0.0278234916738724
"1829","36001",291388,0.0184153087978915
"1830","36003",44280,0.00551038843721771
"1831","36005",1330182,0.15559675292554
"1832","36007",183082,0.0134693743786937
"1833","36009",72722,0.00704051043700668
"1834","36011",73535,0.00432447134017815
"1835","36013",121493,0.0121159243742438
"1836","36015",79957,0.00437735282714459
"1837","36017",45353,0.00502723083368245
"1838","36019",76665,0.00400443487901911
"1839","36021",57814,0.0155844605112948
"1840","36023",45489,0.00334146716788674
"1841","36025",43243,0.00973567976319867
"1842","36027",280217,0.0208338537633334
"1843","36029",869005,0.0178433956076202
"1844","36031",35981,0.00519718740446347
"1845","36033",47992,0.00452158693115519
"1846","36035",50936,0.00359274383540129
"1847","36037",54841,0.00576211228825149
"1848","36039",45405,0.00847924237418786
"1849","36041",4370,0.0130434782608696
"1850","36043",58892,0.00602798342729063
"1851","36045",103924,0.00455140294830838
"1852","36047",2399015,0.118630771379087
"1853","36049",24884,0.00582703745378556
"1854","36051",60852,0.00672122526786301
"1855","36053",67844,0.00296267908731796
"1856","36055",702055,0.0256447144454494
"1857","36057",46195,0.0209762961359454
"1858","36059",1282281,0.0520166796513401
"1859","36061",1553220,0.0890298863007172
"1860","36063",199721,0.00745540028339534
"1861","36065",216943,0.0262972301480112
"1862","36067",436505,0.0189299091648435
"1863","36069",104075,0.00872447754023541
"1864","36071",354932,0.0430983963125331
"1865","36073",38841,0.0100151901341366
"1866","36075",111875,0.00378100558659218
"1867","36077",57433,0.00621593857190117
"1868","36079",94394,0.0219717354916626
"1869","36081",2144309,0.14966359792362
"1870","36083",150899,0.00879396152393323
"1871","36085",447619,0.0495667074007136
"1872","36087",298769,0.0815345634921963
"1873","36089",103242,0.00888204412932721
"1874","36091",216798,0.00582108691039585
"1875","36093",145804,0.0137033277550684
"1876","36095",29906,0.00411288704607771
"1877","36097",17021,0.00446507255742906
"1878","36099",32549,0.00854096900058374
"1879","36101",91088,0.00614790093096786
"1880","36103",1404033,0.0371779010892194
"1881","36105",70859,0.024696933346505
"1882","36107",46212,0.00328918895524972
"1883","36109",98521,0.0112463332690492
"1884","36111",170809,0.0167262849147293
"1885","36113",61495,0.00505732173347427
"1886","36115",58720,0.00888964577656676
"1887","36117",85555,0.00618315703348723
"1888","36119",914339,0.0606066240201938
"1889","36121",38225,0.00682799215173316
"1890","36123",23515,0.0079098447799277
"1891","37001",153816,0.031368648255058
"1892","37003",35344,0.0121378451788139
"1893","37005",10552,0.0177217589082638
"1894","37007",23730,0.0112937210282343
"1895","37009",25721,0.00618171921775981
"1896","37011",16916,0.0101678883896902
"1897","37013",44830,0.0154583983939326
"1898","37015",18555,0.00231743465373215
"1899","37017",31647,0.0157360887287895
"1900","37019",126530,0.0101477910376986
"1901","37021",244083,0.0228364941433857
"1902","37023",85706,0.0144447296572002
"1903","37025",193415,0.0208256857017294
"1904","37027",77769,0.0126142807545423
"1905","37029",10066,0.00645738128352871
"1906","37031",66153,0.00659078197511829
"1907","37033",21636,0.00905897578110556
"1908","37035",148724,0.0261491084155886
"1909","37037",67877,0.0344299247167671
"1910","37039",26890,0.00565265898103384
"1911","37041",13458,0
"1912","37043",10538,0.00474473334598596
"1913","37045",91851,0.00582465079313236
"1914","37047",53187,0.0156429202624702
"1915","37049",95964,0.0206223167020966
"1916","37051",307616,0.0142515343805264
"1917","37053",24937,0.00356899386453864
"1918","37055",34654,0.0201419749523864
"1919","37057",156335,0.017865481178239
"1920","37059",40195,0.0206493344943401
"1921","37061",55274,0.0704852190903499
"1922","37063",291376,0.0572490527703037
"1923","37065",49590,0.0106876386368219
"1924","37067",352535,0.0282752067170636
"1925","37069",62637,0.0175934351900634
"1926","37071",206191,0.0113778001949649
"1927","37073",11087,0.00288626319112474
"1928","37075",8130,0.00664206642066421
"1929","37077",56388,0.0150209264382493
"1930","37079",19982,0.0476929236312681
"1931","37081",496586,0.0272540909328898
"1932","37083",48423,0.00456394688474485
"1933","37085",122431,0.0191454778609993
"1934","37087",58039,0.00715036441013801
"1935","37089",109307,0.0223133010694649
"1936","37091",22903,0.00825219403571584
"1937","37093",49287,0.031955688112484
"1938","37095",4960,0.0229838709677419
"1939","37097",165845,0.0167445506346287
"1940","37099",40908,0.0162315439522832
"1941","37101",184405,0.0258452861907215
"1942","37103",9175,0.00697547683923706
"1943","37105",56581,0.0521376433785193
"1944","37107",53511,0.0193231298237745
"1945","37109",78634,0.00804995294656255
"1946","37111",43182,0.0097031170395072
"1947","37113",33129,0.0211597090162697
"1948","37115",20497,0.00395179782407182
"1949","37117",21597,0.00463027272306339
"1950","37119",1002251,0.0473723648068198
"1951","37121",14298,0.0118198349419499
"1952","37123",25580,0.0428459734167318
"1953","37125",91644,0.014076207935053
"1954","37127",88789,0.0120510423588508
"1955","37129",216672,0.0112843376163048
"1956","37131",19083,0.00518786354346801
"1957","37133",177697,0.00822186080800464
"1958","37135",138232,0.0264410556166445
"1959","37137",12288,0.011474609375
"1960","37139",36900,0.00853658536585366
"1961","37141",57001,0.014245364116419
"1962","37143",12831,0.00849505104824254
"1963","37145",37144,0.00713439586474262
"1964","37147",168056,0.0130849240729281
"1965","37149",19876,0.0081505333065003
"1966","37151",135064,0.0315183912811704
"1967","37153",42288,0.0211407491486947
"1968","37155",123649,0.0210515248809129
"1969","37157",86343,0.0116164599330577
"1970","37159",132360,0.020889996977939
"1971","37161",63192,0.00617166729965818
"1972","37163",59297,0.0582660168305311
"1973","37165",32841,0.00505465728814591
"1974","37167",58269,0.0110865125538451
"1975","37169",43813,0.00143792938169037
"1976","37171",68290,0.0195929125787084
"1977","37173",13346,0.00344672561066986
"1978","37175",32440,0.00900123304562269
"1979","37177",3966,0.00655572365103379
"1980","37179",217741,0.0267290037246086
"1981","37181",41717,0.0147661624757293
"1982","37183",1002381,0.0249525878882381
"1983","37185",18999,0.00810568977314595
"1984","37187",11371,0.00123120218098672
"1985","37189",53082,0.00455898421310425
"1986","37191",115359,0.0385492245945267
"1987","37193",65043,0.0111618467782851
"1988","37195",76621,0.0153874264235653
"1989","37197",35652,0.0213452260742735
"1990","37199",17000,0.013
"1991","38001",2191,0
"1992","38003",10202,0
"1993","38005",6137,0.00521427407528108
"1994","38007",831,0
"1995","38009",6140,0
"1996","38011",2941,0.00782046922815369
"1997","38013",1967,0
"1998","38015",88322,0.00367971739770386
"1999","38017",164457,0.0112795441969633
"2000","38019",3551,0.0070402703463813
"2001","38021",4655,0.00257787325456498
"2002","38023",2251,0
"2003","38025",4100,0.0236585365853659
"2004","38027",2140,0.00327102803738318
"2005","38029",3129,0.000958772770853308
"2006","38031",3076,0.000975292587776333
"2007","38033",1737,0
"2008","38035",65434,0.00599076932481585
"2009","38037",2217,0.0018042399639152
"2010","38039",2243,0.00356665180561748
"2011","38041",2408,0
"2012","38043",2308,0
"2013","38045",3923,0.00586286005607953
"2014","38047",1746,0.00400916380297824
"2015","38049",5545,0.00126239855725879
"2016","38051",2471,0.00728450020234723
"2017","38053",11958,0.020404749958187
"2018","38055",9032,0.00631089459698849
"2019","38057",7941,0.0177559501322252
"2020","38059",28941,0.005839466500812
"2021","38061",9418,0.00860055213421109
"2022","38063",2748,0.00109170305676856
"2023","38065",1712,0.014018691588785
"2024","38067",6558,0.000457456541628545
"2025","38069",3856,0.000259336099585062
"2026","38071",10848,0
"2027","38073",5027,0
"2028","38075",2224,0.00359712230215827
"2029","38077",15344,0.00254171011470282
"2030","38079",13144,0
"2031","38081",3670,0.00163487738419619
"2032","38083",1328,0.00301204819277108
"2033","38085",3942,0.00228310502283105
"2034","38087",710,0
"2035","38089",28556,0.0066535929401877
"2036","38091",1668,0.00239808153477218
"2037","38093",19770,0.00278199291856348
"2038","38095",2142,0.0336134453781513
"2039","38097",7545,0.00397614314115308
"2040","38099",10019,0.0124762950394251
"2041","38101",63506,0.00525934557364658
"2042","38103",3756,0
"2043","38105",32017,0.00837055314364244
"2044","39001",26105,0.000842750430951925
"2045","39003",96854,0.00409895306337374
"2046","39005",50500,0.00782178217821782
"2047","39007",92328,0.00590286803569881
"2048","39009",63362,0.00643919068211231
"2049","39011",42865,0.00118978187332322
"2050","39013",64691,0.00115935756133001
"2051","39015",41060,0.00153433999025816
"2052","39017",356843,0.0141294630972164
"2053","39019",25968,0.00154035736290819
"2054","39021",36763,0.00141446563120529
"2055","39023",126770,0.00803029107833084
"2056","39025",192338,0.00265158211065936
"2057","39027",39387,0.0017264579683652
"2058","39029",97864,0.00264652987819832
"2059","39031",34272,0.00431839402427638
"2060","39033",39402,0.0025379422364347
"2061","39035",1175681,0.0200590126063107
"2062","39037",48437,0.00136259471065508
"2063","39039",35939,0.00701188124321767
"2064","39041",188676,0.007679832093112
"2065","39043",70770,0.00450755970043804
"2066","39045",145324,0.00860835099501803
"2067","39047",26877,0.00267887040964393
"2068","39049",1198375,0.0240433920934599
"2069","39051",39768,0.0083987125326896
"2070","39053",28166,0.00195270893985656
"2071","39055",88904,0.00691757401241789
"2072","39057",157135,0.00689852674451904
"2073","39059",36784,0.00165832970856894
"2074","39061",759986,0.0126068111781006
"2075","39063",71271,0.00620168090808323
"2076","39065",29541,0.00406215090890627
"2077","39067",14400,0.00506944444444444
"2078","39069",25614,0.00292808620285781
"2079","39071",40361,0.00279973241495503
"2080","39073",26792,0.00179157957599283
"2081","39075",40296,0.0162298987492555
"2082","39077",54677,0.00486493406734093
"2083","39079",30392,0.00233614108976046
"2084","39081",63047,0.00233159389027234
"2085","39083",57836,0.00404592295456117
"2086","39085",218532,0.012972928449838
"2087","39087",56736,0.00211505922165821
"2088","39089",163260,0.0047776552737964
"2089","39091",42549,0.00401889586124233
"2090","39093",290258,0.00973961096679506
"2091","39095",403447,0.00743592095120301
"2092","39097",41919,0.00677497077697464
"2093","39099",217955,0.00980936431832259
"2094","39101",61484,0.00457029471081907
"2095","39103",168495,0.00311581946051812
"2096","39105",21919,0.00136867557826543
"2097","39107",37979,0.00265936438558151
"2098","39109",99218,0.00556350662178234
"2099","39111",13244,0.000528541226215645
"2100","39113",498993,0.0114590785842687
"2101","39115",13929,0.00344604781391342
"2102","39117",33154,0.00232249502322495
"2103","39119",80919,0.00254575563217539
"2104","39121",13712,0.00196907817969662
"2105","39123",38932,0.00244015206000205
"2106","39125",17725,0.00688293370944993
"2107","39127",33852,0.0011225333805979
"2108","39129",54689,0.00442502148512498
"2109","39131",26376,0.00170609645131938
"2110","39133",155014,0.00587043750887017
"2111","39135",38813,0.00273104372246412
"2112","39137",31640,0.00470922882427307
"2113","39139",114174,0.0035910102124827
"2114","39141",72762,0.00155300843847063
"2115","39143",55730,0.00687242059931814
"2116","39145",71656,0.00156302333370548
"2117","39147",52376,0.00337941041698488
"2118","39149",45561,0.00480674260881017
"2119","39151",351464,0.00495356565679558
"2120","39153",510931,0.0150372555198256
"2121","39155",189776,0.00361478796054296
"2122","39157",86568,0.00829405785047593
"2123","39159",53217,0.00251799237085894
"2124","39161",26525,0.00508953817153629
"2125","39163",12335,0.00275638427239562
"2126","39165",215917,0.00780392465623364
"2127","39167",57465,0.00165318019664143
"2128","39169",108362,0.0117015189826692
"2129","39171",34691,0.00371854371450809
"2130","39173",123251,0.00827579492255641
"2131","39175",20761,0.0109339627185588
"2132","40001",20598,0.0100495193708127
"2133","40003",5535,0.0106594399277326
"2134","40005",13028,0.00468222290451336
"2135","40007",5063,0.0487853051550464
"2136","40009",20678,0.00855982203307863
"2137","40011",9038,0.04292985173711
"2138","40013",43441,0.0085633387813356
"2139","40015",27224,0.0401116661769027
"2140","40017",130875,0.0146781279847182
"2141","40019",45025,0.0102831760133259
"2142","40021",45773,0.00799598016297817
"2143","40023",13807,0.00318678930977041
"2144","40025",2028,0.0305719921104536
"2145","40027",264087,0.0124277226822979
"2146","40029",5214,0.00498657460682777
"2147","40031",113215,0.00930972044340414
"2148","40033",5580,0.000537634408602151
"2149","40035",13593,0.00537041124107997
"2150","40037",66964,0.00474882026163312
"2151","40039",27021,0.0266089337922357
"2152","40041",40265,0.00717744939773997
"2153","40043",4599,0.00934985866492716
"2154","40045",3773,0.00848131460376358
"2155","40047",57466,0.0295653081822295
"2156","40049",25967,0.00492933338468056
"2157","40051",51881,0.00462597097203215
"2158","40053",4153,0.00313026727666747
"2159","40055",5547,0.000721110510185686
"2160","40057",2600,0.0269230769230769
"2161","40059",3508,0.0498859749144812
"2162","40061",11880,0.00614478114478114
"2163","40063",12618,0.00285306704707561
"2164","40065",23102,0.01991169595706
"2165","40067",5753,0.00869111767773336
"2166","40069",10392,0.00404157043879908
"2167","40071",41441,0.00798725899471538
"2168","40073",14615,0.0346219637358878
"2169","40075",8341,0.00911161731207289
"2170","40077",9760,0.00420081967213115
"2171","40079",46820,0.0189021785561726
"2172","40081",32807,0.00292620477337154
"2173","40083",43905,0.00546634779637854
"2174","40085",9434,0.0351918592325631
"2175","40087",36943,0.00882440516471321
"2176","40089",30670,0.0114444082164982
"2177","40091",18703,0.00449125808693792
"2178","40093",7179,0.0175511909736732
"2179","40095",15550,0.0413504823151125
"2180","40097",38591,0.00349822497473504
"2181","40099",13112,0.0103721781574131
"2182","40101",64156,0.00752852422220837
"2183","40103",10624,0.00423569277108434
"2184","40105",9708,0.00133910177173465
"2185","40107",11382,0.001230012300123
"2186","40109",727726,0.0371582161417896
"2187","40111",36363,0.00220003850067376
"2188","40113",44819,0.00214194872710235
"2189","40115",29295,0.00860215053763441
"2190","40117",15466,0.00206905470063365
"2191","40119",77460,0.00587399948360444
"2192","40121",41543,0.0084972197482127
"2193","40123",35825,0.00558269364968597
"2194","40125",67687,0.00585045872915035
"2195","40127",10491,0.00257363454389477
"2196","40129",3435,0.00378457059679767
"2197","40131",86024,0.00816051334511299
"2198","40133",23201,0.00439636222576613
"2199","40135",39056,0.00458316263826301
"2200","40137",41072,0.00769380599922088
"2201","40139",19041,0.140066172995116
"2202","40141",6990,0.0560801144492132
"2203","40143",600019,0.0336822667282203
"2204","40145",74189,0.0103654180538894
"2205","40147",48617,0.00830985046382952
"2206","40149",10487,0.00562601315914942
"2207","40151",8485,0
"2208","40153",19231,0.0333316000207998
"2209","41001",15229,0.00545012804517696
"2210","41003",87434,0.0129011597319121
"2211","41005",388445,0.0188006024018844
"2212","41007",37088,0.0155306298533218
"2213","41009",48675,0.006512583461736
"2214","41011",60527,0.00446081913856626
"2215","41013",21836,0.00366367466568969
"2216","41015",21717,0.00851867200810425
"2217","41017",176697,0.00930972229296479
"2218","41019",103467,0.00608889790947838
"2219","41021",1804,0.00554323725055432
"2220","41023",6859,0.00349905233999125
"2221","41025",6885,0.00435729847494553
"2222","41027",21760,0.0988051470588235
"2223","41029",204663,0.017306498976366
"2224","41031",22130,0.0165386353366471
"2225","41033",82005,0.00567038595207609
"2226","41035",62820,0.0147882839859917
"2227","41037",7460,0.0187667560321716
"2228","41039",354917,0.011478740099798
"2229","41041",46372,0.0114508755283361
"2230","41043",117557,0.0129894434189372
"2231","41045",28351,0.0483228104828754
"2232","41047",316989,0.0549545883295635
"2233","41049",10457,0.087788084536674
"2234","41051",760424,0.0458770370214512
"2235","41053",78339,0.0259896092623087
"2236","41055",1582,0.00252844500632111
"2237","41057",25167,0.0224897683474391
"2238","41059",71943,0.0548350777699012
"2239","41061",24807,0.00475672189301407
"2240","41063",6662,0.00795556889822876
"2241","41065",24476,0.0349321784605328
"2242","41067",553510,0.0379957001680186
"2243","41069",1312,0
"2244","41071",98880,0.026830501618123
"2245","42001",97279,0.0122328560120889
"2246","42003",1157574,0.00857051039501578
"2247","42005",62642,0.00249034194310526
"2248","42007",157419,0.00332234355446293
"2249","42009",46004,0.00189113990087818
"2250","42011",393824,0.042318396034777
"2251","42013",116661,0.00279442144332725
"2252","42015",57321,0.00242494024877445
"2253","42017",596512,0.0188059921678022
"2254","42019",177369,0.00229465126374958
"2255","42021",126400,0.00222310126582278
"2256","42023",4404,0
"2257","42025",60929,0.00599057919873952
"2258","42027",155581,0.00685173639454689
"2259","42029",490568,0.0216891440126547
"2260","42031",36730,0.00500952899537163
"2261","42033",76130,0.00721134900827532
"2262","42035",36838,0.004696237580759
"2263","42037",62775,0.00275587415372362
"2264","42039",80977,0.00428516739321042
"2265","42041",235971,0.0118531514465761
"2266","42043",258429,0.0231823827821181
"2267","42045",530820,0.0185298217851626
"2268","42047",28811,0.0019089930929159
"2269","42049",258377,0.0119050844308897
"2270","42051",124609,0.00406070187546646
"2271","42053",7159,0.00907948037435396
"2272","42055",144841,0.0116541586981587
"2273","42057",13810,0.000144822592324403
"2274","42059",34928,0.00183234081539166
"2275","42061",43340,0.0050761421319797
"2276","42063",81041,0.00856356658975087
"2277","42065",41358,0.00394119638280381
"2278","42067",23208,0.0199500172354361
"2279","42069",199513,0.0218181271395849
"2280","42071",505520,0.0218863744263333
"2281","42073",82210,0.00468312857316628
"2282","42075",131315,0.0230819022960058
"2283","42077",343511,0.0461819272163046
"2284","42079",301350,0.0268923179027709
"2285","42081",108093,0.00348773741130323
"2286","42083",39347,0.00460009657661321
"2287","42085",106152,0.00420152234531615
"2288","42087",43417,0.00534352903240666
"2289","42089",160466,0.0171812097266711
"2290","42091",778260,0.0180016960912806
"2291","42093",17207,0.0060440518393677
"2292","42095",288098,0.0210831036661136
"2293","42097",87029,0.00622780912109757
"2294","42099",43408,0.00421581275340951
"2295","42101",1472512,0.0589292311369958
"2296","42103",53559,0.00759909632368043
"2297","42105",15926,0.00715810624136632
"2298","42107",135682,0.00472428177650683
"2299","42109",38314,0.00469802161089941
"2300","42111",70906,0.00341296928327645
"2301","42113",5940,0.00589225589225589
"2302","42115",39125,0.00370607028753994
"2303","42117",38802,0.00121127776918716
"2304","42119",43026,0.00629851717566123
"2305","42121",49258,0.00223313979455114
"2306","42123",37769,0.00484524345362599
"2307","42125",196754,0.0037457942405237
"2308","42127",49273,0.0041807886672214
