"","GEOID","totPop18","groupQt18r"
"787","18179",27947,0.0203957490965041
"788","18181",24217,0.012429285212867
"789","18183",33649,0.0131058872477637
"790","19001",7124,0.0220381807973049
"791","19003",3726,0.0373054213633924
"792","19005",13880,0.0244956772334294
"793","19007",12510,0.0123900879296563
"794","19009",5637,0.0223523150612028
"795","19011",25626,0.0135019121205026
"796","19013",133009,0.0392605011690938
"797","19015",26399,0.0278419637107466
"798","19017",24782,0.0612541360664999
"799","19019",21125,0.0147692307692308
"800","19021",20260,0.0502467917077986
"801","19023",14735,0.0175093315235833
"802","19025",9780,0.0833333333333333
"803","19027",20344,0.0197109712937475
"804","19029",13191,0.0229702069592904
"805","19031",18445,0.017132014095961
"806","19033",42984,0.0287781500093058
"807","19035",11468,0.0423787931635856
"808","19037",12099,0.0164476403008513
"809","19039",9282,0.0202542555483732
"810","19041",16313,0.0204131674124931
"811","19043",17672,0.019013128112268
"812","19045",47218,0.0181286797407768
"813","19047",17132,0.0365981788466028
"814","19049",84002,0.00702364229423109
"815","19051",8885,0.0123804164321891
"816","19053",8044,0.097090999502735
"817","19055",17258,0.0137907057596477
"818","19057",39600,0.0179292929292929
"819","19059",17056,0.0139540337711069
"820","19061",96802,0.0436767835375302
"821","19063",9551,0.0973720029316302
"822","19065",19929,0.0371318179537358
"823","19067",15858,0.0200529701097238
"824","19069",10245,0.016398243045388
"825","19071",6968,0.0196613088404133
"826","19073",9003,0.0156614461846051
"827","19075",12341,0.0131269751235718
"828","19077",10674,0.0148960089938168
"829","19079",15110,0.0135009927200529
"830","19081",10888,0.0189199118295371
"831","19083",17127,0.0507385998715479
"832","19085",14143,0.0202220179594145
"833","19087",19926,0.0729198032721068
"834","19089",9264,0.0267702936096718
"835","19091",9566,0.0116035960694125
"836","19093",6916,0.0179294389820706
"837","19095",16207,0.0215339051027334
"838","19097",19395,0.0127868007218355
"839","19099",36891,0.0483044645035374
"840","19101",18077,0.0697571499695746
"841","19103",147001,0.0551832980728022
"842","19105",20568,0.0627187864644107
"843","19107",10200,0.0143137254901961
"844","19109",15075,0.0197678275290216
"845","19111",34541,0.0328305492023971
"846","19113",222121,0.021938492983554
"847","19115",11223,0.0121179720217411
"848","19117",8597,0.0151215540304757
"849","19119",11769,0.0135950378111989
"850","19121",15890,0.0123977344241661
"851","19123",22208,0.0306195965417867
"852","19125",33207,0.0522179058632216
"853","19127",40271,0.0271659506841151
"854","19129",14957,0.036838938289764
"855","19131",10631,0.0214467124447371
"856","19133",8796,0.0271714415643474
"857","19135",7863,0.0170418415363093
"858","19137",10155,0.0199901526341704
"859","19139",42950,0.0141094295692666
"860","19141",13911,0.0283947954855869
"861","19143",6115,0.015699100572363
"862","19145",15363,0.0654820022131094
"863","19147",9055,0.0390944229707344
"864","19149",25039,0.0142577578976796
"865","19151",6898,0.0221803421281531
"866","19153",474274,0.0185926278902069
"867","19155",93503,0.0248120381164241
"868","19157",18605,0.0925557645794141
"869","19159",4984,0.0435393258426966
"870","19161",9868,0.0199635184434536
"871","19163",172288,0.0191017366270431
"872","19165",11694,0.0187275525910723
"873","19167",34825,0.0663029432878679
"874","19169",96922,0.108045644951611
"875","19171",17136,0.0221755368814192
"876","19173",6201,0.0158039025963554
"877","19175",12453,0.0241708825182687
"878","19177",7223,0.0132908763671605
"879","19179",35315,0.0233894945490585
"880","19181",49361,0.037033285387249
"881","19183",22143,0.0155805446416475
"882","19185",6413,0.0180882582254795
"883","19187",36757,0.0776994858122262
"884","19189",10571,0.0581780342446315
"885","19191",20401,0.112396451154355
"886","19193",102398,0.0282329733002598
"887","19195",7489,0.0140205634931232
"888","19197",12804,0.0194470477975633
"889","20001",12630,0.0322248614410135
"890","20003",7852,0.0156647987773816
"891","20005",16363,0.088675670720528
"892","20007",4733,0.010564124234101
"893","20009",26791,0.0172445970661789
"894","20011",14702,0.029111685484968
"895","20013",9664,0.0126241721854305
"896","20015",66468,0.0425166997653006
"897","20017",2645,0.0347826086956522
"898","20019",3367,0.0184140184140184
"899","20021",20331,0.0119521912350598
"900","20023",2677,0.0130743369443407
"901","20025",2053,0.0297126156843643
"902","20027",8142,0.0192827315155981
"903","20029",9060,0.0379690949227373
"904","20031",8296,0.0157907425265188
"905","20033",1780,0.0404494382022472
"906","20035",35591,0.063021550391953
"907","20037",39108,0.0491203845760458
"908","20039",2881,0.026032627559875
"909","20041",19004,0.017733108819196
"910","20043",7736,0.0891933815925543
"911","20045",119319,0.0711202742228815
"912","20047",2925,0.0321367521367521
"913","20049",2562,0.0140515222482436
"914","20051",28878,0.042662234226747
"915","20053",6293,0.139361194978548
"916","20055",36957,0.0156668560759802
"917","20057",34484,0.0197482890615938
"918","20059",25563,0.0235105425810742
"919","20061",34895,0.0271672159335148
"920","20063",2619,0.0171821305841924
"921","20065",2545,0.0172888015717092
"922","20067",7616,0.00905987394957983
"923","20069",6037,0.0142454861686268
"924","20071",1200,0.0258333333333333
"925","20073",6156,0.0133203378817414
"926","20075",2616,0
"927","20077",5673,0.0257359421822669
"928","20079",34555,0.0400231514976125
"929","20081",4047,0.0103780578206079
"930","20083",1842,0.0173724212812161
"931","20085",13318,0.0104370025529359
"932","20087",18888,0.0125476493011436
"933","20089",2916,0.0109739368998628
"934","20091",585502,0.00811269645534943
"935","20093",3932,0.0155137334689725
"936","20095",7470,0.0172690763052209
"937","20097",2526,0.0736342042755344
"938","20099",20367,0.026857170913733
"939","20101",1642,0.0048721071863581
"940","20103",80042,0.0747857374878189
"941","20105",3097,0.0203422667097191
"942","20107",9635,0.00622729631551635
"943","20109",2810,0.0128113879003559
"944","20111",33299,0.0425237995134989
"945","20113",28630,0.0460356269647223
"946","20115",12032,0.0662400265957447
"947","20117",9798,0.0172484180444989
"948","20119",4261,0.028631776578268
"949","20121",33127,0.0217949104959701
"950","20123",6222,0.0395371263259402
"951","20125",32970,0.0267819229602669
"952","20127",5566,0.0141933165648581
"953","20129",2838,0.029245947850599
"954","20131",10104,0.0314726840855107
"955","20133",16125,0.0272248062015504
"956","20135",2955,0.0169204737732657
"957","20137",5486,0.152205614290922
"958","20139",15882,0.0124669437098602
"959","20141",3603,0.0296974743269498
"960","20143",5902,0.0147407658420874
"961","20145",6709,0.16202116559845
"962","20147",5408,0.018491124260355
"963","20149",23545,0.0149076236992992
"964","20151",9582,0.0423711125026091
"965","20153",2509,0.0151454762853727
"966","20155",63101,0.0434382973328473
"967","20157",4686,0.020913358941528
"968","20159",9762,0.0673017824216349
"969","20161",75296,0.13098969400765
"970","20163",5118,0.0381008206330598
"971","20165",3102,0.0225660863958736
"972","20167",6977,0.0176293535903684
"973","20169",54977,0.0268657802353712
"974","20171",4949,0.0173772479288745
"975","20173",512064,0.0120668510186227
"976","20175",22692,0.0227833597743698
"977","20177",178284,0.02745619348904
"978","20179",2506,0.0111731843575419
"979","20181",5966,0.0276567214213879
"980","20183",3663,0.018018018018018
"981","20185",4214,0.0287138111058377
"982","20187",2063,0.0140571982549685
"983","20189",5686,0.0202251143158635
"984","20191",23208,0.021242674939676
"985","20193",7824,0.0470347648261759
"986","20195",2858,0.0300909727081875
"987","20197",6888,0.0137921022067364
"988","20199",1575,0.013968253968254
"989","20201",5525,0.0269683257918552
"990","20203",2143,0.0139990667288847
"991","20205",8780,0.0158314350797267
"992","20207",3170,0.0028391167192429
"993","20209",164345,0.00815966412120843
"994","21001",19241,0.0687594199885661
"995","21003",20794,0.0105799749927864
"996","21005",22214,0.00463671558476636
"997","21007",8090,0.0145859085290482
"998","21009",43680,0.0171016483516484
"999","21011",12268,0.00692859471796544
"1000","21013",27188,0.033875239076063
"1001","21015",129095,0.00807157519656067
"1002","21017",20144,0.0128077839555203
"1003","21019",48091,0.0406313031544364
"1004","21021",29913,0.0991542138869388
"1005","21023",8306,0.00385263664820612
"1006","21025",13116,0.0271424214699604
"1007","21027",20080,0.0151394422310757
"1008","21029",79466,0.00436664737120278
"1009","21031",12745,0.016947822675559
"1010","21033",12727,0.0124145517403944
"1011","21035",38776,0.0931246131627811
"1012","21037",92267,0.0381826655250523
"1013","21039",4841,0.0121875645527784
"1014","21041",10711,0.0305293623377836
"1015","21043",27290,0.0263100036643459
"1016","21045",15796,0.0270954672068878
"1017","21047",72263,0.0917205208751367
"1018","21049",35872,0.0118476806422837
"1019","21051",20621,0.0729838514136075
"1020","21053",10211,0.0156693761629615
"1021","21055",9083,0.0237806891996037
"1022","21057",6713,0.013555787278415
"1023","21059",99937,0.0318600718452625
"1024","21061",12122,0.0321729087609305
"1025","21063",7517,0.182652653984302
"1026","21065",14313,0.00873331936002236
"1027","21067",318734,0.0391925555478863
"1028","21069",14479,0.00234822846881691
"1029","21071",36926,0.0229919298055571
"1030","21073",50296,0.0351519007475744
"1031","21075",6210,0.0692431561996779
"1032","21077",8703,0.0120648052395726
"1033","21079",17328,0.00796398891966759
"1034","21081",24915,0.0165362231587397
"1035","21083",37294,0.0171341234514935
"1036","21085",26178,0.0119184047673619
"1037","21087",11023,0.0126099972784179
"1038","21089",35765,0.0114357612190689
"1039","21091",8719,0.0127308177543296
"1040","21093",108095,0.024959526342569
"1041","21095",27134,0.025834746075035
"1042","21097",18668,0.0196057424469681
"1043","21099",18627,0.0143877167552478
"1044","21101",46137,0.0316015345601144
"1045","21103",15814,0.00518527886682686
"1046","21105",4568,0.0328371278458844
"1047","21107",45664,0.0221399789768746
"1048","21109",13373,0.00792641890376131
"1049","21111",767154,0.0211131011504861
"1050","21113",52422,0.0353859066804014
"1051","21115",22843,0.0251280479796874
"1052","21117",164688,0.0147855338579617
"1053","21119",15513,0.0451234448527042
"1054","21121",31467,0.0225633203038103
"1055","21123",14156,0.0199208816049732
"1056","21125",60180,0.0145729478231971
"1057","21127",15783,0.00671608692897421
"1058","21129",6751,0.0783587616649385
"1059","21131",10472,0.0275974025974026
"1060","21133",22676,0.0104515787616864
"1061","21135",13490,0.0105263157894737
"1062","21137",24458,0.0105078093057486
"1063","21139",9263,0.00636942675159236
"1064","21141",26849,0.0130731125926478
"1065","21143",8186,0.15599804544344
"1066","21145",65284,0.0202653023711782
"1067","21147",17635,0.106946413382478
"1068","21149",9331,0.00953809881041689
"1069","21151",89700,0.0724860646599777
"1070","21153",12666,0.0101057950418443
"1071","21155",19232,0.043157237936772
"1072","21157",31166,0.0188346274786626
"1073","21159",11919,0.113851833207484
"1074","21161",17153,0.0171981577566606
"1075","21163",28326,0.00861399421026619
"1076","21165",6405,0.0129586260733802
"1077","21167",21516,0.00697155605131065
"1078","21169",10004,0.0132946821271491
"1079","21171",10634,0.0141056987022757
"1080","21173",27759,0.0141935948701322
"1081","21175",13285,0.122845314264208
"1082","21177",31081,0.0279913773688105
"1083","21179",45388,0.0122499339032343
"1084","21181",7100,0.0142253521126761
"1085","21183",24071,0.012587761206431
"1086","21185",65374,0.0590601768287087
"1087","21187",10741,0.00716879247742296
"1088","21189",4463,0.0177010979161999
"1089","21191",14520,0.0173553719008264
"1090","21193",26917,0.0234052829067132
"1091","21195",60483,0.0199725542714482
"1092","21197",12321,0.0223196169142115
"1093","21199",64145,0.0148101956504794
"1094","21201",2143,0.029398040130658
"1095","21203",16827,0.0196707672193499
"1096","21205",24499,0.116739458753419
"1097","21207",17760,0.0127815315315315
"1098","21209",53517,0.0249079731674047
"1099","21211",46786,0.0338990296242466
"1100","21213",18063,0.0205945856170071
"1101","21215",18246,0.00679601008440206
"1102","21217",25500,0.0454117647058824
"1103","21219",12350,0.0150607287449393
"1104","21221",14344,0.00690184049079755
"1105","21223",8637,0.00648373277758481
"1106","21225",14802,0.107958384002162
"1107","21227",126427,0.0573769843466981
"1108","21229",12019,0.0361926948997421
"1109","21231",20609,0.0134892522684264
"1110","21233",13155,0.0302546560243254
"1111","21235",36089,0.0521211449472138
"1112","21237",7223,0.0191056347777932
"1113","21239",26097,0.0133731846572403
"1114","22001",62568,0.0171013936836722
"1115","22003",25661,0.170453216944001
"1116","22005",121176,0.00713837723641645
"1117","22007",22714,0.00955357929030554
"1118","22009",40882,0.0871043491022944
"1119","22011",36769,0.0111235007751095
"1120","22013",13668,0.02414398595259
"1121","22015",126131,0.0256320809317297
"1122","22017",248361,0.0200796421338294
"1123","22019",200182,0.0178237803598725
"1124","22021",9996,0.0512204881952781
"1125","22023",6868,0.00320326150262085
"1126","22025",9893,0.117254624481957
"1127","22027",16153,0.123258837367672
"1128","22029",20021,0.0977473652664702
"1129","22031",27216,0.00896531452087008
"1130","22033",444094,0.0219975951037393
"1131","22035",7225,0.360553633217993
"1132","22037",19499,0.193445817734243
"1133","22039",33636,0.0440599357830895
"1134","22041",20322,0.0638716661745891
"1135","22043",22348,0.145650617504922
"1136","22045",72691,0.011500735992076
"1137","22047",32956,0.105807743658211
"1138","22049",15926,0.0789275398719076
"1139","22051",435300,0.00819664599127039
"1140","22053",31467,0.0160167794832682
"1141","22055",240091,0.0206213477389823
"1142","22057",98214,0.0201702404952451
"1143","22059",14949,0.0931165964278547
"1144","22061",47356,0.0679111411436777
"1145","22063",138111,0.007327439523282
"1146","22065",11472,0.159257322175732
"1147","22067",25992,0.0329332102185288
"1148","22069",38963,0.0190950388830429
"1149","22071",389648,0.0372823676754404
"1150","22073",156075,0.0485792087137594
"1151","22075",23373,0.0172421169725752
"1152","22077",22158,0.00577669464753137
"1153","22079",131546,0.0324373223055053
"1154","22081",8618,0.0161290322580645
"1155","22083",20474,0.0484516948324705
"1156","22085",24088,0.0170624377283295
"1157","22087",45694,0.00728760887643892
"1158","22089",52724,0.0112282831348153
"1159","22091",10411,0.0151762558832005
"1160","22093",21357,0.009926487802594
"1161","22095",43446,0.0160889379919901
"1162","22097",83449,0.0148833419214131
"1163","22099",53752,0.00474400952522697
"1164","22101",51734,0.0168554528936483
"1165","22103",252093,0.00937749163999
"1166","22105",130504,0.0275776987678539
"1167","22107",4666,0.00407201028718388
"1168","22109",112587,0.0123815360565607
"1169","22111",22475,0.0225139043381535
"1170","22113",59867,0.00870262415019961
"1171","22115",51007,0.0435430431117298
"1172","22117",46457,0.0397787201067654
"1173","22119",39631,0.0261411521283843
"1174","22121",25860,0.0344934261407579
"1175","22123",11180,0.0494633273703041
"1176","22125",15377,0.222930350523509
"1177","22127",14494,0.130398785704429
"1178","23001",107444,0.0296991921372994
"1179","23003",68269,0.0335437753592406
"1180","23005",290944,0.0286240651121865
"1181","23007",30019,0.0377760751524035
"1182","23009",54541,0.0304541537558901
"1183","23011",121545,0.030852770578798
"1184","23013",39823,0.0376415639203475
"1185","23015",34067,0.0195203569436698
"1186","23017",57325,0.0128390754470126
"1187","23019",151748,0.0438226533463374
"1188","23021",16887,0.0197785278616687
"1189","23023",35277,0.0056977634152564
"1190","23025",50710,0.0143955827253007
"1191","23027",39418,0.0171495255974428
"1192","23029",31694,0.0318987821038682
"1193","23031",203102,0.0155340666266211
"1194","24001",71977,0.110146296733679
"1195","24003",567696,0.029570403878132
"1196","24005",827625,0.0246693852892312
"1197","24009",91082,0.00687292769153071
"1198","24011",32875,0.0154828897338403
"1199","24013",167522,0.0217046119315672
"1200","24015",102517,0.0143976121033585
"1201","24017",157671,0.0148790836615484
"1202","24019",32261,0.0180093611481355
"1203","24021",248472,0.0189075630252101
"1204","24023",29376,0.0227056100217865
"1205","24025",251025,0.00705507419579723
"1206","24027",315327,0.00732572852943135
"1207","24029",19593,0.0844179043535957
"1208","24031",1040133,0.00850564302834349
"1209","24033",906202,0.0206510248266943
"1210","24035",49355,0.00946206058150137
"1211","24037",111531,0.0262617568209735
"1212","24039",25737,0.236663169755605
"1213","24041",37211,0.0110451210663513
"1214","24043",149811,0.0593080614908118
"1215","24045",102172,0.0401479857495204
"1216","24047",51564,0.0157474206810953
"1217","24510",614700,0.0388612331218481
"1218","25001",213690,0.0130141794187842
"1219","25003",127328,0.0542064589092737
"1220","25005",558905,0.028026229860173
"1221","25007",17313,0.0149598567550396
"1222","25009",781024,0.0230569099028967
"1223","25011",70935,0.0233312187213646
"1224","25013",469116,0.0313099531885504
"1225","25015",161159,0.141952978114781
"1226","25017",1595192,0.0368012126439952
"1227","25019",11101,0.0258535267093055
"1228","25021",698249,0.0264518817785632
"1229","25023",512135,0.0222578031183184
"1230","25025",791766,0.0618996016499824
"1231","25027",822280,0.0364048742520796
"1232","26001",10364,0.0129293708992667
"1233","26003",9194,0.112682184033065
"1234","26005",115250,0.0105509761388286
"1235","26007",28612,0.0188382496854467
"1236","26009",23177,0.0110454329723433
"1237","26011",15165,0.0138476755687438
"1238","26013",8507,0.155048783354884
"1239","26015",60057,0.0115556887623424
"1240","26017",104786,0.0135800584047487
"1241","26019",17552,0.0187443026435734
"1242","26021",154807,0.0283320521681836
"1243","26023",43584,0.0544465859030837
"1244","26025",134473,0.0301473158180453
"1245","26027",51460,0.00808394869801788
"1246","26029",26219,0.0125481521034364
"1247","26031",25458,0.0124911619137403
"1248","26033",37834,0.103584077813607
"1249","26035",30616,0.0150248236216357
"1250","26037",77896,0.00930728150354319
"1251","26039",13836,0.0152500722752241
"1252","26041",36190,0.0157225752970434
"1253","26043",25570,0.0158779820101682
"1254","26045",109155,0.0158306994640649
"1255","26047",33039,0.0152849662520052
"1256","26049",409361,0.013037392423802
"1257","26051",25289,0.00964846375894658
"1258","26053",15414,0.0959517321915142
"1259","26055",91746,0.0270638501951039
"1260","26057",41067,0.140112499086858
"1261","26059",45830,0.0361117172157975
"1262","26061",36360,0.0694169416941694
"1263","26063",31543,0.0175950290080208
"1264","26065",289564,0.0647421640811703
"1265","26067",64176,0.0601626776364996
"1266","26069",25247,0.0147344238919476
"1267","26071",11212,0.0332679272208348
"1268","26073",70775,0.0935641116213352
"1269","26075",158913,0.0597496743501161
"1270","26077",261573,0.0324689474831118
"1271","26079",17463,0.00864685334707668
"1272","26081",643140,0.017400565973194
"1273","26083",2130,0.00704225352112676
"1274","26085",11763,0.0298393267023718
"1275","26087",88202,0.0213600598625882
"1276","26089",21639,0.018623781135912
"1277","26091",98474,0.0528667465523895
"1278","26093",188482,0.00658418310501799
"1279","26095",6364,0.168447517284727
"1280","26097",10817,0.0268096514745308
"1281","26099",868704,0.0101012542822411
"1282","26101",24444,0.0591965308460154
"1283","26103",66939,0.0636250915012175
"1284","26105",28884,0.0164797119512533
"1285","26107",43264,0.0688794378698225
"1286","26109",23234,0.0164414220538865
"1287","26111",83389,0.0162251615920565
"1288","26113",15006,0.0122617619618819
"1289","26115",149699,0.00901809631326863
"1290","26117",63209,0.042351563859577
"1291","26119",9261,0.0180326098693446
"1292","26121",173043,0.0396433256473824
"1293","26123",48142,0.0166175065431432
"1294","26125",1250843,0.00969266326789213
"1295","26127",26417,0.0266116515879926
"1296","26129",20928,0.0159116972477064
"1297","26131",5968,0.0150804289544236
"1298","26133",23232,0.0210055096418733
"1299","26135",8277,0.00894043735653014
"1300","26137",24397,0.0181579702422429
"1301","26139",284034,0.0338727053803418
"1302","26141",12797,0.0170352426349926
"1303","26143",23877,0.0108891401767391
"1304","26145",192778,0.0332869933291143
"1305","26147",159566,0.0109484476642894
"1306","26149",60897,0.0119381907154704
"1307","26151",41376,0.0150328692962104
"1308","26153",8069,0.0180939397694882
"1309","26155",68493,0.0104390229658505
"1310","26157",53250,0.0233051643192488
"1311","26159",75272,0.0185195026038899
"1312","26161",365961,0.0550905697601657
"1313","26163",1761382,0.0127666798002932
"1314","26165",33111,0.00945305185587871
"1315","27001",15834,0.0164203612479475
"1316","27003",347431,0.00862905152389971
"1317","27005",33773,0.0141533177390223
"1318","27007",46117,0.0483335863130733
"1319","27009",39779,0.0224741697880791
"1320","27011",5016,0.0311004784688995
"1321","27013",66322,0.0575827025722988
"1322","27015",25211,0.0463289833802705
"1323","27017",35540,0.060748452447946
"1324","27019",100416,0.00871375079668579
"1325","27021",29022,0.0131279718833988
"1326","27023",12010,0.0223980016652789
"1327","27025",54727,0.0343157856268387
"1328","27027",62801,0.0596646550214169
"1329","27029",8812,0.013390830685429
"1330","27031",5311,0.0139333458858972
"1331","27033",11372,0.02602884277172
"1332","27035",63855,0.0145172656800564
"1333","27037",418201,0.00630797152565393
"1334","27039",20582,0.00748226605772034
"1335","27041",37203,0.0153213450528183
"1336","27043",13896,0.0213730569948187
"1337","27045",20888,0.0198199923400996
"1338","27047",30526,0.0191312323920592
"1339","27049",46217,0.0211394075772984
"1340","27051",5938,0.014482990906029
"1341","27053",1235478,0.0200562049668226
"1342","27055",18663,0.0143599635642716
"1343","27057",20862,0.0093471383376474
"1344","27059",38974,0.0149330322779289
"1345","27061",45203,0.0261265845187266
"1346","27063",10047,0.0126405892306161
"1347","27065",16004,0.0141839540114971
"1348","27067",42658,0.0259505837123166
"1349","27069",4337,0.0546460687110906
"1350","27071",12644,0.0261784245491933
"1351","27073",6773,0.0212608888232689
"1352","27075",10569,0.0254517929794683
"1353","27077",3809,0.0147020215279601
"1354","27079",27983,0.0137583532859236
"1355","27081",5707,0.0324163308217978
"1356","27083",25839,0.0496923255543945
"1357","27085",35825,0.00957431960921144
"1358","27087",5506,0.00980748274609517
"1359","27089",9392,0.0110732538330494
"1360","27091",19964,0.0168302945301543
"1361","27093",23079,0.0156852549937172
"1362","27095",25728,0.0200171019900498
"1363","27097",32949,0.0167531639806974
"1364","27099",39602,0.0184839149537902
"1365","27101",8353,0.0181970549503173
"1366","27103",33783,0.0877068347985673
"1367","27105",21839,0.0201932322908558
"1368","27107",6559,0.0221070285104437
"1369","27109",153065,0.0170515793943749
"1370","27111",57992,0.019640640088288
"1371","27113",14184,0.0186125211505922
"1372","27115",29129,0.0581551031617975
"1373","27117",9185,0.0194882961350027
"1374","27119",31591,0.041973979930993
"1375","27121",10980,0.0193078324225865
"1376","27123",541493,0.028467588685357
"1377","27125",4008,0.00823353293413174
"1378","27127",15331,0.0243950166329659
"1379","27129",14721,0.0239793492289926
"1380","27131",65765,0.126237360298031
"1381","27133",9413,0.0278338468076065
"1382","27135",15462,0.0142931056784375
"1383","27137",200080,0.045436825269892
"1384","27139",143372,0.011529447869877
"1385","27141",93231,0.0228893822870075
"1386","27143",14912,0.0150885193133047
"1387","27145",156819,0.050899444582608
"1388","27147",36676,0.014805322281601
"1389","27149",9784,0.0405764513491415
"1390","27151",9411,0.0162575709276379
"1391","27153",24440,0.0149345335515548
"1392","27155",3337,0.0284686844471082
"1393","27157",21500,0.0122325581395349
"1394","27159",13646,0.0312912208705848
"1395","27161",18809,0.0593332978893083
"1396","27163",253317,0.0150996577410912
"1397","27165",10973,0.0137610498496309
"1398","27167",6343,0.0255399653160965
"1399","27169",50847,0.0780773693629909
"1400","27171",132745,0.00856529436136954
"1401","27173",9868,0.02888123226591
"1402","28001",31547,0.0826386027197515
"1403","28003",37180,0.0165142549757934
"1404","28005",12468,0.00866217516843118
"1405","28007",18581,0.0194284484150476
"1406","28009",8253,0.00969344480794863
"1407","28011",32592,0.0473122238586156
"1408","28013",14571,0.0168142200260792
"1409","28015",10129,0.0163885872248001
"1410","28017",17279,0.0221077608657908
"1411","28019",8321,0.0189881023915395
"1412","28021",9120,0.0797149122807018
"1413","28023",15928,0.00326469110999498
"1414","28025",19808,0.0133784329563813
"1415","28027",23802,0.0315099571464583
"1416","28029",28721,0.0359667142508966
"1417","28031",19091,0.0128856529254623
"1418","28033",176132,0.0043206231689869
"1419","28035",75517,0.0522531350556828
"1420","28037",7757,0.0127626659791156
"1421","28039",23710,0.0213833825390131
"1422","28041",13714,0.255651159399154
"1423","28043",21278,0.0164019174734468
"1424","28045",46653,0.00709493494523396
"1425","28047",202626,0.0243848272186195
"1426","28049",241774,0.0376674084061975
"1427","28051",18075,0.0390041493775934
"1428","28053",8539,0.0104227661318656
"1429","28055",1328,0.210843373493976
"1430","28057",23480,0.0469335604770017
"1431","28059",142014,0.00803441914177475
"1432","28061",16529,0.00435598039808821
"1433","28063",7346,0.0642526545058535
"1434","28065",11495,0.0123531970421923
"1435","28067",68454,0.0274052648493879
"1436","28069",10107,0.0936974374196102
"1437","28071",53459,0.0965412746216727
"1438","28073",61223,0.00579847442954445
"1439","28075",77323,0.0431178303997517
"1440","28077",12630,0
"1441","28079",22870,0.0296458242238741
"1442","28081",84915,0.0114820703055997
"1443","28083",29804,0.0489196081062945
"1444","28085",34432,0.0202427973977695
"1445","28087",59437,0.0304860608711745
"1446","28089",103498,0.0196139055827166
"1447","28091",25202,0.0272200618998492
"1448","28093",35787,0.0573392572721938
"1449","28095",35840,0.01328125
"1450","28097",10198,0.0121592469111591
"1451","28099",29376,0.0145697167755991
"1452","28101",21524,0.0342873071919718
"1453","28103",10828,0.018562984854082
"1454","28105",49481,0.106990562033912
"1455","28107",34243,0.00598662500365038
"1456","28109",55149,0.0288128524542603
"1457","28111",12028,0.0104755570335883
"1458","28113",39737,0.0270528726375922
"1459","28115",31315,0.00833466389908989
"1460","28117",25360,0.0449526813880126
"1461","28119",7372,0.0231958762886598
"1462","28121",151240,0.0370536895001322
"1463","28123",28415,0.00918528945979236
"1464","28125",4511,0.0305918864996675
"1465","28127",27073,0.0241199719277509
"1466","28129",16063,0.00703480047313702
"1467","28131",18375,0.0403809523809524
"1468","28133",26532,0.155962611186492
"1469","28135",14361,0.231181672585475
"1470","28137",28493,0.0681219948759344
"1471","28139",21990,0.0145975443383356
"1472","28141",19478,0.0133997330321388
"1473","28143",10170,0.011701081612586
"1474","28145",28356,0.0108618987163211
"1475","28147",14601,0.00910896513937402
"1476","28149",47075,0.0128305894848646
"1477","28151",47086,0.0114896147474833
"1478","28153",20422,0.00871609049064734
"1479","28155",9828,0.00905575905575906
"1480","28157",8990,0.120800889877642
"1481","28159",18358,0.0268547772088463
"1482","28161",12421,0.0156187102487722
"1483","28163",27974,0.157610638449989
"1484","29001",25325,0.111076011846002
"1485","29003",17403,0.0110325805895535
"1486","29005",5270,0.0214421252371917
"1487","29007",25735,0.0765105886924422
"1488","29009",35493,0.00862141830783535
"1489","29011",11850,0.0140928270042194
"1490","29013",16374,0.0203981922560156
"1491","29015",18989,0.0129548686081416
"1492","29017",12281,0.018239557039329
"1493","29019",176515,0.0516046794889953
"1494","29021",89076,0.0464996183034712
"1495","29023",42733,0.0244073666721269
"1496","29025",9049,0.0228754558514753
"1497","29027",44840,0.0895405887600357
"1498","29029",45096,0.0119966294128082
"1499","29031",78324,0.0433583575915428
"1500","29033",8843,0.0131177202306909
"1501","29035",6197,0.00726157818299177
"1502","29037",102678,0.00930092132686651
"1503","29039",13938,0.0129860812168173
"1504","29041",7546,0.031407368142062
"1505","29043",84275,0.00749925838030258
"1506","29045",6800,0.0116176470588235
"1507","29047",239164,0.0111053503035574
"1508","29049",20475,0.0227594627594628
"1509","29051",76740,0.0623012770393537
"1510","29053",17622,0.0902848711837476
"1511","29055",24280,0.0192339373970346
"1512","29057",7590,0.0212121212121212
"1513","29059",16499,0.0136977998666586
"1514","29061",8302,0.0236087689713322
"1515","29063",12564,0.277459407831901
"1516","29065",15504,0.013609391124871
"1517","29067",13374,0.00964558097801705
"1518","29069",30428,0.0235638227947943
"1519","29071",102781,0.00856189373522344
"1520","29073",14746,0.0174962701749627
"1521","29075",6665,0.0354088522130533
"1522","29077",288429,0.039649272437931
"1523","29079",10039,0.032373742404622
"1524","29081",8554,0.0319148936170213
"1525","29083",21765,0.0116701125660464
"1526","29085",9368,0.00939368061485909
"1527","29087",4456,0.0244614003590664
"1528","29089",10113,0.0755463265104321
"1529","29091",40102,0.0138646451548551
"1530","29093",10221,0.036199980432443
"1531","29095",692003,0.0167282511781018
"1532","29097",119238,0.019901373723142
"1533","29099",223302,0.00973569426158297
"1534","29101",53689,0.0858835143139191
"1535","29103",3951,0.0230321437610731
"1536","29105",35507,0.0106457881544484
"1537","29107",32589,0.0198226395409494
"1538","29109",38133,0.0155508352345737
"1539","29111",10027,0.0805824274458961
