COUNTYFP,cntT,cntTimeDrive,avTimeDrive,pctTimeDrive
19073,4,4.0,9.79,1.0
19075,4,4.0,10.29,1.0
19077,3,2.0,10.22,0.67
19079,5,5.0,3.43,1.0
19081,4,4.0,7.33,1.0
19083,6,6.0,7.21,1.0
19085,5,5.0,3.23,1.0
19087,5,5.0,8.93,1.0
19089,3,2.0,13.33,0.67
19091,4,4.0,10.48,1.0
19093,3,3.0,10.68,1.0
19095,4,4.0,0.0,1.0
19097,6,6.0,7.35,1.0
19099,9,9.0,7.99,1.0
19101,4,4.0,4.54,1.0
19103,24,24.0,1.91,1.0
19105,5,5.0,2.92,1.0
19107,4,3.0,20.51,0.75
19109,6,5.0,15.89,0.83
19111,11,11.0,7.84,1.0
19113,45,45.0,2.65,1.0
19115,3,3.0,5.97,1.0
19117,4,4.0,7.41,1.0
19119,3,3.0,19.41,1.0
19121,3,3.0,3.6,1.0
19123,7,7.0,7.65,1.0
19125,8,8.0,9.43,1.0
19127,10,10.0,7.28,1.0
19129,5,5.0,5.61,1.0
19131,3,3.0,0.0,1.0
19133,4,4.0,6.6,1.0
19135,3,3.0,8.68,1.0
19137,4,4.0,6.64,1.0
19139,10,10.0,4.8,1.0
19141,4,4.0,4.84,1.0
19143,2,2.0,11.97,1.0
19145,6,6.0,4.72,1.0
19147,4,4.0,11.5,1.0
19149,6,6.0,8.21,1.0
19151,3,3.0,18.96,1.0
19153,98,98.0,2.69,1.0
19155,30,30.0,5.39,1.0
19157,5,5.0,9.36,1.0
19159,2,2.0,11.92,1.0
19161,4,4.0,11.58,1.0
19163,47,47.0,4.28,1.0
19165,4,4.0,5.53,1.0
19167,7,7.0,4.43,1.0
19169,20,20.0,3.72,1.0
19171,6,5.0,11.73,0.83
19173,3,3.0,7.48,1.0
19175,4,4.0,13.29,1.0
19177,2,2.0,11.12,1.0
19179,11,11.0,6.73,1.0
19181,12,12.0,6.64,1.0
19183,5,5.0,2.32,1.0
19185,3,3.0,13.84,1.0
19187,12,12.0,4.28,1.0
19189,3,3.0,9.86,1.0
19191,5,5.0,13.24,1.0
19193,26,24.0,4.79,0.92
19195,3,3.0,15.94,1.0
19197,5,5.0,5.42,1.0
20001,5,5.0,8.08,1.0
20003,2,2.0,13.19,1.0
20005,4,4.0,6.84,1.0
20007,2,2.0,0.0,1.0
20009,8,8.0,8.68,1.0
20011,5,3.0,15.19,0.6
20013,3,3.0,4.36,1.0
20015,13,13.0,6.79,1.0
20017,1,0.0,40.32,0.0
20019,1,1.0,0.0,1.0
20021,6,6.0,9.29,1.0
20023,1,1.0,0.0,1.0
20025,1,1.0,0.0,1.0
20027,2,2.0,3.72,1.0
20029,4,3.0,15.83,0.75
20031,3,3.0,9.01,1.0
20033,1,1.0,0.0,1.0
20035,11,11.0,4.96,1.0
20037,11,11.0,6.21,1.0
20039,2,2.0,11.56,1.0
20041,6,6.0,12.21,1.0
20043,3,3.0,9.32,1.0
20045,22,22.0,3.01,1.0
20047,2,0.0,39.24,0.0
20049,1,0.0,47.11,0.0
20051,6,6.0,8.5,1.0
20053,2,2.0,13.54,1.0
20055,12,12.0,2.76,1.0
20057,7,7.0,5.33,1.0
20059,5,5.0,6.13,1.0
20061,8,8.0,4.7,1.0
20063,2,1.0,25.11,0.5
20065,2,2.0,4.16,1.0
20067,2,2.0,3.3,1.0
20069,2,2.0,0.0,1.0
20071,1,0.0,46.84,0.0
20073,3,2.0,23.13,0.67
20075,1,1.0,0.0,1.0
20077,3,3.0,9.28,1.0
20079,6,6.0,5.92,1.0
20081,1,1.0,0.0,1.0
20083,1,1.0,0.0,1.0
20085,3,3.0,14.06,1.0
20087,4,4.0,7.24,1.0
20089,2,1.0,18.22,0.5
20091,130,130.0,2.19,1.0
20093,1,1.0,0.0,1.0
20095,3,1.0,22.34,0.33
20097,1,1.0,0.0,1.0
20099,8,7.0,6.81,0.88
20101,1,1.0,0.0,1.0
20103,16,16.0,5.4,1.0
20105,1,1.0,0.0,1.0
20107,2,2.0,0.0,1.0
20109,1,1.0,0.0,1.0
20111,8,8.0,7.87,1.0
20113,7,7.0,7.93,1.0
20115,4,3.0,9.64,0.75
20117,4,4.0,13.46,1.0
20119,2,2.0,3.72,1.0
20121,8,8.0,11.64,1.0
20123,2,1.0,21.0,0.5
20125,13,13.0,4.97,1.0
20127,2,1.0,16.58,0.5
20129,1,1.0,0.0,1.0
20131,3,3.0,9.12,1.0
20133,5,4.0,7.43,0.8
20135,2,2.0,5.26,1.0
20137,1,1.0,0.0,1.0
20139,5,5.0,13.05,1.0
20141,1,1.0,0.0,1.0
20143,2,1.0,16.37,0.5
20145,2,2.0,14.58,1.0
20147,3,3.0,13.87,1.0
20149,4,4.0,0.0,1.0
20151,3,3.0,1.34,1.0
20153,1,1.0,0.0,1.0
20155,17,16.0,7.75,0.94
20157,3,3.0,9.86,1.0
20159,3,3.0,12.97,1.0
20161,14,13.0,7.8,0.93
20163,2,2.0,0.0,1.0
20165,2,2.0,6.94,1.0
20167,2,2.0,14.55,1.0
20169,12,12.0,4.37,1.0
20171,1,1.0,0.0,1.0
20173,124,123.0,3.1,0.99
20175,5,4.0,9.47,0.8
20177,43,43.0,3.61,1.0
20179,2,2.0,2.86,1.0
20181,2,2.0,6.92,1.0
20183,2,2.0,1.93,1.0
20185,2,1.0,17.96,0.5
20187,1,1.0,0.0,1.0
20189,2,2.0,7.98,1.0
20191,6,5.0,10.38,0.83
20193,2,2.0,11.07,1.0
20195,1,1.0,0.0,1.0
20197,2,1.0,31.63,0.5
20199,1,1.0,0.0,1.0
20201,2,2.0,12.64,1.0
20203,1,1.0,0.0,1.0
20205,4,4.0,6.56,1.0
20207,2,2.0,1.93,1.0
20209,70,70.0,4.29,1.0
21001,7,7.0,12.83,1.0
21003,6,6.0,10.82,1.0
21005,5,5.0,6.29,1.0
21007,3,3.0,3.13,1.0
21009,10,10.0,8.92,1.0
21011,3,3.0,13.6,1.0
21013,9,8.0,8.53,0.89
21015,22,22.0,5.29,1.0
21017,6,5.0,9.56,0.83
21019,13,13.0,2.08,1.0
21021,7,7.0,5.07,1.0
21023,3,3.0,7.02,1.0
21025,7,6.0,17.87,0.86
21027,6,6.0,17.6,1.0
21029,18,18.0,7.57,1.0
21031,5,4.0,17.72,0.8
21033,3,3.0,10.01,1.0
21035,9,9.0,6.75,1.0
21037,25,25.0,3.0,1.0
21039,3,3.0,4.37,1.0
21041,3,3.0,11.74,1.0
21043,7,7.0,9.48,1.0
21045,5,5.0,18.75,1.0
21047,19,19.0,7.35,1.0
21049,10,10.0,5.76,1.0
21051,6,5.0,15.7,0.83
21053,3,3.0,5.01,1.0
21055,4,4.0,11.64,1.0
21057,2,2.0,9.49,1.0
21059,23,23.0,5.38,1.0
21061,4,4.0,19.34,1.0
21063,2,1.0,20.54,0.5
21065,4,4.0,10.15,1.0
21067,82,82.0,2.49,1.0
21069,4,4.0,11.22,1.0
21071,10,10.0,4.41,1.0
21073,11,11.0,4.77,1.0
21075,2,2.0,0.0,1.0
21077,2,2.0,12.26,1.0
21079,4,4.0,8.07,1.0
21081,4,3.0,11.32,0.75
21083,9,9.0,12.21,1.0
21085,7,7.0,6.36,1.0
21087,4,4.0,14.0,1.0
21089,9,8.0,7.08,0.89
21091,3,3.0,11.73,1.0
21093,22,22.0,5.85,1.0
21095,11,11.0,12.46,1.0
21097,5,5.0,7.58,1.0
21099,5,4.0,14.97,0.8
21101,11,11.0,6.04,1.0
21103,5,5.0,13.89,1.0
21105,1,1.0,0.0,1.0
21107,12,12.0,4.66,1.0
21109,3,3.0,7.47,1.0
21111,191,191.0,3.08,1.0
21113,9,9.0,2.96,1.0
21115,6,6.0,13.59,1.0
21117,41,41.0,3.55,1.0
21119,5,5.0,10.18,1.0
21121,8,8.0,8.79,1.0
21123,4,3.0,11.34,0.75
21125,13,13.0,7.47,1.0
21127,5,4.0,20.38,0.8
21129,3,3.0,10.25,1.0
21131,3,3.0,16.26,1.0
21133,7,7.0,7.29,1.0
21135,4,3.0,8.4,0.75
21137,6,6.0,7.83,1.0
21139,2,2.0,0.0,1.0
21141,6,6.0,7.66,1.0
21143,3,2.0,18.13,0.67
21145,17,17.0,3.18,1.0
21147,4,3.0,12.54,0.75
21149,3,3.0,0.0,1.0
21151,19,19.0,4.15,1.0
21153,4,2.0,22.77,0.5
21155,6,6.0,12.43,1.0
21157,6,6.0,9.98,1.0
21159,3,3.0,7.41,1.0
21161,5,5.0,9.23,1.0
21163,8,8.0,11.89,1.0
21165,2,2.0,14.76,1.0
21167,5,5.0,6.05,1.0
21169,3,3.0,15.81,1.0
21171,4,4.0,5.26,1.0
21173,6,6.0,4.53,1.0
21175,5,5.0,17.41,1.0
21177,9,9.0,7.18,1.0
21179,9,9.0,7.38,1.0
21181,2,2.0,8.36,1.0
21183,7,7.0,7.53,1.0
21185,14,14.0,7.65,1.0
21187,3,3.0,17.08,1.0
21189,2,2.0,8.2,1.0
21191,3,3.0,14.54,1.0
21193,8,8.0,7.06,1.0
21195,19,18.0,6.45,0.95
21197,2,2.0,0.0,1.0
21199,14,13.0,8.48,0.93
21201,1,0.0,30.32,0.0
21203,4,4.0,11.81,1.0
21205,4,4.0,0.0,1.0
21207,5,5.0,6.93,1.0
21209,14,14.0,9.34,1.0
21211,9,9.0,7.63,1.0
21213,4,4.0,5.29,1.0
21215,4,4.0,10.35,1.0
21217,5,5.0,7.91,1.0
21219,4,4.0,15.37,1.0
21221,5,4.0,20.12,0.8
21223,2,2.0,4.77,1.0
21225,4,4.0,3.8,1.0
21227,24,24.0,5.08,1.0
21229,3,3.0,15.24,1.0
21231,5,5.0,10.32,1.0
21233,4,4.0,0.0,1.0
21235,8,7.0,5.53,0.88
21237,2,2.0,0.0,1.0
21239,8,8.0,7.36,1.0
22001,12,12.0,5.91,1.0
22003,5,4.0,7.56,0.8
22005,14,14.0,2.29,1.0
22007,6,6.0,7.34,1.0
22009,9,9.0,6.65,1.0
22011,7,6.0,13.0,0.86
22013,5,4.0,14.85,0.8
22015,22,21.0,5.41,0.95
22017,64,64.0,4.42,1.0
22019,44,44.0,3.92,1.0
22021,3,3.0,5.96,1.0
22023,3,0.0,50.71,0.0
22025,3,3.0,3.79,1.0
22027,5,4.0,20.64,0.8
22029,5,5.0,2.89,1.0
22031,7,7.0,8.11,1.0
22033,92,92.0,2.77,1.0
22035,3,3.0,10.65,1.0
22037,5,5.0,8.29,1.0
22039,8,8.0,3.27,1.0
22041,6,5.0,17.08,0.83
22043,5,4.0,11.67,0.8
22045,16,15.0,7.3,0.94
22047,7,6.0,9.11,0.86
22049,5,4.0,13.68,0.8
22051,127,126.0,2.95,0.99
22053,7,7.0,1.76,1.0
22055,43,43.0,2.41,1.0
22057,24,23.0,6.03,0.96
22059,3,3.0,5.9,1.0
22061,10,10.0,6.19,1.0
22063,17,17.0,5.53,1.0
22065,5,5.0,9.73,1.0
22067,8,8.0,8.4,1.0
22069,9,8.0,15.42,0.89
22071,177,177.0,2.27,1.0
22073,40,40.0,4.08,1.0
22075,9,3.0,46.35,0.33
22077,6,6.0,10.9,1.0
22079,33,32.0,5.24,0.97
22081,2,0.0,41.11,0.0
22083,6,6.0,5.18,1.0
22085,7,4.0,21.09,0.57
22087,18,17.0,5.37,0.94
22089,13,13.0,7.84,1.0
22091,2,1.0,17.54,0.5
22093,7,6.0,11.02,0.86
22095,11,11.0,6.16,1.0
22097,19,18.0,5.12,0.95
22099,11,11.0,4.12,1.0
22101,17,16.0,7.12,0.94
22103,43,42.0,4.2,0.98
22105,20,20.0,6.22,1.0
22107,3,2.0,11.19,0.67
22109,22,21.0,7.23,0.95
22111,6,6.0,9.74,1.0
22113,13,11.0,9.17,0.85
22115,12,10.0,19.54,0.83
22117,11,11.0,3.76,1.0
22119,11,11.0,8.41,1.0
22121,5,5.0,3.01,1.0
22123,3,2.0,10.79,0.67
22125,3,1.0,29.62,0.33
22127,4,4.0,7.4,1.0
23001,28,28.0,3.8,1.0
23003,24,17.0,16.43,0.71
23005,67,66.0,22.44,0.99
23007,9,6.0,27.1,0.67
23009,18,16.0,16.05,0.89
23011,31,30.0,7.1,0.97
23013,11,10.0,15.25,0.91
23015,10,9.0,14.59,0.9
23017,17,14.0,15.89,0.82
23019,46,42.0,10.8,0.91
23021,8,7.0,18.95,0.88
23023,9,9.0,11.5,1.0
23025,17,14.0,19.43,0.82
23027,8,8.0,15.9,1.0
23029,14,9.0,25.43,0.64
23031,41,41.0,5.86,1.0
24001,23,22.0,4.64,0.96
24003,105,105.0,3.61,1.0
24005,214,214.0,2.63,1.0
24009,19,19.0,7.21,1.0
24011,9,9.0,6.77,1.0
24013,38,38.0,4.88,1.0
24015,19,19.0,6.41,1.0
24017,31,31.0,7.76,1.0
24019,10,8.0,13.59,0.8
24021,61,61.0,5.26,1.0
24023,7,7.0,6.55,1.0
24025,57,57.0,3.76,1.0
24027,55,55.0,2.24,1.0
24029,6,6.0,6.9,1.0
24031,215,215.0,2.12,1.0
24033,218,218.0,3.07,1.0
24035,14,14.0,10.82,1.0
24037,18,18.0,9.41,1.0
24039,8,6.0,13.59,0.75
24041,11,10.0,9.56,0.91
24043,32,32.0,3.0,1.0
24045,19,19.0,3.8,1.0
24047,17,16.0,7.27,0.94
24510,200,200.0,1.38,1.0
25001,57,56.0,4.28,0.98
25003,39,38.0,7.53,0.97
25005,126,126.0,2.54,1.0
25007,5,5.0,1.09,1.0
25009,163,163.0,2.15,1.0
25011,18,18.0,6.95,1.0
25013,103,103.0,2.69,1.0
25015,36,35.0,5.41,0.97
25017,318,318.0,2.02,1.0
25019,6,6.0,6.47,1.0
25021,130,130.0,1.85,1.0
25023,101,101.0,3.56,1.0
25025,204,204.0,1.27,1.0
25027,172,172.0,3.35,1.0
26001,6,4.0,20.15,0.67
26003,4,1.0,34.02,0.25
26005,25,24.0,8.43,0.96
26007,10,9.0,9.58,0.9
26009,8,8.0,9.13,1.0
26011,7,6.0,17.45,0.86
26013,3,2.0,19.4,0.67
26015,11,11.0,10.78,1.0
26017,27,26.0,4.54,0.96
26019,6,6.0,12.2,1.0
26021,49,49.0,6.78,1.0
26023,12,12.0,10.43,1.0
26025,39,38.0,4.56,0.97
26027,11,11.0,10.02,1.0
26029,14,12.0,28.06,0.86
26031,9,8.0,25.89,0.89
26033,16,9.0,33.38,0.56
26035,11,10.0,17.54,0.91
26037,22,21.0,10.12,0.95
26039,5,4.0,15.39,0.8
26041,13,10.0,19.62,0.77
26043,7,6.0,10.36,0.86
26045,28,28.0,4.36,1.0
26047,9,7.0,20.08,0.78
26049,131,131.0,3.8,1.0
26051,9,7.0,19.3,0.78
26053,8,7.0,8.59,0.88
26055,17,17.0,6.82,1.0
26057,10,10.0,9.64,1.0
26059,12,10.0,15.05,0.83
26061,12,11.0,10.02,0.92
26063,13,12.0,13.38,0.92
26065,81,81.0,3.15,1.0
26067,13,13.0,6.22,1.0
26069,10,10.0,12.99,1.0
26071,5,5.0,11.63,1.0
26073,15,14.0,9.56,0.93
26075,38,38.0,6.03,1.0
26077,57,57.0,3.6,1.0
26079,5,4.0,11.34,0.8
26081,128,128.0,3.01,1.0
26083,3,1.0,44.26,0.33
26085,4,2.0,20.5,0.5
26087,24,23.0,11.5,0.96
26089,7,7.0,10.49,1.0
26091,23,23.0,4.72,1.0
26093,61,61.0,8.19,1.0
26095,4,1.0,28.14,0.25
26097,6,2.0,37.48,0.33
26099,217,217.0,1.78,1.0
26101,10,7.0,14.55,0.7
26103,25,24.0,7.3,0.96
26105,9,8.0,14.94,0.89
26107,11,10.0,14.78,0.91
26109,8,8.0,9.24,1.0
26111,19,18.0,6.9,0.95
26113,4,2.0,18.01,0.5
26115,39,39.0,5.76,1.0
26117,13,13.0,9.02,1.0
26119,5,4.0,11.39,0.8
26121,43,43.0,5.07,1.0
26123,11,10.0,9.55,0.91
26125,338,338.0,2.33,1.0
26127,8,8.0,18.84,1.0
26129,7,6.0,15.27,0.86
26131,4,2.0,30.49,0.5
26133,6,5.0,16.3,0.83
26135,5,3.0,18.16,0.6
26137,6,5.0,18.37,0.83
26139,54,54.0,5.92,1.0
26141,7,3.0,22.74,0.43
26143,10,10.0,7.71,1.0
26145,56,56.0,5.44,1.0
26147,50,48.0,7.89,0.96
26149,17,17.0,4.86,1.0
26151,13,11.0,13.1,0.85
26153,4,2.0,28.36,0.5
26155,17,17.0,5.8,1.0
26157,14,11.0,15.86,0.79
26159,16,16.0,7.53,1.0
26161,100,100.0,3.79,1.0
26163,611,611.0,1.79,1.0
26165,8,8.0,5.46,1.0
27001,6,3.0,19.34,0.5
27003,83,83.0,4.57,1.0
27005,10,9.0,15.65,0.9
27007,10,8.0,15.17,0.8
27009,9,9.0,7.14,1.0
27011,3,3.0,8.06,1.0
27013,16,16.0,8.28,1.0
27015,8,8.0,2.75,1.0
27017,7,6.0,10.07,0.86
27019,19,19.0,4.25,1.0
27021,10,7.0,19.49,0.7
27023,4,4.0,11.81,1.0
27025,10,9.0,7.75,0.9
27027,13,13.0,3.38,1.0
27029,3,3.0,7.15,1.0
27031,3,3.0,12.06,1.0
27033,4,4.0,3.87,1.0
27035,16,15.0,10.35,0.94
27037,95,95.0,3.07,1.0
27039,5,5.0,13.64,1.0
27041,9,8.0,13.52,0.89
27043,6,6.0,12.01,1.0
27045,6,4.0,10.1,0.67
27047,10,10.0,8.49,1.0
27049,10,10.0,8.97,1.0
27051,2,1.0,15.85,0.5
27053,299,299.0,2.41,1.0
27055,5,5.0,7.53,1.0
27057,7,5.0,18.24,0.71
27059,8,8.0,13.93,1.0
27061,11,8.0,17.19,0.73
27063,4,4.0,15.17,1.0
27065,4,4.0,15.29,1.0
27067,12,12.0,10.79,1.0
27069,2,2.0,0.0,1.0
27071,4,3.0,29.57,0.75
27073,3,3.0,7.32,1.0
27075,4,3.0,12.05,0.75
27077,2,2.0,13.22,1.0
27079,6,6.0,9.77,1.0
27081,2,2.0,0.0,1.0
27083,7,7.0,8.25,1.0
27085,7,7.0,6.4,1.0
27087,2,1.0,45.08,0.5
27089,4,1.0,42.68,0.25
27091,6,5.0,17.11,0.83
27093,6,6.0,10.9,1.0
27095,7,7.0,6.54,1.0
27097,8,6.0,13.06,0.75
27099,11,11.0,5.72,1.0
27101,3,3.0,6.7,1.0
27103,7,7.0,1.23,1.0
27105,6,6.0,5.95,1.0
27107,3,2.0,10.23,0.67
27109,33,33.0,3.51,1.0
27111,17,15.0,11.67,0.88
27113,5,5.0,6.33,1.0
27115,8,7.0,13.73,0.88
27117,5,5.0,7.6,1.0
27119,10,8.0,9.71,0.8
27121,4,4.0,10.47,1.0
27123,137,137.0,2.27,1.0
27125,2,1.0,19.08,0.5
27127,6,5.0,16.95,0.83
27129,6,4.0,16.65,0.67
27131,13,13.0,3.55,1.0
27133,3,3.0,8.75,1.0
27135,5,4.0,11.67,0.8
27137,67,60.0,9.21,0.9
27139,21,21.0,5.44,1.0
27141,11,11.0,8.39,1.0
27143,4,4.0,0.0,1.0
27145,29,29.0,5.05,1.0
27147,8,8.0,4.68,1.0
27149,3,3.0,8.64,1.0
27151,4,4.0,10.04,1.0
27153,8,7.0,9.98,0.88
27155,2,2.0,0.0,1.0
27157,6,6.0,13.44,1.0
27159,3,2.0,12.47,0.67
27161,5,5.0,4.7,1.0
27163,50,50.0,3.87,1.0
27165,3,3.0,17.06,1.0
27167,2,2.0,14.14,1.0
27169,10,10.0,7.85,1.0
27171,17,16.0,9.23,0.94
27173,4,4.0,6.84,1.0
28001,9,9.0,7.95,1.0
28003,7,7.0,6.79,1.0
28005,3,2.0,12.24,0.67
28007,6,6.0,11.88,1.0
28009,2,1.0,15.2,0.5
28011,8,7.0,7.2,0.88
28013,5,5.0,4.89,1.0
28015,2,1.0,19.59,0.5
28017,4,4.0,8.54,1.0
28019,3,3.0,9.05,1.0
28021,3,3.0,7.08,1.0
28023,4,4.0,13.11,1.0
28025,5,4.0,7.51,0.8
28027,7,7.0,4.7,1.0
28029,6,6.0,17.88,1.0
28031,4,4.0,5.27,1.0
28033,33,33.0,2.37,1.0
28035,17,17.0,5.81,1.0
28037,2,2.0,14.21,1.0
28039,5,5.0,11.47,1.0
28041,2,2.0,0.0,1.0
28043,5,5.0,9.62,1.0
28045,8,7.0,10.68,0.88
28047,46,46.0,2.85,1.0
28049,64,63.0,4.51,0.98
28051,5,5.0,9.7,1.0
28053,3,3.0,9.53,1.0
28055,1,0.0,35.96,0.0
28057,5,4.0,9.59,0.8
28059,29,29.0,4.97,1.0
28061,4,3.0,15.16,0.75
28063,2,2.0,24.48,1.0
28065,3,2.0,11.63,0.67
28067,14,14.0,10.5,1.0
28069,2,1.0,15.21,0.5
28071,10,9.0,9.72,0.9
28073,8,8.0,1.58,1.0
28075,19,19.0,4.55,1.0
28077,3,3.0,15.85,1.0
28079,5,5.0,12.54,1.0
28081,19,19.0,8.52,1.0
28083,8,8.0,7.52,1.0
28085,6,6.0,15.64,1.0
28087,14,14.0,8.32,1.0
28089,21,20.0,3.95,0.95
28091,6,6.0,10.04,1.0
28093,6,6.0,12.98,1.0
28095,9,9.0,7.17,1.0
28097,3,3.0,15.82,1.0
28099,7,7.0,11.1,1.0
28101,5,5.0,2.67,1.0
28103,3,3.0,0.0,1.0
28105,8,8.0,3.27,1.0
28107,6,5.0,15.09,0.83
28109,9,9.0,7.48,1.0
28111,3,3.0,8.54,1.0
28113,8,7.0,9.45,0.88
28115,6,6.0,9.34,1.0
28117,5,5.0,11.44,1.0
28119,3,3.0,9.34,1.0
28121,27,26.0,6.12,0.96
28123,6,5.0,7.04,0.83
28125,2,2.0,5.26,1.0
28127,5,5.0,7.73,1.0
28129,3,2.0,22.31,0.67
28131,3,3.0,12.34,1.0
28133,7,7.0,10.47,1.0
28135,4,3.0,11.16,0.75
28137,5,4.0,16.74,0.8
28139,4,4.0,5.66,1.0
28141,4,4.0,2.88,1.0
28143,3,3.0,3.37,1.0
28145,6,6.0,17.05,1.0
28147,3,3.0,5.63,1.0
28149,12,12.0,5.56,1.0
28151,19,19.0,4.32,1.0
28153,4,3.0,18.27,0.75
28155,3,2.0,10.99,0.67
28157,2,1.0,21.34,0.5
28159,5,5.0,14.65,1.0
28161,3,2.0,11.28,0.67
28163,6,5.0,13.24,0.83
29001,7,7.0,6.25,1.0
29003,4,4.0,12.1,1.0
29005,2,2.0,0.0,1.0
29007,7,7.0,4.83,1.0
29009,7,6.0,17.25,0.86
29011,3,3.0,12.52,1.0
29013,4,4.0,4.72,1.0
29015,6,5.0,13.24,0.83
29017,3,2.0,20.74,0.67
29019,29,29.0,5.37,1.0
29021,25,25.0,5.6,1.0
29023,10,10.0,9.4,1.0
29025,2,1.0,21.98,0.5
29027,8,8.0,9.38,1.0
29029,11,10.0,12.58,0.91
29031,16,16.0,5.33,1.0
29033,3,1.0,20.2,0.33
29035,2,2.0,12.92,1.0
29037,20,20.0,6.33,1.0
29039,3,3.0,4.88,1.0
29041,3,3.0,15.28,1.0
29043,14,14.0,4.26,1.0
29045,3,3.0,9.79,1.0
29047,44,44.0,2.86,1.0
29049,4,4.0,4.13,1.0
29051,15,15.0,7.49,1.0
29053,5,5.0,11.56,1.0
29055,6,6.0,8.84,1.0
29057,2,2.0,0.0,1.0
29059,3,3.0,15.98,1.0
29061,2,0.0,36.94,0.0
29063,2,1.0,17.7,0.5
29065,4,4.0,8.56,1.0
29067,3,1.0,34.4,0.33
29069,10,10.0,5.62,1.0
29071,17,17.0,4.98,1.0
29073,5,5.0,5.74,1.0
29075,2,1.0,15.92,0.5
29077,62,62.0,2.81,1.0
29079,4,4.0,9.2,1.0
29081,3,2.0,10.68,0.67
29083,6,6.0,11.0,1.0
29085,3,3.0,14.03,1.0
29087,3,3.0,9.81,1.0
29089,3,3.0,9.08,1.0
29091,8,7.0,8.23,0.88
29093,4,3.0,10.48,0.75
29095,199,199.0,3.17,1.0
29097,22,22.0,4.23,1.0
29099,42,42.0,7.54,1.0
29101,9,9.0,10.88,1.0
29103,2,2.0,11.7,1.0
29105,6,6.0,6.14,1.0
29107,7,7.0,7.53,1.0
29109,7,7.0,6.89,1.0
29111,4,4.0,9.84,1.0
29113,7,7.0,9.56,1.0
29115,5,5.0,12.07,1.0
29117,5,5.0,6.18,1.0
29119,4,4.0,5.17,1.0
29121,5,4.0,11.31,0.8
29123,3,2.0,11.48,0.67
29125,3,2.0,10.22,0.67
29127,8,7.0,6.1,0.88
29129,2,0.0,44.71,0.0
29131,5,5.0,6.18,1.0
29133,4,4.0,1.69,1.0
29135,4,4.0,6.68,1.0
29137,3,3.0,6.47,1.0
29139,4,4.0,17.9,1.0
29141,5,4.0,11.71,0.8
29143,6,6.0,10.41,1.0
29145,12,12.0,6.03,1.0
29147,5,4.0,13.79,0.8
29149,3,3.0,0.0,1.0
29151,4,1.0,27.58,0.25
29153,2,1.0,25.14,0.5
29155,6,6.0,7.08,1.0
29157,5,5.0,1.64,1.0
29159,11,11.0,6.52,1.0
29161,10,9.0,7.53,0.9
29163,5,5.0,11.35,1.0
29165,20,20.0,4.99,1.0
29167,4,3.0,9.56,0.75
29169,9,9.0,4.13,1.0
29171,2,2.0,3.02,1.0
29173,3,2.0,31.67,0.67
29175,6,6.0,7.64,1.0
29177,4,4.0,10.95,1.0
29179,2,1.0,25.8,0.5
29181,4,4.0,18.3,1.0
29183,79,79.0,3.69,1.0
29185,3,3.0,7.99,1.0
29186,4,3.0,12.3,0.75
29187,11,11.0,6.93,1.0
29189,199,199.0,2.06,1.0
29195,8,8.0,3.95,1.0
29197,2,2.0,12.81,1.0
29199,2,2.0,5.01,1.0
29201,10,10.0,7.61,1.0
29203,2,1.0,20.92,0.5
29205,3,2.0,11.56,0.67
29207,8,8.0,6.89,1.0
29209,6,6.0,10.21,1.0
29211,3,3.0,10.68,1.0
29213,10,10.0,4.78,1.0
29215,4,3.0,8.62,0.75
29217,6,6.0,10.8,1.0
29219,5,4.0,12.63,0.8
29221,5,3.0,15.36,0.6
29223,4,2.0,35.39,0.5
29225,8,8.0,7.98,1.0
29227,1,1.0,0.0,1.0
29229,4,4.0,5.29,1.0
29510,106,106.0,2.09,1.0
30001,3,2.0,17.65,0.67
30003,5,2.0,55.84,0.4
30005,4,2.0,30.74,0.5
30007,2,0.0,45.68,0.0
30009,5,3.0,26.83,0.6
30011,1,0.0,196.56,0.0
30013,22,19.0,9.3,0.86
30015,2,2.0,0.0,1.0
30017,6,6.0,5.21,1.0
30019,1,0.0,62.08,0.0
30021,3,2.0,15.79,0.67
30023,3,3.0,0.0,1.0
30025,1,1.0,0.0,1.0
30027,2,2.0,12.05,1.0
30029,19,17.0,9.75,0.89
30031,22,22.0,5.26,1.0
30033,1,0.0,132.39,0.0
30035,4,1.0,61.6,0.25
30037,1,0.0,77.63,0.0
30039,1,1.0,0.0,1.0
30041,6,4.0,26.12,0.67
30043,3,3.0,4.45,1.0
30045,1,0.0,52.52,0.0
30047,8,6.0,15.31,0.75
30049,14,13.0,14.57,0.93
30051,1,1.0,0.0,1.0
30053,5,3.0,26.14,0.6
30055,1,0.0,96.59,0.0
30057,3,1.0,46.11,0.33
30059,1,1.0,0.0,1.0
30061,2,1.0,24.72,0.5
30063,20,19.0,4.68,0.95
30065,2,0.0,83.18,0.0
30067,6,5.0,13.85,0.83
30069,1,0.0,63.88,0.0
30071,1,1.0,0.0,1.0
30073,2,1.0,28.68,0.5
30075,1,1.0,0.0,1.0
30077,2,1.0,31.37,0.5
30079,1,0.0,46.52,0.0
30081,10,9.0,14.32,0.9
30083,4,3.0,18.59,0.75
30085,3,1.0,53.71,0.33
30087,4,3.0,21.51,0.75
30089,3,2.0,18.92,0.67
30091,2,1.0,21.27,0.5
30093,8,8.0,2.82,1.0
30095,3,0.0,52.47,0.0
