COUNTYFP,cntT,cntTimeDrive,avTimeDrive,pctTimeDrive
19071,3,3.0,13.74,1.0
19073,4,4.0,11.44,1.0
19075,4,4.0,15.91,1.0
19077,3,1.0,22.52,0.33
19079,5,4.0,15.35,0.8
19081,4,4.0,14.53,1.0
19083,6,5.0,19.05,0.83
19085,5,3.0,23.02,0.6
19087,5,5.0,8.93,1.0
19089,3,2.0,13.68,0.67
19091,4,4.0,11.35,1.0
19093,3,3.0,10.68,1.0
19095,4,3.0,20.63,0.75
19097,6,4.0,20.54,0.67
19099,9,9.0,14.78,1.0
19101,4,4.0,13.8,1.0
19103,24,24.0,7.66,1.0
19105,5,4.0,17.02,0.8
19107,4,3.0,21.38,0.75
19109,6,5.0,17.12,0.83
19111,11,11.0,9.14,1.0
19113,45,44.0,10.13,0.98
19115,3,2.0,28.59,0.67
19117,4,4.0,6.9,1.0
19119,3,3.0,19.41,1.0
19121,3,3.0,8.54,1.0
19123,7,7.0,10.46,1.0
19125,8,8.0,9.81,1.0
19127,10,10.0,11.49,1.0
19129,5,5.0,11.26,1.0
19131,3,3.0,15.76,1.0
19133,4,3.0,17.64,0.75
19135,3,3.0,11.7,1.0
19137,4,4.0,12.16,1.0
19139,10,9.0,11.31,0.9
19141,4,4.0,12.23,1.0
19143,2,2.0,11.97,1.0
19145,6,6.0,8.21,1.0
19147,4,4.0,11.5,1.0
19149,6,4.0,17.12,0.67
19151,3,3.0,19.03,1.0
19153,98,98.0,8.7,1.0
19155,30,28.0,11.0,0.93
19157,5,4.0,17.39,0.8
19159,2,2.0,11.92,1.0
19161,4,3.0,18.49,0.75
19163,47,47.0,7.65,1.0
19165,4,4.0,10.26,1.0
19167,7,7.0,6.38,1.0
19169,20,20.0,8.82,1.0
19171,6,2.0,33.98,0.33
19173,3,1.0,32.36,0.33
19175,4,3.0,14.18,0.75
19177,2,2.0,11.12,1.0
19179,11,11.0,9.29,1.0
19181,12,10.0,24.81,0.83
19183,5,5.0,12.41,1.0
19185,3,3.0,13.84,1.0
19187,12,11.0,12.04,0.92
19189,3,0.0,36.67,0.0
19191,5,5.0,12.37,1.0
19193,26,23.0,12.36,0.88
19195,3,1.0,31.34,0.33
19197,5,5.0,13.31,1.0
20001,5,5.0,12.89,1.0
20003,2,2.0,13.19,1.0
20005,4,4.0,7.98,1.0
20007,2,2.0,0.0,1.0
20009,8,8.0,5.0,1.0
20011,5,3.0,17.63,0.6
20013,3,3.0,4.36,1.0
20015,13,13.0,15.64,1.0
20017,1,0.0,40.1,0.0
20019,1,1.0,0.0,1.0
20021,6,6.0,11.52,1.0
20023,1,1.0,0.0,1.0
20025,1,1.0,0.0,1.0
20027,2,2.0,3.72,1.0
20029,4,3.0,15.83,0.75
20031,3,2.0,10.31,0.67
20033,1,1.0,0.0,1.0
20035,11,11.0,10.62,1.0
20037,11,11.0,9.77,1.0
20039,2,2.0,11.56,1.0
20041,6,6.0,12.21,1.0
20043,3,3.0,21.87,1.0
20045,22,21.0,11.03,0.95
20047,2,2.0,7.42,1.0
20049,1,0.0,47.11,0.0
20051,6,5.0,12.43,0.83
20053,2,2.0,13.54,1.0
20055,12,12.0,4.82,1.0
20057,7,6.0,15.46,0.86
20059,5,5.0,8.6,1.0
20061,8,8.0,6.16,1.0
20063,2,1.0,25.11,0.5
20065,2,2.0,4.16,1.0
20067,2,2.0,3.3,1.0
20069,2,0.0,37.34,0.0
20071,1,1.0,0.0,1.0
20073,3,2.0,23.13,0.67
20075,1,1.0,0.0,1.0
20077,3,3.0,9.28,1.0
20079,6,6.0,9.64,1.0
20081,1,1.0,0.0,1.0
20083,1,1.0,0.0,1.0
20085,3,3.0,14.06,1.0
20087,4,2.0,23.02,0.5
20089,2,1.0,18.22,0.5
20091,130,130.0,7.12,1.0
20093,1,1.0,0.0,1.0
20095,3,1.0,24.41,0.33
20097,1,1.0,0.0,1.0
20099,8,7.0,10.71,0.88
20101,1,1.0,0.0,1.0
20103,16,16.0,11.6,1.0
20105,1,1.0,0.0,1.0
20107,2,0.0,41.53,0.0
20109,1,1.0,0.0,1.0
20111,8,8.0,9.59,1.0
20113,7,7.0,8.59,1.0
20115,4,3.0,15.46,0.75
20117,4,3.0,19.52,0.75
20119,2,2.0,3.72,1.0
20121,8,6.0,17.98,0.75
20123,2,1.0,21.0,0.5
20125,13,6.0,21.8,0.46
20127,2,1.0,16.58,0.5
20129,1,1.0,0.0,1.0
20131,3,3.0,9.12,1.0
20133,5,3.0,16.23,0.6
20135,2,2.0,0.0,1.0
20137,1,1.0,0.0,1.0
20139,5,0.0,38.91,0.0
20141,1,1.0,0.0,1.0
20143,2,1.0,16.37,0.5
20145,2,2.0,14.58,1.0
20147,3,3.0,13.87,1.0
20149,4,4.0,3.27,1.0
20151,3,3.0,3.16,1.0
20153,1,1.0,0.0,1.0
20155,17,15.0,13.59,0.88
20157,3,3.0,9.86,1.0
20159,3,3.0,8.41,1.0
20161,14,13.0,10.84,0.93
20163,2,2.0,10.66,1.0
20165,2,2.0,6.94,1.0
20167,2,2.0,14.55,1.0
20169,12,12.0,8.01,1.0
20171,1,1.0,0.0,1.0
20173,124,121.0,8.06,0.98
20175,5,4.0,12.12,0.8
20177,43,43.0,8.55,1.0
20179,2,2.0,2.86,1.0
20181,2,2.0,6.92,1.0
20183,2,2.0,1.93,1.0
20185,2,1.0,17.93,0.5
20187,1,1.0,0.0,1.0
20189,2,2.0,7.98,1.0
20191,6,3.0,20.39,0.5
20193,2,2.0,11.07,1.0
20195,1,1.0,0.0,1.0
20197,2,1.0,36.06,0.5
20199,1,0.0,56.65,0.0
20201,2,2.0,12.64,1.0
20203,1,1.0,0.0,1.0
20205,4,4.0,11.14,1.0
20207,2,2.0,27.86,1.0
20209,70,70.0,10.14,1.0
21001,7,7.0,14.62,1.0
21003,6,6.0,12.35,1.0
21005,5,5.0,19.88,1.0
21007,3,2.0,30.58,0.67
21009,10,10.0,12.89,1.0
21011,3,3.0,21.91,1.0
21013,9,8.0,12.55,0.89
21015,22,21.0,14.61,0.95
21017,6,5.0,12.91,0.83
21019,13,13.0,9.02,1.0
21021,7,7.0,6.63,1.0
21023,3,2.0,23.87,0.67
21025,7,5.0,22.71,0.71
21027,6,6.0,17.6,1.0
21029,18,13.0,28.16,0.72
21031,5,1.0,37.05,0.2
21033,3,3.0,10.01,1.0
21035,9,9.0,10.13,1.0
21037,25,25.0,10.32,1.0
21039,3,1.0,32.07,0.33
21041,3,3.0,11.74,1.0
21043,7,1.0,34.78,0.14
21045,5,4.0,19.04,0.8
21047,19,19.0,10.01,1.0
21049,10,10.0,9.61,1.0
21051,6,5.0,18.52,0.83
21053,3,3.0,7.83,1.0
21055,4,4.0,11.64,1.0
21057,2,2.0,9.49,1.0
21059,23,23.0,9.79,1.0
21061,4,2.0,35.57,0.5
21063,2,0.0,45.3,0.0
21065,4,4.0,13.52,1.0
21067,82,82.0,6.75,1.0
21069,4,4.0,13.93,1.0
21071,10,10.0,11.64,1.0
21073,11,11.0,8.11,1.0
21075,2,2.0,25.46,1.0
21077,2,0.0,34.98,0.0
21079,4,4.0,17.52,1.0
21081,4,4.0,13.47,1.0
21083,9,9.0,13.83,1.0
21085,7,7.0,14.22,1.0
21087,4,4.0,14.0,1.0
21089,9,8.0,13.74,0.89
21091,3,3.0,20.33,1.0
21093,22,22.0,7.38,1.0
21095,11,9.0,19.0,0.82
21097,5,5.0,11.9,1.0
21099,5,3.0,22.42,0.6
21101,11,11.0,8.82,1.0
21103,5,3.0,27.71,0.6
21105,1,0.0,37.75,0.0
21107,12,12.0,14.31,1.0
21109,3,2.0,30.34,0.67
21111,191,191.0,10.36,1.0
21113,9,8.0,20.88,0.89
21115,6,6.0,13.59,1.0
21117,41,41.0,8.14,1.0
21119,5,4.0,26.82,0.8
21121,8,8.0,15.7,1.0
21123,4,2.0,29.49,0.5
21125,13,13.0,15.23,1.0
21127,5,4.0,20.38,0.8
21129,3,1.0,36.15,0.33
21131,3,3.0,16.26,1.0
21133,7,7.0,17.29,1.0
21135,4,2.0,37.15,0.5
21137,6,6.0,13.67,1.0
21139,2,2.0,12.7,1.0
21141,6,6.0,14.07,1.0
21143,3,1.0,29.91,0.33
21145,17,17.0,7.27,1.0
21147,4,2.0,29.72,0.5
21149,3,0.0,36.36,0.0
21151,19,19.0,8.68,1.0
21153,4,0.0,35.45,0.0
21155,6,6.0,13.78,1.0
21157,6,6.0,14.17,1.0
21159,3,0.0,35.86,0.0
21161,5,5.0,12.67,1.0
21163,8,7.0,19.54,0.88
21165,2,0.0,41.72,0.0
21167,5,5.0,11.2,1.0
21169,3,1.0,32.6,0.33
21171,4,3.0,18.47,0.75
21173,6,6.0,9.16,1.0
21175,5,5.0,17.41,1.0
21177,9,8.0,17.67,0.89
21179,9,9.0,14.67,1.0
21181,2,2.0,27.8,1.0
21183,7,6.0,17.87,0.86
21185,14,14.0,13.1,1.0
21187,3,3.0,17.08,1.0
21189,2,0.0,43.78,0.0
21191,3,1.0,32.85,0.33
21193,8,7.0,18.64,0.88
21195,19,10.0,27.04,0.53
21197,2,1.0,31.91,0.5
21199,14,13.0,14.84,0.93
21201,1,0.0,31.29,0.0
21203,4,4.0,12.05,1.0
21205,4,4.0,9.59,1.0
21207,5,5.0,10.86,1.0
21209,14,14.0,12.54,1.0
21211,9,9.0,12.59,1.0
21213,4,4.0,8.59,1.0
21215,4,2.0,25.55,0.5
21217,5,5.0,9.57,1.0
21219,4,3.0,25.59,0.75
21221,5,4.0,20.12,0.8
21223,2,2.0,22.96,1.0
21225,4,4.0,13.77,1.0
21227,24,23.0,10.3,0.96
21229,3,2.0,24.74,0.67
21231,5,5.0,12.37,1.0
21233,4,1.0,29.61,0.25
21235,8,7.0,15.5,0.88
21237,2,2.0,23.38,1.0
21239,8,8.0,11.1,1.0
22001,12,12.0,13.08,1.0
22003,5,4.0,12.99,0.8
22005,14,14.0,12.1,1.0
22007,6,6.0,15.0,1.0
22009,9,7.0,17.56,0.78
22011,7,6.0,15.09,0.86
22013,5,2.0,25.5,0.4
22015,22,20.0,11.53,0.91
22017,64,64.0,8.32,1.0
22019,44,43.0,8.69,0.98
22021,3,3.0,5.96,1.0
22023,2,1.0,26.92,0.5
22025,3,2.0,32.86,0.67
22027,5,5.0,17.7,1.0
22029,5,4.0,13.27,0.8
22031,7,6.0,17.42,0.86
22033,92,92.0,7.3,1.0
22035,3,3.0,10.65,1.0
22037,5,5.0,8.7,1.0
22039,8,8.0,11.71,1.0
22041,6,5.0,17.08,0.83
22043,5,2.0,37.24,0.4
22045,15,15.0,8.85,1.0
22047,7,5.0,18.95,0.71
22049,5,4.0,14.4,0.8
22051,126,126.0,6.18,1.0
22053,7,7.0,13.02,1.0
22055,43,43.0,5.63,1.0
22057,23,23.0,11.95,1.0
22059,3,3.0,5.9,1.0
22061,10,10.0,7.65,1.0
22063,17,15.0,17.78,0.88
22065,5,4.0,19.45,0.8
22067,8,8.0,9.73,1.0
22069,9,8.0,17.16,0.89
22071,177,177.0,5.67,1.0
22073,40,39.0,8.35,0.98
22075,9,2.0,57.88,0.22
22077,6,5.0,17.54,0.83
22079,33,32.0,10.25,0.97
22081,2,2.0,9.07,1.0
22083,6,6.0,8.29,1.0
22085,7,4.0,22.58,0.57
22087,17,16.0,10.07,0.94
22089,13,13.0,16.56,1.0
22091,2,1.0,17.54,0.5
22093,7,6.0,17.51,0.86
22095,11,11.0,22.87,1.0
22097,19,18.0,11.43,0.95
22099,11,11.0,14.31,1.0
22101,16,16.0,8.4,1.0
22103,43,42.0,9.57,0.98
22105,20,20.0,9.14,1.0
22107,3,0.0,52.41,0.0
22109,21,19.0,10.92,0.9
22111,6,6.0,10.83,1.0
22113,12,11.0,13.15,0.92
22115,12,11.0,15.16,0.92
22117,11,10.0,14.65,0.91
22119,11,11.0,11.1,1.0
22121,5,5.0,14.86,1.0
22123,3,2.0,17.14,0.67
22125,3,1.0,29.62,0.33
22127,4,4.0,9.1,1.0
23001,28,26.0,12.01,0.93
23003,24,16.0,20.24,0.67
23005,66,62.0,30.36,0.94
23007,9,5.0,38.64,0.56
23009,17,10.0,24.31,0.59
23011,31,29.0,14.8,0.94
23013,10,7.0,25.43,0.7
23015,10,9.0,20.43,0.9
23017,17,9.0,25.83,0.53
23019,46,39.0,19.67,0.85
23021,8,5.0,26.76,0.62
23023,9,7.0,20.47,0.78
23025,17,10.0,29.33,0.59
23027,8,6.0,24.71,0.75
23029,14,5.0,34.97,0.36
23031,41,35.0,20.45,0.85
24001,23,22.0,13.33,0.96
24003,104,102.0,13.53,0.98
24005,214,212.0,10.85,0.99
24009,18,18.0,19.86,1.0
24011,9,2.0,31.39,0.22
24013,38,38.0,15.49,1.0
24015,19,18.0,12.7,0.95
24017,31,29.0,19.46,0.94
24019,9,8.0,15.06,0.89
24021,61,61.0,15.17,1.0
24023,7,6.0,22.33,0.86
24025,57,56.0,13.66,0.98
24027,55,55.0,10.72,1.0
24029,5,5.0,14.18,1.0
24031,215,215.0,8.48,1.0
24033,218,218.0,10.1,1.0
24035,12,6.0,28.47,0.5
24037,17,15.0,23.14,0.88
24039,7,6.0,22.36,0.86
24041,10,9.0,13.67,0.9
24043,32,31.0,11.19,0.97
24045,19,19.0,10.09,1.0
24047,16,13.0,19.76,0.81
24510,200,200.0,4.21,1.0
25001,57,46.0,18.68,0.81
25003,39,30.0,19.17,0.77
25005,126,126.0,6.9,1.0
25007,4,4.0,10.74,1.0
25009,163,163.0,6.1,1.0
25011,18,15.0,15.54,0.83
25013,103,102.0,7.34,0.99
25015,36,35.0,13.95,0.97
25017,318,318.0,6.53,1.0
25019,5,5.0,7.79,1.0
25021,130,130.0,7.32,1.0
25023,100,100.0,11.5,1.0
25025,204,204.0,4.27,1.0
25027,172,171.0,9.21,0.99
26001,5,0.0,60.08,0.0
26003,3,1.0,28.87,0.33
26005,24,21.0,15.8,0.88
26007,9,7.0,18.0,0.78
26009,7,0.0,38.94,0.0
26011,5,3.0,24.79,0.6
26013,2,2.0,13.87,1.0
26015,11,11.0,20.91,1.0
26017,27,26.0,9.47,0.96
26019,5,5.0,17.53,1.0
26021,48,47.0,11.63,0.98
26023,12,11.0,14.8,0.92
26025,39,37.0,12.98,0.95
26027,11,8.0,20.73,0.73
26029,13,6.0,33.87,0.46
26031,8,1.0,39.74,0.12
26033,14,9.0,31.99,0.64
26035,11,7.0,26.66,0.64
26037,22,20.0,16.51,0.91
26039,5,4.0,23.94,0.8
26041,11,9.0,20.02,0.82
26043,7,5.0,14.35,0.71
26045,28,25.0,13.2,0.89
26047,8,6.0,18.36,0.75
26049,131,122.0,15.03,0.93
26051,9,7.0,21.09,0.78
26053,7,5.0,23.94,0.71
26055,16,14.0,15.91,0.88
26057,10,10.0,14.43,1.0
26059,12,10.0,18.7,0.83
26061,10,8.0,16.08,0.8
26063,12,11.0,15.97,0.92
26065,81,78.0,10.34,0.96
26067,13,13.0,16.72,1.0
26069,9,5.0,27.78,0.56
26071,5,3.0,21.59,0.6
26073,15,14.0,13.48,0.93
26075,38,36.0,12.78,0.95
26077,57,56.0,12.38,0.98
26079,5,4.0,19.7,0.8
26081,128,126.0,10.73,0.98
26083,2,1.0,45.22,0.5
26085,4,1.0,41.42,0.25
26087,24,18.0,22.77,0.75
26089,6,3.0,32.85,0.5
26091,23,21.0,14.54,0.91
26093,61,52.0,20.24,0.85
26095,3,1.0,22.28,0.33
26097,5,2.0,31.43,0.4
26099,216,214.0,10.12,0.99
26101,9,5.0,28.24,0.56
26103,24,21.0,12.4,0.88
26105,8,6.0,17.61,0.75
26107,11,7.0,21.59,0.64
26109,7,4.0,27.12,0.57
26111,19,17.0,15.42,0.89
26113,4,2.0,35.74,0.5
26115,39,39.0,13.52,1.0
26117,13,12.0,15.94,0.92
26119,5,0.0,58.41,0.0
26121,42,38.0,13.43,0.9
26123,11,4.0,29.59,0.36
26125,338,336.0,10.82,0.99
26127,7,6.0,25.26,0.86
26129,7,4.0,22.22,0.57
26131,4,2.0,30.49,0.5
26133,6,4.0,23.3,0.67
26135,5,0.0,60.22,0.0
26137,6,5.0,18.37,0.83
26139,53,52.0,14.37,0.98
26141,6,0.0,57.88,0.0
26143,10,3.0,34.49,0.3
26145,56,51.0,11.83,0.91
26147,49,38.0,17.9,0.78
26149,17,17.0,10.35,1.0
26151,12,5.0,24.1,0.42
26153,3,2.0,36.02,0.67
26155,17,14.0,18.84,0.82
26157,13,8.0,24.11,0.62
26159,15,15.0,14.51,1.0
26161,100,100.0,9.69,1.0
26163,611,611.0,8.26,1.0
26165,8,6.0,16.57,0.75
27001,6,2.0,28.99,0.33
27003,83,79.0,14.62,0.95
27005,10,9.0,19.39,0.9
27007,10,7.0,18.86,0.7
27009,9,8.0,16.45,0.89
27011,3,3.0,8.06,1.0
27013,16,15.0,11.01,0.94
27015,8,8.0,8.66,1.0
27017,7,6.0,14.45,0.86
27019,19,19.0,16.9,1.0
27021,10,2.0,48.23,0.2
27023,4,4.0,17.06,1.0
27025,10,7.0,22.43,0.7
27027,13,10.0,14.19,0.77
27029,3,3.0,15.3,1.0
27031,3,3.0,12.06,1.0
27033,4,4.0,11.16,1.0
27035,16,11.0,21.24,0.69
27037,95,95.0,11.92,1.0
27039,5,2.0,30.13,0.4
27041,9,8.0,15.88,0.89
27043,6,4.0,22.51,0.67
27045,6,0.0,42.07,0.0
27047,10,10.0,13.51,1.0
27049,10,10.0,12.05,1.0
27051,2,1.0,15.85,0.5
27053,299,298.0,9.02,1.0
27055,5,2.0,30.67,0.4
27057,7,5.0,20.9,0.71
27059,8,8.0,16.18,1.0
27061,11,7.0,20.57,0.64
27063,4,3.0,14.4,0.75
27065,4,4.0,15.29,1.0
27067,12,11.0,14.49,0.92
27069,2,1.0,15.2,0.5
27071,4,3.0,29.57,0.75
27073,3,3.0,7.32,1.0
27075,3,1.0,31.31,0.33
27077,2,2.0,13.22,1.0
27079,6,5.0,17.71,0.83
27081,2,2.0,0.0,1.0
27083,7,7.0,9.26,1.0
27085,7,6.0,11.06,0.86
27087,2,1.0,19.99,0.5
27089,4,1.0,42.68,0.25
27091,6,5.0,18.26,0.83
27093,6,6.0,12.78,1.0
27095,7,5.0,19.65,0.71
27097,8,5.0,21.16,0.62
27099,11,10.0,11.39,0.91
27101,3,3.0,13.67,1.0
27103,7,7.0,10.6,1.0
27105,6,6.0,11.05,1.0
27107,3,2.0,19.73,0.67
27109,33,33.0,8.27,1.0
27111,17,9.0,27.76,0.53
27113,5,5.0,10.79,1.0
27115,8,6.0,17.29,0.75
27117,5,5.0,14.69,1.0
27119,10,7.0,15.77,0.7
27121,4,4.0,15.27,1.0
27123,137,137.0,7.4,1.0
27125,2,0.0,37.02,0.0
27127,6,5.0,17.71,0.83
27129,6,4.0,21.13,0.67
27131,13,13.0,10.06,1.0
27133,3,3.0,8.75,1.0
27135,5,3.0,31.05,0.6
27137,66,60.0,13.23,0.91
27139,21,21.0,12.02,1.0
27141,11,11.0,17.23,1.0
27143,4,3.0,21.15,0.75
27145,29,26.0,14.31,0.9
27147,8,7.0,13.88,0.88
27149,3,3.0,8.64,1.0
27151,4,4.0,10.04,1.0
27153,8,6.0,19.43,0.75
27155,2,1.0,16.02,0.5
27157,6,4.0,21.33,0.67
27159,3,1.0,22.55,0.33
27161,5,4.0,11.56,0.8
27163,50,50.0,11.67,1.0
27165,3,3.0,3.15,1.0
27167,2,2.0,14.1,1.0
27169,10,9.0,13.95,0.9
27171,17,15.0,16.72,0.88
27173,4,3.0,18.03,0.75
28001,9,9.0,11.4,1.0
28003,7,7.0,14.05,1.0
28005,3,1.0,28.35,0.33
28007,6,6.0,13.36,1.0
28009,2,0.0,32.52,0.0
28011,8,7.0,14.59,0.88
28013,5,5.0,13.9,1.0
28015,2,0.0,34.68,0.0
28017,4,4.0,15.56,1.0
28019,3,3.0,9.02,1.0
28021,3,3.0,7.08,1.0
28023,4,4.0,17.87,1.0
28025,5,4.0,22.24,0.8
28027,7,7.0,8.97,1.0
28029,6,2.0,34.22,0.33
28031,4,4.0,13.63,1.0
28033,33,31.0,11.22,0.94
28035,17,17.0,10.85,1.0
28037,2,1.0,15.25,0.5
28039,5,5.0,16.64,1.0
28041,2,1.0,24.5,0.5
28043,5,5.0,11.16,1.0
28045,7,6.0,14.58,0.86
28047,45,45.0,9.22,1.0
28049,64,61.0,10.31,0.95
28051,5,4.0,23.21,0.8
28053,3,1.0,30.43,0.33
28055,1,0.0,35.96,0.0
28057,5,1.0,33.89,0.2
28059,28,25.0,12.17,0.89
28061,4,3.0,21.4,0.75
28063,2,2.0,1.62,1.0
28065,3,2.0,20.63,0.67
28067,14,13.0,15.75,0.93
28069,2,1.0,15.09,0.5
28071,10,9.0,13.26,0.9
28073,8,8.0,13.06,1.0
28075,19,18.0,8.8,0.95
28077,3,3.0,15.85,1.0
28079,5,5.0,17.88,1.0
28081,19,17.0,16.94,0.89
28083,8,7.0,11.08,0.88
28085,6,6.0,15.89,1.0
28087,14,14.0,14.4,1.0
28089,21,20.0,16.17,0.95
28091,6,6.0,14.6,1.0
28093,6,6.0,18.23,1.0
28095,9,9.0,12.18,1.0
28097,3,3.0,15.82,1.0
28099,7,7.0,9.72,1.0
28101,5,2.0,27.97,0.4
28103,3,3.0,12.92,1.0
28105,8,8.0,9.31,1.0
28107,6,3.0,25.51,0.5
28109,9,9.0,12.45,1.0
28111,3,2.0,22.5,0.67
28113,8,7.0,10.51,0.88
28115,6,6.0,15.74,1.0
28117,5,4.0,17.73,0.8
28119,3,1.0,30.92,0.33
28121,27,26.0,14.6,0.96
28123,6,5.0,10.52,0.83
28125,2,2.0,5.26,1.0
28127,5,5.0,10.95,1.0
28129,3,2.0,23.58,0.67
28131,3,2.0,16.1,0.67
28133,7,7.0,6.33,1.0
28135,4,3.0,20.04,0.75
28137,5,4.0,20.85,0.8
28139,4,4.0,11.59,1.0
28141,4,3.0,15.83,0.75
28143,3,0.0,45.77,0.0
28145,6,6.0,17.05,1.0
28147,3,3.0,13.68,1.0
28149,12,12.0,10.18,1.0
28151,19,16.0,11.96,0.84
28153,4,3.0,18.27,0.75
28155,3,2.0,15.61,0.67
28157,2,0.0,47.46,0.0
28159,5,5.0,14.65,1.0
28161,3,2.0,20.24,0.67
28163,6,5.0,16.94,0.83
29001,7,7.0,9.04,1.0
29003,4,3.0,25.18,0.75
29005,2,2.0,11.83,1.0
29007,7,5.0,15.4,0.71
29009,7,6.0,17.25,0.86
29011,3,3.0,12.52,1.0
29013,4,4.0,16.85,1.0
29015,6,0.0,48.4,0.0
29017,3,0.0,46.37,0.0
29019,29,29.0,10.0,1.0
29021,25,25.0,9.51,1.0
29023,10,9.0,12.41,0.9
29025,2,0.0,45.09,0.0
29027,8,8.0,12.82,1.0
29029,11,6.0,30.17,0.55
29031,16,16.0,11.08,1.0
29033,3,1.0,20.2,0.33
29035,2,0.0,42.34,0.0
29037,20,20.0,12.8,1.0
29039,3,1.0,24.26,0.33
29041,3,0.0,38.93,0.0
29043,14,13.0,19.04,0.93
29045,3,2.0,29.3,0.67
29047,44,44.0,9.33,1.0
29049,4,4.0,15.29,1.0
29051,15,15.0,10.94,1.0
29053,5,5.0,11.56,1.0
29055,6,3.0,29.82,0.5
29057,2,0.0,47.9,0.0
29059,3,0.0,47.81,0.0
29061,2,0.0,42.88,0.0
29063,2,0.0,39.26,0.0
29065,4,3.0,18.13,0.75
29067,3,0.0,72.37,0.0
29069,10,10.0,17.83,1.0
29071,17,13.0,20.94,0.76
29073,5,2.0,28.09,0.4
29075,2,1.0,15.84,0.5
29077,62,61.0,8.0,0.98
29079,4,4.0,9.2,1.0
29081,3,2.0,21.98,0.67
29083,6,6.0,11.0,1.0
29085,3,0.0,61.68,0.0
29087,3,0.0,41.46,0.0
29089,3,2.0,31.03,0.67
29091,8,7.0,13.2,0.88
29093,4,2.0,19.67,0.5
29095,199,199.0,7.58,1.0
29097,22,20.0,15.33,0.91
29099,42,37.0,18.98,0.88
29101,9,8.0,17.76,0.89
29103,2,0.0,47.7,0.0
29105,6,6.0,7.74,1.0
29107,7,7.0,19.63,1.0
29109,7,6.0,17.9,0.86
29111,4,2.0,32.87,0.5
29113,7,6.0,17.13,0.86
29115,5,5.0,15.39,1.0
29117,5,5.0,7.88,1.0
29119,4,1.0,34.93,0.25
29121,5,4.0,13.91,0.8
29123,3,2.0,13.59,0.67
29125,3,0.0,38.39,0.0
29127,8,7.0,21.81,0.88
29129,2,0.0,44.71,0.0
29131,5,0.0,39.47,0.0
29133,4,2.0,27.47,0.5
29135,4,0.0,37.66,0.0
29137,3,1.0,37.17,0.33
29139,4,1.0,36.37,0.25
29141,5,0.0,51.13,0.0
29143,6,2.0,31.68,0.33
29145,12,11.0,11.72,0.92
29147,5,4.0,14.66,0.8
29149,3,0.0,52.43,0.0
29151,4,0.0,47.56,0.0
29153,2,0.0,55.37,0.0
29155,6,6.0,16.59,1.0
29157,5,5.0,8.77,1.0
29159,11,11.0,11.63,1.0
29161,10,9.0,12.66,0.9
29163,5,5.0,18.62,1.0
29165,20,20.0,11.61,1.0
29167,4,1.0,31.23,0.25
29169,9,7.0,15.79,0.78
29171,2,2.0,3.02,1.0
29173,3,0.0,49.34,0.0
29175,6,6.0,10.18,1.0
29177,4,4.0,17.07,1.0
29179,2,0.0,72.38,0.0
29181,4,4.0,18.3,1.0
29183,79,79.0,9.3,1.0
29185,3,3.0,18.05,1.0
29186,4,3.0,18.27,0.75
29187,11,11.0,14.63,1.0
29189,199,199.0,8.51,1.0
29195,8,6.0,17.2,0.75
29197,2,0.0,32.49,0.0
29199,2,2.0,5.01,1.0
29201,10,10.0,14.74,1.0
29203,2,1.0,40.6,0.5
29205,3,1.0,36.52,0.33
29207,8,6.0,19.0,0.75
29209,6,1.0,34.26,0.17
29211,3,3.0,10.68,1.0
29213,10,9.0,19.95,0.9
29215,4,1.0,27.39,0.25
29217,6,6.0,11.87,1.0
29219,5,3.0,27.73,0.6
29221,5,2.0,26.95,0.4
29223,4,0.0,58.17,0.0
29225,8,1.0,35.61,0.12
29227,1,0.0,42.27,0.0
29229,4,0.0,58.0,0.0
29510,106,106.0,4.77,1.0
30001,3,2.0,27.03,0.67
30003,5,2.0,47.27,0.4
30005,4,1.0,35.82,0.25
30007,2,2.0,8.4,1.0
30009,5,2.0,33.17,0.4
30011,1,1.0,0.0,1.0
30013,22,19.0,13.33,0.86
30015,2,2.0,0.0,1.0
30017,6,6.0,7.92,1.0
30019,1,1.0,0.0,1.0
30021,3,2.0,20.15,0.67
30023,3,3.0,1.6,1.0
30025,1,1.0,0.0,1.0
30027,2,2.0,12.05,1.0
30029,19,17.0,14.23,0.89
30031,22,18.0,17.69,0.82
30033,1,1.0,0.0,1.0
30035,4,3.0,20.07,0.75
30037,1,0.0,66.26,0.0
30039,1,1.0,0.0,1.0
30041,6,4.0,29.32,0.67
30043,3,1.0,29.77,0.33
30045,1,0.0,52.52,0.0
30047,8,5.0,25.64,0.62
30049,14,11.0,27.04,0.79
30051,1,1.0,0.0,1.0
30053,5,3.0,35.65,0.6
30055,1,1.0,0.0,1.0
30057,3,2.0,30.57,0.67
30059,1,1.0,0.0,1.0
30061,2,1.0,27.62,0.5
30063,20,18.0,15.46,0.9
30065,2,2.0,12.9,1.0
30067,6,3.0,44.41,0.5
30069,1,0.0,63.88,0.0
30071,1,1.0,0.0,1.0
30073,2,1.0,24.74,0.5
30075,1,0.0,143.7,0.0
30077,2,1.0,31.37,0.5
30079,1,1.0,0.0,1.0
30081,10,8.0,28.12,0.8
30083,4,3.0,20.49,0.75
30085,3,3.0,0.0,1.0
30087,4,1.0,63.06,0.25
30089,3,1.0,44.23,0.33
30091,2,1.0,21.27,0.5
30093,8,8.0,5.06,1.0
