ZCTA,minDisFQHC
"02141",1.15535101019379
"66019",14.4189762993487
"61315",29.6824069735143
"46987",6.45054400256431
"48083",6.70594776645824
"04490",23.0044082344723
"06059",8.72941165510479
"80290",0.21679964089231
"99124",20.2353195548052
"05747",9.47517727065647
"76483",37.7114692356463
"88134",19.1538073804421
"07702",1.61519477072563
"17083",5.50555660835787
"84629",27.8679442141025
"19103",0.691993431820815
"15015",14.7941023208212
"17250",1.80734415899171
"43970",14.8273431041912
"43529",19.1673338493398
"12307",0.513539934009845
"36522",2.94015277285342
"30165",16.8981259179954
"85922",31.1339554572018
"85620",7.4237467695261
"84531",24.3110038561073
"96120",36.8638937714187
"82063",49.1877182552709
"93643",15.5688139109532
"96080",10.1811018000608
"95458",11.4975919445617
"74578",1.85493683847052
"97624",19.0705179855616
"97343",14.4106176731323
"97148",14.5379257605395
"16616",6.46611834184597
"97123",7.57822699638745
"97424",19.8525727033484
"17756",18.9074264312715
"97758",57.6074970860612
"97494",5.25087111727122
"19442",10.620925729497
"17887",13.2268687104301
"15078",3.50502836153105
"15737",10.6166873751091
"15546",18.8675726456029
"18428",5.05992438605875
"18814",32.5847457663597
"17041",13.4871747097285
"85019",1.04915860021186
"71665",5.4192244006811
"71671",3.65908537167937
"71998",2.51315840717337
"72476",4.35123358216805
"71837",18.9843740470845
"71763",20.4000099537101
"71858",22.6945091781389
"93254",6.07007743758794
"20520",1.26089420654812
"20427",1.02375119972254
"32714",2.67941446141898
"32134",13.8149735962758
"33498",4.2786448989877
"31021",3.39529505063179
"30521",13.3962960832416
"31804",11.9092160130795
"30252",16.0355369093487
"39842",1.02307901064948
"30474",4.81450632882029
"95835",2.53730894772426
"93203",8.21886907983602
"95364",69.7221043048742
"91203",1.0726555260666
"95363",5.22317513360548
"93665",2.64686157027627
"90071",0.427123898403597
"95724",22.2530888655777
"80302",5.99286693661421
"80746",52.2617121606838
"81223",25.5772914771704
"81243",50.7157609605432
"80218",1.24093618399428
"19977",7.13351102442003
"20202",0.920456756827615
"34681",4.99334377429464
"32097",10.9067982631309
"30513",2.27021679235524
"31318",16.7024475327075
"31780",11.8950815206292
"30326",3.66388347262263
"30293",8.79172312962638
"96786",4.81585481437895
"83244",71.907359950007
"83544",60.1709479863602
"83218",17.4541077023388
"83467",53.5488267225687
"62089",22.2531425376183
"61243",14.8200098852823
"62987",13.3220375284026
"60171",1.86160517431879
"60643",2.10612537242952
"62865",2.27953439386289
"61936",15.2155787076035
"61039",23.9841902370119
"47457",20.0991614606612
"47337",13.3584472753694
"46183",9.47582915155394
"46068",6.74624317195771
"47836",11.835364848889
"47683",14.2309784729443
"47969",20.835288014028
"52060",37.9999003505686
"51244",22.8053749086411
"50603",40.8061438017459
"52647",16.5940491269545
"51036",10.6181920490232
"66216",2.66207846182477
"66728",9.60136030356272
"67520",27.4817689863322
"40380",3.42447180943851
"42431",5.31047803882197
"41260",3.45266407215697
"40404",0.237885398601745
"42210",1.97711595285885
"42411",12.5812373200242
"40049",3.70927413475517
"70549",27.5046480740154
"70582",4.80370535121838
"95441",8.94097128987966
"94574",6.10387561614053
"90621",0.553568722294611
"95485",9.9835177739315
"93664",30.7488971814093
"37338",16.4033326189224
"37374",16.1367017469774
"76597",20.4940594994354
"37132",1.55643310546845
"37246",1.05076451817017
"75752",3.7381823862587
"78076",8.17271587943997
"79781",79.792420112078
"78653",1.7928813072571
"77880",11.7729944964486
"75779",13.3592669417257
"78014",8.54788442964385
"76305",9.15626786551648
"75652",8.14967883471002
"77575",4.46485770005634
"76801",5.41054720713926
"78058",31.3208200623656
"76877",40.1678761226614
"78881",20.4770801902634
"75844",23.1672794193249
"77954",29.0129087232156
"78620",16.4637195509475
"79731",34.5423185014888
"76148",11.5350074857057
"75929",23.74256384018
"75831",17.6268874654755
"79081",43.3666112267577
"76676",24.4114747702066
"24153",7.81099500553684
"84648",33.8789039609467
"84751",54.1880075525812
"05056",11.9041725619219
"05079",9.2443459284607
"05405",1.04246952189363
"22514",7.87186849510327
"24483",10.954616052983
"24013",0.987280273177693
"22845",8.45112909669234
"17885",29.2992709352993
"98045",36.9578450242989
"99203",2.15239813164906
"26562",2.83181377163952
"26763",12.2426971769753
"15027",4.15390561968849
"54143",6.14402218688844
"97838",1.87917704502628
"36766",8.48598207054965
"35650",21.017197490926
"36784",29.3200644193816
"35579",7.12600985564767
"36268",12.425625261481
"99833",60.3721224012275
"99701",145.717421634854
"99654",14.1812758957267
"86520",38.6579801697044
"86326",3.1594397114006
"85924",39.5886528852742
"29670",7.03427832452585
"57346",17.8198879155069
"37324",22.4256514766968
"57236",39.1555600089598
"37377",9.14457193076334
"37315",11.830590260638
"37725",7.23748956962168
"38029",3.61841375963164
"38047",13.5716425859075
"37770",6.5176513599615
"70772",5.60700072542516
"70128",1.95483724033773
"70648",12.4882341846872
"04450",10.1374797044818
"04472",6.86194664856578
"33432",0.332553160862607
"83823",34.5329770182979
"46327",0.74197924690279
"61112",5.19933365643062
"04851",1.36885579994491
"60958",18.0312256879075
"46799",17.1899565564923
"20818",6.00283271831522
"50314",0.477645174901438
"70517",12.5939662774072
"40383",3.89110608538918
"49878",50.4431841613449
"04739",7.11386894443627
"38844",12.0932067512836
"63775",0.585881432757844
"01340",11.777172607438
"49248",10.4156465039959
"02343",5.75070570067717
"49780",25.4489513646559
"07720",2.21397334861933
"87830",1.47900416852742
"49722",2.60575698374743
"27053",23.8641047991166
"65802",1.02560131951978
"65742",11.085196315467
"58801",11.8464212573204
"07079",2.63739057404263
"07870",4.92220478851849
"03447",20.0748481552229
"07723",2.30150692614493
"02873",4.7453897047893
"57754",48.3843370167767
"10605",2.25154743693189
"37738",4.36954411361797
"11207",0.135766548238356
"37620",6.69111343000238
"79346",31.4206767535931
"75488",20.8641891606595
"05488",0.186314568217399
"57641",5.03583141184353
"24605",9.3624255021342
"23310",7.1507502528548
"24426",7.54579376363514
"98422",5.08449036640278
"99114",16.0969577559009
"25514",4.97504354207411
"28533",2.42948996565343
"28032",2.10219548877886
"45142",4.5489334912039
"58368",44.4098228307024
"58622",59.551296077989
"58007",38.177089368971
"43467",8.4134668151538
"43008",12.1410954010482
"44615",16.8765668463331
"45745",17.1032475099456
"44682",10.9534767091813
"44507",3.29922105843055
"43142",11.4988331570182
"43736",6.84640784353187
"43750",5.08152169511921
"44011",7.01381217433305
"74016",18.1377905000553
"74003",26.865430646442
"74464",1.62843090078242
"73441",30.1842894115693
"97525",1.27147404916201
"97064",23.1220654120404
"97355",6.2119389309617
"97434",36.2813222352375
"16617",8.80217476873693
"97886",27.4554799904926
"16340",11.0723448065818
"17097",19.1918246518278
"15557",21.1180122868019
"15420",0.920095983358847
"16652",4.2615349353615
"19559",18.7191549575852
"18430",8.95802439673727
"15301",0.327755424858934
"17965",6.65467772288972
"15901",6.42122712666147
"17829",32.8270691815702
"19564",14.5637666927616
"15077",7.31631169041388
"17920",8.232194990436
"17822",15.0323892524452
"19107",0.163862242422936
"02876",5.21067680281457
"29646",3.08054652604215
"29003",5.61394168953331
"29014",14.2364146598197
"29135",2.008732936637
"10456",0.231174080032136
"13343",13.7183484166293
"14456",1.37146883039862
"11417",0.79642954570724
"13440",0.406728181429324
"13856",31.7099522628107
"11104",0.927688087232604
"10024",0.136416015633335
"12456",4.97753186259767
"10535",8.32008130567426
"11212",0.203226247275918
"11694",3.87910779303676
"11415",0.722583692815161
"28777",0.850789164025424
"27827",10.587049663066
"27891",2.0740124264068
"28465",4.20756863709765
"38053",10.6222245042017
"37727",7.40763851224436
"11209",0.690373103528072
"37148",18.2193892500596
"10703",2.03468400691902
"79714",42.5828680365105
"75551",2.66831919105878
"78851",86.3735472170414
"28607",1.28491053467134
"58239",63.2955248385026
"98244",30.9416197293331
"99141",25.9196042322056
"26836",6.87520570027666
"86054",31.1474870091329
"82835",80.136886101273
"35654",6.97733585497557
"35242",9.59628123598539
"02139",0.179707788489374
"63853",11.5087391981821
"70139",0.396102793432676
"47654",12.9581059730068
"50673",24.5498913541593
"02180",5.45569901873693
"04952",8.13997052147417
"01199",0.756281680244746
"92662",3.21162003097234
"99174",32.8305935580679
"24577",21.3527984469445
"07662",2.77792124193599
"88028",4.79366592996808
"11360",3.77052944636352
"14854",15.0054635565578
"87025",21.1870957221374
"16253",19.1727580855032
"84329",71.6445664664375
"15715",6.25028663689506
"38562",1.04135447555331
"04068",4.63356888780462
"04750",12.6948355981383
"03579",27.5854326425235
"50272",8.14453409933308
"21871",10.0118740277316
"46814",11.6384409852791
"02647",2.53453882918212
"48081",5.42525918813925
"04654",8.77612454494396
"55605",4.95899912718253
"20812",4.54948410693253
"59917",68.408948203173
"59761",64.3036830891697
"59313",86.8167720531956
"59724",36.5585025032804
"03832",9.1886261521621
"08751",9.16887877810389
"07756",1.29987987775437
"88256",15.6460792791119
"48440",12.3843497005701
"13064",10.4956069566343
"55041",36.8548603070281
"27983",0.734157401371122
"45898",15.0670438378497
"73560",34.7277681862089
"73932",40.4789921146441
"07846",10.7981800159947
"29720",4.21620405293092
"29512",1.03167594212357
"20762",5.62947220236601
"01532",8.50623965607452
"01719",16.9999291964517
"48322",4.10251192445932
"48014",10.0935746614634
"48614",13.3125362088937
"48034",4.16701225833796
"49938",9.71845097746518
"49879",43.0608752881573
"56470",103.678585188603
"56162",30.9448106085386
"56082",18.7432976488128
"55723",17.296832735025
"55055",7.81574920738452
"56676",72.042774770454
"56369",59.187166421042
"38632",9.72360561211978
"39116",2.32903421886862
"39090",21.9435064976061
"39094",14.8460354908196
"39633",16.9016807476706
"63650",1.12797790605648
"65706",2.86286384985788
"65041",26.1258680593279
"63041",8.32707742737315
"64109",0.606456639002507
"63084",4.62062234306079
"63117",3.77838372411477
"65254",18.9319663223514
"59101",17.6053676263158
"59405",18.2213301885526
"59032",47.0237606523021
"68844",10.5372966440115
"69163",124.852161727069
"68068",13.9370964501051
"69357",24.1145497457928
"89143",11.8777582962979
"03835",4.24924690355197
"03242",28.8653811878581
"07031",2.43501200481276
"08738",7.13688281711946
"87499",31.9872422601265
"87827",27.3773410103748
"87325",40.882426608648
"87711",2.41937838916577
"88355",3.04312712842516
"87053",18.093088700723
"11451",0.381685974305938
"01029",12.5480774769964
"48312",7.82843146383751
"48667",4.12118258417138
"48743",7.24348397352142
"48066",5.61922858171709
"55744",51.7633093977255
"55786",47.6617420609544
"55075",4.80665515514469
"56647",30.1062402365548
"55431",10.1400936514409
"55155",1.21806935742182
"39365",12.9867112025783
"39439",3.36805551037017
"39565",7.00479270797256
"35545",15.014829148732
"36051",16.6181889790345
"36471",12.8377374653343
"36067",8.99715148565987
"35446",11.9831104533641
"35580",6.14701805658169
"35034",7.87225314772441
"35960",7.92181566806182
"35254",0.341116675082706
"99733",9.12406645766384
"36280",24.8242409221045
"86556",62.053456835418
"85932",15.3895214875363
"71646",0.604920871444201
"36524",21.4395302502907
"84536",16.0768786515886
"90742",5.85715009402139
"93560",19.1884593145901
"96108",73.1272234822298
"19944",7.5913082762518
"92553",1.1523248352534
"06377",5.71283240738628
"32577",9.24184809571405
"31601",10.3825103026606
"31821",19.8977431460369
"83285",61.0004737454098
"32132",17.2603402264852
"33142",0.582813765734629
"66118",1.13581832940778
"83120",59.0924614543827
"79601",10.1851282894648
"76433",16.3309912548587
"77445",0.110593371008333
"77859",5.39738555743049
"75975",12.2194318313867
"76446",14.0041774314144
"76951",45.6675318356728
"78358",31.8720166455541
"78873",4.2733553495999
"75926",16.3616191460352
"75760",15.1660101067901
"78147",8.74554837398945
"76661",25.0252845689516
"78339",9.3748028732614
"75555",13.1961851630317
"77474",15.7665828350867
"76711",2.20517499451324
"24630",4.16050119892009
"75936",30.8663437195699
"84031",66.6309141542064
"84649",46.1767860100163
"84540",55.4367278557839
"84075",4.71231058692384
"05084",13.9139863252452
"24502",5.36919872007172
"22203",2.26636171635227
"23882",2.13774735937518
"22035",5.52014854091085
"23665",3.39514672083163
"98404",0.837674972830844
"99140",3.51328158857914
"98361",47.3677772684972
"25286",11.910738208691
"26351",1.4064358046871
"24927",7.77651176009914
"98039",3.76543633910139
"26301",1.33818626776423
"25524",1.84913559610782
"25208",4.54207584572363
"05907",11.5669790765409
"53218",1.55009556756652
"54627",18.4182206648896
"54546",29.2126181311956
"26684",10.320719929902
"82073",3.49407315923091
"82730",102.555099783816
"82335",99.68750743796
"72749",12.6187437645858
"83111",44.0963297809134
"74346",25.2067375190478
"83414",50.9353373117368
"49946",44.4391722951556
"68658",24.6869561703456
"40351",24.2251989882036
"42320",25.4979163753296
"40472",9.77531535794828
"40374",11.3567143960703
"41567",5.30939508366108
"40051",13.8834963652365
"40078",4.43915467217124
"41535",3.45334625032688
"70655",4.40252132622676
"71438",22.8481915789494
"70535",20.6167020079874
"71377",3.04202851950595
"70001",1.03820748917429
"04644",19.0848352875047
"04497",16.2366272797187
"04457",4.00857902375568
"04953",3.76976748630426
"20779",7.2011501932113
"01561",9.15198167190807
"02457",7.57644343143443
"33412",8.41310690211101
"32409",14.0160189286211
"32399",0.795000485432203
"33158",1.65426062257205
"34679",4.10463659960657
"32448",9.0298142858482
"32732",8.26896592690285
"31020",9.53793674157356
"31553",1.81007554811858
"31324",18.1986778789061
"31064",18.2176053362295
"31006",2.28744849033318
"30250",0.548197523215271
"96790",19.448401473921
"96853",3.9612067544789
"83847",15.5053089750264
"83313",37.8577079725851
"83445",6.34829919420937
"83638",49.7586436072996
"83227",31.774080542672
"24501",4.41404195203837
"24592",5.21587959902484
"84773",17.4478639801012
"84054",4.67594017141284
"84066",33.981728111474
"84027",42.6301628927966
"05254",9.96747571133772
"24167",6.5048944657616
"22727",22.5180508822767
"23842",10.7715066280208
"24073",1.38310676714514
"05439",1.89467500940497
"23708",1.71325652034925
"18915",14.4575394016941
"77990",29.0380066562619
"98601",21.3894207611442
"98952",24.9600683161182
"61955",14.832002310461
"61731",36.2419642611005
"62077",22.1798318065008
"61625",0.87142940192279
"61236",5.79223941717096
"62362",16.3413698713206
"62334",7.30914345986773
"47536",34.3857015223555
"46135",2.45270035717854
"47201",17.7415585666469
"46958",7.33354928736574
"46070",7.01311357362419
"50223",9.02268066499123
"50577",36.0823845568855
"51101",0.972519451814777
"50032",3.87460086969088
"52337",22.2602864557046
"52531",0.518543544394974
"52591",0.850602440788492
"50057",18.7264707381073
"66213",3.37495692006381
"67850",55.1633189737764
"41004",9.56084586478715
"16665",11.4057059658878
"15323",10.6221309339376
"17929",7.20296370679958
"19474",10.2558535697198
"15082",11.1613151202543
"16239",26.0790856636523
"15075",4.54249602361529
"15621",8.88297293016702
"19076",3.503278901747
"29654",10.7316748443777
"02802",5.2907518755861
"29691",10.1579391969986
"29038",6.34133985873883
"29540",7.03314347380463
"29488",1.04141427493428
"29812",5.91916774272036
"29080",12.0520125412119
"29128",15.2316527036611
"57197",2.80895456466854
"57018",26.8428773582877
"57567",73.994631615427
"38483",18.1456349534699
"79530",28.73819914714
"23947",13.1327285792964
"84021",46.04784258315
"38655",3.45117355671265
"39175",1.31908004585704
"65020",1.90467820392237
"65625",4.5746316862624
"64735",2.80904958295666
"64443",10.7935042344224
"63109",2.74480438300655
"59086",40.433214770855
"59223",130.253639487257
"59711",8.24058773923125
"59001",38.6860130240909
"59868",5.4979485288702
"59826",31.80709879574
"59058",112.49077262782
"59832",46.5743545967978
"68950",47.9586429511491
"68751",20.5887611796467
"68303",69.1986510332863
"89820",64.8140498421775
"89438",68.735141131343
"03043",23.5097926199749
"99709",33.800217058513
"99754",3.02370584012879
"99626",0.247081479727652
"86505",62.8159012894762
"85629",1.8639156221418
"86018",15.886653832051
"86046",15.846043843584
"72031",6.76893907146053
"71638",2.88985266549988
"72441",14.1758115298689
"72325",11.0991708299478
"95949",8.84714803147319
"96069",1.14369159162587
"92840",1.37159950185498
"92332",50.4796351050298
"90062",1.06307160412122
"93306",11.563460675972
"92281",8.19632253519537
"94121",1.48761862340423
"95526",11.1029621979267
"90249",1.2723506216188
"95053",0.527701541968669
"93626",17.751196207992
"96021",14.6353316800253
"80424",1.89585700907565
"80540",15.2202911648829
"80449",22.7579069701561
"80294",0.153449524710655
"06422",5.83902393063536
"06350",7.4224422762929
"32571",7.42175577352862
"74942",23.7978234304672
"97761",23.8322516797246
"97869",91.3266054780082
"97005",0.263593965415169
"97636",60.4381421898745
"16323",10.1047172371897
"16933",1.4084910045769
"15701",3.20572674146506
"19457",3.85536846150372
"15778",16.4683364693572
"18353",21.5163878961578
"15434",2.32170793568034
"15219",0.116738887153523
"82725",80.0672763742659
"36830",16.1414391729141
"36720",12.8392795366399
"98047",4.08099858312583
"98565",9.00509125703146
"98385",13.8284577602954
"25541",1.87665034585956
"26164",4.56700273116968
"26137",5.07364700627901
"54946",3.54498101978194
"53901",39.9178752517856
"25672",11.2356981112037
"54765",13.9888802387488
"53195",12.2135532007223
"77518",0.773463861966189
"54874",9.68726459903678
"54214",10.919002839029
"84313",57.5434748868561
"54654",27.5268918553593
"82601",23.7412592369607
"82201",70.8255306736633
"25008",1.7920593827535
"82838",56.1096304920029
"98320",19.040996295191
"99786",9.80573053332521
"97828",27.5342786976137
"85322",20.1829147954503
"31815",12.907226352833
"21052",9.73921197875115
"04746",15.5484479810344
"59831",37.3891058178317
"81149",30.7836481187539
"21718",12.3332285888465
"59460",75.066402474797
"60482",4.93159621258248
"50566",11.5754810955133
"46045",7.54575335273028
"61323",22.1409017990696
"04435",12.20956150789
"57012",33.0868340069874
"38588",9.15598435746963
"37064",4.80349107641063
"38450",22.1046044729113
"37874",0.882076791802616
"37357",14.8557422193349
"79032",15.8645268029142
"78621",1.3586990252014
"77430",9.53064400586626
"77583",13.7962359526892
"75560",15.6019385920477
"76450",33.0932818952415
"77535",8.00981301646424
"77713",8.80426443711566
"78861",7.21859203493274
"75089",6.67075042736666
"79916",2.28827136673128
"78060",5.30939536108987
"03770",25.8870304898604
"07102",0.322308159861203
"07505",0.514667787433861
"07649",6.51609150658866
"87511",9.61413602833992
"87011",43.3554048124423
"88032",1.31731516772899
"10026",0.245035792439876
"14173",23.2537139854361
"14539",6.44226559105236
"11373",0.359185243834287
"10162",0.755683034243892
"11947",5.87736898763657
"13325",21.0445375043387
"10503",5.09749507428359
"11096",1.26096666804727
"11355",0.074015896680738
"28043",5.89917802982885
"28098",2.93113649089468
"27809",6.58840522860154
"27205",6.7055753937613
"28282",3.51502235927669
"44680",10.0735911319237
"58402",47.6467019076532
"58069",68.9103131176531
"58563",41.9033109004596
"58451",33.9341315136951
"45316",10.6760536066129
"43844",14.6705687689988
"45336",24.2128605345861
"74966",20.9396095854396
"74048",1.58904413446069
"74134",1.48946995594524
"73111",0.408321612825525
"73097",6.530837311896
"96747",4.12805574031478
"83226",18.4010639807099
"32079",8.05897326963761
"20565",0.605737533402644
"58707",1.32291948488955
"13677",7.59878370712369
"07495",2.69208919851392
"10168",0.203248122676102
"15733",3.70810431761749
"97637",85.9662761536014
"82327",68.4046878404757
"85750",4.46220337464911
"95531",13.5624695013132
"96050",23.9830743556789
"96086",12.8306785096625
"81521",18.3096772449609
"80428",37.7026515263839
"78411",2.42379757004371
"75501",7.33043436441028
"27831",4.16591080494753
"05905",18.7718127051702
"24202",5.5236353280898
"98586",14.7374535278456
"44095",3.66967057597207
"74745",2.63314272684975
"24861",6.560719239817
"48509",4.1339570185397
"55962",41.0363554916147
"55439",8.80547273068263
"55070",26.7919265580465
"55316",8.44433022910972
"06376",7.0257666267844
"95451",16.8761685502402
"80013",3.33752798515482
"32456",1.52451972122297
"06409",6.46397139941044
"95404",4.13808081189409
"83539",60.3021633935223
"52726",14.0200200560943
"32615",7.20243774579633
"67831",52.5223641334468
"67140",26.7968120033745
"70643",42.6552901125475
"60633",2.12020694925819
"46915",0.462772958719168
"20712",2.16007711605504
"42071",2.11871129492938
"01907",1.64925461554451
"70441",2.98391570841796
"01504",3.50932389217732
"49762",50.7055066929294
"49434",7.29940409668121
"49953",7.76243292104027
"49745",15.6907529223745
"04852",30.9023947304683
"55604",26.1152754362509
"39470",16.9950760053174
"01360",11.2493691751578
"68327",94.0833242986996
"03854",3.59213946668658
"03576",6.83715502316246
"88260",29.4553000630862
"11235",1.21243336730727
"28152",5.55152166044651
"68071",21.138938462962
"39482",3.57268211342594
"73945",19.2777615703969
"74960",16.6816045537674
"07066",5.4778438022248
"08561",7.09373071236854
"16940",5.309710511673
"29455",2.0391874994418
"29575",2.47103842402048
"29690",6.45628078434221
"28553",32.7922606643503
"35150",22.7912145056547
"36785",18.2815681982071
"35968",5.44787029333744
"36866",9.74048716672622
"99676",35.1730061505327
"99611",29.5447470218225
"99607",32.1412488270089
"99590",2.96529512822337
"99778",18.4421105758918
"99925",8.36741705946188
"86401",23.5147943922911
"72530",10.7712608814857
"71913",2.94244101957629
"72852",18.8737547449395
"72112",2.98034570711946
"71677",20.0840664925873
"72701",10.3918998688231
"71772",24.1747036868569
"71770",18.1242574116266
"96094",10.8709554714794
"92557",4.56202792271589
"93225",6.42544603212029
"90211",1.13924210053725
"95140",13.4390033903669
"93550",13.6257599807872
"95987",16.6538151621589
"95573",4.99341799757643
