"COUNTYFP","cntT","cntTimeDrive","avTimeDrive","pctTimeDrive"
"20111",8,0,64.35,0
"20113",7,0,68.34,0
"20115",4,0,69,0
"20117",4,0,106.37,0
"20119",2,NA,NA,NA
"20121",8,0,42.07,0
"20123",2,NA,NA,NA
"20125",13,0,60.15,0
"20127",2,0,85.38,0
"20129",1,0,159.83,0
"20131",3,0,90.07,0
"20133",5,0,117.66,0
"20135",2,NA,NA,NA
"20137",1,NA,NA,NA
"20139",5,1,40.03,0.2
"20141",1,NA,NA,NA
"20143",2,NA,NA,NA
"20145",2,NA,NA,NA
"20147",3,NA,NA,NA
"20149",4,0,64.92,0
"20151",3,NA,NA,NA
"20153",1,NA,NA,NA
"20155",17,0,63.92,0
"20157",3,NA,NA,NA
"20159",3,0,104.75,0
"20161",14,0,75.44,0
"20163",2,NA,NA,NA
"20165",2,NA,NA,NA
"20167",2,NA,NA,NA
"20169",12,NA,NA,NA
"20171",1,NA,NA,NA
"20173",124,120,11.59,0.97
"20175",5,NA,NA,NA
"20177",43,42,11.7,0.98
"20179",2,NA,NA,NA
"20181",2,NA,NA,NA
"20183",2,NA,NA,NA
"20185",2,NA,NA,NA
"20187",1,0,115.17,0
"20189",2,NA,NA,NA
"20191",6,0,56.25,0
"20193",2,NA,NA,NA
"20195",1,NA,NA,NA
"20197",2,0,47.17,0
"20199",1,0,133.78,0
"20201",2,0,127.22,0
"20203",1,0,129.18,0
"20205",4,0,92.96,0
"20207",2,NA,NA,NA
"20209",70,70,11.09,1
"21001",7,0,55.93,0
"21003",6,0,52.89,0
"21005",5,5,15.61,1
"21007",3,2,26.28,0.67
"21009",10,0,52.61,0
"21011",3,0,59.37,0
"21013",9,0,51.97,0
"21015",22,20,22.87,0.91
"21017",6,4,28.91,0.67
"21019",13,13,7.48,1
"21021",7,0,47.25,0
"21023",3,0,51.75,0
"21025",7,0,48.02,0
"21027",6,0,53.6,0
"21029",18,13,28.37,0.72
"21031",5,0,52.37,0
"21033",3,0,55.44,0
"21035",9,0,43.34,0
"21037",25,24,14.11,0.96
"21039",3,1,32.85,0.33
"21041",3,0,54.53,0
"21043",7,0,47.11,0
"21045",5,0,52.33,0
"21047",19,16,15.78,0.84
"21049",10,7,29.09,0.7
"21051",6,0,49.34,0
"21053",3,0,57.14,0
"21055",4,0,64.47,0
"21057",2,0,75.45,0
"21059",23,23,12.95,1
"21061",4,0,52.17,0
"21063",2,0,65.38,0
"21065",4,2,30.77,0.5
"21067",82,82,9.24,1
"21069",4,0,66.86,0
"21071",10,6,29.66,0.6
"21073",11,11,11.02,1
"21075",2,0,61.04,0
"21077",2,0,35.09,0
"21079",4,1,33.62,0.25
"21081",4,3,26.9,0.75
"21083",9,1,41.35,0.11
"21085",7,0,44.28,0
"21087",4,0,75.4,0
"21089",9,8,16.4,0.89
"21091",3,1,30.72,0.33
"21093",22,10,30.2,0.45
"21095",11,0,75.99,0
"21097",5,0,48.31,0
"21099",5,0,57.1,0
"21101",11,8,26.07,0.73
"21103",5,1,33.95,0.2
"21105",1,0,57.42,0
"21107",12,0,47.22,0
"21109",3,1,36.49,0.33
"21111",191,191,12.67,1
"21113",9,8,24.9,0.89
"21115",6,6,13.59,1
"21117",41,41,11.98,1
"21119",5,1,36.73,0.2
"21121",8,6,24.55,0.75
"21123",4,0,49.11,0
"21125",13,11,21.76,0.85
"21127",5,0,38.21,0
"21129",3,0,61.4,0
"21131",3,2,28.13,0.67
"21133",7,0,47.59,0
"21135",4,1,45.66,0.25
"21137",6,1,40.53,0.17
"21139",2,0,39.36,0
"21141",6,0,49.81,0
"21143",3,0,49.74,0
"21145",17,17,10.78,1
"21147",4,0,48.99,0
"21149",3,0,42.27,0
"21151",19,19,8.76,1
"21153",4,0,36.29,0
"21155",6,0,69.74,0
"21157",6,1,38.79,0.17
"21159",3,0,35.86,0
"21161",5,0,44.91,0
"21163",8,0,42.41,0
"21165",2,0,81.66,0
"21167",5,1,34.54,0.2
"21169",3,0,75.56,0
"21171",4,0,87.5,0
"21173",6,0,46.08,0
"21175",5,0,58.48,0
"21177",9,0,61.13,0
"21179",9,0,45.66,0
"21181",2,0,47.83,0
"21183",7,0,41.71,0
"21185",14,7,30.23,0.5
"21187",3,0,53.35,0
"21189",2,0,71.72,0
"21191",3,0,43.44,0
"21193",8,7,18.64,0.88
"21195",19,12,24.66,0.63
"21197",2,0,55.46,0
"21199",14,13,16.21,0.93
"21201",1,0,69.56,0
"21203",4,2,27.34,0.5
"21205",4,0,73.78,0
"21207",5,0,39.86,0
"21209",14,11,25.51,0.79
"21211",9,9,12.59,1
"21213",4,0,45.25,0
"21215",4,2,26.79,0.5
"21217",5,0,74.59,0
"21219",4,3,29.03,0.75
"21221",5,0,41.49,0
"21223",2,0,60.31,0
"21225",4,0,55.2,0
"21227",24,20,21.26,0.83
"21229",3,0,50.16,0
"21231",5,0,43.37,0
"21233",4,0,64.74,0
"21235",8,6,23.4,0.75
"21237",2,0,50.94,0
"21239",8,7,23.71,0.88
"22001",12,0,44.58,0
"22003",5,0,61.28,0
"22005",14,12,22.17,0.86
"22007",6,0,61.17,0
"22009",9,0,68.32,0
"22011",7,0,63.32,0
"22013",5,0,70.03,0
"22015",22,20,18.3,0.91
"22017",64,59,14.65,0.92
"22019",44,39,16.04,0.89
"22021",3,0,45.1,0
"22023",3,0,59.21,0
"22025",3,0,82.24,0
"22027",5,0,79.46,0
"22029",5,0,101.87,0
"22031",7,0,48.77,0
"22033",92,78,21.41,0.85
"22035",3,0,100.45,0
"22037",5,0,65.87,0
"22039",8,0,66.18,0
"22041",6,0,62.48,0
"22043",5,0,46.1,0
"22045",16,0,47.06,0
"22047",7,1,43.73,0.14
"22049",5,0,64.08,0
"22051",127,124,17.3,0.98
"22053",7,1,45.29,0.14
"22055",43,39,22.28,0.91
"22057",24,0,89.08,0
"22059",3,0,65.26,0
"22061",10,0,44.71,0
"22063",17,4,34.37,0.24
"22065",5,0,70.33,0
"22067",8,0,40.13,0
"22069",9,0,68.61,0
"22071",177,176,9.26,0.99
"22073",40,39,13.09,0.98
"22075",9,2,61.26,0.22
"22077",6,0,63.15,0
"22079",33,26,23.41,0.79
"22081",2,0,72.34,0
"22083",6,2,36.43,0.33
"22085",7,0,88.73,0
"22087",18,14,23.21,0.78
"22089",13,7,30.4,0.54
"22091",2,0,59.85,0
"22093",7,2,37.83,0.29
"22095",11,10,12.58,0.91
"22097",19,1,45.51,0.05
"22099",11,10,23.15,0.91
"22101",17,0,86.54,0
"22103",43,0,45.33,0
"22105",20,16,21.52,0.8
"22107",3,0,109.41,0
"22109",21,0,89.7,0
"22111",6,0,54.64,0
"22113",13,0,59.34,0
"22115",12,0,75.7,0
"22117",11,0,81.02,0
"22119",11,0,52.73,0
"22121",5,4,25.62,0.8
"22123",3,0,80.64,0
"22125",3,0,82.5,0
"22127",4,0,75.42,0
"23001",28,26,13.85,0.93
"23003",24,NA,NA,NA
"23005",67,53,36.77,0.79
"23007",9,0,82.15,0
"23009",18,0,66.99,0
"23011",31,22,25.51,0.71
"23013",11,10,19.75,0.91
"23015",10,2,43.89,0.2
"23017",17,0,65.06,0
"23019",46,29,31.41,0.63
"23021",8,0,85.72,0
"23023",9,0,48.05,0
"23025",17,NA,NA,NA
"23027",8,2,41.9,0.25
"23029",14,2,66.4,0.14
"23031",41,20,30.53,0.49
"24001",23,21,12.46,0.91
"24003",105,101,11.63,0.96
"24005",214,213,9.49,1
"24009",19,10,25.36,0.53
"24011",9,4,28.93,0.44
"24013",38,38,14.65,1
"24015",19,18,13.62,0.95
"24017",31,26,18.15,0.84
"24019",10,5,37.53,0.5
"24021",61,58,15.12,0.95
"24023",7,2,52.16,0.29
"24025",57,56,8.84,0.98
"24027",55,55,10.34,1
"24029",6,1,41.96,0.17
"24031",215,215,10.62,1
"24033",218,216,12.53,0.99
"24035",14,4,36.11,0.29
"24037",18,13,24.89,0.72
"24039",8,4,35.95,0.5
"24041",11,9,17.88,0.82
"24043",32,30,11.62,0.94
"24045",19,19,10.09,1
"24047",17,16,15.32,0.94
"24510",200,200,3.62,1
"25001",57,48,21.08,0.84
"25003",39,36,12.5,0.92
"25005",126,126,7.55,1
"25007",5,0,61.59,0
"25009",163,163,7.95,1
"25011",18,16,15.84,0.89
"25013",103,101,8.07,0.98
"25015",36,34,14.34,0.94
"25017",318,317,9.31,1
"25019",6,0,156.25,0
"25021",130,130,9.96,1
"25023",101,99,13.59,0.98
"25025",204,204,4.72,1
"25027",172,169,9.54,0.98
"26001",5,NA,NA,NA
"26003",3,NA,NA,NA
"26005",25,6,37.79,0.24
"26007",10,0,113.45,0
"26009",8,0,66.18,0
"26011",7,0,74.27,0
"26013",2,NA,NA,NA
"26015",11,1,43.99,0.09
"26017",27,21,26.86,0.78
"26019",6,NA,NA,NA
"26021",49,42,19.04,0.86
"26023",12,0,53.42,0
"26025",39,34,18.44,0.87
"26027",11,1,43.49,0.09
"26029",14,0,77.57,0
"26031",9,1,64.82,0.11
"26033",15,NA,NA,NA
"26035",11,1,43.83,0.09
"26037",22,13,28.31,0.59
"26039",5,1,43.62,0.2
"26041",11,NA,NA,NA
"26043",7,NA,NA,NA
"26045",28,23,22.9,0.82
"26047",9,0,68.32,0
"26049",131,124,14.92,0.95
"26051",9,0,69.08,0
"26053",7,NA,NA,NA
"26055",17,0,102.71,0
"26057",10,5,34.05,0.5
"26059",12,0,58.33,0
"26061",10,NA,NA,NA
"26063",13,0,109.97,0
"26065",81,78,12.22,0.96
"26067",13,1,49.73,0.08
"26069",10,NA,NA,NA
"26071",5,NA,NA,NA
"26073",15,13,14.5,0.87
"26075",38,34,15.24,0.89
"26077",57,52,13.83,0.91
"26079",5,0,68.03,0
"26081",128,111,15.41,0.87
"26083",2,NA,NA,NA
"26085",4,0,114.02,0
"26087",24,1,44.65,0.04
"26089",7,0,131.22,0
"26091",23,1,44.75,0.04
"26093",61,46,23.92,0.75
"26095",3,NA,NA,NA
"26097",6,NA,NA,NA
"26099",217,215,11.41,0.99
"26101",10,NA,NA,NA
"26103",24,NA,NA,NA
"26105",9,0,78.3,0
"26107",11,0,67.15,0
"26109",8,NA,NA,NA
"26111",19,1,37.11,0.05
"26113",4,0,95.92,0
"26115",39,38,15.69,0.97
"26117",13,0,59.96,0
"26119",5,0,64.11,0
"26121",43,40,13.2,0.93
"26123",11,0,61.61,0
"26125",338,333,13.27,0.99
"26127",8,0,55.19,0
"26129",7,0,85.32,0
"26131",4,NA,NA,NA
"26133",6,0,76.01,0
"26135",5,0,81.44,0
"26137",6,5,16.62,0.83
"26139",54,39,24.37,0.72
"26141",7,0,109.74,0
"26143",10,0,60.04,0
"26145",56,46,18.11,0.82
"26147",50,5,39.8,0.1
"26149",17,0,52.43,0
"26151",13,0,84.18,0
"26153",4,NA,NA,NA
"26155",17,4,33.91,0.24
"26157",14,1,57.38,0.07
"26159",16,7,32.32,0.44
"26161",100,97,12.58,0.97
"26163",611,596,11.52,0.98
"26165",8,0,99.09,0
"27001",6,0,64.81,0
"27003",83,77,15.66,0.93
"27005",10,0,83.33,0
"27007",10,NA,NA,NA
"27009",9,8,16.33,0.89
"27011",3,NA,NA,NA
"27013",16,NA,NA,NA
"27015",8,NA,NA,NA
"27017",7,2,40.79,0.29
"27019",19,10,32.95,0.53
"27021",10,1,71.94,0.1
"27023",4,NA,NA,NA
"27025",10,0,51.38,0
"27027",13,10,19.66,0.77
"27029",3,NA,NA,NA
"27031",3,NA,NA,NA
"27033",4,NA,NA,NA
"27035",16,11,24.7,0.69
"27037",95,89,15.31,0.94
"27039",5,2,37.62,0.4
"27041",9,NA,NA,NA
"27043",6,NA,NA,NA
"27045",6,0,61.51,0
"27047",10,0,87.02,0
"27049",10,1,51.89,0.1
"27051",2,NA,NA,NA
"27053",299,292,11.2,0.98
"27055",5,2,31.5,0.4
"27057",7,0,115.88,0
"27059",8,0,49.47,0
"27061",11,NA,NA,NA
"27063",4,NA,NA,NA
"27065",4,0,77.46,0
"27067",12,0,81.93,0
"27069",2,NA,NA,NA
"27071",4,NA,NA,NA
"27073",3,NA,NA,NA
"27075",4,0,65.97,0
"27077",2,NA,NA,NA
"27079",6,0,67.47,0
"27081",2,0,94.76,0
"27083",7,NA,NA,NA
"27085",7,0,67.89,0
"27087",2,0,130.83,0
"27089",4,NA,NA,NA
"27091",6,NA,NA,NA
"27093",6,0,61.87,0
"27095",7,0,55.23,0
"27097",8,0,48.1,0
"27099",11,0,57.77,0
"27101",3,0,112.78,0
"27103",7,0,90.74,0
"27105",6,0,72.78,0
"27107",3,0,81.07,0
"27109",33,33,11.54,1
"27111",17,0,91.5,0
"27113",5,NA,NA,NA
"27115",8,0,76.89,0
"27117",5,0,73.43,0
"27119",10,NA,NA,NA
"27121",4,0,96.63,0
"27123",137,137,8.6,1
"27125",2,NA,NA,NA
"27127",6,NA,NA,NA
"27129",6,NA,NA,NA
"27131",13,0,43.93,0
"27133",3,0,47.07,0
"27135",5,NA,NA,NA
"27137",67,NA,NA,NA
"27139",21,18,23.94,0.86
"27141",11,2,36.38,0.18
"27143",4,0,82.26,0
"27145",29,21,21.72,0.72
"27147",8,0,61.68,0
"27149",3,NA,NA,NA
"27151",4,NA,NA,NA
"27153",8,0,75.85,0
"27155",2,NA,NA,NA
"27157",6,2,39.11,0.33
"27159",3,0,84.27,0
"27161",5,0,79.61,0
"27163",50,47,18.83,0.94
"27165",3,NA,NA,NA
"27167",2,0,73.36,0
"27169",10,0,44.38,0
"27171",17,2,42.49,0.12
"27173",4,NA,NA,NA
"28001",9,NA,NA,NA
"28003",7,0,53.83,0
"28005",3,0,107.22,0
"28007",6,0,95.53,0
"28009",2,0,70.85,0
"28011",8,NA,NA,NA
"28013",5,NA,NA,NA
"28015",2,NA,NA,NA
"28017",4,0,107.36,0
"28019",3,NA,NA,NA
"28021",3,0,93.47,0
"28023",4,0,43.82,0
"28025",5,0,115.24,0
"28027",7,0,73.96,0
"28029",6,0,57.21,0
"28031",4,0,87.59,0
"28033",33,30,19.84,0.91
"28035",17,NA,NA,NA
"28037",2,0,121.87,0
"28039",5,0,65,0
"28041",2,0,105.24,0
"28043",5,NA,NA,NA
"28045",8,0,51.26,0
"28047",46,42,15.8,0.91
"28049",64,56,17.2,0.88
"28051",5,0,79.85,0
"28053",3,0,87.47,0
"28055",1,0,151.99,0
"28057",5,0,47.97,0
"28059",29,8,34.69,0.28
"28061",4,0,73.15,0
"28063",2,NA,NA,NA
"28065",3,0,98.13,0
"28067",14,NA,NA,NA
"28069",2,0,56.58,0
"28071",10,0,92.54,0
"28073",8,NA,NA,NA
"28075",19,18,11.48,0.95
"28077",3,0,93.93,0
"28079",5,0,70.31,0
"28081",19,0,69.3,0
"28083",8,NA,NA,NA
"28085",6,0,79.08,0
"28087",14,0,89.54,0
"28089",21,16,22.16,0.76
"28091",6,0,122.24,0
"28093",6,0,45.92,0
"28095",9,0,78.66,0
"28097",3,NA,NA,NA
"28099",7,0,57.7,0
"28101",5,0,48.13,0
"28103",3,0,84.23,0
"28105",8,0,131.05,0
"28107",6,0,76.04,0
"28109",9,0,73.32,0
"28111",3,0,107.33,0
"28113",8,0,72.11,0
"28115",6,0,89.96,0
"28117",5,0,79.18,0
"28119",3,0,83.24,0
"28121",27,21,22.72,0.78
"28123",6,0,60.46,0
"28125",2,0,120.84,0
"28127",5,0,57.15,0
"28129",3,0,91.95,0
"28131",3,0,54.35,0
"28133",7,NA,NA,NA
"28135",4,NA,NA,NA
"28137",5,0,57.09,0
"28139",4,0,91.13,0
"28141",4,0,50.53,0
"28143",3,1,33.38,0.33
"28145",6,0,87.09,0
"28147",3,0,102.13,0
"28149",12,0,66.5,0
"28151",19,NA,NA,NA
"28153",4,0,80.45,0
"28155",3,NA,NA,NA
"28157",2,0,101.62,0
"28159",5,0,98.64,0
"28161",3,0,111.62,0
"28163",6,0,63.33,0
"29001",7,NA,NA,NA
"29003",4,3,24.81,0.75
"29005",2,0,81.81,0
"29007",7,0,56.28,0
"29009",7,0,77.34,0
"29011",3,0,55.59,0
"29013",4,0,71.03,0
"29015",6,0,50.9,0
"29017",3,0,59.19,0
"29019",29,28,13.87,0.97
"29021",25,25,11.82,1
"29023",10,9,14.33,0.9
"29025",2,0,80.18,0
"29027",8,1,43.62,0.12
"29029",11,0,99.3,0
"29031",16,14,15.19,0.88
"29033",3,0,92.39,0
"29035",2,0,43.12,0
"29037",20,11,32.74,0.55
"29039",3,0,78.75,0
"29041",3,0,93.8,0
"29043",14,12,22.6,0.86
"29045",3,0,59.1,0
"29047",44,36,22.49,0.82
"29049",4,1,41.89,0.25
"29051",15,0,51.2,0
"29053",5,0,38.37,0
"29055",6,NA,NA,NA
"29057",2,0,58.44,0
"29059",3,0,56.14,0
"29061",2,0,75.5,0
"29063",2,0,47.87,0
"29065",4,0,125.7,0
"29067",3,0,76.39,0
"29069",10,0,57.24,0
"29071",17,0,66.51,0
"29073",5,0,104.1,0
"29075",2,0,74.18,0
"29077",62,61,10.01,0.98
"29079",4,NA,NA,NA
"29081",3,0,98.68,0
"29083",6,0,69.2,0
"29085",3,0,79.31,0
"29087",3,0,44.2,0
"29089",3,0,48.12,0
"29091",8,5,19.6,0.62
"29093",4,0,107.77,0
"29095",199,186,14.3,0.93
"29097",22,19,15.87,0.86
"29099",42,3,44.53,0.07
"29101",9,1,44.29,0.11
"29103",2,0,78.96,0
"29105",6,0,64.9,0
"29107",7,0,56.73,0
"29109",7,0,49.82,0
"29111",4,2,32.87,0.5
"29113",7,0,50.73,0
"29115",5,NA,NA,NA
"29117",5,NA,NA,NA
"29119",4,0,59.28,0
"29121",5,0,77.19,0
"29123",3,0,77.4,0
"29125",3,0,102.15,0
"29127",8,2,35.2,0.25
"29129",2,0,122.86,0
"29131",5,0,90.58,0
"29133",4,0,56.53,0
"29135",4,0,54.57,0
"29137",3,0,65.39,0
"29139",4,0,71.42,0
"29141",5,0,67.94,0
"29143",6,0,63,0
"29145",12,6,30.82,0.5
"29147",5,0,63.49,0
"29149",3,0,49.91,0
"29151",4,0,86.85,0
"29153",2,0,69.59,0
"29155",6,2,41.78,0.33
"29157",5,0,50.55,0
"29159",11,11,10.49,1
"29161",10,NA,NA,NA
"29163",5,0,79.22,0
"29165",20,16,23.07,0.8
"29167",4,0,45.42,0
"29169",9,NA,NA,NA
"29171",2,0,111.56,0
"29173",3,0,61.4,0
"29175",6,0,47.53,0
"29177",4,0,64.99,0
"29179",2,0,94.15,0
"29181",4,0,49.84,0
"29183",79,70,18.54,0.89
"29185",3,0,86.98,0
"29186",4,0,74.69,0
"29187",11,0,88.29,0
"29189",199,179,17.15,0.9
"29195",8,0,46.1,0
"29197",2,0,129.17,0
"29199",2,0,98.66,0
"29201",10,4,33.76,0.4
"29203",2,0,79.13,0
"29205",3,0,78.68,0
"29207",8,0,45.11,0
"29209",6,0,60.51,0
"29211",3,NA,NA,NA
"29213",10,0,60.36,0
"29215",4,0,72.31,0
"29217",6,0,79.51,0
"29219",5,0,51.28,0
"29221",5,0,108.46,0
"29223",4,0,58.86,0
"29225",8,1,38.03,0.12
"29227",1,0,104.5,0
"29229",4,0,71.26,0
"29510",106,106,7.26,1
"30001",3,NA,NA,NA
"30003",5,NA,NA,NA
"30005",4,NA,NA,NA
"30007",2,0,77.63,0
"30009",5,0,63.87,0
"30011",1,NA,NA,NA
"30013",22,NA,NA,NA
"30015",2,NA,NA,NA
"30017",6,NA,NA,NA
"30019",1,NA,NA,NA
"30021",3,NA,NA,NA
"30023",3,NA,NA,NA
"30025",1,NA,NA,NA
"30027",2,NA,NA,NA
"30029",19,17,18.67,0.89
"30031",22,19,25.21,0.86
"30033",1,NA,NA,NA
"30035",4,NA,NA,NA
"30037",1,0,84.58,0
"30039",1,0,104.2,0
"30041",6,NA,NA,NA
"30043",3,0,97.15,0
"30045",1,NA,NA,NA
"30047",8,0,67.39,0
"30049",14,NA,NA,NA
"30051",1,NA,NA,NA
"30053",5,NA,NA,NA
"30055",1,NA,NA,NA
"30057",3,0,111.99,0
"30059",1,0,118.91,0
"30061",2,0,74.85,0
"30063",20,18,17.19,0.9
"30065",2,0,95.33,0
"30067",6,0,78.15,0
"30069",1,NA,NA,NA
"30071",1,NA,NA,NA
"30073",2,NA,NA,NA
"30075",1,NA,NA,NA
"30077",2,0,104.86,0
"30079",1,NA,NA,NA
"30081",10,1,59.8,0.1
"30083",4,NA,NA,NA
"30085",3,NA,NA,NA
"30087",4,NA,NA,NA
"30089",3,0,143.96,0
"30091",2,NA,NA,NA
"30093",8,NA,NA,NA
"30095",3,0,69.62,0
"30097",1,0,74.81,0
"30099",3,NA,NA,NA
"30101",3,NA,NA,NA
"30103",1,0,90.36,0
"30105",3,NA,NA,NA
"30107",1,0,142.39,0
"30109",1,NA,NA,NA
"30111",32,28,13.43,0.88
"31001",9,NA,NA,NA
"31003",3,NA,NA,NA
"31005",1,NA,NA,NA
"31007",1,NA,NA,NA
"31009",1,NA,NA,NA
"31011",2,NA,NA,NA
"31013",3,NA,NA,NA
"31015",1,NA,NA,NA
"31017",1,NA,NA,NA
"31019",11,NA,NA,NA
"31021",3,0,73.32,0
"31023",3,0,67.67,0
"31025",6,1,32.59,0.17
"31027",2,NA,NA,NA
"31029",1,NA,NA,NA
"31031",2,NA,NA,NA
"31033",3,NA,NA,NA
"31035",2,NA,NA,NA
"31037",3,0,89.79,0
"31039",3,0,93.89,0
"31041",4,NA,NA,NA
"31043",4,NA,NA,NA
"31045",2,NA,NA,NA
"31047",7,NA,NA,NA
"31049",1,NA,NA,NA
"31051",2,NA,NA,NA
"31053",9,0,48.91,0
"31055",156,156,11.57,1
"31057",1,NA,NA,NA
"31059",2,0,80.36,0
"31061",2,NA,NA,NA
"31063",1,NA,NA,NA
"31065",1,NA,NA,NA
"31067",7,0,55.14,0
"31069",1,NA,NA,NA
"31071",1,NA,NA,NA
"31073",1,NA,NA,NA
"31075",1,NA,NA,NA
"31077",1,NA,NA,NA
"31079",14,NA,NA,NA
"31081",3,NA,NA,NA
"31083",1,NA,NA,NA
"31085",1,NA,NA,NA
"31087",1,NA,NA,NA
"31089",4,NA,NA,NA
"31091",1,NA,NA,NA
"31093",2,NA,NA,NA
"31095",3,0,88.15,0
"31097",2,0,51.47,0
"31099",2,NA,NA,NA
"31101",3,NA,NA,NA
"31103",1,NA,NA,NA
"31105",1,0,115.13,0
"31107",3,NA,NA,NA
"31109",74,74,9.8,1
"31111",8,NA,NA,NA
"31113",1,NA,NA,NA
"31115",1,NA,NA,NA
"31117",1,NA,NA,NA
"31119",9,NA,NA,NA
"31121",3,NA,NA,NA
"31123",1,NA,NA,NA
"31125",1,NA,NA,NA
"31127",2,0,75.46,0
"31129",2,NA,NA,NA
"31131",5,1,39.98,0.2
"31133",1,0,78.71,0
"31135",1,NA,NA,NA
"31137",3,NA,NA,NA
"31139",2,NA,NA,NA
"31141",7,0,102.41,0
"31143",2,0,89.06,0
"31145",3,NA,NA,NA
"31147",3,0,88.83,0
"31149",1,NA,NA,NA
"31151",4,0,52.59,0
"31153",43,43,14.04,1
"31155",5,0,40.36,0
"31157",11,NA,NA,NA
"31159",4,0,39.82,0
"31161",2,NA,NA,NA
"31163",1,NA,NA,NA
"31165",1,NA,NA,NA
"31167",2,NA,NA,NA
"31169",2,0,112.04,0
"31171",1,NA,NA,NA
"31173",2,NA,NA,NA
"31175",2,NA,NA,NA
"31177",5,2,32.92,0.4
"31179",2,NA,NA,NA
"31181",2,NA,NA,NA
"31183",1,NA,NA,NA
"31185",4,0,65.69,0
"32001",7,0,82.82,0
"32003",487,473,10.96,0.97
"32005",17,5,34.22,0.29
"32007",14,NA,NA,NA
"32009",1,NA,NA,NA
"32011",1,NA,NA,NA
"32013",4,NA,NA,NA
"32015",1,NA,NA,NA
"32017",2,0,163.86,0
"32019",10,3,49.74,0.3
"32021",2,0,162.98,0
"32023",10,NA,NA,NA
"32027",1,0,121.21,0
"32029",1,0,37.62,0
"32031",112,102,14.6,0.91
"32033",3,NA,NA,NA
"32510",14,13,7.6,0.93
"33001",15,3,33.39,0.2
"33003",11,0,76.59,0
"33005",16,11,24.24,0.69
"33007",11,0,88.53,0
"33009",19,5,38.06,0.26
"33011",86,73,16.7,0.85
"33013",36,33,17.12,0.92
"33015",66,64,18.3,0.97
"33017",25,22,18.99,0.88
"33019",10,2,43.63,0.2
"34001",70,70,8.81,1
"34003",179,179,9.82,1
"34005",114,113,12.87,0.99
"34007",127,127,7.67,1
"34009",33,31,17.23,0.94
"34011",35,34,11.25,0.97
"34013",210,210,5.81,1
"34015",63,63,13.35,1
"34017",166,166,6.08,1
"34019",26,24,18.51,0.92
"34021",77,77,8.83,1
"34023",175,175,10.34,1
"34025",144,144,10.37,1
"34027",100,95,15.84,0.95
"34029",126,112,14.93,0.89
"34031",100,98,7.84,0.98
"34033",25,24,13.7,0.96
"34035",68,68,13.17,1
"34037",41,34,22.3,0.83
"34039",108,108,7.44,1
"34041",23,16,19.53,0.7
"35001",153,150,8.78,0.98
"35003",1,0,184.58,0
"35005",16,14,13.55,0.88
"35006",7,NA,NA,NA
"35007",3,NA,NA,NA
"35009",12,NA,NA,NA
"35011",1,0,114.05,0
"35013",41,34,16.67,0.83
"35015",12,NA,NA,NA
"35017",8,NA,NA,NA
"35019",1,0,139.97,0
"35021",1,NA,NA,NA
"35023",2,NA,NA,NA
"35025",18,NA,NA,NA
"35027",5,NA,NA,NA
"35028",4,0,35.29,0
"35029",6,0,78.41,0
"35031",17,NA,NA,NA
"35033",1,0,123.37,0
"35035",16,0,87.06,0
"35037",3,NA,NA,NA
"35039",9,6,38.37,0.67
"35041",5,NA,NA,NA
"35043",28,20,25.91,0.71
"35045",33,25,24.53,0.76
"35047",7,0,70.67,0
"35049",50,43,15.55,0.86
"35051",4,NA,NA,NA
"35053",6,0,91.66,0
"35055",6,0,82.35,0
"35057",4,0,67.42,0
"35059",1,NA,NA,NA
"35061",18,16,22.52,0.89
"36001",75,71,12.39,0.95
"36003",13,0,71.95,0
"36005",339,339,3.48,1
"36007",55,50,15.87,0.91
"36009",21,6,42.5,0.29
"36011",20,1,43.01,0.05
"36013",36,0,51.57,0
"36015",22,15,29.18,0.68
"36017",12,0,60.51,0
"36019",19,15,16.65,0.79
"36021",21,9,33.79,0.43
"36023",12,0,41.17,0
"36025",14,0,91.14,0
"36027",79,72,17.94,0.91
"36029",237,219,12.74,0.92
"36031",13,1,68.18,0.08
"36033",14,0,97.14,0
"36035",15,12,27.46,0.8
"36037",15,14,13.48,0.93
"36039",15,1,48.11,0.07
"36041",4,0,110.47,0
"36043",19,10,31.64,0.53
"36045",26,17,22.39,0.65
"36047",761,761,4.63,1
"36049",7,0,58.5,0
"36051",15,4,41.97,0.27
"36053",25,NA,NA,NA
"36055",193,187,14.36,0.97
"36057",16,11,18.28,0.69
"36059",284,283,12.8,1
"36061",288,288,2.7,1
"36063",62,60,11.7,0.97
"36065",77,NA,NA,NA
"36067",140,134,12.28,0.96
"36069",25,3,47.88,0.12
"36071",79,68,16.86,0.86
"36073",11,3,36.67,0.27
"36075",30,22,23.55,0.73
"36077",17,0,72.57,0
"36079",19,19,13.47,1
"36081",669,669,6.33,1
"36083",42,36,15.69,0.86
"36085",111,111,9.12,1
"36087",65,65,11.59,1
"36089",28,NA,NA,NA
"36091",50,28,28.62,0.56
"36093",43,43,7.09,1
"36095",8,0,54.38,0
"36097",5,0,46.94,0
"36099",10,1,51.47,0.1
"36101",30,0,72.25,0
"36103",323,312,15.68,0.97
"36105",24,3,51.47,0.12
"36107",10,2,35.55,0.2
"36109",23,22,11.02,0.96
"36111",47,37,25.52,0.79
"36113",19,0,66.03,0
"36115",17,0,55.11,0
"36117",23,1,46.5,0.04
