origin,count within 60,count within 30,minutes
60970,2,2,0.0
61007,1,1,0.0
61008,9,9,0.0
61032,1,1,0.0
61068,1,1,0.0
61071,6,6,0.0
61073,1,1,0.0
61081,1,1,0.0
61101,4,1,0.0
61102,8,0,58.27
61103,4,3,0.0
61104,8,8,0.0
61107,18,14,0.0
61108,18,4,0.0
61109,4,4,0.0
61111,4,1,0.0
61112,4,0,49.99
61114,4,3,0.0
61201,3,3,0.0
61265,2,2,0.0
61350,4,4,0.0
61356,4,4,0.0
61361,1,1,0.0
61401,3,3,0.0
61448,1,1,0.0
61469,2,2,0.0
61520,6,6,0.0
61528,1,1,0.0
61554,2,2,0.0
61571,1,1,0.0
61602,15,9,25.23
61603,13,4,0.0
61604,14,3,0.0
61605,14,2,0.0
61606,18,9,0.0
61607,1,1,0.0
61614,15,12,0.0
61615,15,3,0.0
61616,16,0,48.12
61625,18,9,3.47
61701,11,7,0.0
61704,8,1,0.0
61705,7,0,38.97
61727,2,2,0.0
61761,10,3,0.0
61801,16,10,0.0
61802,10,0,45.41
61820,20,6,0.0
61821,11,5,0.0
61822,5,5,0.0
61832,1,1,0.0
61834,1,1,29.96
61846,1,1,0.0
61853,1,1,0.0
61856,1,1,0.0
61864,1,1,0.0
61874,2,2,0.0
61924,1,1,0.0
61938,2,2,0.0
61944,2,2,0.0
62002,12,12,0.0
62009,5,0,58.9
62010,1,1,0.0
62016,1,1,0.0
62023,5,0,59.59
62024,2,0,31.18
62025,3,3,0.0
62033,5,5,0.0
62034,3,3,0.0
62035,1,1,0.0
62040,8,8,0.0
62052,5,5,0.0
62059,4,0,58.88
62062,5,5,0.0
62084,2,0,33.54
62095,2,2,0.0
62201,4,4,0.0
62204,4,0,37.46
62205,7,0,30.18
62207,3,3,0.0
62208,3,3,0.0
62220,1,1,0.0
62221,1,1,0.0
62223,2,2,0.0
62226,4,4,0.0
62232,2,2,0.0
62234,2,2,0.0
62236,2,2,0.0
62239,1,1,0.0
62240,1,1,13.55
62269,4,4,0.0
62274,1,1,0.0
62294,1,1,0.0
62301,12,12,0.0
62305,12,0,35.38
62316,1,1,0.0
62401,6,6,0.0
62439,1,1,0.0
62450,4,4,0.0
62454,1,1,0.0
62468,1,1,0.0
62471,1,1,0.0
62521,14,2,0.0
62522,13,1,0.0
62523,20,12,0.0
62526,17,5,0.0
62554,1,1,0.0
62565,1,1,0.0
62568,1,1,0.0
62626,3,3,0.0
62644,1,1,0.0
62656,1,1,0.0
62691,1,1,0.0
62701,32,19,0.0
62702,19,19,0.0
62703,15,13,0.0
62704,3,1,0.0
62711,3,2,0.0
62803,2,2,0.0
62812,2,2,0.0
62832,2,2,0.0
62858,2,2,0.0
62859,1,1,0.0
62864,2,2,0.0
62881,5,5,0.0
62896,2,2,0.0
62901,10,10,0.0
62906,9,9,0.0
62914,1,1,0.0
62918,2,2,0.0
62926,1,1,0.0
62930,2,2,0.0
62933,2,0,38.62
62939,1,1,0.0
62946,5,5,0.0
62948,2,2,0.0
62951,1,1,0.0
62959,2,2,0.0
62960,1,1,0.0
62966,4,4,0.0
62995,2,2,0.0
62999,1,1,0.0
63005,1,1,0.0
63010,2,2,0.0
63011,1,1,0.0
63017,12,12,0.0
63021,2,2,0.0
63023,1,1,0.0
63026,2,2,0.0
63028,6,6,0.0
63031,4,4,0.0
63033,6,6,0.0
63034,1,1,0.0
63038,1,1,0.0
63040,1,0,57.66
63042,1,1,0.0
63043,5,1,0.0
63044,6,6,0.0
63049,4,4,0.0
63074,7,0,44.66
63080,5,5,0.0
63084,1,1,0.0
63090,4,4,0.0
63101,14,3,0.0
63102,13,3,0.0
63103,25,8,0.0
63104,72,5,0.0
63105,22,18,0.0
63106,14,6,0.0
63107,8,1,0.0
63108,80,11,0.0
63109,8,4,0.0
63110,79,56,0.0
63111,14,8,0.0
63112,27,12,0.0
63113,30,11,29.04
63114,6,1,0.0
63115,12,0,32.58
63116,74,3,0.0
63117,22,18,0.0
63118,75,3,0.0
63119,2,2,0.0
63120,3,0,51.77
63121,3,3,0.0
63122,3,3,0.0
63123,10,4,0.0
63124,12,7,0.0
63125,10,6,0.0
63126,2,1,0.0
63127,2,1,0.0
63128,14,14,0.0
63129,1,1,0.0
63130,34,4,0.0
63131,6,6,0.0
63132,13,5,0.0
63133,19,0,36.34
63134,3,2,0.0
63135,3,1,0.0
63136,8,8,0.0
63137,8,0,57.37
63139,61,1,0.0
63140,3,0,30.85
63141,37,33,0.0
63143,21,0,31.96
63144,27,0,40.78
63146,38,4,0.0
63147,8,0,54.52
63155,13,3,15.36
63301,4,4,0.0
63304,1,1,0.0
63344,1,1,0.0
63368,1,1,0.0
63376,6,6,0.0
63379,2,2,0.0
63385,2,2,0.0
63401,7,7,0.0
63501,5,5,0.0
63549,1,1,0.0
63552,1,1,0.0
63556,1,1,0.0
63565,2,2,0.0
63620,1,1,0.0
63628,1,1,0.0
63640,11,11,0.0
63664,10,10,0.0
63701,9,5,0.0
63703,9,4,0.0
63851,1,1,0.0
63857,3,3,0.0
63901,7,7,0.0
63902,7,7,0.43
63957,1,1,0.0
63965,1,1,0.0
64016,2,2,0.0
64024,1,1,0.0
64037,1,1,0.0
64055,2,2,0.0
64057,8,8,0.0
64060,2,2,0.0
64063,3,1,0.0
64064,6,6,0.0
64065,4,0,40.01
64068,2,2,0.0
64081,1,0,57.52
64083,1,1,0.0
64086,3,2,0.0
64088,2,0,57.33
64089,1,1,0.0
64093,3,3,0.0
64101,15,0,51.32
64102,15,0,43.28
64105,15,0,30.77
64106,18,0,39.4
64108,23,15,0.0
64109,23,1,0.0
64110,14,7,29.97
64111,54,5,0.0
64112,47,5,29.42
64113,3,1,0.0
64114,8,2,0.0
64116,1,1,0.0
64117,1,0,55.58
64118,4,4,0.0
64119,1,1,0.0
64123,3,0,44.99
64124,5,0,30.4
64125,1,0,33.84
64126,3,1,0.0
64127,20,2,0.0
64128,12,2,0.0
64130,9,7,0.0
64131,6,3,0.0
64132,4,1,0.0
64133,4,4,0.0
64134,1,1,0.0
64136,2,0,40.47
64137,1,0,56.05
64138,1,1,0.0
64139,4,4,0.0
64145,1,1,0.0
64146,1,0,30.09
64158,1,1,0.0
64192,1,0,56.32
64429,1,1,0.0
64454,1,1,0.0
64468,2,2,0.0
64501,14,4,0.0
64503,4,0,55.83
64506,14,10,0.0
64701,1,1,0.0
64730,2,2,0.0
64735,6,6,0.0
64740,1,1,0.0
64744,2,2,0.0
64759,2,2,0.0
64772,3,3,0.0
64776,1,1,0.0
64801,7,7,0.0
64804,8,8,0.0
64835,2,0,46.01
64836,3,3,0.0
64850,1,1,0.0
64870,2,2,0.0
65010,1,1,0.0
65020,1,1,0.0
65026,1,1,0.0
65049,1,1,0.0
65065,1,1,0.0
65101,2,2,0.0
65109,1,1,0.0
65201,27,27,0.0
65202,2,2,0.0
65203,5,5,0.0
65215,27,0,48.27
65240,1,1,0.0
65265,2,2,0.0
65270,1,1,0.0
65301,2,2,0.0
65340,2,2,0.0
65355,1,1,0.0
65360,1,1,0.0
65401,7,7,0.0
65453,3,3,0.0
65466,1,1,0.0
65483,1,1,0.0
65536,2,2,0.0
65560,6,6,0.0
65583,1,1,0.0
65584,2,2,0.0
65613,3,3,0.0
65616,3,3,0.0
65625,1,1,0.0
65652,3,3,0.0
65661,1,1,0.0
65686,1,1,0.0
65706,3,3,0.0
65708,4,4,0.0
65721,1,1,0.0
65738,1,1,0.0
65753,2,2,0.0
65775,3,3,0.0
65785,1,1,0.0
65802,18,18,0.0
65803,2,2,0.0
65804,19,19,0.0
65806,18,18,0.0
65807,19,19,0.0
65809,1,1,0.0
66002,5,5,0.0
66030,1,1,0.0
66043,1,1,0.0
66044,8,6,0.0
66045,8,6,26.67
66046,8,2,0.0
66048,5,5,0.0
66061,3,3,0.0
66062,9,9,0.0
66083,2,2,0.0
66086,3,3,0.0
66103,38,33,0.0
66105,33,0,57.74
66118,15,0,58.79
66204,6,1,0.0
66205,36,0,39.64
66206,8,3,0.0
66207,9,3,0.0
66208,4,2,0.0
66209,8,6,0.0
66210,10,8,0.0
66211,8,2,0.0
66212,8,3,0.0
66213,11,2,0.0
66214,5,1,0.0
66215,2,1,0.0
66216,1,0,44.6
66217,1,1,0.0
66218,3,2,0.0
66219,1,0,47.22
66221,3,1,0.0
66223,2,2,0.0
66224,8,0,52.23
66226,3,1,0.0
66439,1,1,0.0
66441,2,2,0.0
66502,1,1,0.0
66503,1,1,0.0
66506,1,1,6.74
66508,1,1,0.0
66542,1,1,0.0
66603,5,1,0.0
66604,9,7,0.0
66605,2,0,48.6
66606,8,3,0.0
66607,2,1,0.0
66608,1,0,35.83
66610,2,1,0.0
66611,7,1,0.0
66612,6,1,19.5
66614,6,1,0.0
66616,2,0,34.5
66621,9,2,24.28
66622,9,6,0.0
66701,3,3,0.0
66720,2,2,0.0
66736,2,2,0.0
66739,2,2,0.0
66749,1,1,0.0
66757,1,1,0.0
66762,11,11,0.0
66801,1,1,0.0
67024,1,1,0.0
67068,1,1,0.0
67114,4,4,0.0
67117,4,0,46.95
67202,11,0,41.14
67203,10,3,0.0
67205,3,1,0.0
67206,5,5,0.0
67207,4,4,0.0
67208,13,3,0.0
67209,3,1,0.0
67210,4,1,0.0
67211,11,1,0.0
67212,4,2,0.0
67213,1,0,49.83
67214,14,7,0.0
67218,8,3,0.0
67219,1,1,0.0
67220,1,0,52.26
67223,1,0,51.85
67226,1,1,0.0
67260,10,0,33.66
67301,2,2,0.0
67333,1,1,0.0
67337,5,5,0.0
67357,1,1,0.0
67401,11,11,0.0
67456,1,1,0.0
67460,1,1,0.0
67501,4,1,0.0
67502,4,3,0.0
67505,1,0,49.87
67530,1,1,0.0
67550,1,1,0.0
67642,1,1,0.0
67654,1,1,0.0
67661,1,1,0.0
67748,1,1,0.0
67846,4,4,0.0
67855,1,1,0.0
67859,1,1,0.0
67950,6,6,0.0
68007,1,1,0.0
68010,8,4,0.0
68025,2,2,0.0
68039,1,1,0.0
68047,1,1,0.0
68102,12,1,0.0
68104,3,0,38.87
68105,13,9,0.0
68106,15,1,0.0
68107,7,7,0.0
68108,10,1,29.49
68110,3,0,37.79
68111,4,2,0.0
68112,2,0,55.66
68114,15,9,0.0
68116,3,0,50.78
68117,7,0,42.44
68118,4,3,0.0
68122,6,2,0.0
68123,6,6,0.0
68124,12,2,0.0
68131,16,2,0.0
68132,4,1,0.0
68134,15,4,0.0
68137,1,0,52.4
68144,5,1,0.0
68147,7,0,38.23
68152,2,0,59.42
68154,6,4,0.0
68164,4,1,0.0
68178,15,3,20.61
68410,1,1,0.0
68502,8,6,0.0
68503,3,0,35.4
68504,2,0,57.16
68505,2,0,50.99
68506,13,1,0.0
68508,9,1,0.0
68510,4,2,0.0
68512,4,0,59.66
68516,5,4,0.0
68522,3,3,0.0
68526,6,6,0.0
68601,1,1,0.0
68701,10,10,0.0
68763,3,3,0.0
68776,7,1,0.0
68801,2,0,55.31
68803,2,2,0.0
68832,1,1,0.0
68845,4,1,0.0
68847,4,2,0.0
68849,4,1,0.0
68850,3,3,0.0
68901,1,1,0.0
68970,1,1,0.0
69101,3,3,0.0
69153,1,1,0.0
69162,1,1,0.0
69301,1,1,0.0
69341,2,2,0.0
69361,3,3,0.0
70001,36,8,0.0
70002,33,15,0.0
70003,9,1,0.0
70005,26,2,0.0
70006,32,8,0.0
70032,10,0,50.36
70037,6,6,0.0
70043,3,3,0.0
70047,2,2,0.0
70053,19,0,49.14
70056,15,15,0.0
70058,2,2,0.0
70062,5,5,0.0
70065,6,6,0.0
70068,7,7,0.0
70070,1,1,0.0
70072,9,9,0.0
70075,3,0,58.77
70112,61,28,0.0
70113,67,8,0.0
70114,4,4,0.0
70115,22,8,0.0
70116,62,28,0.0
70117,35,7,0.0
70118,22,6,0.0
70119,51,17,0.0
70121,16,3,0.0
70122,3,2,0.0
70123,5,5,0.0
70124,3,1,0.0
70125,66,6,0.0
70126,14,1,0.0
70127,14,13,0.0
70128,13,0,55.76
70130,45,8,0.0
70131,1,1,0.0
70139,69,35,14.54
70163,62,36,13.3
70301,2,2,0.0
70345,5,5,0.0
70360,9,9,0.0
70363,1,1,0.0
70364,1,1,0.0
70380,1,1,0.0
70394,3,3,0.0
70401,3,3,0.0
70402,3,3,15.48
70403,6,6,0.0
70422,2,2,0.0
70427,6,6,0.0
70433,11,11,0.0
70443,2,2,0.0
70444,2,2,0.0
70446,1,1,0.0
70448,4,4,0.0
70451,3,0,49.64
70452,1,1,0.0
70458,7,7,0.0
70461,5,5,0.0
70471,9,9,0.0
70501,5,5,0.0
70503,28,20,0.0
70506,28,8,0.0
70507,1,1,0.0
70508,13,13,0.0
70510,1,1,0.0
70517,2,2,0.0
70518,3,3,0.0
70526,2,2,0.0
70535,2,2,0.0
70538,1,1,0.0
70546,1,1,0.0
70552,1,1,0.0
70560,7,7,0.0
70563,1,1,0.0
70570,3,3,0.0
70575,1,0,42.26
70577,1,1,0.0
70582,3,3,0.0
70584,1,1,0.0
70586,4,4,0.0
70592,1,1,0.0
70601,21,21,0.0
70605,4,4,0.0
70607,4,4,0.0
70611,2,2,0.0
70633,2,2,0.0
70634,2,2,0.0
70653,1,1,0.0
70655,1,1,0.0
70663,1,1,0.0
70711,1,1,0.0
70722,6,6,0.0
70726,2,2,0.0
70730,2,2,0.0
70737,1,1,0.0
70739,1,1,0.0
70747,1,1,0.0
70764,2,2,0.0
70769,1,1,0.0
70801,1,1,25.23
70802,12,1,0.0
70803,11,0,50.21
70805,1,1,0.0
70806,12,11,0.0
70807,1,1,0.0
70808,10,10,0.0
70809,22,22,0.0
70810,5,5,0.0
70812,1,0,54.46
70816,10,10,0.0
70817,2,2,0.0
70820,10,0,52.55
70836,27,22,23.91
71038,1,1,0.0
71040,1,1,0.0
71055,1,1,0.0
71101,21,8,0.0
71103,21,5,0.0
71104,26,8,0.0
71105,13,5,0.0
71106,8,8,0.0
71107,3,3,0.0
71109,5,0,47.07
71111,12,12,0.0
71112,5,5,0.0
71115,2,2,0.0
71118,1,1,0.0
71119,6,6,0.0
71201,8,8,0.0
71203,3,3,0.0
71220,2,2,0.0
71232,2,2,0.0
71238,1,1,0.0
71263,2,2,0.0
71269,1,1,0.0
71270,6,6,0.0
71272,6,6,23.25
71280,1,1,0.0
71282,1,1,0.0
71291,5,5,0.0
71292,6,6,0.0
71295,1,1,0.0
71301,5,5,0.0
71303,16,16,0.0
71327,1,1,0.0
71342,2,2,0.0
71351,3,3,0.0
71360,5,5,0.0
71373,3,3,0.0
71405,1,1,0.0
71449,1,1,0.0
71457,2,2,0.0
71459,1,1,0.0
71465,1,1,0.0
71467,2,2,0.0
71483,1,1,0.0
71601,1,1,0.0
71603,2,2,0.0
71638,2,2,0.0
71640,1,1,0.0
71646,2,2,0.0
71653,1,1,0.0
71655,2,2,0.0
71667,1,1,0.0
71701,1,1,0.0
71730,9,9,0.0
71753,1,1,0.0
71762,1,1,0.0
71832,1,1,0.0
71854,4,4,0.0
71901,6,6,0.0
71913,15,15,0.0
72006,1,1,0.0
72012,1,1,0.0
72022,2,2,0.0
72023,2,2,0.0
72029,3,3,0.0
72032,1,1,0.0
72034,2,2,0.0
72035,2,2,22.87
72042,1,1,0.0
72058,1,1,0.0
72104,3,3,0.0
72110,1,1,0.0
72112,1,1,0.0
72113,1,1,0.0
72114,7,3,0.0
72116,1,1,0.0
72117,11,11,0.0
72120,3,3,0.0
72143,8,8,0.0
72149,8,0,34.54
72150,1,1,0.0
72201,7,4,0.0
72202,7,4,0.0
72204,43,3,0.0
72205,45,40,0.0
72206,2,2,0.0
72207,42,2,0.0
72211,6,6,0.0
72223,3,3,0.0
72227,42,0,54.12
72301,4,4,0.0
72315,4,4,0.0
72335,1,1,0.0
72364,1,1,0.0
72370,2,2,0.0
72401,18,18,0.0
72404,4,4,0.0
72417,1,1,0.0
72422,1,1,0.0
72450,3,3,0.0
72467,18,18,24.18
72501,3,3,0.0
72543,2,2,0.0
72576,2,2,0.0
72601,2,2,0.0
72616,1,1,0.0
72632,1,1,0.0
72645,1,1,0.0
72650,2,2,0.0
72653,4,4,0.0
72701,4,4,0.0
72703,16,16,0.0
72704,7,7,0.0
72712,4,4,0.0
72722,1,1,0.0
72736,2,2,0.0
72740,1,1,0.0
72744,1,1,0.0
72745,2,2,0.0
72756,2,2,0.0
72761,2,2,0.0
72762,4,4,0.0
72764,4,4,0.0
72801,4,0,51.08
72802,4,4,0.0
72830,1,1,0.0
72901,15,5,0.0
72903,15,10,0.0
72908,1,1,0.0
72916,2,2,0.0
72956,1,1,0.0
72958,2,2,0.0
73003,12,1,0.0
73008,1,0,47.27
73012,1,1,0.0
73013,12,11,0.0
73019,21,0,34.61
73020,1,1,0.0
73025,1,1,0.0
73030,1,1,0.0
73034,3,3,0.0
73052,1,1,0.0
73064,1,1,0.0
73066,4,0,49.96
73069,21,8,0.0
73071,17,9,0.0
73072,12,4,0.0
73084,4,4,0.0
73086,1,1,0.0
73099,2,2,0.0
73102,23,19,0.0
73103,41,11,0.0
73104,33,13,0.0
73105,36,10,0.0
73106,40,10,0.0
73107,33,9,0.0
73108,4,0,41.31
73109,8,4,0.0
73110,1,1,0.0
73111,28,10,0.0
73112,40,20,0.0
73114,1,1,0.0
73115,2,2,0.0
73116,22,2,0.0
73117,13,0,40.22
73118,47,8,0.0
73119,8,4,0.0
73120,3,2,0.0
73121,1,0,52.18
73122,21,1,0.0
73129,5,0,44.42
73132,6,0,44.91
73134,3,1,0.0
73135,2,0,58.21
73139,5,3,0.0
73141,4,0,44.56
73142,7,1,0.0
73145,2,0,58.69
73149,4,1,0.0
73159,4,1,0.0
73162,7,6,0.0
73170,5,5,0.0
73401,3,3,0.0
73448,2,2,0.0
73450,2,2,0.0
73459,2,2,0.0
73460,1,1,0.0
73501,1,1,0.0
73503,5,0,52.54
73505,11,11,0.0
73507,5,5,0.0
73533,4,4,0.0
73538,1,1,0.0
73572,1,1,0.0
73632,1,1,0.0
73651,1,1,0.0
73701,5,5,0.0
73717,2,2,0.0
73728,1,1,0.0
73750,1,1,0.0
73759,1,1,0.0
73860,1,1,0.0
73933,1,1,0.0
74003,2,2,0.0
74006,4,4,0.0
74008,1,1,0.0
74010,1,1,0.0
74011,1,1,0.0
74012,12,12,0.0
74017,5,5,0.0
74022,1,1,0.0
74023,2,2,0.0
74035,3,3,0.0
74037,5,5,0.0
74048,2,2,0.0
74050,10,0,59.84
74055,7,7,0.0
74056,2,2,0.0
74058,3,3,0.0
74059,2,2,0.0
74063,1,1,0.0
74066,2,2,0.0
74070,4,4,0.0
74074,1,1,0.0
74075,1,1,0.0
74078,1,0,41.75
74103,22,5,0.0
74104,22,7,0.0
74105,10,3,0.0
74106,3,2,0.0
74107,10,10,0.0
74110,6,0,53.19
74112,7,3,0.0
74114,21,7,0.0
74115,3,0,41.94
74116,3,0,41.53
74119,12,8,0.0
74120,19,11,0.0
74127,9,8,0.0
74128,8,3,0.0
74129,8,1,0.0
74133,7,7,0.0
74134,5,1,0.0
74135,25,7,0.0
74136,18,18,0.0
74137,8,8,0.0
74145,19,8,0.0
74146,17,4,0.0
74301,3,3,0.0
74344,1,1,0.0
74346,2,2,0.0
74354,3,3,0.0
74361,2,2,0.0
74365,3,3,0.0
74401,7,7,0.0
74403,3,3,0.0
74426,1,1,0.0
74429,1,1,0.0
74432,1,1,0.0
74434,1,1,0.0
74441,1,1,0.0
74454,2,2,0.0
74462,2,2,0.0
74464,18,18,0.0
74467,1,1,0.0
74469,1,1,0.0
74501,17,17,0.0
74523,1,1,0.0
74525,1,1,0.0
74538,2,2,0.0
74571,3,3,0.0
74578,4,4,0.0
74601,5,5,0.0
74604,2,2,0.0
74637,1,1,0.0
74647,1,1,0.0
74701,9,9,0.0
74728,1,1,0.0
74743,2,2,0.0
74804,3,3,0.0
74820,4,4,0.0
74834,1,1,0.0
74881,2,2,0.0
74901,5,0,49.32
74953,3,3,0.0
74955,6,6,0.0
74959,1,1,0.0
74960,1,1,0.0
75001,5,2,0.0
75002,2,2,0.0
75007,9,1,0.0
75010,9,8,0.0
75013,3,3,0.0
75019,1,1,0.0
75020,3,3,0.0
75022,6,2,0.0
75023,10,7,0.0
75024,15,15,0.0
75025,8,1,0.0
75028,6,4,0.0
75032,2,2,0.0
75034,19,19,0.0
75035,3,3,0.0
75038,5,0,31.34
75043,1,1,0.0
75044,1,1,0.0
75050,10,10,0.0
75051,1,1,0.0
75054,1,1,0.0
75057,6,5,0.0
75060,1,0,38.74
75061,6,1,0.0
75062,6,5,0.0
75063,1,1,0.0
75067,6,1,0.0
75069,2,2,0.0
75070,5,5,0.0
75071,4,4,0.0
75074,1,1,0.0
75075,9,2,0.0
75077,1,1,0.0
75080,4,4,0.0
75082,1,1,0.0
75087,2,2,0.0
75090,3,3,0.0
75092,11,11,0.0
75093,13,13,0.0
75098,2,2,0.0
75104,5,5,0.0
75115,9,9,0.0
75116,2,0,51.73
75119,1,1,0.0
75125,1,1,0.0
75134,2,0,49.1
75137,2,0,56.89
75146,2,2,0.0
75148,1,1,0.0
75149,3,3,0.0
75150,1,1,0.0
75158,2,2,0.0
75160,1,1,0.0
75165,2,2,0.0
75167,1,1,0.0
75181,1,1,0.0
75201,23,14,0.0
75202,24,10,13.78
75203,2,0,42.1
75204,23,14,0.0
75205,15,0,39.46
75206,10,0,56.73
75207,17,2,0.0
75208,3,2,0.0
75209,44,1,0.0
75210,6,0,34.29
75212,7,2,0.0
75214,4,0,49.95
75215,2,1,0.0
75216,18,17,0.0
75218,4,0,45.53
75219,52,2,0.0
75220,2,0,46.78
75223,5,0,34.42
75224,20,1,0.0
75225,19,6,0.0
75226,22,5,0.0
75228,4,4,0.0
75229,3,1,0.0
75230,21,12,0.0
75231,12,12,0.0
75232,2,0,47.9
75233,1,0,44.96
75234,3,1,0.0
75235,43,35,0.0
75237,2,2,0.0
75240,17,3,0.0
75243,13,13,0.0
75244,5,1,0.0
75246,19,5,0.0
75247,42,5,0.0
75248,6,4,0.0
75251,15,0,35.72
75252,4,0,48.53
75254,11,2,0.0
75270,24,10,11.98
75287,2,2,0.0
75390,43,35,0.0
75401,4,4,0.0
75402,1,1,0.0
75407,3,3,0.0
75409,1,1,0.0
75418,5,5,0.0
75454,2,2,0.0
75455,1,1,0.0
75457,1,1,0.0
75460,3,3,0.0
75495,2,2,0.0
75501,6,6,0.0
75503,2,2,0.0
75551,1,1,0.0
75601,7,7,0.0
75605,1,1,0.0
75633,1,1,0.0
75701,8,8,0.0
75702,3,3,0.0
75703,1,1,0.0
75708,2,2,0.0
75751,1,1,0.0
75766,2,2,0.0
75801,2,2,0.0
75844,1,1,0.0
75845,2,2,0.0
75935,1,1,0.0
75951,3,3,0.0
75956,3,3,0.0
75961,1,1,0.0
75965,1,1,0.0
75979,2,2,0.0
76001,2,1,0.0
76002,5,2,0.0
76006,1,1,0.0
76010,6,6,0.0
76011,6,0,46.01
76012,5,5,0.0
76013,11,2,0.0
76014,15,0,43.71
76015,11,9,0.0
76016,2,2,0.0
76017,2,1,0.0
76018,5,3,0.0
76020,1,1,0.0
76021,8,2,0.0
76022,8,6,0.0
76028,3,3,0.0
76034,5,5,0.0
76039,1,1,0.0
76040,9,9,0.0
76049,2,2,0.0
76051,10,10,0.0
76053,6,0,51.07
76054,5,0,56.41
76058,4,4,0.0
76063,6,6,0.0
76065,1,1,0.0
76086,3,3,0.0
76092,7,7,0.0
76102,17,5,0.0
76103,3,1,0.0
76104,17,11,0.0
76105,17,0,37.89
76107,1,1,0.0
76109,3,2,0.0
76110,16,1,0.0
76111,6,1,0.0
76112,3,2,0.0
76115,3,2,0.0
76119,5,5,0.0
76120,2,0,57.12
76123,1,1,0.0
76129,3,2,26.96
76132,9,9,0.0
76133,1,0,45.95
76134,2,0,54.89
76155,9,0,57.73
76164,5,0,56.1
76177,2,0,48.7
76180,1,1,0.0
76201,9,6,0.0
76205,8,2,0.0
76207,6,0,38.14
76209,7,1,0.0
76226,1,1,0.0
76227,2,2,0.0
76234,2,2,0.0
76240,1,1,0.0
76244,2,2,0.0
76248,2,2,0.0
76273,2,2,0.0
76301,6,5,0.0
76302,5,0,58.7
76308,1,0,47.9
76309,6,1,0.0
76360,2,2,0.0
76380,1,1,0.0
76384,2,2,0.0
76401,4,4,0.0
76402,4,4,29.94
76424,3,3,0.0
76426,1,1,0.0
76450,1,1,0.0
76458,1,1,0.0
76501,1,1,0.0
76502,4,2,0.0
76504,9,7,0.0
76508,7,7,0.0
76513,2,2,0.0
76527,1,1,0.0
76542,5,5,0.0
76544,1,1,0.0
76549,1,1,0.0
76622,1,1,0.0
76642,1,1,0.0
76651,1,1,0.0
76667,1,1,0.0
76692,1,1,0.0
76701,4,0,31.09
76704,4,0,53.57
76706,3,0,59.96
76707,7,4,0.0
76710,4,0,41.98
76711,7,3,0.0
76712,5,5,0.0
76798,3,0,57.17
76801,3,3,0.0
76825,2,2,0.0
76901,2,2,0.0
76903,3,3,0.0
76904,1,1,0.0
76934,1,1,0.0
77002,14,5,0.0
77003,7,5,25.0
77004,7,1,0.0
77005,60,3,0.0
77006,51,6,0.0
77007,20,3,0.0
77008,13,5,0.0
77009,12,3,0.0
77010,12,5,11.08
77011,1,1,0.0
77014,3,2,0.0
77018,12,5,0.0
77019,20,6,0.0
77021,3,2,0.0
77022,8,4,0.0
77023,1,0,35.36
77024,6,5,0.0
77025,88,1,0.0
77026,3,0,51.18
77027,14,4,0.0
77030,82,30,0.0
77032,1,1,0.0
77033,2,0,58.08
77035,5,2,0.0
77036,14,5,0.0
77037,1,0,45.39
77039,1,0,50.04
77040,3,3,0.0
77041,1,1,0.0
77042,4,3,0.0
77043,3,2,0.0
77045,5,5,0.0
77046,29,13,21.12
77051,2,0,56.91
77054,69,38,0.0
77055,5,4,0.0
77056,5,0,35.44
77057,16,1,0.0
77058,12,5,0.0
77060,4,4,0.0
77062,12,0,51.73
77063,10,1,0.0
77064,1,1,0.0
77065,3,3,0.0
77066,3,0,56.87
77067,3,1,0.0
77068,2,0,54.98
77069,2,2,0.0
77070,2,2,0.0
77072,3,1,0.0
77074,17,9,0.0
77076,5,1,0.0
77077,4,1,0.0
77079,4,3,0.0
77080,7,1,0.0
77081,27,10,0.0
77082,1,0,50.97
77083,3,3,0.0
77084,2,2,0.0
77085,5,0,57.62
77086,1,1,0.0
77088,5,3,0.0
77089,1,1,0.0
77090,10,10,0.0
77091,10,2,0.0
77092,5,0,59.18
77093,1,0,54.12
77096,14,3,0.0
77098,52,6,0.0
77099,3,2,0.0
77201,17,5,10.13
77301,2,2,0.0
77304,8,8,0.0
77320,2,2,0.0
77327,4,4,0.0
77338,2,2,0.0
77339,14,14,0.0
77340,1,1,0.0
77345,1,1,0.0
77351,1,1,0.0
77354,1,1,0.0
77356,1,1,0.0
77365,1,1,0.0
77371,1,1,0.0
77372,2,2,0.0
77375,7,7,0.0
77379,3,3,0.0
77380,8,8,0.0
77381,7,7,0.0
77382,1,1,0.0
77384,2,2,0.0
77386,7,7,0.0
77388,1,1,0.0
77389,2,2,0.0
77401,30,16,0.0
77406,3,3,0.0
77407,4,4,0.0
77414,2,2,0.0
77423,1,1,0.0
77433,1,1,0.0
77441,1,1,0.0
77449,2,2,0.0
77450,5,5,0.0
77459,1,1,0.0
77469,2,2,0.0
77471,3,3,0.0
77477,10,1,0.0
77478,10,9,0.0
77479,12,12,0.0
77488,1,1,0.0
77494,4,4,0.0
77498,1,1,0.0
77502,8,0,33.37
77503,6,1,0.0
77504,13,3,0.0
77505,13,10,0.0
77506,5,4,0.0
77507,3,0,57.69
77510,1,1,0.0
77511,9,9,0.0
77514,1,1,0.0
77515,4,4,0.0
77517,1,0,59.02
77518,1,1,0.0
77520,1,1,0.0
77521,3,3,0.0
